line	col	A	B	flagged	crop
07205_p3_L04	34	w:vous	-	A	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	35	89	88	AB	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	39	-	129	B	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	40	-	8	B	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	42	83	-		images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	43	18	3	AB	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	46	84	-		images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	51	29	-	A	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	53	81	-		images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	54	73	79	AB	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	56	82	99	B	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	57	118	84	AB	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	58	32	26	AB	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	59	92	14	AB	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	61	13	23	AB	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	62	80	82	A	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	64	w:tesmoing	-	A	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	73	3	1	AB	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	79	-	129	B	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	80	-	82		images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	81	-	22	B	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	82	-	102	B	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	83	-	81		images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	84	-	1	B	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	85	-	137	B	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L04	86	-	8	B	images_wv2/crops_comp/07205_p3_L04.jpg
07205_p3_L05	1	-	104	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	2	-	94	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	3	124	22	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	5	22	2	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	6	103	92	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	8	-	143	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	9	-	8	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	10	-	51	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	11	-	92	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	12	-	30	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	13	1	82	A	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	14	137	3	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	15	80	37	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	17	-	84		images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	18	-	31	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	19	-	2	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	20	-	103	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	21	-	21	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	22	-	84		images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	23	-	23	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	25	102	4	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	26	104	20	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	27	24	84	A	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	28	80	3	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	29	w:que	84	A	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	30	w:nous	2	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	31	w:pleust	27	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	32	w:semblables	127	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	33	39	51	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	34	129	30	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	36	13	-	A	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	37	83	4	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	38	26	39	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	39	134	20	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	40	14	101	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	41	83	82		images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	42	36	2	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	43	25	78	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	44	120	84	A	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	45	81	127	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	46	94	w:recommencer	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	47	34	w:puis	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	48	24	w:cepeult	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	49	84	11	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	51	1	21	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	53	-	24	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	54	84	83		images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	55	27	53	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	56	92	23	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	57	100	82	A	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	58	31	90	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	59	101	2	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	60	19	33	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	61	129	82	A	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	62	77	3	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	63	84	32	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	64	72	22	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	66	-	91	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	67	-	38	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	68	-	113	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	69	-	47	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	70	-	99	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	71	-	103	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	72	-	24	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	73	12	91	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	74	82	2	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	75	39	27	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	76	14	108	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	77	144	30	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	79	121	-	A	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	80	14	103	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	81	123	83	A	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	82	109	114	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	84	-	29	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	85	-	83		images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	86	2	53	AB	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	87	81	76	B	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L05	88	133	82	A	images_wv2/crops_comp/07205_p3_L05.jpg
07205_p3_L06	17	37	3	AB	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	21	81	82		images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	29	72	172	AB	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	34	-	w:asseurant	B	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	35	w:pareillement	w:quoy	AB	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	36	w:quilz	w:peu	AB	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	37	w:tiendront	w:de	AB	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	39	-	102	B	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	46	131	231	AB	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	49	88	86	AB	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	52	37	39	AB	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	54	127	129	AB	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	56	-	30	B	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	57	-	113	B	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	58	-	82		images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	60	-	92	B	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	61	-	81		images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	65	139	39	AB	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	67	8	98	AB	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	71	w:pouiant	w:voyantz	AB	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L06	74	131	121	AB	images_wv2/crops_comp/07205_p3_L06.jpg
07205_p3_L07	10	91	51	AB	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	17	-	31	B	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	18	103	2	AB	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	19	21	91	AB	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	20	84	13	B	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	21	23	12	AB	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	22	83	81		images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	23	4	21	AB	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	24	28	72	AB	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	26	-	3	B	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	27	31	9	AB	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	32	81	51	B	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	34	94	9	AB	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	35	39	439	AB	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	36	21	28	AB	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	43	w:cõmmis	w:commencer	AB	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	46	w:a	w:que	AB	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	47	w:peu	w:peult	AB	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	51	95	9	AB	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	54	83	33	B	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	56	-	82		images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	57	-	8	B	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	58	-	2	B	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	59	-	33	B	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	61	-	3	B	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	62	-	32	B	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	63	-	22	B	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	64	78	82	A	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	65	81	91	B	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	71	28	-	A	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	72	80	-	A	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	73	2	-	A	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	81	-	82		images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L07	85	75	76	AB	images_wv2/crops_comp/07205_p3_L07.jpg
07205_p3_L08	1	-	29	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	2	-	104	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	3	-	111	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	4	-	113	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	5	-	113	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	6	81	30	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	8	-	25	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	9	-	79	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	10	131	29	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	11	121	2	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	12	124	83	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	13	13	3	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	15	22	4	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	16	29	31	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	17	30	21	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	19	-	33	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	20	-	85	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	21	-	39	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	22	-	129	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	23	-	w:et	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	24	-	w:cetera	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	25	-	w:esperance	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	26	-	130	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	27	28	84	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	28	101	35	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	29	80	32	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	30	2	39	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	31	27	31	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	32	73	85	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	33	83	29	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	34	3	88	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	35	33	9	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	36	22	102	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	37	83	30	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	39	21	38	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	41	-	112	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	42	-	82		images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	43	-	32	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	44	-	8	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	45	-	38	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	46	-	31	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	48	132	-	A	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	49	77	82	A	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	50	81	4	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	51	27	38	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	53	3	33	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	54	21	85	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	55	83	1	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	56	118	11	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	57	104	85	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	58	27	21	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	59	130	8	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	60	w:pouuoit	112	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	61	w:beaucoup	114	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	62	w:emuer	81	A	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	63	w:plus	29	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	64	w:faire	142	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	65	w:de	137	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	66	w:pouuance	30	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	67	121	37	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	68	131	21	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	69	89	17	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	70	118	37	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	71	118	8	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	73	104	109	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	75	104	-	A	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	76	89	123	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	77	73	83	A	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	78	22	28	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	80	-	2	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	81	-	72	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	82	-	7	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	83	-	37	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	84	101	22	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	85	4	83	A	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	86	129	104	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	87	140	93	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	89	3	7	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	90	71	118	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	91	32	w:et	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	92	83	4	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	93	27	128	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	94	98	11	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	95	84	10	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	97	-	8	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	98	-	101	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	99	-	24	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	100	82	132	B	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	101	95	134	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	102	31	110	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	105	93	-	A	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	106	81	-		images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	107	28	-	A	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	108	102	29	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L08	109	38	112	AB	images_wv2/crops_comp/07205_p3_L08.jpg
07205_p3_L09	1	-	81		images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	2	-	28	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	3	-	131	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	4	-	121	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	5	-	124	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	6	-	13	B	images_wv2/crops_comp/07205_p3_L09.jpg
