line	position	sign	confidence	alt	why
1614_crib2	20		M	A:-	gap
1618_left_top	1	C	H		agree
1618_left_top	2	o	H		agree
1618_left_top	3	n	H		agree
1618_left_top	4	r	H		agree
1618_left_top	5	a	H		agree
1618_left_top	6	d	H		agree
1618_left_top	7	b	M		agree-flagged
1618_left_top	8	G1	H		agree
1618_left_top	9	G2	H		agree
1618_left_top	10	G3	H		agree
1618_left_top	11	G4	H		agree
1618_left_top	12	G5	H		agree
1618_left_top	13	'	M	A:-	gap
1618_left_bot	1	k	M		agree-flagged
1618_left_bot	2	l	M		agree-flagged
1618_left_bot	3	m	M		agree-flagged
1618_left_bot	4	p	M		agree-flagged
1618_left_bot	5	G6	H		agree
1618_left_bot	6	G7	H		agree
1618_left_bot	7	w	H		agree
1618_left_bot	8	G8	H		agree
1618_left_bot	9	G9	M		agree-flagged
1618_right_top	1	C	H		agree
1618_right_top	2	o	H		agree
1618_right_top	3	n	M		agree-flagged
1618_right_top	4	r	H		agree
1618_right_top	5	a	H		agree
1618_right_top	6	d	H		agree
1618_right_top	7	b	H		agree
1618_right_top	8	e	H		agree
1618_right_top	9	f	H		agree
1618_right_top	10	g	H		agree
1618_right_top	11	b	M	B:h	differ
1618_right_top	12	i	H		agree
1618_right_top	13	'	M	B:-	gap
1618_right_bot	1	k	M		agree-flagged
1618_right_bot	2	l	H		agree
1618_right_bot	3	m	H		agree
1618_right_bot	4	p	H		agree
1618_right_bot	5	q	H		agree
1618_right_bot	6	s	H		agree
1618_right_bot	7	t	H		agree
1618_right_bot	8	u	H		agree
1618_right_bot	9	w	H		agree
1618_right_bot	10	x	H		agree
1618_right_bot	11	y	H		agree
1618_right_bot	12	z	M		agree-flagged
1618_spec1	1		M	B:O	differ
1618_spec1	2		M	B:r	differ
1618_spec1	3	S	M		agree-flagged
1618_spec1	4	e	M	B:c	differ
1618_spec1	5	i	M		agree-flagged
1618_spec1	6	d	M	B:f	differ
1618_spec1	7	i	M		agree-flagged
1618_spec1	8	s	M		agree-flagged
1618_spec1	9	t	M		agree-flagged
1618_spec1	10	e	M		agree-flagged
1618_spec1	11	i	M		agree-flagged
1618_spec1	12	n	M		agree-flagged
1618_spec2	1	s	M		agree-flagged
1618_spec2	2	u	M		agree-flagged
1618_spec2	3	p	M		agree-flagged
1618_spec2	4	y	M		agree-flagged
1618_spec2	5	u	M		agree-flagged
1618_spec2	6	t	M	B:z	differ
1618_spec2	7	d	M		agree-flagged
1618_spec2	8	'	M	B:i	differ
1618_spec2	9	z	M		agree-flagged
1618_spec2	10	d	M		agree-flagged
1618_spec2	11	b	M		agree-flagged
1618_spec2	12	u	M		agree-flagged
1618_spec2	13	z	M		agree-flagged
1618_spec2	14	m	M		agree-flagged
1618_spec3	1	f	M		agree-flagged
1618_spec3	2	l	M		agree-flagged
1618_spec3	3	i	M		agree-flagged
1618_spec3	4	n	M		agree-flagged
1618_spec3	5	c	M		agree-flagged
1618_spec3	6	r	M		agree-flagged
1618_spec3	7	n	M		agree-flagged
1618_spec3	8	d	M	B:-	gap
1618_spec3	9	a	M		agree-flagged
1618_spec3	10	n	M	A:-	gap
1618_spec4	1	W	M		agree-flagged
1618_spec4	2	u	M		agree-flagged
1618_spec4	3	t	M		agree-flagged
1618_spec4	4	m	M	B:n	differ
1618_spec4	5	u	M		agree-flagged
1618_spec4	6	p	M		agree-flagged
1618_spec4	7	n	M		agree-flagged
1618_spec4	8	q	M		agree-flagged
1618_spec4	9	m	M		agree-flagged
1618_spec5	1	D	M		agree-flagged
1618_spec5	2	e	M		agree-flagged
1618_spec5	3	r	M		agree-flagged
1618_spec5	4	a	M		agree-flagged
1618_spec5	5	b	M		agree-flagged
1618_spec5	6	r	M		agree-flagged
1618_spec5	7	a	M		agree-flagged
1618_spec5	8	s	M		agree-flagged
1618_spec5	9	u	M		agree-flagged
1618_spec5	10	m	M		agree-flagged
1618_spec6	1	s	M		agree-flagged
1618_spec6	2	u	M		agree-flagged
1618_spec6	3	p	M		agree-flagged
1618_spec6	4		M	B:g	differ
1618_spec6	5	t	M		agree-flagged
1618_spec6	6	p	M		agree-flagged
1618_spec6	7	q	M		agree-flagged
1618_spec6	8	y	M		agree-flagged
1618_spec6	9	g	M	B:q	differ
1618_spec6	10	n	M		agree-flagged
1618_spec7	1	K	M	B:A	differ
1618_spec7	2	e	M	B:c	differ
1618_spec7	3	i	M		agree-flagged
1618_spec7	4	'	M		agree-flagged
1618_spec7	5	m	M		agree-flagged
1618_spec7	6	l	M		agree-flagged
1618_spec7	7	g	M	B:y	differ
1618_spec7	8	c	M	B:e	differ
1618_spec7	9	l	M		agree-flagged
1618_spec7	10	z	M		agree-flagged
1618_spec8	1	C	M		agree-flagged
1618_spec8	2	u	M		agree-flagged
1618_spec8	3	t	M		agree-flagged
1618_spec8	4	m	M		agree-flagged
1618_spec8	5	x	M		agree-flagged
1618_spec8	6	u	M		agree-flagged
1618_spec8	7	o	M		agree-flagged
1618_spec8	8	f	M		agree-flagged
