line	pos	group	conf	note
5804p2L12	18	35	H
5804p2L12	19	12	H
5804p2L12	20	64	H
5804p2L12	21	24	H
5804p2L13	1	120	H
5804p2L13	2	84	H
5804p2L13	3	27	H
5804p2L13	4	79	H
5804p2L13	5	84	H
5804p2L13	6	12	H
5804p2L13	7	2	H
5804p2L13	8	105	H
5804p2L13	9	82	H
5804p2L13	10	24	H
5804p2L13	11	81	H
5804p2L13	12	27	H
5804p2L13	13	78	H
5804p2L13	14	38	H
5804p2L13	15	102	H
5804p2L13	16	113	H
5804p2L13	17	27	H
5804p2L13	18	81	H
5804p2L13	19	124	H
5804p2L14	1	88	H
5804p2L14	2	63	H
5804p2L14	3	74	H
5804p2L14	4	85	H
5804p2L14	5	114	H
5804p2L14	6	81	H
5804p2L14	7	14	H
5804p2L14	8	113	H
5804p2L14	9	38	H
5804p2L14	10	29	H
5804p2L14	11	66	H
5804p2L14	12	22	H
5804p2L14	13	104	H
5804p2L14	14	83	H
5804p2L14	15	86	H
5804p2L14	16	16	M	16 vs 76, digit unclear
5804p2L14	17	36	H
5804p2L14	18	108	H
5804p2L14	19	115	H
5804p2L15	1	28	H
5804p2L15	2	84	H
5804p2L15	3	21	H
5804p2L15	4	65	H
5804p2L15	5	12	H
5804p2L15	6	6	H
5804p2L15	7	27	H
5804p2L15	8	26	H
5804p2L15	9	107	H
5804p2L15	10	69	H
5804p2L15	11	112	H
5804p2L15	12	83	H
5804p2L15	13	81	H
5804p2L15	14	32	H
5804p2L15	15	117	H
5804p2L15	16	84	H
5804p2L15	17	29	H
5804p2L15	18	109	H
5804p2L15	19	83	H
5804p2L15	20	28	H
5804p2L16	1	13	H
5804p2L16	2	81	H
5804p2L16	3	1	H
5804p2L16	4	77	H
5804p2L16	5	64	H
5804p2L16	6	5	H
5804p2L16	7	31	H
5804p2L16	8	20	H
5804p2L16	9	40	H
5804p2L16	10	82	H
5804p2L16	11	112	H
5804p2L16	12	85	H
5804p2L16	13	7	H
5804p2L16	14	2	H
5804p2L16	15	81	H
5804p2L16	16	119	H
5804p2L16	17	104	H
5804p2L16	18	82	H
5804p2L16	19	28	H
5804p2L16	20	34	H
5804p2L17	1	81	H
5804p2L17	2	4	H
5804p2L17	3	73	H
5804p2L17	4	8	H
5804p2L17	5	25	H
5804p2L17	6	82	H
5804p2L17	7	28	H
5804p2L17	8	82	H
5804p2L17	9	118	H
5804p2L17	10	14	H
5804p2L17	11	83	H
5804p2L17	12	26	H
5804p2L17	13	74	H
5804p2L17	14	96	H
5804p2L17	15	85	H
5804p2L17	16	67	H
5804p2L17	17	111	H
5804p2L17	18	82	H
5804p2L17	19	40	H
5804p2L17	20	23	H
5804p2L17	21	29	H
5804p2L18	1	6	M	small mark before 134, uncertain reading
5804p2L18	2	134	M	134 vs split 6/4, group boundary unclear
5804p2L18	3	64	H
5804p2L18	4	38	H
5804p2L18	5	28	H
5804p2L18	6	27	H
5804p2L18	7	34	H
5804p2L18	8	27	H
5804p2L18	9	83	H
5804p2L18	10	23	H
5804p2L18	11	65	H
5804p2L18	12	54	H
5804p2L18	13	33	H
5804p2L18	14	25	H
5804p2L18	15	86	H
5804p2L18	16	29	H
5804p2L18	17	61	H
5804p2L18	18	104	H
5804p2L18	19	30	H
5804p2L18	20	88	H
5804p2L19	1	76	H
5804p2L19	2	62	H
5804p2L19	3	39	H
5804p2L19	4	6	H
5804p2L19	5	103	H
5804p2L19	6	24	H
5804p2L19	7	11	H
5804p2L19	8	112	H
5804p2L19	9	37	H
5804p2L19	10	27	H
5804p2L19	11	26	H
5804p2L19	12	7	H
5804p2L19	13	39	H
5804p2L19	14	38	H
5804p2L19	15	82	H
5804p2L19	16	3	H
5804p2L19	17	31	H
5804p2L19	18	80	H
5804p2L19	19	84	H
5804p2L19	20	37	H
5804p2L19	21	9	H
5804p2L19	22	59	H
5804p2L20	1	1	H
5804p2L20	2	6	H
5804p2L20	3	38	H
5804p2L20	4	37	H
5804p2L20	5	84	H
5804p2L20	6	113	H
5804p2L20	7	112	H
5804p2L20	8	83	H
5804p2L20	9	30	H
5804p2L20	10	81	H
5804p2L20	11	31	H
5804p2L20	12	116	H
5804p2L20	13	82	H
5804p2L20	14	27	H
5804p2L20	15	118	H
5804p2L20	16	81	H
5804p2L20	17	26	H
5804p2L20	18	76	H
5804p2L20	19	84	H
5804p2L20	20	28	H
5804p2L21	1	63	H
5804p2L21	2	87	H
5804p2L21	3	86	H
5804p2L21	4	65	H
5804p2L21	5	104	H
5804p2L21	6	23	H
5804p2L21	7	84	H
5804p2L21	8	30	H
5804p2L21	9	80	H
5804p2L21	10	81	H
5804p2L21	11	42	H
5804p2L21	12	64	H
5804p2L21	13	21	H
5804p2L21	14	76	H
5804p2L21	15	83	H
5804p2L21	16	114	H
5804p2L21	17	61	H
5804p2L21	18	123	H
