line	position	sign	confidence	alt	why
05801_p3_L03	49	112	M		agree-flagged
05801_p3_L03	50	82	M		agree-flagged
05801_p3_L03	51	29	M		agree-flagged
05801_p3_L03	52	25	M		agree-flagged
05801_p3_L03	53	101	M		agree-flagged
05801_p3_L03	54	83	M		agree-flagged
05801_p3_L03	55	81	M		agree-flagged
05801_p3_L03	56	25	M		agree-flagged
05801_p3_L03	57	81	M		agree-flagged
05801_p3_L03	58	29	M		agree-flagged
05801_p3_L03	59	83	M		agree-flagged
05801_p3_L03	60	74	M	B:79	differ
05801_p3_L03	61	62	M	B:82	differ
05801_p3_L03	62	51	M		agree-flagged
05801_p3_L03	63	33	M	A:-	gap
05801_p3_L03	64	37	M	B:55	differ
05801_p3_L03	65	28	M		agree-flagged
05801_p3_L03	66	59	M	B:79	differ
05801_p3_L03	67	26	M		agree-flagged
05801_p3_L03	68	30	M		agree-flagged
05801_p3_L03	69	65	M		agree-flagged
05801_p3_L03	70	85	M	B:75	differ
05801_p3_L03	71	85	M		agree-flagged
05801_p3_L03	72	27	M		agree-flagged
05801_p3_L03	73	127	M	B:129	differ
05801_p3_L03	74	132	M		agree-flagged
05801_p3_L03	75	140	M		agree-flagged
05801_p3_L04	1	=Continuant	M	A:-	gap
05801_p3_L04	2	132	M		agree-flagged
05801_p3_L04	3	72	M	A:-	gap
05801_p3_L04	4	22	M		agree-flagged
05801_p3_L04	5	1	M	B:81	differ
05801_p3_L04	6	55	M	B:35	differ
05801_p3_L04	7	42	M		agree-flagged
05801_p3_L04	8	28	M		agree-flagged
05801_p3_L04	9	83	M		agree-flagged
05801_p3_L04	10	28	M		agree-flagged
05801_p3_L04	11	32	M		agree-flagged
05801_p3_L04	12	63	M		agree-flagged
05801_p3_L04	13	34	M		agree-flagged
05801_p3_L04	14	30	M		agree-flagged
05801_p3_L04	15	72	M	A:-	gap
05801_p3_L04	16	3	M		agree-flagged
05801_p3_L04	17	77	M		agree-flagged
05801_p3_L04	18	3	M		agree-flagged
05801_p3_L04	19	28	M		agree-flagged
05801_p3_L04	20	140	M		agree-flagged
05801_p3_L04	21	126	M		agree-flagged
05801_p3_L04	22	137	M		agree-flagged
05801_p3_L04	23	61	M		agree-flagged
05801_p3_L04	24	71	M		agree-flagged
05801_p3_L04	25	26	M		agree-flagged
05801_p3_L04	26	27	M		agree-flagged
05801_p3_L04	27	82	M		agree-flagged
05801_p3_L04	28	14	M		agree-flagged
05801_p3_L04	29	37	M		agree-flagged
05801_p3_L04	30	57	M		agree-flagged
05801_p3_L04	31	83	M		agree-flagged
05801_p3_L04	32	102	M		agree-flagged
05801_p3_L04	33	3	M		agree-flagged
05801_p3_L04	34	83	M		agree-flagged
05801_p3_L04	35	12	M	B:-	gap
05801_p3_L04	36	72	M		agree-flagged
05801_p3_L04	37	27	M		agree-flagged
05801_p3_L04	38	81	M		agree-flagged
05801_p3_L04	39	37	M		agree-flagged
05801_p3_L04	40	50	M		agree-flagged
05801_p3_L04	41	14	M	B:19	differ
05801_p3_L04	42	2	M		agree-flagged
05801_p3_L04	43	5	M		agree-flagged
05801_p3_L04	44	81	M		agree-flagged
05801_p3_L04	45	22	M		agree-flagged
05801_p3_L04	46	82	M		agree-flagged
05801_p3_L04	47	39	M		agree-flagged
05801_p3_L04	48	34	M		agree-flagged
05801_p3_L04	49	62	M		agree-flagged
05801_p3_L04	50	2	M		agree-flagged
05801_p3_L04	51	32	M		agree-flagged
05801_p3_L04	52	9	M		agree-flagged
05801_p3_L04	53	116	M		agree-flagged
05801_p3_L04	54	117	M		agree-flagged
05801_p3_L04	55	81	M		agree-flagged
05801_p3_L04	56	26	M		agree-flagged
05801_p3_L04	57	102	M		agree-flagged
05801_p3_L04	58	111	M		agree-flagged
05801_p3_L04	59	50	M		agree-flagged
05801_p3_L04	60	81	M		agree-flagged
05801_p3_L04	61	50	M	B:30	differ
05801_p3_L04	62	7	M		agree-flagged
05801_p3_L04	63	55	M		agree-flagged
05801_p3_L04	64	84	M		agree-flagged
05801_p3_L04	65	2	M		agree-flagged
05801_p3_L04	66	33	M		agree-flagged
05801_p3_L04	67	113	M		agree-flagged
05801_p3_L04	68	83	M		agree-flagged
05801_p3_L04	69	38	M		agree-flagged
05801_p3_L04	70	23	M		agree-flagged
05801_p3_L04	71	72	M		agree-flagged
05801_p3_L04	72	126	M	B:26	differ
05801_p3_L04	73	58	M	B:28	differ
05801_p3_L04	74	8	M		agree-flagged
05801_p3_L04	75	55	M	B:35	differ
05801_p3_L04	76	140	M		agree-flagged
05801_p3_L04	77	121	M		agree-flagged
05801_p3_L04	78	75	M		agree-flagged
05801_p3_L04	79	26	M		agree-flagged
05801_p3_L04	80	30	M		agree-flagged
05801_p3_L04	81	172	M	B:132	differ
05801_p3_L04	82	82	M		agree-flagged
05801_p3_L04	83	27	M		agree-flagged
05801_p3_L04	84	103	M		agree-flagged
05801_p3_L04	85	50	M	B:30	differ
05801_p3_L04	86	63	M		agree-flagged
05801_p3_L04	87	102	M		agree-flagged
05801_p3_L04	88	3	M		agree-flagged
05801_p3_L04	89	84	M		agree-flagged
05801_p3_L04	90	9	M	A:-	gap
05801_p3_L04	91	120	M		agree-flagged
05801_p3_L04	92	82	M		agree-flagged
05801_p3_L04	93	30	M		agree-flagged
05801_p3_L04	94	102	M		agree-flagged
05801_p3_L04	95	112	M		agree-flagged
05801_p3_L04	96	95	M	B:85	differ
05801_p3_L05	1	54	M		agree-flagged
05801_p3_L05	2	38	M		agree-flagged
05801_p3_L05	3	7	M		agree-flagged
05801_p3_L05	4	52	M		agree-flagged
05801_p3_L05	5	83	M		agree-flagged
05801_p3_L05	6	9	M		agree-flagged
05801_p3_L05	7	72	M		agree-flagged
05801_p3_L05	8	132	M		agree-flagged
05801_p3_L05	9	140	M		agree-flagged
05801_p3_L05	10	112	M		agree-flagged
05801_p3_L05	11	82	M		agree-flagged
05801_p3_L05	12	38	M		agree-flagged
05801_p3_L05	13	25	M	B:28	differ
05801_p3_L05	14	80	M		agree-flagged
05801_p3_L05	15	26	M		agree-flagged
05801_p3_L05	16	87	M	B:67	differ
05801_p3_L05	17	33	M		agree-flagged
05801_p3_L05	18	35	M		agree-flagged
05801_p3_L05	19	81	M		agree-flagged
05801_p3_L05	20	190	M	B:140	differ
05801_p3_L05	21	132	M		agree-flagged
05801_p3_L05	22	121	M		agree-flagged
05801_p3_L05	23	124	M		agree-flagged
05801_p3_L05	24	12	M		agree-flagged
05801_p3_L05	25	22	M		agree-flagged
05801_p3_L05	26	2	M		agree-flagged
05801_p3_L05	27	105	M		agree-flagged
05801_p3_L05	28	81	M		agree-flagged
05801_p3_L05	29	25	M		agree-flagged
05801_p3_L05	30	81	M		agree-flagged
05801_p3_L05	31	132	M		agree-flagged
05801_p3_L05	32	140	M		agree-flagged
05801_p3_L05	33	86	M	B:-	gap
05801_p3_L05	34	82	M		agree-flagged
05801_p3_L05	35	28	M		agree-flagged
05801_p3_L05	36	32	M		agree-flagged
05801_p3_L05	37	73	M	B:83	differ
05801_p3_L05	38	112	M		agree-flagged
05801_p3_L05	39	115	M		agree-flagged
05801_p3_L05	40	37	M		agree-flagged
05801_p3_L05	41	3	M		agree-flagged
05801_p3_L05	42	84	M		agree-flagged
05801_p3_L05	43	132	M		agree-flagged
05801_p3_L05	44	140	M		agree-flagged
05801_p3_L05	45	121	M		agree-flagged
05801_p3_L05	46	137	M	B:107	differ
05801_p3_L05	47	148	M		agree-flagged
05801_p3_L05	48	150	M		agree-flagged
05801_p3_L05	49	121	M		agree-flagged
05801_p3_L05	50	81	M	B:31	differ
05801_p3_L05	51	3	M		agree-flagged
05801_p3_L05	52	32	M		agree-flagged
05801_p3_L05	53	61	M		agree-flagged
05801_p3_L05	54	30	M		agree-flagged
05801_p3_L05	55	12	M		agree-flagged
05801_p3_L05	56	83	M		agree-flagged
05801_p3_L05	57	27	M		agree-flagged
05801_p3_L05	58	30	M		agree-flagged
05801_p3_L05	59	85	M	B:65	differ
05801_p3_L05	60	72	M		agree-flagged
05801_p3_L05	61	83	M		agree-flagged
05801_p3_L05	62	102	M		agree-flagged
05801_p3_L05	63	82	M		agree-flagged
05801_p3_L05	64	2	M		agree-flagged
05801_p3_L05	65	82	M		agree-flagged
05801_p3_L05	66	5	M		agree-flagged
05801_p3_L05	67	89	M	B:9	differ
05801_p3_L05	68	54	M	B:34	differ
05801_p3_L05	69	2	M		agree-flagged
05801_p3_L05	70	39	M	A:-	gap
05801_p3_L05	71	112	M		agree-flagged
05801_p3_L05	72	62	M		agree-flagged
05801_p3_L05	73	34	M		agree-flagged
05801_p3_L05	74	52	M	B:32	differ
05801_p3_L05	75	23	M		agree-flagged
05801_p3_L05	76	82	M		agree-flagged
05801_p3_L05	77	113	M	B:13	differ
05801_p3_L05	78	49	M	B:44	differ
05801_p3_L05	79	37	M		agree-flagged
05801_p3_L05	80	28	M		agree-flagged
05801_p3_L05	81	72	M		agree-flagged
05801_p3_L05	82	8	M		agree-flagged
05801_p3_L05	83	118	M		agree-flagged
05801_p3_L05	84	120	M		agree-flagged
05801_p3_L05	85	8	M		agree-flagged
05801_p3_L05	86	12	M		agree-flagged
05801_p3_L05	87	62	M		agree-flagged
05801_p3_L05	88	7	M		agree-flagged
05801_p3_L05	89	112	M		agree-flagged
05801_p3_L05	90	40	M		agree-flagged
05801_p3_L05	91	53	M		agree-flagged
05801_p3_L05	92	132	M		agree-flagged
05801_p3_L05	93	140	M		agree-flagged
05801_p3_L06	1	82	M		agree-flagged
05801_p3_L06	2	84	M		agree-flagged
05801_p3_L06	3	37	M		agree-flagged
05801_p3_L06	4	30	M		agree-flagged
05801_p3_L06	5	173	M		agree-flagged
05801_p3_L06	6	96	M		agree-flagged
05801_p3_L06	7	82	M		agree-flagged
05801_p3_L06	8	28	M		agree-flagged
05801_p3_L06	9	102	M		agree-flagged
05801_p3_L06	10	83	M		agree-flagged
05801_p3_L06	11	2	M		agree-flagged
05801_p3_L06	12	83	M		agree-flagged
05801_p3_L06	13	58	M		agree-flagged
05801_p3_L06	14	132	M		agree-flagged
05801_p3_L06	15	81	M		agree-flagged
05801_p3_L06	16	2	M		agree-flagged
05801_p3_L06	17	141	M		agree-flagged
05801_p3_L06	18	84	M		agree-flagged
05801_p3_L06	19	27	M		agree-flagged
05801_p3_L06	20	32	M		agree-flagged
05801_p3_L06	21	21	M		agree-flagged
05801_p3_L06	22	82	M		agree-flagged
05801_p3_L06	23	112	M		agree-flagged
05801_p3_L06	24	83	M		agree-flagged
05801_p3_L06	25	32	M		agree-flagged
05801_p3_L06	26	35	M		agree-flagged
05801_p3_L06	27	29	M		agree-flagged
05801_p3_L06	28	82	M		agree-flagged
05801_p3_L06	29	61	M		agree-flagged
05801_p3_L06	30	26	M		agree-flagged
05801_p3_L06	31	30	M		agree-flagged
05801_p3_L06	32	82	M		agree-flagged
05801_p3_L06	33	37	M		agree-flagged
05801_p3_L06	34	7	M		agree-flagged
05801_p3_L06	35	102	M		agree-flagged
05801_p3_L06	36	22	M		agree-flagged
05801_p3_L06	37	84	M		agree-flagged
05801_p3_L06	38	70	M		agree-flagged
05801_p3_L06	39	12	M		agree-flagged
05801_p3_L06	40	85	M	B:83	differ
05801_p3_L06	41	26	M		agree-flagged
05801_p3_L06	42	76	M	B:78	differ
05801_p3_L06	43	83	M		agree-flagged
05801_p3_L06	44	113	M		agree-flagged
05801_p3_L06	45	140	M		agree-flagged
05801_p3_L06	46	131	M		agree-flagged
05801_p3_L06	47	124	M		agree-flagged
05801_p3_L06	48	29	M		agree-flagged
05801_p3_L06	49	34	M		agree-flagged
05801_p3_L06	50	83	M		agree-flagged
05801_p3_L06	51	102	M		agree-flagged
05801_p3_L06	52	3	M		agree-flagged
05801_p3_L06	53	28	M		agree-flagged
05801_p3_L06	54	82	M		agree-flagged
05801_p3_L06	55	115	M		agree-flagged
05801_p3_L06	56	132	M		agree-flagged
05801_p3_L06	57	38	M		agree-flagged
05801_p3_L06	58	83	M	A:-	gap
05801_p3_L06	59	23	M		agree-flagged
05801_p3_L06	60	29	M		agree-flagged
05801_p3_L06	61	113	M		agree-flagged
05801_p3_L06	62	=de	M	A:-	gap
05801_p3_L06	63	62	M	B:=fin	differ
05801_p3_L06	64	50	M	B:30	differ
05801_p3_L06	65	3	M		agree-flagged
05801_p3_L06	66	82	M		agree-flagged
05801_p3_L06	67	140	M		agree-flagged
05801_p3_L06	68	124	M		agree-flagged
05801_p3_L06	69	42	M		agree-flagged
05801_p3_L06	70	132	M		agree-flagged
05801_p3_L06	71	13	M		agree-flagged
05801_p3_L06	72	45	M		agree-flagged
05801_p3_L06	73	30	M		agree-flagged
05801_p3_L06	74	27	M		agree-flagged
05801_p3_L06	75	84	M		agree-flagged
05801_p3_L06	76	78	M		agree-flagged
05801_p3_L06	77	22	M		agree-flagged
05801_p3_L07	1	85	M		agree-flagged
05801_p3_L07	2	77	M		agree-flagged
05801_p3_L07	3	47	M		agree-flagged
05801_p3_L07	4	5	M		agree-flagged
05801_p3_L07	5	31	M		agree-flagged
05801_p3_L07	6	72	M		agree-flagged
05801_p3_L07	7	88	M		agree-flagged
05801_p3_L07	8	63	M		agree-flagged
05801_p3_L07	9	103	M		agree-flagged
05801_p3_L07	10	21	M		agree-flagged
05801_p3_L07	11	81	M		agree-flagged
05801_p3_L07	12	24	M	B:29	differ
05801_p3_L07	13	83	M		agree-flagged
05801_p3_L07	14	7	M	A:-	gap
05801_p3_L07	15	117	M	B:113	differ
05801_p3_L07	16	21	M		agree-flagged
05801_p3_L07	17	83	M		agree-flagged
05801_p3_L07	18	102	M		agree-flagged
05801_p3_L07	19	119	M		agree-flagged
05801_p3_L07	20	87	M		agree-flagged
05801_p3_L07	21	132	M	A:-	gap
05801_p3_L07	22	172	M	B:=cognois	differ
05801_p3_L07	23	9	M		agree-flagged
05801_p3_L07	24	91	M		agree-flagged
05801_p3_L07	25	2	M		agree-flagged
05801_p3_L07	26	6	M		agree-flagged
05801_p3_L07	27	103	M		agree-flagged
05801_p3_L07	28	29	M		agree-flagged
05801_p3_L07	29	72	M		agree-flagged
05801_p3_L07	30	113	M		agree-flagged
05801_p3_L07	31	64	M		agree-flagged
05801_p3_L07	32	132	M		agree-flagged
05801_p3_L07	33	15	M		agree-flagged
05801_p3_L07	34	91	M		agree-flagged
05801_p3_L07	35	7	M		agree-flagged
05801_p3_L07	36	16	M		agree-flagged
05801_p3_L07	37	72	M		agree-flagged
05801_p3_L07	38	87	M		agree-flagged
05801_p3_L07	39	64	M		agree-flagged
05801_p3_L07	40	59	M	B:19	differ
05801_p3_L07	41	11	M		agree-flagged
05801_p3_L07	42	22	M		agree-flagged
05801_p3_L07	43	82	M		agree-flagged
05801_p3_L07	44	28	M		agree-flagged
05801_p3_L07	45	33	M		agree-flagged
05801_p3_L07	46	84	M		agree-flagged
05801_p3_L07	47	25	M		agree-flagged
05801_p3_L07	48	72	M		agree-flagged
05801_p3_L07	49	30	M		agree-flagged
05801_p3_L07	50	150	M		agree-flagged
05801_p3_L07	51	141	M		agree-flagged
05801_p3_L07	52	59	M		agree-flagged
05801_p3_L07	53	3	M		agree-flagged
05801_p3_L07	54	132	M		agree-flagged
05801_p3_L07	55	129	M		agree-flagged
05801_p3_L07	56	77	M		agree-flagged
05801_p3_L07	57	4	M		agree-flagged
05801_p3_L07	58	28	M		agree-flagged
05801_p3_L07	59	140	M		agree-flagged
05801_p3_L07	60	124	M		agree-flagged
05801_p3_L07	61	131	M		agree-flagged
05801_p3_L07	62	=si	M	A:-	gap
05801_p3_L07	63	=vostre	M	A:-	gap
05801_p3_L07	64	=il	M	A:-	gap
05801_p3_L07	65	=plaira	M	A:-	gap
05801_p3_L07	66	=de	M	A:-	gap
05801_p3_L07	67	=trouver	M	A:-	gap
05801_p3_L07	68	=moyen	M	A:-	gap
05801_p3_L07	69	=de	M	A:-	gap
05801_p3_L07	70	122	M	A:-	gap
05801_p3_L07	71	132	M	A:-	gap
05801_p3_L07	72	140	M	A:-	gap
05801_p3_L07	73	129	M	A:-	gap
05801_p3_L07	74	121	M	A:-	gap
05801_p3_L07	75	47	M	A:-	gap
05801_p3_L07	76	132	M	A:-	gap
05801_p3_L07	77	=Cavalerie	M	A:-	gap
05801_p3_L07	78	24	M	A:-	gap
05801_p3_L07	79	112	M	A:-	gap
05801_p3_L07	80	132	M	A:-	gap
05801_p3_L07	81	296	M	A:-	gap
05801_p3_L07	82	140	M	A:-	gap
05801_p3_L07	83	82	M	A:-	gap
05801_p3_L07	84	38	M	A:-	gap
05801_p3_L07	85	83	M	A:-	gap
05801_p3_L07	86	79	M	A:-	gap
05801_p3_L07	87	113	M	A:-	gap
05801_p3_L07	88	69	M	A:-	gap
05801_p3_L07	89	335	M	A:-	gap
05801_p3_L07	90	82	M	A:-	gap
05801_p3_L07	91	87	M	A:-	gap
05801_p3_L07	92	103	M	A:-	gap
05801_p3_L07	93	3	M	A:-	gap
05801_p3_L07	94	82	M	A:-	gap
05801_p3_L07	95	91	M	A:-	gap
05801_p3_L07	96	2	M	A:-	gap
05801_p3_L07	97	81	M	A:-	gap
05801_p3_L07	98	172	M	A:-	gap
05801_p3_L07	99	27	M	A:-	gap
05801_p3_L07	100	7	M	A:-	gap
05801_p3_L07	101	37	M	A:-	gap
05801_p3_L07	102	78	M	A:-	gap
05801_p3_L07	103	82	M	A:-	gap
05801_p3_L07	104	52	M	A:-	gap
05801_p3_L07	105	91	M	A:-	gap
05801_p3_L07	106	37	M	A:-	gap
05801_p3_L07	107	33	M	A:-	gap
05801_p3_L07	108	29	M	A:-	gap
05801_p3_L07	109	83	M	A:-	gap
05801_p3_L07	110	190	M	A:-	gap
05801_p3_L07	111	126	M	A:-	gap
05801_p3_L07	112	132	M	A:-	gap
05801_p3_L08	1	130	M		agree-flagged
05801_p3_L08	2	141	M		agree-flagged
