line	col	A	B	flagged	crop
07205_p4_L03	84	89	85	AB	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	91	89	85	AB	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	94	94	84	AB	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	110	28	25	B	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	119	24	28	AB	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	122	87	-	A	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	127	82	85	B	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	134	w:de	w:ou	AB	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	136	w:ne	w:necessairement	AB	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	137	w:faictement	w:que	AB	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	138	w:des	w:on	AB	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	139	w:gens	w:pourra	AB	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	140	w:pourcombles	w:combler	AB	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	141	w:peu	w:leur	AB	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	142	w:lon	w:log	AB	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	144	w:de	115	AB	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	145	w:la	84	AB	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	152	92	85	AB	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L03	162	38	35	AB	images_wv2/crops_comp/07205_p4_L03.jpg
07205_p4_L04	10	80	85	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	13	89	85	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	14	82	85	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	28	94	4	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	33	94	4	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	43	83	85	B	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	44	30	3	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	58	94	85	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	59	79	9	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	67	84	-	A	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	72	79	9	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	77	75	85	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	80	w:se	w:le	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	83	82	85	B	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	86	8	-	A	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	88	79	7	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	93	38	30	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	104	38	85	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	110	9	-	A	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	112	114	115	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	119	82	-	A	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	126	88	85	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	131	130	135	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	132	w:com	w:comme	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	135	w:fantasie	w:facon	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	136	w:quil	w:quils	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	137	w:commencerent	w:commenceront	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	140	w:mesmes	w:moitre	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	143	89	85	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	147	-	48	B	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	148	-	115	B	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	149	-	32	B	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	150	81	85	B	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	151	31	1	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	152	35	38	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	161	80	85	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	162	18	15	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	172	-	w:esperons	B	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	173	w:experiences	w:quau	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	174	w:du	w:pas	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	175	w:passe	w:se	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	177	w:demonstrent	w:demonstrerons	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L04	182	18	15	AB	images_wv2/crops_comp/07205_p4_L04.jpg
07205_p4_L05	18	89	85	AB	images_wv2/crops_comp/07205_p4_L05.jpg
07205_p4_L05	26	94	97	AB	images_wv2/crops_comp/07205_p4_L05.jpg
07205_p4_L05	34	w:ns	w:qui	AB	images_wv2/crops_comp/07205_p4_L05.jpg
07205_p4_L05	35	w:auantaige	w:advantaige	AB	images_wv2/crops_comp/07205_p4_L05.jpg
07205_p4_L05	42	109	105	AB	images_wv2/crops_comp/07205_p4_L05.jpg
07205_p4_L05	51	109	105	AB	images_wv2/crops_comp/07205_p4_L05.jpg
07205_p4_L05	58	w:ce	w:le	AB	images_wv2/crops_comp/07205_p4_L05.jpg
07205_p4_L05	59	w:temps	w:tempo	AB	images_wv2/crops_comp/07205_p4_L05.jpg
07205_p4_L05	64	79	77	AB	images_wv2/crops_comp/07205_p4_L05.jpg
07205_p4_L05	69	109	105	AB	images_wv2/crops_comp/07205_p4_L05.jpg
07205_p4_L05	76	75	40	AB	images_wv2/crops_comp/07205_p4_L05.jpg
07205_p4_L06	21	1	-	A	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L06	22	w:sy	-	A	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L06	23	w:an	w:item	AB	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L06	24	w:bon	w:pour	AB	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L06	25	w:effroy	w:ce	AB	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L06	26	w:quauoir	w:quavoit	AB	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L06	27	w:lande	w:lange	AB	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L06	29	w:dit	w:st	AB	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L06	31	w:se	w:ne	AB	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L06	32	w:monstrant	w:mostrant	AB	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L06	40	75	70	AB	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L06	43	75	74	AB	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L06	62	130	w:130	AB	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L06	63	w:nous	w:mots	AB	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L06	65	w:faire	-	A	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L06	66	w:monte	w:facillement	AB	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L06	77	8	85	AB	images_wv2/crops_comp/07205_p4_L06.jpg
07205_p4_L07	15	w:et	-	A	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	16	w:allions	w:est	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	17	w:se	w:asseurance	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	20	48	-	A	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	21	117	-	A	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	22	103	w:pour	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	23	114	w:lentretien	B	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	24	94	w:de	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	25	104	w:leurgue	B	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	26	3	w:mais	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	27	71	w:facheux	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	28	18	129	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	29	94	79	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	31	2	-		images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	32	20	-	A	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	33	127	-	A	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	34	131	-	A	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	35	85	-	A	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	36	100	-	A	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	37	85	37	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	38	39	84	B	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	39	83	1	B	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	40	30	108	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	41	125	24	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	42	9	28	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	51	83	73	B	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	53	109	105	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	54	5	85	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	67	122	85	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	78	w:doulceur	w:doulcereux	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L07	79	w:juge	w:huc	AB	images_wv2/crops_comp/07205_p4_L07.jpg
07205_p4_L08	2	109	105	AB	images_wv2/crops_comp/07205_p4_L08.jpg
07205_p4_L08	5	7	9	AB	images_wv2/crops_comp/07205_p4_L08.jpg
07205_p4_L08	6	30	35	B	images_wv2/crops_comp/07205_p4_L08.jpg
07205_p4_L08	8	94	85	AB	images_wv2/crops_comp/07205_p4_L08.jpg
07205_p4_L08	10	7	9	AB	images_wv2/crops_comp/07205_p4_L08.jpg
07205_p4_L08	15	81	85	B	images_wv2/crops_comp/07205_p4_L08.jpg
07205_p4_L08	17	75	85	AB	images_wv2/crops_comp/07205_p4_L08.jpg
07205_p4_L08	21	109	105	AB	images_wv2/crops_comp/07205_p4_L08.jpg
07205_p4_L08	26	w:mesprit	w:me	AB	images_wv2/crops_comp/07205_p4_L08.jpg
07205_p4_L08	27	w:auroit	w:seroit	AB	images_wv2/crops_comp/07205_p4_L08.jpg
07205_p4_L08	28	w:assez	w:accroy	AB	images_wv2/crops_comp/07205_p4_L08.jpg
07205_p4_L08	29	w:remonte	w:promme	AB	images_wv2/crops_comp/07205_p4_L08.jpg
07205_p4_L08	30	w:se	w:de	AB	images_wv2/crops_comp/07205_p4_L08.jpg
07205_p4_L08	34	109	105	AB	images_wv2/crops_comp/07205_p4_L08.jpg
07205_p4_L08	36	82	85	B	images_wv2/crops_comp/07205_p4_L08.jpg
07205_p4_L08	37	28	20	B	images_wv2/crops_comp/07205_p4_L08.jpg
