line	position	sign	confidence	alt	why
05801_p2_L03	75	26	M		agree-flagged
05801_p2_L03	76	132	M		agree-flagged
05801_p2_L03	77	87	M		agree-flagged
05801_p2_L03	78	62	M		agree-flagged
05801_p2_L03	79	38	M		agree-flagged
05801_p2_L03	80	34	M		agree-flagged
05801_p2_L04	1	82	M		agree-flagged
05801_p2_L04	2	9	M		agree-flagged
05801_p2_L04	3	32	M		agree-flagged
05801_p2_L04	4	29	M		agree-flagged
05801_p2_L04	5	81	M		agree-flagged
05801_p2_L04	6	82	M		agree-flagged
05801_p2_L04	7	85	M		agree-flagged
05801_p2_L04	8	53	M		agree-flagged
05801_p2_L04	9	24	M		agree-flagged
05801_p2_L04	10	132	M		agree-flagged
05801_p2_L04	11	88	M		agree-flagged
05801_p2_L04	12	22	M		agree-flagged
05801_p2_L04	13	81	M		agree-flagged
05801_p2_L04	14	87	M		agree-flagged
05801_p2_L04	15	72	M		agree-flagged
05801_p2_L04	16	132	M		agree-flagged
05801_p2_L04	17	125	M		agree-flagged
05801_p2_L04	18	9	M		agree-flagged
05801_p2_L04	19	39	M		agree-flagged
05801_p2_L04	20	23	M		agree-flagged
05801_p2_L04	21	26	M		agree-flagged
05801_p2_L04	22	83	M		agree-flagged
05801_p2_L04	23	19	M		agree-flagged
05801_p2_L04	24	105	M		agree-flagged
05801_p2_L04	25	32	M		agree-flagged
05801_p2_L04	26	82	M		agree-flagged
05801_p2_L04	27	2	M		agree-flagged
05801_p2_L04	28	103	M		agree-flagged
05801_p2_L04	29	22	M		agree-flagged
05801_p2_L04	30	76	M		agree-flagged
05801_p2_L04	31	81	M		agree-flagged
05801_p2_L04	32	=Alemaigne	M	A:-	gap
05801_p2_L04	33	201	M		agree-flagged
05801_p2_L04	34	139	M		agree-flagged
05801_p2_L04	35	126	M		agree-flagged
05801_p2_L04	36	131	M		agree-flagged
05801_p2_L04	37	=Ne	M		agree-flagged
05801_p2_L04	38	=faisant	M		agree-flagged
05801_p2_L04	39	=mal	M	B:=nul	differ
05801_p2_L04	40	=double	M	B:=doubte	differ
05801_p2_L04	41	=pour	M	B:=que	differ
05801_p2_L04	42	=si	M		agree-flagged
05801_p2_L04	43	=droit	M	B:=Dieu	differ
05801_p2_L04	44	=avoir	M	B:=nous	differ
05801_p2_L04	45	=fait	M		agree-flagged
05801_p2_L04	46	=la	M		agree-flagged
05801_p2_L04	47	=guerre	M	B:=grace	differ
05801_p2_L04	48	=du	M		agree-flagged
05801_p2_L04	49	129	M		agree-flagged
05801_p2_L04	50	131	M		agree-flagged
05801_p2_L04	51	121	M		agree-flagged
05801_p2_L04	52	80	M		agree-flagged
05801_p2_L04	53	84	M		agree-flagged
05801_p2_L04	54	112	M		agree-flagged
05801_p2_L04	55	101	M		agree-flagged
05801_p2_L04	56	38	M		agree-flagged
05801_p2_L04	57	87	M		agree-flagged
05801_p2_L04	58	23	M		agree-flagged
05801_p2_L04	59	71	M		agree-flagged
05801_p2_L04	60	81	M		agree-flagged
05801_p2_L04	61	26	M		agree-flagged
05801_p2_L04	62	33	M		agree-flagged
05801_p2_L04	63	=Ville	M	A:-	gap
05801_p2_L04	64	82	M	B:=nous	differ
05801_p2_L04	65	312	M		agree-flagged
05801_p2_L04	66	54	M		agree-flagged
05801_p2_L04	67	40	M	B:90	differ
05801_p2_L04	68	30	M		agree-flagged
05801_p2_L04	69	35	M		agree-flagged
05801_p2_L04	70	69	M		agree-flagged
05801_p2_L04	71	37	M		agree-flagged
05801_p2_L04	72	82	M		agree-flagged
05801_p2_L04	73	22	M		agree-flagged
05801_p2_L04	74	7	M		agree-flagged
05801_p2_L04	75	2	M		agree-flagged
05801_p2_L04	76	9	M		agree-flagged
05801_p2_L04	77	49	M		agree-flagged
05801_p2_L04	78	59	M	B:84	differ
05801_p2_L04	79	83	M		agree-flagged
05801_p2_L04	80	5	M		agree-flagged
05801_p2_L04	81	19	M	B:-	gap
05801_p2_L04	82	87	M		agree-flagged
05801_p2_L04	83	71	M		agree-flagged
05801_p2_L04	84	7	M		agree-flagged
05801_p2_L04	85	37	M		agree-flagged
05801_p2_L04	86	39	M		agree-flagged
05801_p2_L04	87	23	M		agree-flagged
05801_p2_L04	88	82	M		agree-flagged
05801_p2_L04	89	25	M		agree-flagged
05801_p2_L05	1	56	M		agree-flagged
05801_p2_L05	2	29	M		agree-flagged
05801_p2_L05	3	62	M		agree-flagged
05801_p2_L05	4	2	M		agree-flagged
05801_p2_L05	5	132	M		agree-flagged
05801_p2_L05	6	71	M	B:91	differ
05801_p2_L05	7	132	M		agree-flagged
05801_p2_L05	8	195	M		agree-flagged
05801_p2_L05	9	74	M		agree-flagged
05801_p2_L05	10	120	M		agree-flagged
05801_p2_L05	11	116	M		agree-flagged
05801_p2_L05	12	82	M		agree-flagged
05801_p2_L05	13	78	M		agree-flagged
05801_p2_L05	14	85	M		agree-flagged
05801_p2_L05	15	52	M		agree-flagged
05801_p2_L05	16	37	M		agree-flagged
05801_p2_L05	17	88	M		agree-flagged
05801_p2_L05	18	7	M		agree-flagged
05801_p2_L05	19	4	M		agree-flagged
05801_p2_L05	20	34	M		agree-flagged
05801_p2_L05	21	117	M		agree-flagged
05801_p2_L05	22	120	M		agree-flagged
05801_p2_L05	23	146	M		agree-flagged
05801_p2_L05	24	82	M		agree-flagged
05801_p2_L05	25	88	M		agree-flagged
05801_p2_L05	26	44	M		agree-flagged
05801_p2_L05	27	58	M		agree-flagged
05801_p2_L05	28	9	M		agree-flagged
05801_p2_L05	29	28	M		agree-flagged
05801_p2_L05	30	132	M		agree-flagged
05801_p2_L05	31	145	M		agree-flagged
05801_p2_L05	32	=Et	M	B:=et	differ
05801_p2_L05	33	=paramy	M	B:=paravant	differ
05801_p2_L05	34	=pourrons	M	B:=pouons	differ
05801_p2_L05	35	132	M		agree-flagged
05801_p2_L05	36	145	M		agree-flagged
05801_p2_L05	37	127	M		agree-flagged
05801_p2_L05	38	182	M		agree-flagged
05801_p2_L05	39	71	M		agree-flagged
05801_p2_L05	40	132	M		agree-flagged
05801_p2_L05	41	195	M		agree-flagged
05801_p2_L05	42	78	M		agree-flagged
05801_p2_L05	43	29	M		agree-flagged
05801_p2_L05	44	132	M		agree-flagged
05801_p2_L05	45	16	M		agree-flagged
05801_p2_L05	46	101	M		agree-flagged
05801_p2_L05	47	23	M		agree-flagged
05801_p2_L05	48	83	M		agree-flagged
05801_p2_L05	49	132	M		agree-flagged
05801_p2_L05	50	195	M	B:145	differ
05801_p2_L05	51	62	M		agree-flagged
05801_p2_L05	52	72	M		agree-flagged
05801_p2_L05	53	83	M		agree-flagged
05801_p2_L05	54	39	M		agree-flagged
05801_p2_L05	55	50	M		agree-flagged
05801_p2_L05	56	53	M	B:83	differ
05801_p2_L05	57	132	M		agree-flagged
05801_p2_L05	58	144	M		agree-flagged
05801_p2_L05	59	54	M		agree-flagged
05801_p2_L05	60	70	M	B:90	differ
05801_p2_L05	61	50	M	B:80	differ
05801_p2_L05	62	28	M		agree-flagged
05801_p2_L05	63	81	M		agree-flagged
05801_p2_L05	64	9	M		agree-flagged
05801_p2_L05	65	39	M		agree-flagged
05801_p2_L05	66	29	M		agree-flagged
05801_p2_L05	67	82	M		agree-flagged
05801_p2_L05	68	69	M		agree-flagged
05801_p2_L05	69	3	M		agree-flagged
05801_p2_L05	70	34	M		agree-flagged
05801_p2_L05	71	9	M		agree-flagged
05801_p2_L05	72	9	M		agree-flagged
05801_p2_L05	73	35	M		agree-flagged
05801_p2_L05	74	29	M		agree-flagged
05801_p2_L05	75	83	M		agree-flagged
05801_p2_L05	76	9	M		agree-flagged
05801_p2_L05	77	39	M		agree-flagged
05801_p2_L05	78	24	M		agree-flagged
05801_p2_L05	79	70	M	B:90	differ
05801_p2_L05	80	124	M		agree-flagged
05801_p2_L05	81	41	M		agree-flagged
05801_p2_L05	82	7	M		agree-flagged
05801_p2_L05	83	37	M		agree-flagged
05801_p2_L05	84	73	M		agree-flagged
05801_p2_L05	85	63	M		agree-flagged
05801_p2_L05	86	40	M	B:90	differ
05801_p2_L05	87	9	M		agree-flagged
05801_p2_L05	88	2	M		agree-flagged
05801_p2_L05	89	32	M		agree-flagged
05801_p2_L05	90	88	M	B:86	differ
05801_p2_L05	91	103	M		agree-flagged
05801_p2_L05	92	23	M		agree-flagged
05801_p2_L05	93	84	M		agree-flagged
05801_p2_L05	94	59	M		agree-flagged
05801_p2_L05	95	39	M		agree-flagged
05801_p2_L05	96	29	M		agree-flagged
05801_p2_L05	97	134	M		agree-flagged
05801_p2_L05	98	126	M		agree-flagged
05801_p2_L05	99	121	M		agree-flagged
05801_p2_L06	1	40	M	B:90	differ
05801_p2_L06	2	134	M		agree-flagged
05801_p2_L06	3	127	M		agree-flagged
05801_p2_L06	4	132	M		agree-flagged
05801_p2_L06	5	55	M		agree-flagged
05801_p2_L06	6	29	M		agree-flagged
05801_p2_L06	7	74	M		agree-flagged
05801_p2_L06	8	4	M		agree-flagged
05801_p2_L06	9	27	M		agree-flagged
05801_p2_L06	10	53	M		agree-flagged
05801_p2_L06	11	69	M		agree-flagged
05801_p2_L06	12	39	M		agree-flagged
05801_p2_L06	13	23	M		agree-flagged
05801_p2_L06	14	69	M	A:-	gap
05801_p2_L06	15	64	M	B:=reine	differ
05801_p2_L06	16	142	M		agree-flagged
05801_p2_L06	17	12	M		agree-flagged
05801_p2_L06	18	95	M		agree-flagged
05801_p2_L06	19	20	M	B:28	differ
05801_p2_L06	20	195	M		agree-flagged
05801_p2_L06	21	12	M		agree-flagged
05801_p2_L06	22	26	M		agree-flagged
05801_p2_L06	23	11	M		agree-flagged
05801_p2_L06	24	8	M		agree-flagged
05801_p2_L06	25	102	M		agree-flagged
05801_p2_L06	26	29	M		agree-flagged
05801_p2_L06	27	12	M		agree-flagged
05801_p2_L06	28	86	M		agree-flagged
05801_p2_L06	29	38	M		agree-flagged
05801_p2_L06	30	23	M		agree-flagged
05801_p2_L06	31	53	M		agree-flagged
05801_p2_L06	32	29	M		agree-flagged
05801_p2_L06	33	93	M		agree-flagged
05801_p2_L06	34	66	M	B:86	differ
05801_p2_L06	35	4	M		agree-flagged
05801_p2_L06	36	77	M		agree-flagged
05801_p2_L06	37	65	M	B:85	differ
05801_p2_L06	38	29	M		agree-flagged
05801_p2_L06	39	22	M		agree-flagged
05801_p2_L06	40	3	M	B:5	differ
05801_p2_L06	41	34	M		agree-flagged
05801_p2_L06	42	=Et	M		agree-flagged
05801_p2_L06	43	=si	M		agree-flagged
05801_p2_L06	44	=nous	M	B:=mand	differ
05801_p2_L06	45	=pouons	M	B:=feroit	differ
05801_p2_L06	46	191	M		agree-flagged
05801_p2_L06	47	126	M		agree-flagged
05801_p2_L06	48	129	M		agree-flagged
05801_p2_L06	49	76	M		agree-flagged
05801_p2_L06	50	81	M		agree-flagged
05801_p2_L06	51	67	M		agree-flagged
05801_p2_L06	52	102	M		agree-flagged
05801_p2_L06	53	84	M		agree-flagged
05801_p2_L06	54	3	M		agree-flagged
05801_p2_L06	55	131	M		agree-flagged
05801_p2_L06	56	190	M		agree-flagged
05801_p2_L06	57	13	M	B:5	differ
05801_p2_L06	58	8	M		agree-flagged
05801_p2_L06	59	40	M	B:90	differ
05801_p2_L06	60	190	M		agree-flagged
05801_p2_L06	61	=La	M	B:-	gap
05801_p2_L06	62	=finalorie	M	B:=la	differ
05801_p2_L06	63	=par	M	B:=sinalorie	differ
05801_p2_L06	64	41	M		agree-flagged
05801_p2_L06	65	335	M		agree-flagged
05801_p2_L06	66	83	M		agree-flagged
05801_p2_L06	67	50	M		agree-flagged
05801_p2_L06	68	22	M		agree-flagged
05801_p2_L06	69	132	M		agree-flagged
05801_p2_L06	70	195	M		agree-flagged
05801_p2_L06	71	61	M		agree-flagged
05801_p2_L06	72	113	M		agree-flagged
05801_p2_L06	73	23	M		agree-flagged
05801_p2_L06	74	81	M		agree-flagged
05801_p2_L06	75	27	M		agree-flagged
05801_p2_L06	76	54	M		agree-flagged
05801_p2_L06	77	90	M		agree-flagged
05801_p2_L06	78	26	M		agree-flagged
05801_p2_L06	79	59	M		agree-flagged
05801_p2_L06	80	112	M		agree-flagged
05801_p2_L06	81	89	M		agree-flagged
05801_p2_L06	82	101	M		agree-flagged
05801_p2_L06	83	32	M		agree-flagged
05801_p2_L06	84	37	M		agree-flagged
05801_p2_L06	85	81	M		agree-flagged
05801_p2_L06	86	53	M	B:83	differ
05801_p2_L06	87	25	M		agree-flagged
05801_p2_L06	88	125	M		agree-flagged
05801_p2_L06	89	132	M		agree-flagged
05801_p2_L06	90	199	M		agree-flagged
05801_p2_L06	91	=Ou	M	B:=Ov	differ
05801_p2_L06	92	=quant	M		agree-flagged
05801_p2_L06	93	=aine	M	B:-	gap
05801_p2_L06	94	=condition	M	B:-	gap
05801_p2_L06	95	=pourres	M	B:=ainsi	differ
05801_p2_L07	1	=fournir	M		agree-flagged
05801_p2_L07	2	129	M		agree-flagged
05801_p2_L07	3	82	M		agree-flagged
05801_p2_L07	4	132	M		agree-flagged
05801_p2_L07	5	82	M		agree-flagged
05801_p2_L07	6	73	M		agree-flagged
05801_p2_L07	7	82	M		agree-flagged
05801_p2_L07	8	112	M		agree-flagged
05801_p2_L07	9	82	M		agree-flagged
05801_p2_L07	10	27	M		agree-flagged
05801_p2_L07	11	22	M		agree-flagged
05801_p2_L07	12	3	M		agree-flagged
05801_p2_L07	13	27	M		agree-flagged
05801_p2_L07	14	12	M	B:11	differ
05801_p2_L07	15	81	M		agree-flagged
05801_p2_L07	16	331	M		agree-flagged
05801_p2_L07	17	124	M		agree-flagged
05801_p2_L07	18	140	M		agree-flagged
05801_p2_L07	19	126	M		agree-flagged
05801_p2_L07	20	=La	M	B:-	gap
05801_p2_L07	21	=prosper	M	B:=pourvoir	differ
05801_p2_L07	22	=d'aduis	M	B:=d'advis	differ
05801_p2_L07	23	=de	M		agree-flagged
05801_p2_L07	24	130	M		agree-flagged
05801_p2_L07	25	121	M		agree-flagged
05801_p2_L07	26	82	M		agree-flagged
05801_p2_L07	27	2	M		agree-flagged
05801_p2_L07	28	75	M	A:-	gap
05801_p2_L07	29	55	M		agree-flagged
05801_p2_L07	30	53	M	B:-	gap
05801_p2_L07	31	39	M		agree-flagged
05801_p2_L07	32	87	M		agree-flagged
05801_p2_L07	33	112	M		agree-flagged
05801_p2_L07	34	82	M		agree-flagged
05801_p2_L07	35	118	M		agree-flagged
05801_p2_L07	36	83	M		agree-flagged
05801_p2_L07	37	29	M		agree-flagged
05801_p2_L07	38	72	M		agree-flagged
05801_p2_L07	39	58	M		agree-flagged
05801_p2_L07	40	81	M		agree-flagged
05801_p2_L07	41	80	M		agree-flagged
05801_p2_L07	42	132	M		agree-flagged
05801_p2_L07	43	81	M		agree-flagged
05801_p2_L07	44	32	M		agree-flagged
05801_p2_L07	45	9	M		agree-flagged
05801_p2_L07	46	4	M	B:9	differ
05801_p2_L07	47	78	M	B:28	differ
05801_p2_L07	48	102	M		agree-flagged
05801_p2_L07	49	78	M		agree-flagged
05801_p2_L07	50	8	M	A:-	gap
05801_p2_L07	51	5	M		agree-flagged
05801_p2_L07	52	27	M		agree-flagged
05801_p2_L07	53	82	M		agree-flagged
05801_p2_L07	54	82	M		agree-flagged
05801_p2_L07	55	40	M		agree-flagged
05801_p2_L07	56	7	M		agree-flagged
05801_p2_L07	57	9	M		agree-flagged
05801_p2_L07	58	28	M		agree-flagged
05801_p2_L07	59	130	M		agree-flagged
05801_p2_L07	60	75	M	B:78	differ
05801_p2_L07	61	55	M		agree-flagged
05801_p2_L07	62	37	M		agree-flagged
05801_p2_L07	63	54	M		agree-flagged
05801_p2_L07	64	85	M		agree-flagged
05801_p2_L07	65	5	M		agree-flagged
05801_p2_L07	66	139	M		agree-flagged
05801_p2_L07	67	91	M		agree-flagged
05801_p2_L07	68	2	M		agree-flagged
05801_p2_L07	69	27	M		agree-flagged
05801_p2_L07	70	31	M		agree-flagged
05801_p2_L07	71	82	M		agree-flagged
05801_p2_L07	72	112	M		agree-flagged
05801_p2_L07	73	115	M		agree-flagged
05801_p2_L07	74	90	M		agree-flagged
05801_p2_L07	75	3	M		agree-flagged
05801_p2_L07	76	92	M	B:82	differ
05801_p2_L07	77	77	M		agree-flagged
05801_p2_L07	78	81	M		agree-flagged
05801_p2_L07	79	91	M		agree-flagged
05801_p2_L07	80	14	M	B:19	differ
05801_p2_L07	81	27	M		agree-flagged
05801_p2_L07	82	81	M		agree-flagged
05801_p2_L07	83	48	M		agree-flagged
05801_p2_L07	84	82	M		agree-flagged
05801_p2_L07	85	29	M		agree-flagged
05801_p2_L07	86	85	M		agree-flagged
05801_p2_L07	87	331	M		agree-flagged
05801_p2_L07	88	=Ou	M	B:=Ov	differ
05801_p2_L07	89	=quoy	M	B:=guerre	differ
05801_p2_L07	90	129	M		agree-flagged
05801_p2_L07	91	132	M		agree-flagged
05801_p2_L07	92	119	M		agree-flagged
05801_p2_L07	93	82	M		agree-flagged
05801_p2_L07	94	29	M		agree-flagged
05801_p2_L07	95	134	M		agree-flagged
05801_p2_L07	96	125	M		agree-flagged
