line	col	A	B	flagged	crop
05801_p2_L07	30	53	-	A	images_wv2/crops_comp/05801_p2_L07.jpg
05801_p2_L07	46	4	9	AB	images_wv2/crops_comp/05801_p2_L07.jpg
05801_p2_L07	47	78	28	AB	images_wv2/crops_comp/05801_p2_L07.jpg
05801_p2_L07	50	-	8	B	images_wv2/crops_comp/05801_p2_L07.jpg
05801_p2_L07	60	75	78	AB	images_wv2/crops_comp/05801_p2_L07.jpg
05801_p2_L07	76	92	82	AB	images_wv2/crops_comp/05801_p2_L07.jpg
05801_p2_L07	80	14	19	AB	images_wv2/crops_comp/05801_p2_L07.jpg
05801_p2_L07	88	=Ou	=Ov	AB	images_wv2/crops_comp/05801_p2_L07.jpg
05801_p2_L07	89	=quoy	=guerre	AB	images_wv2/crops_comp/05801_p2_L07.jpg
05801_p2_L08	14	17	47	AB	images_wv2/crops_comp/05801_p2_L08.jpg
