line	col	A	B	flagged	crop
07205_p6_L03	29	-	11	B	images_wv2/crops_comp/07205_p6_L03.jpg
07205_p6_L03	30	-	89	B	images_wv2/crops_comp/07205_p6_L03.jpg
07205_p6_L03	31	-	28	B	images_wv2/crops_comp/07205_p6_L03.jpg
07205_p6_L03	34	-	w:bien	B	images_wv2/crops_comp/07205_p6_L03.jpg
07205_p6_L03	35	w:pour	w:veillant	AB	images_wv2/crops_comp/07205_p6_L03.jpg
07205_p6_L03	36	w:recueillans	w:sieur	AB	images_wv2/crops_comp/07205_p6_L03.jpg
07205_p6_L03	37	w:dior	w:de	AB	images_wv2/crops_comp/07205_p6_L03.jpg
07205_p6_L03	38	w:et	w:la	AB	images_wv2/crops_comp/07205_p6_L03.jpg
07205_p6_L03	39	w:faire	w:peira	AB	images_wv2/crops_comp/07205_p6_L03.jpg
07205_p6_L03	44	108	105	AB	images_wv2/crops_comp/07205_p6_L03.jpg
07205_p6_L03	46	827	227	AB	images_wv2/crops_comp/07205_p6_L03.jpg
07205_p6_L03	47	28	26	AB	images_wv2/crops_comp/07205_p6_L03.jpg
07205_p6_L03	70	28	26	AB	images_wv2/crops_comp/07205_p6_L03.jpg
07205_p6_L03	73	88	8	AB	images_wv2/crops_comp/07205_p6_L03.jpg
07205_p6_L03	74	7	87	AB	images_wv2/crops_comp/07205_p6_L03.jpg
07205_p6_L03	84	85	8	AB	images_wv2/crops_comp/07205_p6_L03.jpg
07205_p6_L04	1	111	-	A	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	2	69	-	A	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	3	7	-	A	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	5	1200	120	AB	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	11	82	62	AB	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	15	w:fors	w:hors	AB	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	17	-	w:de	B	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	18	w:despaines	w:craines	AB	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	23	-	55	B	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	24	-	10	B	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	25	-	11	B	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	26	-	55	B	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	33	61	81	AB	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	38	24	249	AB	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	39	85	89	AB	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	41	31	131	AB	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	42	241	2	AB	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	51	-	31	B	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	52	-	48	B	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	55	36	3	AB	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	59	35	38	AB	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	65	64	84	AB	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	66	184	84	AB	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	71	5	-	A	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	87	6	-	A	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	88	37	87	AB	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	90	75	79	AB	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L04	93	28	26	AB	images_wv2/crops_comp/07205_p6_L04.jpg
07205_p6_L05	1	21	-	A	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	3	-	8	B	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	4	-	51	B	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	5	-	8	B	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	12	w:corrigies	w:fesgerien	AB	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	13	w:deffens	w:sefres	AB	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	14	w:laveurs	w:laheur	AB	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	20	-	51	B	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	21	-	7	B	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	22	81	11	AB	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	26	1	-	A	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	27	38	138	AB	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	30	-	n	B	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	34	108	105	AB	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	38	48	42	AB	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	41	129	89	AB	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	42	28	29	AB	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	48	-	51	B	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	49	-	81	B	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	52	16	10	AB	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	56	54	84	AB	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	75	-	54	B	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	76	-	9	B	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	77	-	151	B	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L05	99	85	89	AB	images_wv2/crops_comp/07205_p6_L05.jpg
07205_p6_L06	1	-	11	B	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	2	-	40	B	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	3	-	1	B	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	4	13	35	AB	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	5	18	151	AB	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	28	85	80	AB	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	30	-	18	B	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	31	-	6	B	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	32	-	55	B	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	33	-	10	B	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	44	85	89	AB	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	46	35	38	AB	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	52	-	1	B	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	53	140	40	AB	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	57	35	-	A	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	58	2	30	AB	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	76	31	131	AB	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	81	w:nulleroent	w:mecttrount	AB	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	83	w:prestement	w:presentement	AB	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	84	w:recu	w:receu	AB	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	85	w:quelques	w:quelque	AB	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L06	86	w:lres	w:lettre	AB	images_wv2/crops_comp/07205_p6_L06.jpg
07205_p6_L07	3	w:entre	w:et	AB	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	5	-	w:nous	B	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	6	w:se	w:faict	AB	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	7	w:mont	w:me	AB	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	10	w:gardes	w:garde	AB	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	13	w:de	-	A	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	15	w:par	w:quelque	AB	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	16	w:quelquesfois	w:estoit	AB	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	18	w:quatre	w:quattre	AB	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	23	w:seray	w:faictz	AB	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	25	w:la	w:sa	AB	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	27	w:avecq	w:auecq	AB	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	29	w:messrs	w:mesmes	AB	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	33	w:particuliers	w:pareilles	AB	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	34	w:pour	w:quand	AB	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	35	w:le	w:la	AB	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	36	w:bien	w:bailliez	AB	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	38	w:droict	w:dresse	AB	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L07	52	w:droits	-	A	images_wv2/crops_comp/07205_p6_L07.jpg
07205_p6_L08	3	w:mention	w:mencion	AB	images_wv2/crops_comp/07205_p6_L08.jpg
07205_p6_L08	4	w:jan	w:man	AB	images_wv2/crops_comp/07205_p6_L08.jpg
07205_p6_L08	5	w:bien	w:rien	AB	images_wv2/crops_comp/07205_p6_L08.jpg
07205_p6_L08	7	w:adresser	w:addresser	AB	images_wv2/crops_comp/07205_p6_L08.jpg
07205_p6_L08	8	w:cestes	w:cestre	AB	images_wv2/crops_comp/07205_p6_L08.jpg
07205_p6_L08	9	w:escrires	w:escrire	AB	images_wv2/crops_comp/07205_p6_L08.jpg
07205_p6_L08	12	w:escripte	w:escripto	AB	images_wv2/crops_comp/07205_p6_L08.jpg
07205_p6_L08	16	w:de	w:ne	AB	images_wv2/crops_comp/07205_p6_L08.jpg
07205_p6_L08	17	w:mo	w:me	AB	images_wv2/crops_comp/07205_p6_L08.jpg
07205_p6_L08	18	w:pourvez	w:pouuez	AB	images_wv2/crops_comp/07205_p6_L08.jpg
07205_p6_L08	24	w:intentions	w:antenkron	AB	images_wv2/crops_comp/07205_p6_L08.jpg
07205_p6_L08	25	w:je	w:te	AB	images_wv2/crops_comp/07205_p6_L08.jpg
07205_p6_L08	26	w:mo	w:me	AB	images_wv2/crops_comp/07205_p6_L08.jpg
07205_p6_L08	37	w:bonrage	w:bonsuge	AB	images_wv2/crops_comp/07205_p6_L08.jpg
07205_p6_L08	39	w:serviroit	w:pruiroit	AB	images_wv2/crops_comp/07205_p6_L08.jpg
07205_p6_L08	43	w:ce	w:sur	AB	images_wv2/crops_comp/07205_p6_L08.jpg
07205_p6_L09	1	w:remectez	w:poursuiuez	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	2	w:ficelement	w:entierement	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	9	-	w:qua	B	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	10	w:quad	w:deux	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	13	w:bien	w:biens	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	18	-	w:ce	B	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	19	w:vostre	w:quel	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	20	w:apportoir	w:appertenoir	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	21	901	w:et	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	24	w:frs	w:sr	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	26	w:lumbre	w:lumbres	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	30	w:voir	w:peu	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	41	w:lun	w:leur	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	42	w:envoyant	w:estant	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	43	w:portsses	w:portees	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	44	w:mo	w:me	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	50	w:pourveoir	w:pourueoir	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	52	w:vous	w:bien	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	53	w:et	w:que	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L09	54	w:est	w:ie	AB	images_wv2/crops_comp/07205_p6_L09.jpg
07205_p6_L10	1	5	05	AB	images_wv2/crops_comp/07205_p6_L10.jpg
07205_p6_L10	6	300	100	AB	images_wv2/crops_comp/07205_p6_L10.jpg
07205_p6_L10	9	w:autre	w:aultre	AB	images_wv2/crops_comp/07205_p6_L10.jpg
07205_p6_L10	11	w:que	w:quel	AB	images_wv2/crops_comp/07205_p6_L10.jpg
07205_p6_L10	13	w:dorpuroy	w:recopiez	AB	images_wv2/crops_comp/07205_p6_L10.jpg
07205_p6_L10	15	w:son	w:bon	AB	images_wv2/crops_comp/07205_p6_L10.jpg
07205_p6_L10	18	w:suivant	w:suyuant	AB	images_wv2/crops_comp/07205_p6_L10.jpg
