line	col	A	B	flagged	crop
07205_p1_L04	39	w:precedentes	-	A	images_wv2/crops_comp/07205_p1_L04.jpg
07205_p1_L04	40	w:que	-	A	images_wv2/crops_comp/07205_p1_L04.jpg
07205_p1_L04	41	w:pour	-	A	images_wv2/crops_comp/07205_p1_L04.jpg
07205_p1_L04	42	w:celles	-	A	images_wv2/crops_comp/07205_p1_L04.jpg
07205_p1_L04	43	w:que	-	A	images_wv2/crops_comp/07205_p1_L04.jpg
07205_p1_L04	44	w:vous	-	A	images_wv2/crops_comp/07205_p1_L04.jpg
07205_p1_L04	45	w:estes	-	A	images_wv2/crops_comp/07205_p1_L04.jpg
07205_p1_L04	46	w:cy	-	A	images_wv2/crops_comp/07205_p1_L04.jpg
07205_p1_L04	47	w:apres	-	A	images_wv2/crops_comp/07205_p1_L04.jpg
07205_p1_L05	1	w:quoy	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	2	w:que	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	3	w:soit	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	4	w:du	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	5	w:bout	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	6	w:on	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	7	w:escript	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	8	w:par	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	9	w:mgr	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	10	w:Derniere	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	11	w:les	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	12	w:autres	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	13	w:de	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	14	w:laquelle	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	15	w:par	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	16	w:tesmoignage	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	17	w:seront	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	24	35	36	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	29	80	81	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	32	-	109	B	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	53	172	-	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	54	98	96	AB	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	56	-	30		images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	59	85	86	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	60	36	35	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	61	28	20	A	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	66	-	125	B	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	67	-	112	B	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	68	-	57	B	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	69	-	29		images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	70	-	113	B	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	71	-	8	B	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	72	-	5	B	images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	73	-	91		images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	74	-	33		images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	75	-	84		images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L05	76	-	118		images_wv2/crops_comp/07205_p1_L05.jpg
07205_p1_L06	7	118	148	AB	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	8	83	53	A	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	11	28	20	A	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	17	-	9	B	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	18	-	81		images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	19	108	10	A	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	22	105	100	A	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	24	122	116	AB	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	25	170	79	AB	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	27	94	91	AB	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	31	143	147	AB	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	33	35	30	A	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	40	83	53	A	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	44	25	20	A	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	48	211	-	A	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	49	8	-	A	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	51	-	20		images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	52	92	72	A	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	54	29	2	AB	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	60	25	20	A	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	73	-	w:les		images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	74	-	w:biens		images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	75	w:de	w:des	A	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	86	-	30		images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	87	-	81		images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	88	-	215	B	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	89	-	148	B	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	90	-	115	B	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	91	-	82	B	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	92	-	2	B	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	93	-	83	B	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	94	-	25	B	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	96	-	104	B	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	97	-	30		images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	98	-	27		images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	99	-	39		images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	100	-	6		images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	101	-	59		images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	102	-	131		images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	103	-	w:Bourgongne	B	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	104	-	129	B	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	105	-	53		images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	106	-	2		images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	107	81	8	A	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	108	w:le	36	A	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L06	109	w:bien	29	A	images_wv2/crops_comp/07205_p1_L06.jpg
07205_p1_L07	1	215	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	2	118	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	3	8	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	4	22	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	5	83	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	6	25	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	7	35	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	8	30	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	9	27	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	10	39	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	11	6	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	12	59	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	13	131	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	14	w:bien	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	15	w:quatre	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	16	129	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	17	83	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	18	2	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	19	8	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	20	35	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	21	29	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	22	154	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	25	83	283	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	28	108	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	29	111	101	AB	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	31	39	37	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	34	w:bon	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	35	w:de	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	36	w:premier	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	37	w:secours	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	38	130	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	39	78	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	40	84	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	41	1338	138	AB	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	46	39	37	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	55	61	-	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	62	83	63	AB	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	64	84	88	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	69	25	125	A	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	75	-	128	B	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	76	-	130	B	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	77	-	81		images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	78	-	131		images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	79	-	17		images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	80	-	64		images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	81	-	104		images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	82	-	10		images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	83	-	35		images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	84	-	81		images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	85	-	121		images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	86	-	65	B	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	87	-	9	B	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	88	-	31	B	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	89	-	123	B	images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	90	-	80		images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	91	-	84		images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	93	-	17		images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	94	-	38		images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	95	-	83		images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	96	-	114		images_wv2/crops_comp/07205_p1_L07.jpg
07205_p1_L07	97	-	113		images_wv2/crops_comp/07205_p1_L07.jpg
