line	position	sign	confidence	alt	why
4613_p1_L04	13	7	H		agree
4613_p1_L04	14	63	H		agree
4613_p1_L04	15	72	H		agree
4613_p1_L04	16	74	H		agree
4613_p1_L04	17	10	H		agree
4613_p1_L04	18	24	H		agree
4613_p1_L04	19	77	H		agree
4613_p1_L04	20	81	H		agree
4613_p1_L04	21	136	M		agree-flagged
4613_p1_L04	22	1	M	B:-	gap
4613_p1_L04	23	35	M	B:135	differ
4613_p1_L04	24	92	M		agree-flagged
4613_p1_L04	25	108	M	B:-	gap
4613_p1_L04	26	107	M	B:-	gap
4613_p1_L04	27	116	M	B:-	gap
4613_p1_L04	28	7	M	B:-	gap
4613_p1_L04	29	104	M	B:-	gap
4613_p1_L04	30	20	M	B:-	gap
4613_p1_L04	31	67	M	B:-	gap
4613_p1_L04	32	77	M	B:-	gap
4613_p1_L04	33	88	M	B:-	gap
4613_p1_L04	34	72	M	B:-	gap
4613_p1_L05	1	92	M	B:-	gap
4613_p1_L05	2	2	M	B:-	gap
4613_p1_L05	3	84	M	B:108	differ
4613_p1_L05	4	3	M	B:107	differ
4613_p1_L05	5	76	M	B:116	differ
4613_p1_L05	6	82	M	B:7	differ
4613_p1_L05	7	12	M	B:104	differ
4613_p1_L05	8	83	M	B:20	differ
4613_p1_L05	9	101	M	B:67	differ
4613_p1_L05	10	9	M	B:77	differ
4613_p1_L05	11	81/112	M	B:88	differ
4613_p1_L05	12	81	M	B:72	differ
4613_p1_L05	13	18	H		agree
4613_p1_L05	14	37	H		agree
4613_p1_L05	15	81	H		agree
4613_p1_L05	16	115	H		agree
4613_p1_L05	17	73	H		agree
4613_p1_L05	18	84	H		agree
4613_p1_L05	19	73	H		agree
4613_p1_L05	20	6	H		agree
4613_p1_L05	21	117	H		agree
4613_p1_L05	22	118	H		agree
4613_p1_L05	23	92	H		agree
4613_p1_L05	24	2	H		agree
4613_p1_L05	25	75	H		agree
4613_p1_L05	26	84	H		agree
4613_p1_L05	27	114	H		agree
4613_p1_L05	28	81	H		agree
4613_p1_L05	29	§	M	A:-	gap
4613_p1_L05	30	77	M	A:-	gap
4613_p1_L05	31	77	M		agree-flagged
4613_p1_L06	1	82	H		agree
4613_p1_L06	2	3	H		agree
4613_p1_L06	3	33	H		agree
4613_p1_L06	4	76	H		agree
4613_p1_L06	5	92	H		agree
4613_p1_L06	6	12	H		agree
4613_p1_L06	7	36	H		agree
4613_p1_L06	8	113	H		agree
4613_p1_L06	9	27	H		agree
4613_p1_L06	10	2	H		agree
4613_p1_L06	11	7	H		agree
4613_p1_L06	12	40	H		agree
4613_p1_L06	13	30	H		agree
4613_p1_L06	14	65	H		agree
4613_p1_L06	15	37	H		agree
4613_p1_L06	16	10	H		agree
4613_p1_L06	17	5	H		agree
4613_p1_L06	18	20	H		agree
4613_p1_L06	19	17	H		agree
4613_p1_L06	20	61	H		agree
4613_p1_L06	21	26	M		agree-flagged
4613_p1_L07	1	79	H		agree
4613_p1_L07	2	82	H		agree
4613_p1_L07	3	30	M	B:70	differ
4613_p1_L07	4	6	H		agree
4613_p1_L07	5	40	H		agree
4613_p1_L07	6	26	H		agree
4613_p1_L07	7	2	H		agree
4613_p1_L07	8	7	H		agree
4613_p1_L07	9	38	H		agree
4613_p1_L07	10	83	H		agree
4613_p1_L07	11	112	H		agree
4613_p1_L07	12	84	H		agree
4613_p1_L07	13	28	H		agree
4613_p1_L07	14	15	H		agree
4613_p1_L07	15	37	H		agree
4613_p1_L07	16	81	H		agree
4613_p1_L07	17	115	H		agree
4613_p1_L07	18	82	M	B:92	differ
4613_p1_L07	19	76	H		agree
4613_p1_L07	20	83	H		agree
4613_p1_L07	21	22	H		agree
4613_p1_L07	22	1	H		agree
4613_p1_L07	23	102	M		agree-flagged
4613_p1_L07	24	21	M	B:-	gap
4613_p1_L07	25	85	M	B:-	gap
4613_p1_L07	26	30	M	B:-	gap
4613_p1_L07	27	17	M	B:-	gap
4613_p1_L07	28	36	M	B:-	gap
4613_p1_L07	29	61	M	B:-	gap
4613_p1_L07	30	37	M	B:-	gap
4613_p1_L07	31	8	M	B:-	gap
4613_p1_L07	32	2	M	B:-	gap
4613_p1_L07	33	29	M	B:-	gap
4613_p1_L07	34	21	M	B:-	gap
4613_p1_L07	35	82	M	B:-	gap
4613_p1_L07	36	71	M	B:-	gap
4613_p1_L07	37	83	M	B:-	gap
4613_p1_L07	38	79	M	B:-	gap
4613_p1_L07	39	ii	M	B:-	gap
4613_p1_L07	40	63	M	B:-	gap
4613_p1_L07	41	26	M	B:-	gap
4613_p1_L08	1	96	M	B:-	gap
4613_p1_L08	2	9	M	B:-	gap
4613_p1_L08	3	118	M	B:21	differ
4613_p1_L08	4	85	H		agree
4613_p1_L08	5	30	M	A:-	gap
4613_p1_L08	6	113	M	B:17	differ
4613_p1_L08	7	84	M	B:36	differ
4613_p1_L08	8	19	M	B:61	differ
4613_p1_L08	9	37	H		agree
4613_p1_L08	10	82	M	B:-	gap
4613_p1_L08	11	112	M	B:-	gap
4613_p1_L08	12	62	M	B:-	gap
4613_p1_L08	13	85	M	B:-	gap
4613_p1_L08	14	40	M	B:-	gap
4613_p1_L08	15	iii	M	B:-	gap
4613_p1_L08	16	64	M	B:-	gap
4613_p1_L08	17	28	M	B:-	gap
4613_p1_L08	18	72	M	B:8	differ
4613_p1_L08	19	96	M	B:2	differ
4613_p1_L08	20	65	M	B:29	differ
4613_p1_L08	21	21	H		agree
4613_p1_L08	22	9	M	B:-	gap
4613_p1_L08	23	76	M	B:-	gap
4613_p1_L08	24	82	H		agree
4613_p1_L08	25	112	M	B:-	gap
4613_p1_L08	26	65	M	B:-	gap
4613_p1_L08	27	312	M	B:-	gap
4613_p1_L08	28	218	M	B:-	gap
4613_p1_L08	29	=pour	M	B:-	gap
4613_p1_L08	30	=autant	M	B:-	gap
4613_p1_L08	31	=nous	M	B:-	gap
4613_p1_L08	32	=Nous	M	B:-	gap
4613_p1_L08	33	=faisions	M	B:71	differ
4613_p1_L08	34	=dun	M	B:83	differ
4613_p1_L08	35	=bon	M	B:79	differ
4613_p1_L08	36	=Clement	M	B:ii	differ
4613_p1_L08	37	6	M	B:63	differ
4613_p1_L08	38	92	M	B:26	differ
4613_p1_L09	1	2	M	B:-	gap
4613_p1_L09	2	6	M	B:-	gap
4613_p1_L09	3	37	M	B:96	differ
4613_p1_L09	4	26	M	B:9	differ
4613_p1_L09	5	118	H		agree
4613_p1_L09	6	85	M	A:-	gap
4613_p1_L09	7	62	M	B:113	differ
4613_p1_L09	8	2	M	B:84	differ
4613_p1_L09	9	78	M	B:18	differ
4613_p1_L09	10	81	M	B:37	differ
4613_p1_L09	11	22/79	M	B:82	differ
4613_p1_L09	12	8	M	B:112	differ
4613_p1_L09	13	27	M	B:62	differ
4613_p1_L09	14	31	M	B:85	differ
4613_p1_L09	15	23	M	B:40	differ
4613_p1_L09	16	82	M	B:iii	differ
4613_p1_L09	17	55	M	B:64	differ
4613_p1_L09	18	80	M	B:28	differ
4613_p1_L09	19	36	M	B:72	differ
4613_p1_L09	20	107	M	B:96	differ
4613_p1_L09	21	20	M	B:65	differ
4613_p1_L09	22	82	M	B:21	differ
4613_p1_L09	23	22	M	B:9	differ
4613_p1_L10	1	21	M	B:-	gap
4613_p1_L10	2	81	M	B:-	gap
4613_p1_L10	3	70	M	B:-	gap
4613_p1_L10	4	19	M	B:-	gap
4613_p1_L10	5	111	M	B:-	gap
4613_p1_L10	6	36	M	B:-	gap
4613_p1_L10	7	32	M	B:-	gap
4613_p1_L10	8	105	M	B:-	gap
4613_p1_L10	9	9	M	B:-	gap
4613_p1_L10	10	5/29	M	B:76	differ
4613_p1_L10	11	38	M	B:82	differ
4613_p1_L10	12	24	M	B:112	differ
4613_p1_L10	13	34	M	B:65	differ
4613_p1_L10	14	10	M	B:312	differ
4613_p1_L10	15	40	M	B:218	differ
4613_p1_L10	16	35	M	B:=pour	differ
4613_p1_L10	17	61	M	B:=auoir	differ
4613_p1_L10	18	79	M	B:=nous	differ
4613_p1_L10	19	12	M	B:=vous	differ
4613_p1_L10	20	112	M	B:=puissiez	differ
4613_p1_L10	21	36	M	B:=escripre	differ
4613_p1_L10	22	26	M	B:=ben	differ
4613_p1_L11	1	31	M	B:2	differ
4613_p1_L11	2	6	H		agree
4613_p1_L11	3	37	M	A:-	gap
4613_p1_L11	4	26	H		agree
4613_p1_L11	5	118	M	A:-	gap
4613_p1_L11	6	62	M	A:-	gap
4613_p1_L11	7	2	M	A:-	gap
4613_p1_L11	8	32	M	B:76	differ
4613_p1_L11	9	16	M	B:81	differ
4613_p1_L11	10	40	M	B:22	differ
4613_p1_L11	11	102	M	B:79	differ
4613_p1_L11	12	96	M	B:8	differ
4613_p1_L11	13	62	M	B:27	differ
4613_p1_L11	14	103	M	B:31	differ
4613_p1_L11	15	28	M	B:23	differ
4613_p1_L11	16	82	H		agree
4613_p1_L11	17	71	M	B:55	differ
4613_p1_L11	18	83	M	B:80	differ
4613_p1_L11	19	15	M	B:36	differ
4613_p1_L11	20	9	M	B:107	differ
4613_p1_L11	21	38	M	B:20	differ
4613_p1_L11	22	112	M	B:82	differ
4613_p1_L11	23	22	M		agree-flagged
4613_p1_L11	24	62	M	B:-	gap
4613_p1_L11	25	=refuign	M	B:-	gap
4613_p1_L12	1	21	M	A:-	gap
4613_p1_L12	2	=nous	M	B:81	differ
4613_p1_L12	3	2	M	B:30	differ
4613_p1_L12	4	83	M	B:19	differ
4613_p1_L12	5	14	M	B:111	differ
4613_p1_L12	6	65	M	B:36	differ
4613_p1_L12	7	24	M	B:32	differ
4613_p1_L12	8	76	M	B:105	differ
4613_p1_L12	9	8	M	B:9	differ
4613_p1_L12	10	4	M	B:5	differ
4613_p1_L12	11	27	M	B:29	differ
4613_p1_L12	12	13	M	B:38	differ
4613_p1_L12	13	62	M	B:24	differ
4613_p1_L12	14	28	M	B:34	differ
4613_p1_L12	15	113	M	B:10	differ
4613_p1_L12	16	85	M	B:40	differ
4613_p1_L12	17	31	M	B:35	differ
4613_p1_L12	18	84	M	B:61	differ
4613_p1_L12	19	119	M	B:79	differ
4613_p1_L12	20	12	H		agree
4613_p1_L12	21	112	M	A:-	gap
4613_p1_L12	22	36	M	A:-	gap
4613_p1_L12	23	28	M	B:26	differ
4613_p1_L13	1	iii	M	B:31	differ
4613_p1_L13	2	83	M	B:6	differ
4613_p1_L13	3	20	M	B:26	differ
4613_p1_L13	4	40	M	B:32	differ
4613_p1_L13	5	82	M	B:16	differ
4613_p1_L13	6	112	M	B:40	differ
4613_p1_L13	7	8	M	B:102	differ
4613_p1_L13	8	26	M	B:86	differ
4613_p1_L13	9	31	M	B:62	differ
4613_p1_L13	10	66	M	B:103	differ
4613_p1_L13	11	101	M	B:28	differ
4613_p1_L13	12	85	M	B:82	differ
4613_p1_L13	13	5	M	B:71	differ
4613_p1_L13	14	72	M	B:83	differ
4613_p1_L13	15	6	M	B:15	differ
4613_p1_L13	16	40	M	B:9	differ
4613_p1_L13	17	25	M	B:38	differ
4613_p1_L13	18	34	M	B:112	differ
4613_p1_L13	19	=quant	M	B:22	differ
4613_p1_L13	20	=nous	M	B:62	differ
4613_p1_L14	1	90	M	B:-	gap
4613_p1_L14	2	21	M	B:-	gap
4613_p1_L14	3	61	M	B:-	gap
4613_p1_L14	4	1	M	B:-	gap
4613_p1_L14	5	71	M	B:-	gap
4613_p1_L14	6	6	M	B:-	gap
4613_p1_L14	7	101	M	B:-	gap
4613_p1_L14	8	35	M	B:=nous	differ
4613_p1_L14	9	2	H		agree
4613_p1_L14	10	7	M	B:-	gap
4613_p1_L14	11	37	M	B:-	gap
4613_p1_L14	12	26	M	B:-	gap
4613_p1_L14	13	62	M	B:-	gap
4613_p1_L14	14	29	M	B:83	differ
4613_p1_L14	15	8	M	B:14	differ
4613_p1_L14	16	7	M	B:65	differ
4613_p1_L14	17	30	M	B:24	differ
4613_p1_L14	18	76	H		agree
4613_p1_L14	19	81	M	B:8	differ
4613_p1_L14	20	4	H		agree
4613_p1_L14	21	9	M	B:-	gap
4613_p1_L14	22	39	M	B:27	differ
4613_p1_L14	23	83	M	B:13	differ
4613_p1_L14	24	111	M	B:62	differ
4613_p1_L14	25	114	M	B:28	differ
4613_p1_L14	26	34	M	B:113	differ
4613_p1_L14	27	16	M	B:85	differ
4613_p1_L14	28	35	M	B:31	differ
4613_p1_L14	29	102	M	B:84	differ
4613_p1_L14	30	123	M	B:119	differ
4613_p1_L14	31	57	M	B:12	differ
4613_p1_L14	32	28	M		agree-flagged
4613_p1_L14	33	82	M	B:-	gap
4613_p1_L14	34	21	M	B:-	gap
4613_p1_L14	35	22	M	B:-	gap
4613_p1_L14	36	6	M	B:-	gap
4613_p1_L14	37	1	M	B:-	gap
4613_p1_L14	38	31	M	B:-	gap
4613_p1_L15	1	iii	M	A:-	gap
4613_p1_L15	2	60	M	B:83	differ
4613_p1_L15	3	102	M	B:20	differ
4613_p1_L15	4	81	M	B:40	differ
4613_p1_L15	5	2	M	B:82	differ
4613_p1_L15	6	36	M	B:112	differ
4613_p1_L15	7	7	M	B:8	differ
4613_p1_L15	8	26	H		agree
4613_p1_L15	9	32/30	M	B:-	gap
4613_p1_L15	10	40	M	B:31	differ
4613_p1_L15	11	25	M	B:66	differ
4613_p1_L15	12	111	M	B:101	differ
4613_p1_L15	13	61	M	B:85	differ
4613_p1_L15	14	120	M	B:5	differ
4613_p1_L15	15	85	M	B:72	differ
4613_p1_L15	16	30	M	B:6	differ
4613_p1_L15	17	27	M	B:40	differ
4613_p1_L15	18	82	M	B:25	differ
4613_p1_L15	19	111	M	B:=quant	differ
4613_p1_L15	20	112	M	B:=a	differ
4613_p1_L15	21	84	M	B:=nous	differ
4613_p1_L16	1	81	M	B:90	differ
4613_p1_L16	2	33	M	B:21	differ
4613_p1_L16	3	104	M	B:61	differ
4613_p1_L16	4	112	M	B:1	differ
4613_p1_L16	5	81	M	B:71	differ
4613_p1_L16	6	62	M	B:6	differ
4613_p1_L16	7	16	M	B:101	differ
4613_p1_L16	8	36	H		agree
4613_p1_L16	9	101	M	B:-	gap
4613_p1_L16	10	2	H		agree
4613_p1_L16	11	56	M	B:-	gap
4613_p1_L16	12	82	M	B:-	gap
4613_p1_L16	13	73	M	B:-	gap
4613_p1_L16	14	83	M	B:-	gap
4613_p1_L16	15	5	M	B:7	differ
4613_p1_L16	16	32	M	B:37	differ
4613_p1_L16	17	339	M	B:26	differ
4613_p1_L16	18	81	M	B:62	differ
4613_p1_L16	19	32	M	B:39	differ
4613_p1_L16	20	33	M	B:8	differ
4613_p1_L16	21	21	M	B:7	differ
4613_p1_L16	22	6	M	B:30	differ
4613_p1_L17	1	76	M	A:-	gap
4613_p1_L17	2	81	M	A:-	gap
4613_p1_L17	3	4	M	A:-	gap
4613_p1_L17	4	105	M	B:9	differ
4613_p1_L17	5	26	M	B:39	differ
4613_p1_L17	6	72	M	B:83	differ
4613_p1_L17	7	82	M	B:111	differ
4613_p1_L17	8	5	M	B:114	differ
4613_p1_L17	9	34	H		agree
4613_p1_L17	10	338	M	B:-	gap
4613_p1_L17	11	2	M	B:27	differ
4613_p1_L17	12	6	M	B:16	differ
4613_p1_L17	13	30	M	B:35	differ
4613_p1_L17	14	20	M	B:102	differ
4613_p1_L17	15	81	M	B:123	differ
4613_p1_L17	16	27	M	B:57	differ
4613_p1_L17	17	12	M	B:28	differ
4613_p1_L17	18	83	M	B:82	differ
4613_p1_L17	19	21	H		agree
4613_p1_L17	20	22	M	A:-	gap
4613_p1_L17	21	6	H		agree
4613_p1_L17	22	1	H		agree
4613_p1_L17	23	28	M	B:-	gap
4613_p1_L17	24	60	M	B:31	differ
4613_p1_L18	1	60	M	A:-	gap
4613_p1_L18	2	102	M	A:-	gap
4613_p1_L18	3	26	M	B:81	differ
4613_p1_L18	4	82	M	B:2	differ
4613_p1_L18	5	22	M	B:21	differ
4613_p1_L18	6	10	M	B:7	differ
4613_p1_L18	7	5	M	B:26	differ
4613_p1_L18	8	61	M	B:32	differ
4613_p1_L18	9	86	M	B:30	differ
4613_p1_L18	10	62	M	B:40	differ
4613_p1_L18	11	101	M	B:25	differ
4613_p1_L18	12	112	M	B:111	differ
4613_p1_L18	13	103	M	B:61	differ
4613_p1_L18	14	92	M	B:120	differ
4613_p1_L18	15	21	M	B:85	differ
4613_p1_L18	16	92	M	B:30	differ
4613_p1_L18	17	31	M	B:27	differ
4613_p1_L18	18	102	M	B:82	differ
4613_p1_L18	19	23	M	B:111	differ
4613_p1_L18	20	83	M	B:112	differ
4613_p1_L18	21	23	M	B:84	differ
4613_p1_L19	1	81	M	A:-	gap
4613_p1_L19	2	73	M	A:-	gap
4613_p1_L19	3	104	M	A:-	gap
4613_p1_L19	4	112	M	A:-	gap
4613_p1_L19	5	81	M	A:-	gap
4613_p1_L19	6	=autrement	M	B:62	differ
4613_p1_L19	7	=et	M	B:16	differ
4613_p1_L19	8	82	M	B:36	differ
4613_p1_L19	9	3	M	B:101	differ
4613_p1_L19	10	261	M	B:2	differ
4613_p1_L19	11	76	M	B:56	differ
4613_p1_L19	12	63	M	B:82	differ
4613_p1_L19	13	33	M	B:73	differ
4613_p1_L19	14	15	M	B:83	differ
4613_p1_L19	15	21	M	B:5	differ
4613_p1_L19	16	81	M	B:32	differ
4613_p1_L19	17	77	M	B:339	differ
4613_p1_L19	18	85	M	B:81	differ
4613_p1_L19	19	112	M	B:32	differ
4613_p1_L19	20	61	M	B:33	differ
4613_p1_L19	21	312	M	B:21	differ
4613_p1_L19	22	273/62	M	B:6	differ
4613_p1_L20	1	105	M	A:-	gap
4613_p1_L20	2	40	M	B:26	differ
4613_p1_L20	3	30	M	B:72	differ
4613_p1_L20	4	82	H		agree
4613_p1_L20	5	16	M	B:-	gap
4613_p1_L20	6	36	M	B:-	gap
4613_p1_L20	7	81	M	B:-	gap
4613_p1_L20	8	112	M	B:5	differ
4613_p1_L20	9	81	M	B:34	differ
4613_p1_L20	10	26	M	B:338	differ
4613_p1_L20	11	96	M	B:2	differ
4613_p1_L20	12	6	H		agree
4613_p1_L20	13	30	M	A:-	gap
4613_p1_L20	14	39	M	B:20	differ
4613_p1_L20	15	21	M	B:81	differ
4613_p1_L20	16	62	M	B:27	differ
4613_p1_L20	17	92	M	B:12	differ
4613_p1_L20	18	83	H		agree
4613_p1_L20	19	27	M	B:21	differ
4613_p1_L20	20	cc	M	B:6	differ
4613_p1_L20	21	347	M	B:1	differ
4613_p1_L20	22	=nous	M	B:28	differ
4613_p1_L21	1	71	M	B:-	gap
4613_p1_L21	2	62	M	B:-	gap
4613_p1_L21	3	39	M	B:-	gap
4613_p1_L21	4	26	M		agree-flagged
4613_p1_L21	5	6	M	B:-	gap
4613_p1_L21	6	2	M	B:-	gap
4613_p1_L21	7	32	M	B:82	differ
4613_p1_L21	8	71	M	B:22	differ
4613_p1_L21	9	71	M	B:10	differ
4613_p1_L21	10	118	M	B:5	differ
4613_p1_L21	11	119	M	B:61	differ
4613_p1_L21	12	81	M	B:86	differ
4613_p1_L21	13	3	M	B:62	differ
4613_p1_L21	14	72	M	B:101	differ
4613_p1_L21	15	83	M	B:112	differ
4613_p1_L21	16	90	M	B:103	differ
4613_p1_L21	17	6	M	B:92	differ
4613_p1_L21	18	21	H		agree
4613_p1_L21	19	30	M	B:-	gap
4613_p1_L21	20	51	M	B:-	gap
4613_p1_L21	21	88	M	B:92	differ
4613_p1_L21	22	62	M	B:31	differ
4613_p1_L21	23	101	M	B:102	differ
4613_p1_L21	24	111	M	B:23	differ
4613_p1_L21	25	101	M	B:83	differ
4613_p1_L21	26	81	M	B:23	differ
4613_p1_L22	1	21	M	B:-	gap
4613_p1_L22	2	=et	M	B:-	gap
4613_p1_L22	3	62	M	B:=autrement	differ
4613_p1_L22	4	26	M	B:92	differ
4613_p1_L22	5	6	M	B:82	differ
4613_p1_L22	6	2	M	B:3	differ
4613_p1_L22	7	26	H		agree
4613_p1_L22	8	112	M	B:-	gap
4613_p1_L22	9	7	M	B:-	gap
4613_p1_L22	10	91	M	B:-	gap
4613_p1_L22	11	82	M	B:76	differ
4613_p1_L22	12	2	M	B:63	differ
4613_p1_L22	13	8	M	B:33	differ
4613_p1_L22	14	40	M	B:15	differ
4613_p1_L22	15	30	M	B:21	differ
4613_p1_L22	16	94	M	B:31	differ
4613_p1_L22	17	81	M	B:77	differ
4613_p1_L22	18	3	M	B:85	differ
4613_p1_L22	19	27	M	B:112	differ
4613_p1_L22	20	101	M	B:61	differ
4613_p1_L22	21	71	M	B:312	differ
4613_p1_L22	22	51	M	B:275	differ
4613_p1_L22	23	62	M		agree-flagged
4613_p1_L23	1	71	M	A:-	gap
4613_p1_L23	2	62	M	A:-	gap
4613_p1_L23	3	39	M	A:-	gap
4613_p1_L23	4	26	M	A:-	gap
4613_p1_L23	5	90	M	A:-	gap
4613_p1_L23	6	102	M	B:108	differ
4613_p1_L23	7	83	H		agree
4613_p1_L23	8	4	H		agree
4613_p1_L23	9	32	H		agree
4613_p1_L23	10	8	H		agree
4613_p1_L23	11	39	H		agree
4613_p1_L23	12	24	H		agree
4613_p1_L23	13	76	H		agree
4613_p1_L23	14	81	M	A:-	gap
4613_p1_L23	15	81/41	M	B:41	differ
4613_p1_L23	16	82	H		agree
4613_p1_L23	17	31	H		agree
4613_p1_L23	18	96	H		agree
4613_p1_L23	19	83	H		agree
4613_p1_L23	20	128	M	A:-	gap
4613_p1_L23	21	128/82	M	B:82	differ
4613_p1_L23	22	33	H		agree
4613_p1_L23	23	73	H		agree
4613_p1_L23	24	61	H		agree
4613_p1_L23	25	21	H		agree
4613_p1_L23	26	31	M		agree-flagged
4613_p1_L24	1	ii	M	A:-	gap
4613_p1_L24	2	113	H		agree
4613_p1_L24	3	50	H		agree
4613_p1_L24	4	=tt	M	A:-	gap
4613_p1_L24	5	84	H		agree
4613_p1_L24	6	33	H		agree
4613_p1_L24	7	115	H		agree
4613_p1_L24	8	61	H		agree
4613_p1_L24	9	65	H		agree
4613_p1_L24	10	36	H		agree
4613_p1_L24	11	12	H		agree
4613_p1_L24	12	21	H		agree
4613_p1_L24	13	81	H		agree
4613_p1_L24	14	27	H		agree
4613_p1_L24	15	=Nous	M		agree-flagged
4613_p1_L24	16	=Nous	M		agree-flagged
4613_p1_L24	17	=pourrions	M	B:=poincherons	differ
4613_p1_L24	18	=aussi	M	B:=afin	differ
4613_p1_L25	1	=que	H		agree
4613_p1_L25	2	=nous	H		agree
4613_p1_L25	3	=puissions	H		agree
4613_p1_L25	4	=avoir	M	B:=auoir	differ
4613_p1_L25	5	=de	H		agree
4613_p1_L25	6	=vous	H		agree
4613_p1_L25	7	=nouvelles	M	B:=nouuelles	differ
4613_p1_L25	8	=ou	H		agree
4613_p1_L25	9	=si	H		agree
4613_p1_L25	10	=tost	H		agree
4613_p1_L25	11	=que	H		agree
4613_p1_L25	12	=faire	H		agree
4613_p1_L25	13	=se	H		agree
4613_p1_L25	14	=pourra	H		agree
4613_p1_L25	15	=ferons	M	B:-	gap
4613_p1_L25	16	=à	M	B:=feront	differ
4613_p1_L25	17	=la	H		agree
4613_p1_L25	18	=fin	H		agree
4613_p1_L25	19	=priant	H		agree
4613_p1_L25	20	=le	H		agree
4613_p1_L25	21	=Createur	H		agree
4613_p1_L25	22	=vous	M	B:=nous	differ
4613_p1_L25	23	=Donner	M	B:=donner	differ
4613_p1_L26	1	=Mon	M	B:-	gap
4613_p1_L26	2	=signieur	M	B:=Monsigneur	differ
4613_p1_L26	3	=Sa	M	B:=sa	differ
4613_p1_L26	4	=Saincte	M	B:=saincte	differ
4613_p1_L26	5	=grace	H		agree
4613_p1_L26	6	=se	H		agree
4613_p1_L26	7	=fera	M	B:=faict	differ
4613_p1_L26	8	=mi	M	B:=au	differ
4613_p1_L26	9	=Camp	H		agree
4613_p1_L26	10	=de	H		agree
4613_p1_L26	11	=Carbes	M	B:=Carleh	differ
4613_p1_L26	12	=ce	H		agree
4613_p1_L26	13	=25	H		agree
4613_p1_L26	14	=de	H		agree
4613_p1_L26	15	=Mars	H		agree
4613_p1_L26	16	=l'an	H		agree
4613_p1_L26	17	=1574	H		agree
4615_p1_L04	1	=Mon	M	B:-	gap
4615_p1_L04	2	=signieur	M	B:-	gap
4615_p1_L04	3	=de	M	B:=Monsieur	differ
4615_p1_L04	4	=puis	M	B:=depuis	differ
4615_p1_L04	5	=nostre	H		agree
4615_p1_L04	6	=Dermier	M	B:=dernier	differ
4615_p1_L04	7	=nous	H		agree
4615_p1_L04	8	=auons	M		agree-flagged
4615_p1_L04	9	121	H		agree
4615_p1_L04	10	132	H		agree
4615_p1_L04	11	31	H		agree
4615_p1_L04	12	22	H		agree
4615_p1_L04	13	61	H		agree
4615_p1_L04	14	71	H		agree
4615_p1_L04	15	32	H		agree
4615_p1_L04	16	81	H		agree
4615_p1_L04	17	121	M		agree-flagged
4615_p1_L05	1	62	H		agree
4615_p1_L05	2	36	H		agree
4615_p1_L05	3	82	M	B:92	differ
4615_p1_L05	4	72	H		agree
4615_p1_L05	5	1	H		agree
