line	col	A	B	flagged	crop
4613_p1_L08	34	=dun	83	A	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L08.jpg
4613_p1_L08	35	=bon	79	A	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L08.jpg
4613_p1_L08	36	=Clement	ii	A	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L08.jpg
4613_p1_L08	37	6	63		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L08.jpg
4613_p1_L08	38	92	26		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L08.jpg
4613_p1_L09	1	2	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	2	6	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	3	37	96		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	4	26	9		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	6	-	85		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	7	62	113		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	8	2	84		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	9	78	18		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	10	81	37		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	11	22/79	82		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	12	8	112		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	13	27	62		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	14	31	85		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	15	23	40		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	16	82	iii		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	17	55	64		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	18	80	28		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	19	36	72		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	20	107	96		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	21	20	65		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	22	82	21		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L09	23	22	9	AB	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L09.jpg
4613_p1_L10	1	21	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	2	81	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	3	70	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	4	19	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	5	111	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	6	36	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	7	32	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	8	105	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	9	9	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	10	5/29	76		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	11	38	82		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	12	24	112		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	13	34	65		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	14	10	312	B	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	15	40	218	B	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	16	35	=pour	B	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	17	61	=auoir	B	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	18	79	=nous	B	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	19	12	=vous	B	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	20	112	=puissiez	B	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	21	36	=escripre	B	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L10	22	26	=ben	AB	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L10.jpg
4613_p1_L11	1	31	2		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	3	-	37		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	5	-	118		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	6	-	62		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	7	-	2		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	8	32	76		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	9	16	81		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	10	40	22		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	11	102	79		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	12	96	8		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	13	62	27		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	14	103	31		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	15	28	23		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	17	71	55		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	18	83	80		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	19	15	36		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	20	9	107		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	21	38	20		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	22	112	82		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	24	62	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L11	25	=refuign	-	A	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L11.jpg
4613_p1_L12	1	-	21		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	2	=nous	81		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	3	2	30		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	4	83	19		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	5	14	111		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	6	65	36		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	7	24	32		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	8	76	105		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	9	8	9		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	10	4	5		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	11	27	29		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	12	13	38		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	13	62	24		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	14	28	34		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	15	113	10		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	16	85	40		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	17	31	35		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	18	84	61		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	19	119	79		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	21	-	112		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	22	-	36		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L12	23	28	26	AB	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L12.jpg
4613_p1_L13	1	iii	31		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	2	83	6		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	3	20	26		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	4	40	32		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	5	82	16		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	6	112	40		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	7	8	102		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	8	26	86		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	9	31	62		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	10	66	103		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	11	101	28		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	12	85	82		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	13	5	71		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	14	72	83		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	15	6	15		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	16	40	9		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	17	25	38		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	18	34	112	A	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	19	=quant	22		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L13	20	=nous	62	B	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L13.jpg
4613_p1_L14	1	90	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	2	21	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	3	61	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	4	1	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	5	71	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	6	6	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	7	101	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	8	35	=nous		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	10	7	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	11	37	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	12	26	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	13	62	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	14	29	83		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	15	8	14		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	16	7	65		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	17	30	24	A	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	19	81	8		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	21	9	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	22	39	27		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	23	83	13		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	24	111	62		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	25	114	28		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	26	34	113		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	27	16	85		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	28	35	31		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	29	102	84		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	30	123	119		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	31	57	12		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	33	82	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	34	21	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	35	22	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	36	6	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	37	1	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L14	38	31	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L14.jpg
4613_p1_L15	1	-	iii		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	2	60	83	A	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	3	102	20	A	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	4	81	40		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	5	2	82		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	6	36	112		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	7	7	8		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	9	32/30	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	10	40	31		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	11	25	66		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	12	111	101		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	13	61	85		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	14	120	5		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	15	85	72		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	16	30	6		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	17	27	40		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	18	82	25		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	19	111	=quant	B	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	20	112	=a		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L15	21	84	=nous	A	ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L15.jpg
4613_p1_L16	1	81	90		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L16.jpg
4613_p1_L16	2	33	21		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L16.jpg
4613_p1_L16	3	104	61		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L16.jpg
4613_p1_L16	4	112	1		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L16.jpg
4613_p1_L16	5	81	71		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L16.jpg
4613_p1_L16	6	62	6		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L16.jpg
4613_p1_L16	7	16	101		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L16.jpg
4613_p1_L16	9	101	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L16.jpg
4613_p1_L16	11	56	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L16.jpg
4613_p1_L16	12	82	-		ciphers/lodewijk-van-nassau-1573-74/images/4613_p1_L16.jpg
