line	position	sign	confidence	alt	why
p1_r10	25	38	S	A:38|B:88	settled-image(AX2-4612): own zoom confirms passA 38 (last token of the line, before the paragraph-end dash); passB misread 88
p1_r11	1	65	H		agree
p1_r11	2	25	H		agree
p1_r11	3	68	H		agree
p1_r11	4	82	H		agree
p1_r11	5	22	H		agree
p1_r11	6	61	H		agree
p1_r11	7	39	H		agree
p1_r11	8	67	H		agree
p1_r11	9	4	H		agree
p1_r11	10	12	H		agree
p1_r11	11	60	H		agree
p1_r11	12	84	H		agree
p1_r11	13	39	H		agree
p1_r11	14	26	H		agree
p1_r11	15	150	S	A:130|B:150	settled-image(AX-4612TR2): passB 150 confirmed, passA misread 130
p1_r11	16	128	H		agree
p1_r11	17	136	H		agree
p1_r11	18	46	H		agree
p1_r11	19	52	H		agree
p1_r11	20	28	H		agree
p1_r11	21	84	H		agree
p1_r11	22	112	H		agree
p1_r11	23	42	H		agree
p1_r11	24	27	H		agree
p1_r12	1	54	H		agree
p1_r12	2	40	H		agree
p1_r12	3	27	H		agree
p1_r12	4	9	H		agree
p1_r12	5	4	H		agree
p1_r12	6	35	H		agree
p1_r12	7	16	H		agree
p1_r12	8	101	H		agree
p1_r12	9	114	H		agree
p1_r12	10	43	H		agree
p1_r12	11	12	H		agree
p1_r12	12	79	H		agree
p1_r12	13	40	H		agree
p1_r12	14	29	H		agree
p1_r12	15	9	H		agree
p1_r12	16	28	H		agree
p1_r12	17	77	H		agree
p1_r12	18	59	H		agree
p1_r12	19	12	H		agree
p1_r12	20	202	H		agree
p1_r12	21	12	H		agree
p1_r12	22	201	H		agree
p1_r12	23	12	H		agree
p1_r13	1	279	H		agree
p1_r13	2	=mesmes	H		agree
p1_r13	3	=chose	H		agree
p1_r13	4	?	M	A:=que|B:=qu'a	unsettled-diff
p1_r13	5	?	M	A:=a|B:=ilz	unsettled-diff
p1_r13	6	?	M	A:=cy|B:=proffit	unsettled-diff
p1_r13	7	?	M	A:=prins|B:=bourse	unsettled-diff
p1_r13	8	?	M	A:=buisson|B:(none)	unsettled-diff
p1_r13	9	=comme	H		agree
p1_r13	10	?	M	A:=bons|B:=voz	unsettled-diff
p1_r13	11	=francs.	H	A:=francs.|B:=francs	settled-case-only
p1_r13	12	59	H		agree
p1_r13	13	37	H		agree
p1_r13	14	25	H		agree
p1_r13	15	76	H		agree
p1_r13	16	2	H		agree
p1_r13	17	31	H		agree
p1_r13	18	142	H		agree
p1_r13	19	51	H		agree
p1_r13	20	52	H		agree
p1_r13	21	61	H		agree
p1_r13	22	2	H		agree
p1_r14	1	33	H		agree
p1_r14	2	12	H		agree
p1_r14	3	42	H		agree
p1_r14	4	88	H		agree
p1_r14	5	62	H		agree
p1_r14	6	13	H		agree
p1_r14	7	82	H		agree
p1_r14	8	40	H		agree
p1_r14	9	62	H		agree
p1_r14	10	7	H		agree
p1_r14	11	41	H		agree
p1_r14	12	54	H		agree
p1_r14	13	39	H		agree
p1_r14	14	29	H		agree
p1_r14	15	67	H		agree
p1_r14	16	38	H		agree
p1_r14	17	26	H		agree
p1_r14	18	73	H		agree
p1_r14	19	27	H		agree
p1_r14	20	33	H		agree
p1_r14	21	142	H		agree
p1_r14	22	121	H		agree
p1_r14	23	135	S	A:133|B:135	settled-image(AX-4612TR2): passB 135 confirmed, passA misread 133
p1_r15	1	62	H		agree
p1_r15	2	34	S	A:74|B:34	settled-image(AX-4612TR2): passB 34 confirmed, passA misread 74
p1_r15	3	4	H		agree
p1_r15	4	27	H		agree
p1_r15	5	48	H		agree
p1_r15	6	26	H		agree
p1_r15	7	57	H		agree
p1_r15	8	101	H		agree
p1_r15	9	52	H		agree
p1_r15	10	12	H		agree
p1_r15	11	54	H		agree
p1_r15	12	40	H		agree
p1_r15	13	27	H		agree
p1_r15	14	67	H		agree
p1_r15	15	2	H		agree
p1_r15	16	73	S	A:77|B:73	settled-image(AX-4612TR2): passB 73, moderate confidence, passA misread 77
p1_r15	17	62	H		agree
p1_r15	18	46	H		agree
p1_r15	19	105	H		agree
p1_r15	20	27	H		agree
p1_r15	21	31	H		agree
p1_r15	22	67	H		agree
p1_r15	23	29	H		agree
p1_r15	24	12	H		agree
p1_r15	25	7	H		agree
p1_r16	1	56	H		agree
p1_r16	2	102	H		agree
p1_r16	3	29	H		agree
p1_r16	4	12	H		agree
p1_r16	5	12	H		agree
p1_r16	6	6	H		agree
p1_r16	7	41	H		agree
p1_r16	8	47	H		agree
p1_r16	9	39	H		agree
p1_r16	10	72	H		agree
p1_r16	11	81	H		agree
p1_r16	12	31	H		agree
p1_r16	13	54	H		agree
p1_r16	14	39	H		agree
p1_r16	15	29	H		agree
p1_r16	16	74	H		agree
p1_r16	17	116	H		agree
p1_r16	18	47	H		agree
p1_r16	19	26	H		agree
p1_r16	20	148	H		agree
p1_r16	21	81	H		agree
p1_r16	22	120	H		agree
p1_r16	23	56	H		agree
p1_r16	24	61	H		agree
p1_r17	1	60	H		agree
p1_r17	2	12	H		agree
p1_r17	3	26	H		agree
p1_r17	4	74	H		agree
p1_r17	5	26	H		agree
p1_r17	6	27	H		agree
p1_r17	7	77	H		agree
p1_r17	8	62	H		agree
p1_r17	9	87	S	A:87|B:37	settled-image(AX-4612TR2): passA 87 confirmed, passB misread 37
p1_r17	10	46	H		agree
p1_r17	11	12	H		agree
p1_r17	12	88	H		agree
p1_r17	13	77	H		agree
p1_r17	14	116	H		agree
p1_r17	15	68	H		agree
p1_r17	16	117	H		agree
p1_r17	17	2	H		agree
p1_r17	18	22	H		agree
p1_r17	19	91	H		agree
p1_r17	20	64	H		agree
p1_r17	21	119	H		agree
p1_r17	22	27	H		agree
p1_r17	23	77	H		agree
p1_r17	24	69	H		agree
p1_r17	25	33	H		agree
p1_r18	1	16	H		agree
p1_r18	2	111	H		agree
p1_r18	3	37	H		agree
p1_r18	4	49	H		agree
p1_r18	5	4	H		agree
p1_r18	6	33	H		agree
p1_r18	7	=Et	H		agree
p1_r18	8	?	M	A:=daultres|B:=d'aultres	unsettled-diff
p1_r18	9	=places	H		agree
p1_r18	10	=ou	H		agree
p1_r18	11	=nous	H		agree
p1_r18	12	=faisons	H		agree
p1_r18	13	=amasser	H		agree
p1_r18	14	=le	H		agree
p1_r18	15	=plus	H		agree
p1_r18	16	=de	H		agree
p1_r18	17	=deniers	M		agree-flagged
p1_r18	18	?	M	A:=que|B:=en	unsettled-diff
p1_r18	19	=nous	H		agree
p1_r19	1	=pourrons,	H	A:=pourrons,|B:=pourrons	settled-case-only
p1_r19	2	=et	H		agree
p1_r19	3	=la	H		agree
p1_r19	4	=distribuer	H		agree
p1_r19	5	=aux	H		agree
p1_r19	6	=gens	H		agree
p1_r19	7	=de	H		agree
p1_r19	8	=guerre.	H	A:=guerre.|B:=guerre	settled-case-only
p1_r19	9	81	H		agree
p1_r19	10	2	H		agree
p1_r19	11	56	H		agree
p1_r19	12	51	H		agree
p1_r19	13	62	H		agree
p1_r19	14	3	H		agree
p1_r19	15	33	H		agree
p1_r19	16	63	H		agree
p1_r19	17	54	H		agree
p1_r19	18	36	H		agree
p1_r19	19	26	H		agree
p1_r19	20	81	H		agree
p1_r19	21	27	H		agree
p1_r19	22	33	H		agree
p1_r20	1	49	H		agree
p1_r20	2	2	H		agree
p1_r20	3	91	H		agree
p1_r20	4	4	H		agree
p1_r20	5	4	H		agree
p1_r20	6	49	H		agree
p1_r20	7	101	H		agree
p1_r20	8	82	H		agree
p1_r20	9	2	H		agree
p1_r20	10	12	H		agree
p1_r20	11	26	H		agree
p1_r20	12	105	H		agree
p1_r20	13	67	H		agree
p1_r20	14	350	M		agree-flagged
p1_r20	15	=Et	H		agree
p1_r20	16	=esperons	H		agree
p1_r20	17	=que	H		agree
p1_r20	18	=plaisir	H		agree
p1_r20	19	?	M	A:=nous|B:=vous	unsettled-diff
p1_r20	20	?	M	A:=soyt|B:=face	unsettled-diff
p1_r21	1	=demain,	H	A:=demain,|B:=demain	settled-case-only
p1_r21	2	61	H		agree
p1_r21	3	36	H		agree
p1_r21	4	47	H		agree
p1_r21	5	59	H		agree
p1_r21	6	22	H		agree
p1_r21	7	77	H		agree
p1_r21	8	26	H		agree
p1_r21	9	12	H		agree
p1_r21	10	276	H		agree
p1_r21	11	59	H		agree
p1_r21	12	37	H		agree
p1_r21	13	25	H		agree
p1_r21	14	12	H		agree
p1_r21	15	45	H		agree
p1_r21	16	27	H		agree
p1_r21	17	62	H		agree
p1_r21	18	101	H		agree
p1_r21	19	72	H		agree
p1_r21	20	84	H		agree
p1_r21	21	47	H		agree
p1_r21	22	2	H		agree
p1_r21	23	33	H		agree
p1_r22	1	9	H		agree
p1_r22	2	118	H		agree
p1_r22	3	47	H		agree
p1_r22	4	3	H		agree
p1_r22	5	12	H		agree
p1_r22	6	25	H		agree
p1_r22	7	=Tout	H		agree
p1_r22	8	=a	H		agree
p1_r22	9	?	M	A:=payé|B:=paix	unsettled-diff
p1_r22	10	=de	H		agree
p1_r22	11	=deux	H		agree
p1_r22	12	?	M	A:=la|B:=Iasme	unsettled-diff
p1_r22	13	?	M	A:=moys,|B:(none)	unsettled-diff
p1_r22	14	9	H		agree
p1_r22	15	39	H		agree
p1_r22	16	54	H		agree
p1_r22	17	40	H		agree
p1_r22	18	27	H		agree
p1_r22	19	61	H		agree
p1_r22	20	34	S	A:34|B:84	settled-image(AX2-4612): own zoom confirms passA 34; passB misread 84
p1_r22	21	4	H		agree
p1_r22	22	23	S	A:23|B:28	settled-image(AX2-4612): own zoom confirms passA 23; passB misread 28
p1_r22	23	48	H		agree
p1_r22	24	27	H		agree
p1_r23	1	81	H		agree
p1_r23	2	2	H		agree
p1_r23	3	72	H		agree
p1_r23	4	117	H		agree
p1_r23	5	66	H		agree
p1_r23	6	42	H		agree
p1_r23	7	150	S	A:130|B:150	"settled-image(AX2-4612): own zoom confirms passB 150 (rounded ""5"" loop, matches ""150"" elsewhere on the page, distinct from the ""3"" in the neighbouring ""138""); passA misread 130"
p1_r23	8	138	H		agree
p1_r23	9	8	H		agree
p1_r23	10	4	H		agree
p1_r23	11	16	H		agree
p1_r23	12	48	H		agree
p1_r23	13	112	H		agree
p1_r23	14	339	H		agree
p1_r23	15	81	H		agree
p1_r23	16	33	H		agree
p1_r23	17	12	H		agree
p1_r23	18	36	H		agree
p1_r23	19	46	H		agree
p1_r23	20	48	H		agree
p1_r23	21	114	H		agree
p1_r23	22	337	H		agree
p1_r24	1	?	M	A:=on|B:=Or	unsettled-diff
p1_r24	2	?	M	A:=a|B:=ça	unsettled-diff
p1_r24	3	?	M	A:=mis|B:=mon	unsettled-diff
p1_r24	4	=aduis	H		agree
p1_r24	5	82	H		agree
p1_r24	6	26	H		agree
p1_r24	7	76	H		agree
p1_r24	8	2	H		agree
p1_r24	9	33	H		agree
p1_r24	10	35	H		agree
p1_r24	11	69	H		agree
p1_r24	12	12	H		agree
p1_r24	13	57	H		agree
p1_r24	14	36	H		agree
p1_r24	15	129	H		agree
p1_r24	16	138	M		agree-flagged
p1_r24	17	59	H		agree
p1_r24	18	38	H		agree
p1_r24	19	25	H		agree
p1_r24	20	81	H		agree
p1_r24	21	2	H		agree
p1_r24	22	83	H		agree
p1_r24	23	67	H		agree
p1_r24	24	28	H		agree
p1_r25	1	3	H		agree
p1_r25	2	81	H		agree
p1_r25	3	2	H		agree
p1_r25	4	61	H		agree
p1_r25	5	81	H		agree
p1_r25	6	2	H		agree
p1_r25	7	33	H		agree
p1_r25	8	11	H		agree
p1_r25	9	5	H		agree
p1_r25	10	28	H		agree
p1_r25	11	42	H		agree
p1_r25	12	56	H		agree
p1_r25	13	102	H		agree
p1_r25	14	29	H		agree
p1_r25	15	12	H		agree
p1_r25	16	211	M		agree-flagged
p1_r25	17	32	H		agree
p1_r25	18	75	H		agree
p1_r25	19	104	H		agree
p1_r25	20	26	H		agree
p1_r25	21	62	H		agree
p1_r25	22	12	H		agree
p1_r25	23	67	H		agree
p1_r25	24	30	H		agree
p1_r26	1	56	H		agree
p1_r26	2	36	H		agree
p1_r26	3	25	H		agree
p1_r26	4	82	H		agree
p1_r26	5	26	H		agree
p1_r26	6	71	H		agree
p1_r26	7	51	S	A:51|B:81	"settled-image(AX2-4612): own zoom confirms passA 51 (open ""5"" hook, distinct from the ""8"" double-loop at the next position); passB misread 81"
p1_r26	8	84	S	A:34|B:84	settled-image(AX2-4612): own zoom confirms passB 84; passA misread 34
p1_r26	9	24	H		agree
p1_r26	10	12	H		agree
p1_r26	11	47	H		agree
p1_r26	12	71	H		agree
p1_r26	13	101	H		agree
p1_r26	14	73	H		agree
p1_r26	15	23	H		agree
p1_r26	16	41	H		agree
p1_r26	17	312	M		agree-flagged
p1_r26	18	81	H		agree
p1_r26	19	31	H		agree
p1_r26	20	314	M		agree-flagged
p1_r26	21	12	H		agree
p1_r26	22	43	H		agree
p1_r26	23	116	H		agree
p1_r27	1	4	H		agree
p1_r27	2	22	H		agree
p1_r27	3	71	H		agree
p1_r27	4	100	H		agree
p1_r27	5	14	H		agree
p1_r27	6	4	H		agree
p1_r27	7	34	H		agree
p1_r27	8	9	H		agree
p1_r27	9	5	H		agree
p1_r27	10	47	H		agree
p1_r27	11	14	H		agree
p1_r27	12	4	H		agree
p1_r27	13	52	H		agree
p1_r27	14	150	H		agree
p1_r27	15	19	H		agree
p1_r27	16	22	H		agree
p1_r27	17	33	H		agree
p1_r27	18	4	H		agree
p1_r27	19	4	H		agree
p1_r27	20	52	H		agree
p1_r27	21	81	H		agree
p1_r27	22	26	H		agree
p1_r27	23	57	H		agree
p1_r27	24	66	H		agree
p1_r27	25	4	H		agree
p1_r27	26	7	H		agree
p1_r27	27	149	H		agree
p1_r28	1	6	H		agree
p1_r28	2	25	H		agree
p1_r28	3	62	H		agree
p1_r28	4	13	H		agree
p1_r28	5	67	H		agree
p1_r28	6	28	H		agree
p1_r28	7	72	H		agree
p1_r28	8	59	H		agree
p1_r28	9	38	H		agree
p1_r28	10	22	H		agree
p1_r28	11	66	H		agree
p1_r28	12	52	H		agree
p1_r28	13	26	H		agree
p1_r28	14	105	H		agree
p1_r28	15	67	H		agree
p1_r28	16	7	H		agree
p1_r28	17	2	H		agree
p1_r28	18	33	H		agree
p1_r28	19	8	H		agree
p1_r28	20	2	H		agree
p1_r28	21	61	H		agree
p1_r28	22	3	M		agree-flagged
p1_r28	23	77	H		agree
p1_r28	24	9	H		agree
p1_r28	25	39	H		agree
p1_r28	26	12	H		agree
p1_r28	27	39	H		agree
p1_r29	1	48	H		agree
p1_r29	2	7	H		agree
p1_r29	3	5	H		agree
p1_r29	4	29	H		agree
p1_r29	5	48	H		agree
p1_r29	6	115	H		agree
p1_r29	7	86	H		agree
p1_r29	8	44	H		agree
p1_r29	9	68	H		agree
p1_r29	10	5	H		agree
p1_r29	11	26	H		agree
p1_r29	12	=qui	H		agree
p1_r29	13	=sera	H		agree
p1_r29	14	=bon	H		agree
p1_r29	15	?	M	A:=remboursé|B:=a	unsettled-diff
p1_r30	16	?	M	A:(none)|B:=rembourser	unsettled-diff
p1_r29	16	=de	H		agree
p1_r29	17	?	M	A:=ce|B:=a	unsettled-diff
p1_r29	18	?	M	A:=que|B:=qu'a	unsettled-diff
p1_r29	19	=nous	H		agree
p1_r29	20	?	M	A:=devons|B:=depuis	unsettled-diff
p1_r31	1	?	M	A:(none)|B:=a	unsettled-diff
p1_r31	2	?	M	A:(none)|B:=fin	unsettled-diff
p1_r31	3	?	M	A:(none)|B:=telle	unsettled-diff
p1_r31	4	?	M	A:(none)|B:=chose	unsettled-diff
p1_r29	21	=de	H		agree
p1_r29	22	?	M	A:=frans|B:=au	unsettled-diff
p1_r30	1	?	M	A:=a|B:(none)	unsettled-diff
p1_r30	2	?	M	A:=fera|B:(none)	unsettled-diff
p1_r30	3	?	M	A:=cela|B:(none)	unsettled-diff
p1_r30	4	?	M	A:=cause|B:(none)	unsettled-diff
p1_r30	5	?	M	A:=de|B:(none)	unsettled-diff
p1_r30	6	?	M	A:=nos|B:(none)	unsettled-diff
p1_r30	7	=gens	H		agree
p1_r30	8	=de	H		agree
p1_r30	9	=guerre.	H	A:=guerre.|B:=guerre	settled-case-only
p1_r30	10	?	M	A:=C'est|B:=Comme	unsettled-diff
p1_r30	11	?	M	A:=nostre|B:=l'auons	unsettled-diff
p1_r30	12	?	M	A:=amour|B:=dit	unsettled-diff
p1_r30	13	?	M	A:=icy,|B:(none)	unsettled-diff
p1_r30	14	9	H		agree
p1_r30	15	39	H		agree
p1_r30	16	59	H		agree
p1_r30	17	40	H		agree
p1_r30	18	25	H		agree
p1_r30	19	55	H		agree
p1_r30	20	85	H		agree
p1_r30	21	5	H		agree
p1_r30	22	16	H		agree
p1_r30	23	105	H		agree
p1_r30	24	67	H		agree
p1_r30	25	82	H		agree
p1_r31	1	53	H		agree
p1_r31	2	23	H		agree
p1_r31	3	12	H		agree
p1_r31	4	45	H		agree
p1_r31	5	26	H		agree
p1_r31	6	92	H		agree
p1_r31	7	66	H		agree
p1_r31	8	4	H		agree
p1_r31	9	77	H		agree
p1_r31	10	54	H		agree
p1_r31	11	119	H		agree
p1_r31	12	66	H		agree
p1_r31	13	67	H		agree
p1_r31	14	9	H		agree
p1_r31	15	112	H		agree
p1_r31	16	47	H		agree
p1_r31	17	61	H		agree
p1_r31	18	41	H		agree
p1_r31	19	82	H		agree
p1_r31	20	68	H		agree
p1_r31	21	77	H		agree
p1_r31	22	150	H		agree
p1_r31	23	148	H		agree
p1_r32	1	77	H		agree
p1_r32	2	51	H		agree
p1_r32	3	5	H		agree
p1_r32	4	26	H		agree
p1_r32	5	7	H		agree
p1_r32	6	311	H		agree
p1_r32	7	12	H		agree
p1_r32	8	12	H		agree
p1_r32	9	6	H		agree
p1_r32	10	41	H		agree
p1_r32	11	47	H		agree
p1_r32	12	36	H		agree
p1_r32	13	72	H		agree
p1_r32	14	104	H		agree
p1_r32	15	114	H		agree
p1_r32	16	81	H		agree
p1_r32	17	26	H		agree
p1_r32	18	33	H		agree
p1_r32	19	79	H		agree
p1_r32	20	40	H		agree
