line	position	sign	confidence	alt	why
p1_L19	6	31	H		agree
p1_L19	7	142	H		agree
p1_L19	8	32	H		agree
p1_L19	9	2	H		agree
p1_L19	10	72	H		agree
p1_L19	11	7	H		agree
p1_L19	12	37	H		agree
p1_L19	13	23	H		agree
p1_L19	14	41	M	B:=vi	differ
p1_L19	15	91	H		agree
p1_L19	16	82	H		agree
p1_L19	17	24	H		agree
p1_L19	18	148	H		agree
p1_L19	19	135	H		agree
p1_L19	20	=sur	M	B:=de	differ
p1_L19	21	88	H		agree
p1_L19	22	62	H		agree
p1_L19	23	102	H		agree
p1_L19	24	22	H		agree
p1_L19	25	82	H		agree
p1_L20	1	=a	M	B:=au	differ
p1_L20	2	=que	H		agree
p1_L20	3	1	H		agree
p1_L20	4	8	H		agree
p1_L20	5	38	H		agree
p1_L20	6	29	H		agree
p1_L20	7	14	H		agree
p1_L20	8	10	H		agree
p1_L20	9	39	H		agree
p1_L20	10	21	H		agree
p1_L20	11	25	H		agree
p1_L20	12	6	H		agree
p1_L20	13	2	H		agree
p1_L20	14	26	H		agree
p1_L20	15	147	H		agree
p1_L20	16	228	H		agree
p1_L20	17	=est	H		agree
p1_L20	18	=vaincre	M	B:=remectre	differ
p1_L20	19	=Ce	M	B:=le	differ
p1_L20	20	24	H		agree
p1_L20	21	84	H		agree
p1_L20	22	29	H		agree
p1_L20	23	34	H		agree
p1_L20	24	83	M	B:73	differ
p1_L20	25	150	H		agree
p1_L21	1	81	H		agree
p1_L21	2	4	H		agree
p1_L21	3	50	H		agree
p1_L21	4	105	H		agree
p1_L21	5	85	H		agree
p1_L21	6	40	H		agree
p1_L21	7	141	H		agree
p1_L21	8	=august	M	B:=auguel	differ
p1_L21	9	=mettre	M	B:=mectre	differ
p1_L21	10	87	H		agree
p1_L21	11	8	H		agree
p1_L21	12	22	H		agree
p1_L21	13	72	H		agree
p1_L21	14	82	H		agree
p1_L21	15	27	H		agree
p1_L21	16	128	H		agree
p1_L21	17	29	H		agree
p1_L21	18	9	H		agree
p1_L21	19	4	H		agree
p1_L21	20	35	H		agree
p1_L21	21	149	H		agree
p1_L21	22	127	H		agree
p1_L21	23	33	H		agree
p1_L22	1	25	H		agree
p1_L22	2	7	H		agree
p1_L22	3	63	H		agree
p1_L22	4	34	H		agree
p1_L22	5	=grandes	M	B:=grandeur	differ
p1_L22	6	=ne	M		agree-flagged
p1_L22	7	32	H		agree
p1_L22	8	22	H		agree
p1_L22	9	6	H		agree
p1_L22	10	12	H		agree
p1_L22	11	33	H		agree
p1_L22	12	144	H		agree
p1_L22	13	125	H		agree
p1_L22	14	138	H		agree
p1_L22	15	89	H		agree
p1_L22	16	10	H		agree
p1_L22	17	102	H		agree
p1_L22	18	70	H		agree
p1_L22	19	113	H		agree
p1_L22	20	83	H		agree
p1_L22	21	29	H		agree
p1_L22	22	150	H		agree
p1_L22	23	129	H		agree
p1_L23	1	=quand	H		agree
p1_L23	2	=il	H	=Il	settled-case-only
p1_L23	3	=beult	M	B:=veult	differ
p1_L23	4	=Jay	H		agree
p1_L23	5	=bien	H		agree
p1_L23	6	=pourboiz	M	B:=prouvez	differ
p1_L23	7	=dirniers	M	B:=dermener	differ
p1_L23	8	111	H		agree
p1_L23	9	85	H		agree
p1_L23	10	145	H		agree
p1_L23	11	1	H		agree
p1_L23	12	82	H		agree
p1_L23	13	72	H		agree
p1_L23	14	83	H		agree
p1_L23	15	26	H		agree
p1_L23	16	30	H		agree
p1_L23	17	101	H		agree
p1_L23	18	37	H		agree
p1_L23	19	83	H		agree
p1_L23	20	124	H		agree
p1_L23	21	148	H		agree
p1_L24	1	6	M	B:=c	differ
p1_L24	2	36	H		agree
p1_L24	3	150	H		agree
p1_L24	4	35	M	B:55	differ
p1_L24	5	29	H		agree
p1_L24	6	31	H		agree
p1_L24	7	223	H		agree
p1_L24	8	=dont	H		agree
p1_L24	9	=ainsy	M	B:=aussy	differ
p1_L24	10	102	H		agree
p1_L24	11	214	M	B:114	differ
p1_L24	12	140	H		agree
p1_L24	13	71	H		agree
p1_L24	14	9	H		agree
p1_L24	15	39	H		agree
p1_L24	16	24	H		agree
p1_L24	17	34	H		agree
p1_L24	18	104	H		agree
p1_L24	19	71	H		agree
p1_L24	20	54	M	B:34	differ
p1_L24	21	150	H		agree
p1_L25	1	=de	H		agree
p1_L25	2	79	H		agree
p1_L25	3	105	H		agree
p1_L25	4	39	H		agree
p1_L25	5	84	H		agree
p1_L25	6	25	H		agree
p1_L25	7	28	H		agree
p1_L25	8	127	H		agree
p1_L25	9	64	M	B:60	differ
p1_L25	10	22	H		agree
p1_L25	11	37	H		agree
p1_L25	12	103	H		agree
p1_L25	13	32	H		agree
p1_L25	14	58	H		agree
p1_L25	15	149	H		agree
p1_L25	16	=Je	H		agree
p1_L25	17	=vous	H		agree
p1_L25	18	=supplie	H		agree
p1_L25	19	=de	H		agree
p1_L25	20	=nous	H		agree
p1_L25	21	=mander	M		agree-flagged
p1_L26	1	=bien	H		agree
p1_L26	2	=tost	H		agree
p1_L26	3	=ce	H		agree
p1_L26	4	=qui	H		agree
p1_L26	5	85	M	B:75	differ
p1_L26	6	5	H		agree
p1_L26	7	84	H		agree
p1_L26	8	26	H		agree
p1_L26	9	31	H		agree
p1_L26	10	122	H		agree
p1_L26	11	133	H		agree
p1_L26	12	=Vous	M	B:-	gap
p1_L26	13	=pourez	M	B:=vous	differ
p1_L26	14	=peust	M	B:=pouez	differ
p1_L26	15	=estre	M	B:=penser	differ
p1_L26	16	=quil	M		agree-flagged
p1_L26	17	=ya	M	B:=y	differ
p1_L26	18	95	H		agree
p1_L26	19	84	H		agree
p1_L26	20	4	H		agree
p1_L26	21	29	H		agree
p1_L26	22	150	H		agree
p1_L27	1	20	H		agree
p1_L27	2	40	H		agree
p1_L27	3	105	H		agree
p1_L27	4	28	H		agree
p1_L27	5	88	H		agree
p1_L27	6	122	H		agree
p1_L27	7	22	H		agree
p1_L27	8	82	H		agree
p1_L27	9	27	H		agree
p1_L27	10	85	H		agree
p1_L27	11	5	H		agree
p1_L27	12	35	H		agree
p1_L27	13	84	H		agree
p1_L27	14	4	H		agree
p1_L27	15	34	H		agree
p1_L27	16	124	H		agree
p1_L27	17	135	H		agree
p1_L27	18	=de	H		agree
p1_L27	19	=telle	M	A:-	gap
p1_L27	20	=tellafosa	M	B:=sorte	differ
p1_L27	21	=que	H		agree
p1_L27	22	=nous	H		agree
p1_L28	1	61	H		agree
p1_L28	2	36	H		agree
p1_L28	3	31	H		agree
p1_L28	4	21	H		agree
p1_L28	5	81	M		agree-flagged
p1_L28	6	26	H		agree
p1_L28	7	133	H		agree
p1_L28	8	141	H		agree
p1_L28	9	87	H		agree
p1_L28	10	27	H		agree
p1_L28	11	83	H		agree
p1_L28	12	25	H		agree
p1_L28	13	85	H		agree
p1_L28	14	30	H		agree
p1_L28	15	140	H		agree
p1_L28	16	82	H		agree
p1_L28	17	2	H		agree
p1_L28	18	29	H		agree
p1_L28	19	9	H		agree
p1_L28	20	116	H		agree
p1_L28	21	120	H		agree
p1_L28	22	84	H		agree
p1_L28	23	28	H		agree
p1_L29	1	150	H		agree
p1_L29	2	39	H		agree
p1_L29	3	104	H		agree
p1_L29	4	87	H		agree
p1_L29	5	37	H		agree
p1_L29	6	83	H		agree
p1_L29	7	119	H		agree
p1_L29	8	81	H		agree
p1_L29	9	1	H		agree
p1_L29	10	31	H		agree
p1_L29	11	135	H		agree
p1_L29	12	147	H		agree
p1_L29	13	129	H		agree
p1_L29	14	=voyant	M	A:-	gap
p1_L29	15	=que	M	A:-	gap
p1_L29	16	11	M	A:-	gap
p1_L29	17	51	M	A:-	gap
p1_L29	18	21	M	A:-	gap
p1_L29	19	74	M	B:140	differ
p1_L29	20	10	M	B:5	differ
p1_L29	21	39	M	B:6	differ
p1_L29	22	75	M	B:26	differ
p1_L29	23	100	M	B:31	differ
p1_L29	24	85	M	B:22	differ
p1_L29	25	60	M	B:82	differ
p1_L29	26	150	M	B:127	differ
p1_L29	27	52	M	B:108	differ
p1_L29	28	40	M	B:4	differ
p1_L30	1	74	H		agree
p1_L30	2	36	H		agree
p1_L30	3	82	H		agree
p1_L30	4	39	H		agree
p1_L30	5	25	H		agree
p1_L30	6	121	H		agree
p1_L30	7	127	M	B:-	gap
p1_L30	8	=Voyans	M	B:-	gap
p1_L30	9	=que	M	B:-	gap
p1_L30	10	12	M	B:-	gap
p1_L30	11	51	M	B:-	gap
p1_L30	12	21	M	B:-	gap
p1_L30	13	140	M	B:-	gap
p1_L30	14	5	M	B:-	gap
p1_L30	15	6	M	B:-	gap
p1_L30	16	26	M	B:-	gap
p1_L30	17	31	M	B:-	gap
p1_L30	18	22	M	B:-	gap
p1_L30	19	82	M	B:-	gap
p1_L30	20	127	H		agree
p1_L30	21	101	M	B:-	gap
p1_L30	22	4	M	B:-	gap
p1_L31	1	78	H		agree
p1_L31	2	38	H		agree
p1_L31	3	27	H		agree
p1_L31	4	32	M	B:34	differ
p1_L31	5	24	H		agree
p1_L31	6	104	H		agree
p1_L31	7	84	H		agree
p1_L31	8	125	H		agree
p1_L31	9	129	H		agree
p1_L31	10	147	H		agree
p1_L31	11	=est	M		agree-flagged
p1_L31	12	=qu	M	A:-	gap
p1_L31	13	=quesque	M	B:=egu	differ
p1_L31	14	77	H		agree
p1_L31	15	105	H		agree
p1_L31	16	112	H		agree
p1_L31	17	104	H		agree
p1_L31	18	95	H		agree
p1_L31	19	85	M	B:88	differ
p1_L31	20	5	H		agree
p1_L31	21	75	H		agree
p1_L31	22	84	H		agree
p1_L31	23	150	H		agree
p1_L32	1	15	M	B:18	differ
p1_L32	2	38	H		agree
p1_L32	3	81	H		agree
p1_L32	4	4	H		agree
p1_L32	5	9	H		agree
p1_L32	6	39	H		agree
p1_L32	7	29	H		agree
p1_L32	8	148	H		agree
p1_L32	9	64	H		agree
p1_L32	10	104	H		agree
p1_L32	11	10	H		agree
p1_L32	12	5	H		agree
p1_L32	13	30	H		agree
p1_L32	14	125	H		agree
p1_L32	15	134	H		agree
p1_L32	16	14	H		agree
p1_L32	17	82	H		agree
p1_L32	18	40	H		agree
p1_L32	19	=fr	M		agree-flagged
p1_L32	20	=ny	M		agree-flagged
p1_L32	21	65	H		agree
p1_L32	22	39	H		agree
p1_L32	23	9	H		agree
p1_L32	24	3	H		agree
p1_L32	25	30	H		agree
p1_L33	1	26	H		agree
p1_L33	2	71	H		agree
p1_L33	3	81	H		agree
p1_L33	4	36	H		agree
p1_L33	5	147	H		agree
p1_L33	6	128	H		agree
p1_L33	7	=aussi	M	B:=devez	differ
p1_L33	8	21	H		agree
p1_L33	9	82	H		agree
p1_L33	10	117	H		agree
p1_L33	11	84	H		agree
p1_L33	12	76	H		agree
p1_L33	13	105	H		agree
p1_L33	14	83	H		agree
p1_L33	15	24	H		agree
p1_L33	16	149	H		agree
p1_L33	17	127	H		agree
p1_L33	18	=de	M		agree-flagged
p1_L33	19	71	M	B:75	differ
p1_L33	20	8	H		agree
p1_L33	21	28	H		agree
p1_L33	22	34	H		agree
p1_L34	1	85	H		agree
p1_L34	2	101	H		agree
p1_L34	3	74	H		agree
p1_L34	4	53	M	B:55	differ
p1_L34	5	135	H		agree
p1_L34	6	127	H		agree
p1_L34	7	=comme	M		agree-flagged
p1_L34	8	=by	M	B:=aussy	differ
p1_L34	9	=sy	M	B:=si	differ
p1_L34	10	=pouez	H		agree
p1_L34	11	=bien	M	B:-	gap
p1_L34	12	=assouvir	M	B:=scavoir	differ
p1_L34	13	=scauoir	M	B:=dheure	differ
p1_L34	14	=a	H		agree
p1_L34	15	=autre	M	B:=aultre	differ
p1_L34	16	6	H		agree
p1_L34	17	4	H		agree
p1_L34	18	5	H		agree
p1_L34	19	9	H		agree
p1_L34	20	150	H		agree
p1_L34	21	38	H		agree
p1_L34	22	29	H		agree
p1_L35	1	133	H		agree
p1_L35	2	38	H		agree
p1_L35	3	64	H		agree
p1_L35	4	102	H		agree
p1_L35	5	72	H		agree
p1_L35	6	31	M	B:71	differ
p1_L35	7	142	H		agree
p1_L35	8	=dou	M	B:=dnt	differ
p1_L35	9	10	H		agree
p1_L35	10	37	H		agree
p1_L35	11	40	H		agree
p1_L35	12	81	H		agree
p1_L35	13	21	H		agree
p1_L35	14	32	H		agree
p1_L35	15	38	H		agree
p1_L35	16	23	H		agree
p1_L35	17	83	H		agree
p1_L35	18	29	H		agree
p1_L35	19	148	H		agree
p1_L35	20	124	H		agree
p1_L35	21	150	H		agree
p1_L36	1	80	H		agree
p1_L36	2	82	H		agree
p1_L36	3	2	H		agree
p1_L36	4	32	H		agree
p1_L36	5	22	H		agree
p1_L36	6	83	H		agree
p1_L36	7	12	H		agree
p1_L36	8	24	H		agree
p1_L36	9	101	H		agree
p1_L36	10	1	H		agree
p1_L36	11	26	H		agree
p1_L36	12	84	H		agree
p1_L36	13	30	H		agree
p1_L36	14	=qu	M	B:=quil	differ
p1_L36	15	100	H		agree
p1_L36	16	85	H		agree
p1_L36	17	111	H		agree
p1_L36	18	105	H		agree
p1_L36	19	3	M	B:5	differ
p1_L36	20	150	H		agree
p1_L36	21	=bona	M		agree-flagged
p1_L36	22	=dira	M	A:-	gap
p1_L37	1	=par	H		agree
p1_L37	2	=L	M	B:=le	differ
p1_L37	3	=mtra	M	B:=mesme	differ
p1_L37	4	114	H		agree
p1_L37	5	84	H		agree
p1_L37	6	150	H		agree
p1_L37	7	74	H		agree
p1_L37	8	9	H		agree
p1_L37	9	4	H		agree
p1_L37	10	34	H		agree
p1_L37	11	85	H		agree
p1_L37	12	36	H		agree
p1_L37	13	61	H		agree
p1_L37	14	1	H		agree
p1_L37	15	70	H		agree
p1_L37	16	82	H		agree
p1_L37	17	2	H		agree
p1_L37	18	67	H		agree
p1_L37	19	83	H		agree
p1_L37	20	23	H		agree
