line	position	sign	confidence	alt	why
p7_spot6	22	170	M		passB not asked past this point
p5_control_election	1	=das	H		positive control, same p5_spot3 paragraph, already-clear per Groen ("nicht allein E.G. und sachen zu sollicitiren")
p5_control_election	2	82	M		AX-5797 passA
p5_control_election	3	112	M		key.tsv 112=l (C)
p5_control_election	4	83	M		key.tsv 83=e (C)
p5_control_election	5	72	M		key.tsv 72=c (C)
p5_control_election	6	32	M		key.tsv 32=t (C)
p5_control_election	7	102	M		key.tsv 102=i (C)
p5_control_election	8	10	M		key.tsv 10=o (C)
p5_control_election	9	2	M		key.tsv 2=n (C)
p8_spot7	1	156	H		two-pass agree (passB blind, session a9c82a5088a9f28be); subject code before Groen's clear "begert meiner", p.225
p8_spot7	2	127	H		two-pass agree (passB blind)
p8_spot7	3	135	H		two-pass agree (passB blind)
p8_spot7	4	144	H		two-pass agree (passB blind)
p8_spot7	5	129	H		two-pass agree (passB blind)
p8_spot7	6	=begert	H
p8_spot7	7	=meiner	H
p3_spot1_open	1	=So	H		clear, p3, opens Groen's garbled paragraph "Soviel den secours und bewuste entreprinse betrifft" (p.222)
p3_spot1_open	2	=viel	H
p3_spot1_open	3	=den	H
p3_spot1_open	4	121	M		AX-5797 passA; key.tsv 121=NULL (C)
p3_spot1_open	5	130	M
p3_spot1_open	6	145	M
p3_spot1_open	7	30	M		key.tsv 30=s (C)
p3_spot1_open	8	81	M		key.tsv 81=e (C)
p3_spot1_open	9	71	M		key.tsv 71=c (C)
p3_spot1_open	10	6	M		key.tsv 6=o (C)
p3_spot1_open	11	36	M		key.tsv 36=u (C)
p3_spot1_open	12	25	M		key.tsv 25=r (C)
p3_spot1_open	13	29	M		key.tsv 29=s (C)
p3_spot1_open	14	124	M
p3_spot1_open	15	146	M
p3_spot1_open	16	=und	H
p3_spot1_open	17	138	M		AX-5797 passA; second cluster, "bewuste entreprinse" candidate
p3_spot1_open	18	84	M		key.tsv 84=e (C)
p3_spot1_open	19	3	M		key.tsv 3=n (C)
p3_spot1_open	20	31	M		key.tsv 31=t (C)
p3_spot1_open	21	21	M		key.tsv 21=r (C)
p3_spot1_open	22	85	M		key.tsv 85=e (C)
p3_spot1_open	23	12	M		key.tsv 12=p (C)
p3_spot1_open	24	23	M		key.tsv 23=r (C)
p3_spot1_open	25	=betrifft	H		AX-5797 passA read the tail of this cluster as "1014." (uncertain segmentation, not transcribed as codes here -- see NOTES.md)
