line	position	sign	confidence	alt	why
05811_p1_L14	3	9	H	B:0	settled: structural: 0 is not a valid key.tsv code
05811_p1_L14	4	31	H		agree
05811_p1_L14	5	81	M	B:82	differ
05811_p1_L14	6	27	H		agree
05811_p1_L14	7	73	H		agree
05811_p1_L14	8	22	H		agree
05811_p1_L14	9	101	H		agree
05811_p1_L14	10	14	H		agree
05811_p1_L14	11	31	H		agree
05811_p1_L14	12	84	H		agree
05811_p1_L14	13	31	H		agree
05811_p1_L14	14	118	H		agree
05811_p1_L14	15	63	H		agree
05811_p1_L14	16	2	H		agree
05811_p1_L14	17	78	H		agree
05811_p1_L14	18	81	M	B:-	gap
05811_p1_L14	19	66	M	B:85	differ
05811_p1_L14	20	2	M	B:62	differ
05811_p1_L14	21	38	H		agree
05811_p1_L14	22	1	M	B:-	gap
05811_p1_L14	23	85	H	B:185	settled: structural: 185 is not a valid key.tsv code
05811_p1_L15	1	70	H		agree
05811_p1_L15	2	7	H		agree
05811_p1_L15	3	14	M	B:104	differ
05811_p1_L15	4	82	H		agree
05811_p1_L15	5	11	H		agree
05811_p1_L15	6	62	H		agree
05811_p1_L15	7	23	H		agree
05811_p1_L15	8	32	H		agree
05811_p1_L15	9	104	H		agree
05811_p1_L15	10	83	H		agree
05811_p1_L15	11	80	H		agree
05811_p1_L15	12	81	H		agree
05811_p1_L15	13	119	H		agree
05811_p1_L15	14	81	H		agree
05811_p1_L15	15	26	H		agree
05811_p1_L15	16	72	H		agree
05811_p1_L15	17	62	M		agree-flagged
05811_p1_L15	18	12	H	B:19	settled: matches p5 parallel-copy alignment
05811_p1_L15	19	102	H		agree
05811_p1_L16	1	35	H		agree
05811_p1_L16	2	62	H		agree
05811_p1_L16	3	101	H		agree
05811_p1_L16	4	2	H		agree
05811_p1_L16	5	85	H		agree
05811_p1_L16	6	27	H		agree
05811_p1_L16	7	18	H		agree
05811_p1_L16	8	38	H		agree
05811_p1_L16	9	105	H		agree
05811_p1_L16	10	114	H		agree
05811_p1_L16	11	28	H		agree
05811_p1_L16	12	64	H		agree
05811_p1_L16	13	51	M		agree-flagged
05811_p1_L16	14	82	H		agree
05811_p1_L16	15	2	H		agree
05811_p1_L16	16	31	H		agree
05811_p1_L16	17	64	H		agree
05811_p1_L16	18	37	H		agree
05811_p1_L16	19	127	H	B:167	settled: matches p5 parallel-copy alignment
05811_p1_L17	1	11	H		agree
05811_p1_L17	2	113	H		agree
05811_p1_L17	3	37	H		agree
05811_p1_L17	4	28	H		agree
05811_p1_L17	5	35	H		agree
05811_p1_L17	6	6	H		agree
05811_p1_L17	7	28	H		agree
05811_p1_L17	8	34	M		agree-flagged
05811_p1_L17	9	64	H		agree
05811_p1_L17	10	28	H		agree
05811_p1_L17	11	81	H		agree
05811_p1_L17	12	31	M	B:32	differ
05811_p1_L17	13	26	H		agree
05811_p1_L17	14	9	H		agree
05811_p1_L17	15	38	H		agree
05811_p1_L17	16	37	H	B:57	settled: matches p5 parallel-copy alignment
05811_p1_L17	17	81	H		agree
05811_p1_L17	18	22	H		agree
05811_p1_L17	19	82	H	B:81	settled: matches p5 parallel-copy alignment
05811_p1_L17	20	27	H		agree
05811_p1_L18	1	82	H		agree
05811_p1_L18	2	2	H		agree
05811_p1_L18	3	37	H		agree
05811_p1_L18	4	104	H		agree
05811_p1_L18	5	21	H		agree
05811_p1_L18	6	8	H		agree
05811_p1_L18	7	2	H		agree
05811_p1_L18	8	29	H		agree
05811_p1_L18	9	78	H		agree
05811_p1_L18	10	84	H		agree
05811_p1_L18	11	113	M	B:123	differ
05811_p1_L18	12	32	H		agree
05811_p1_L18	13	104	M		agree-flagged
05811_p1_L18	14	82	H		agree
05811_p1_L18	15	114	H		agree
05811_p1_L18	16	127	M		agree-flagged
05811_p1_L18	17	116	M		agree-flagged
05811_p1_L18	18	37	M	B:	differ
05811_p1_L18	19	23	M		agree-flagged
05811_p1_L19	1	83	H		agree
05811_p1_L19	2	30	H		agree
05811_p1_L19	3	72	H		agree
05811_p1_L19	4	81	H		agree
05811_p1_L19	5	27	H		agree
05811_p1_L19	6	16	H		agree
05811_p1_L19	7	37	H		agree
05811_p1_L19	8	62	H		agree
05811_p1_L19	9	11	H		agree
05811_p1_L19	10	31	H		agree
05811_p1_L19	11	103	H		agree
05811_p1_L19	12	84	H		agree
05811_p1_L19	13	23	H		agree
05811_p1_L19	14	28	H		agree
05811_p1_L19	15	104	M		agree-flagged
05811_p1_L19	16	61	H		agree
05811_p1_L19	17	38	H		agree
05811_p1_L19	18	8	H		agree
05811_p1_L19	19	34	H		agree
05811_p1_L19	20	27	H		agree
05811_p1_L20	1	24	H		agree
05811_p1_L20	2	84	H		agree
05811_p1_L20	3	79	M	B:75	differ
05811_p1_L20	4	82	H		agree
05811_p1_L20	5	11	H		agree
05811_p1_L20	6	37	H		agree
05811_p1_L20	7	6	H		agree
05811_p1_L20	8	105	H		agree
05811_p1_L20	9	24	H		agree
05811_p1_L20	10	7	H		agree
05811_p1_L20	11	104	H		agree
05811_p1_L20	12	13	H		agree
05811_p1_L20	13	81	H		agree
05811_p1_L20	14	28	H		agree
05811_p1_L20	15	18	H		agree
05811_p1_L20	16	37	H		agree
05811_p1_L20	17	85	H		agree
05811_p1_L20	18	105	H		agree
05811_p1_L20	19	82	H		agree
05811_p1_L20	20	132	H		agree
05811_p1_L21	1	71	H		agree
05811_p1_L21	2	23	H		agree
05811_p1_L21	3	61	H		agree
05811_p1_L21	4	4	M	B:104	differ
05811_p1_L21	5	2	H		agree
05811_p1_L21	6	27	H		agree
05811_p1_L21	7	16	H		agree
05811_p1_L21	8	38	H		agree
05811_p1_L21	9	81	H		agree
05811_p1_L21	10	113	H		agree
05811_p1_L21	11	84	H		agree
05811_p1_L21	12	31	H	B:311	settled: structural: 311 is not a valid key.tsv code
05811_p1_L21	13	131	M		agree-flagged
05811_p1_L21	14	52	H		agree
05811_p1_L21	15	83	H		agree
05811_p1_L21	16	27	H		agree
05811_p1_L21	17	310	M		agree-flagged
05811_p1_L21	18	140	M		agree-flagged
05811_p1_L22	1	64	H		agree
05811_p1_L22	2	29	H		agree
05811_p1_L22	3	26	H		agree
05811_p1_L22	4	85	H		agree
05811_p1_L22	5	59	M		agree-flagged
05811_p1_L22	6	81	H		agree
05811_p1_L22	7	27	H		agree
05811_p1_L22	8	31	H		agree
05811_p1_L22	9	23	H		agree
05811_p1_L22	10	8	H		agree
05811_p1_L22	11	104	H		agree
05811_p1_L22	12	72	H		agree
05811_p1_L22	13	32	H		agree
05811_p1_L22	14	11	H		agree
05811_p1_L22	15	8	H		agree
05811_p1_L22	16	38	H		agree
05811_p1_L22	17	21	H		agree
05811_p1_L22	18	114	H		agree
05811_p1_L22	19	64	H		agree
05811_p1_L22	20	136	H		agree
05811_p1_L23	1	338	M		agree-flagged
05811_p1_L23	2	83	H		agree
05811_p1_L23	3	33	H		agree
05811_p1_L23	4	34	H		agree
05811_p1_L23	5	8	H		agree
05811_p1_L23	6	38	H		agree
05811_p1_L23	7	35	H		agree
05811_p1_L23	8	81	H		agree
05811_p1_L23	9	26	H		agree
05811_p1_L23	10	87	H		agree
05811_p1_L23	11	9	H		agree
05811_p1_L23	12	105	H		agree
05811_p1_L23	13	27	H		agree
05811_p1_L23	14	89	H	B:384	settled: structural: 384 is not a valid key.tsv code
05811_p1_L23	15	37	H		agree
05811_p1_L23	16	26	M		agree-flagged
05811_p1_L23	17	135	H		agree
05811_p1_L24	1	77	H		agree
05811_p1_L24	2	6	H		agree
05811_p1_L24	3	2	H		agree
05811_p1_L24	4	3	H		agree
05811_p1_L24	5	83	H		agree
05811_p1_L24	6	23	H		agree
05811_p1_L24	7	9	H		agree
05811_p1_L24	8	2	H		agree
05811_p1_L24	9	28	H		agree
05811_p1_L24	10	10	H		agree
05811_p1_L24	11	23	H		agree
05811_p1_L24	12	79	H		agree
05811_p1_L24	13	22	H		agree
05811_p1_L24	14	82	H		agree
05811_p1_L24	15	79	H		agree
05811_p1_L24	16	85	H		agree
05811_p1_L24	17	37	H		agree
05811_p1_L24	18	6	H		agree
05811_p1_L24	19	38	H		agree
05811_p1_L24	20	87	H		agree
05811_p1_L25	1	61	H		agree
05811_p1_L25	2	72	H		agree
05811_p1_L25	3	73	H		agree
05811_p1_L25	4	6	H		agree
05811_p1_L25	5	118	H		agree
05811_p1_L25	6	117	H		agree
05811_p1_L25	7	8	H		agree
05811_p1_L25	8	77	H		agree
05811_p1_L25	9	82	H		agree
05811_p1_L25	10	21	H		agree
05811_p1_L25	11	79	H		agree
05811_p1_L25	12	82	H		agree
05811_p1_L25	13	351	M		agree-flagged
05811_p1_L25	14	81	H		agree
05811_p1_L25	15	31	H		agree
05811_p1_L25	16	61	H		agree
05811_p1_L25	17	7	M		agree-flagged
05811_p1_L25	18	33	H		agree
05811_p1_L26	1	23	H		agree
05811_p1_L26	2	21	H		agree
05811_p1_L26	3	27	H		agree
05811_p1_L26	4	2	H		agree
05811_p1_L26	5	83	H		agree
05811_p1_L26	6	72	M	B:71	differ
05811_p1_L26	7	84	H		agree
05811_p1_L26	8	27	H		agree
05811_p1_L26	9	28	H		agree
05811_p1_L26	10	104	H		agree
05811_p1_L26	11	32	H		agree
05811_p1_L26	12	83	H		agree
05811_p1_L26	13	28	H		agree
05811_p1_L26	14	123	H		agree
05811_p1_L26	15	=le	H		agree
05811_p1_L26	16	=plus	H		agree
05811_p1_L26	17	=que	H		agree
05811_p1_L27	1	=sera	H		agree
05811_p1_L27	2	=possible	H		agree
05811_p1_L27	3	131	H		agree
05811_p1_L27	4	85	H		agree
05811_p1_L27	5	27	H		agree
05811_p1_L27	6	12	H		agree
05811_p1_L27	7	83	H		agree
05811_p1_L27	8	22	H		agree
05811_p1_L27	9	63	H		agree
05811_p1_L27	10	2	H		agree
05811_p1_L27	11	31	H		agree
05811_p1_L27	12	62	H		agree
05811_p1_L27	13	39	M		agree-flagged
05811_p1_L27	14	28	H		agree
05811_p1_L27	15	26	H		agree
05811_p1_L27	16	52	H		agree
05811_p1_L27	17	78	H		agree
05811_p1_L27	18	53	H		agree
05811_p1_L28	1	63	H		agree
05811_p1_L28	2	113	H		agree
05811_p1_L28	3	112	H		agree
05811_p1_L28	4	82	H		agree
05811_p1_L28	5	23	H		agree
05811_p1_L28	6	120	H		agree
05811_p1_L28	7	7	H		agree
05811_p1_L28	8	54	H		agree
05811_p1_L28	9	120	H		agree
05811_p1_L28	10	82	H		agree
05811_p1_L28	11	27	H		agree
05811_p1_L28	12	109	M	B:119	differ
05811_p1_L28	13	83	H		agree
05811_p1_L28	14	104	H		agree
05811_p1_L28	15	83	H		agree
05811_p1_L28	16	27	H		agree
05811_p1_L28	17	38	H		agree
05811_p1_L28	18	104	H		agree
05811_p1_L28	19	27	H		agree
05811_p1_L29	1	119	H		agree
05811_p1_L29	2	63	H		agree
05811_p1_L29	3	22	H		agree
05811_p1_L29	4	24	H		agree
05811_p1_L29	5	105	M		agree-flagged
05811_p1_L29	6	17	H		agree
05811_p1_L29	7	83	H		agree
05811_p1_L29	8	84	H		agree
05811_p1_L29	9	114	H		agree
05811_p1_L29	10	82	H		agree
05811_p1_L29	11	27	H		agree
05811_p1_L29	12	90	H		agree
05811_p1_L29	13	22	H		agree
05811_p1_L29	14	62	H		agree
05811_p1_L29	15	2	H		agree
05811_p1_L29	16	72	H		agree
05811_p1_L29	17	100	H		agree
05811_p1_L29	18	6	H		agree
05811_p1_L29	19	51	M		agree-flagged
05811_p1_L29	20	27	H		agree
05811_p1_L30	1	2	H		agree
05811_p1_L30	2	83	H		agree
05811_p1_L30	3	24	M	B:28	differ
05811_p1_L30	4	9	H		agree
05811_p1_L30	5	2	H		agree
05811_p1_L30	6	32	H		agree
05811_p1_L30	7	23	M	B:83	differ
05811_p1_L30	8	3	M		agree-flagged
05811_p1_L30	9	77	H		agree
05811_p1_L30	10	5	M	B:6	differ
05811_p1_L30	11	102	M		agree-flagged
05811_p1_L30	12	23	H		agree
05811_p1_L30	13	84	H		agree
05811_p1_L30	14	29	H		agree
05811_p1_L30	15	38	H		agree
05811_p1_L30	16	81	H		agree
05811_p1_L30	17	2	H		agree
05811_p1_L30	18	37	H		agree
05811_p1_L30	19	89	H		agree
05811_p2_L01	1	121	H		agree
05811_p2_L01	2	104	H		agree
05811_p2_L01	3	58	H		agree
05811_p2_L01	4	26	H		agree
05811_p2_L01	5	16	H		agree
05811_p2_L01	6	36	H		agree
05811_p2_L01	7	82	H		agree
05811_p2_L01	8	27	H		agree
05811_p2_L01	9	64	H		agree
05811_p2_L01	10	38	H		agree
05811_p2_L01	11	8	H		agree
05811_p2_L01	12	37	H		agree
05811_p2_L01	13	20	M		agree-flagged
05811_p2_L01	14	117	M		agree-flagged
05811_p2_L01	15	84	H		agree
05811_p2_L01	16	122	M		agree-flagged
05811_p2_L02	1	78	H		agree
05811_p2_L02	2	9	M		agree-flagged
05811_p2_L02	3	58	H		agree
05811_p2_L02	4	69	H		agree
05811_p2_L02	5	32	H		agree
05811_p2_L02	6	61	H		agree
05811_p2_L02	7	2	H		agree
05811_p2_L02	8	33	H		agree
05811_p2_L02	9	17	M		agree-flagged
05811_p2_L02	10	58	M		agree-flagged
05811_p2_L02	11	81	H		agree
05811_p2_L02	12	77	H		agree
05811_p2_L02	13	8	H		agree
05811_p2_L02	14	38	H		agree
05811_p2_L02	15	61	H		agree
05811_p2_L02	16	2	H		agree
05811_p2_L02	17	33	H		agree
05811_p2_L02	18	113	H		agree
05811_p2_L02	19	85	H		agree
05811_p2_L02	20	37	H		agree
05811_p2_L02	21	21	H		agree
05811_p2_L03	1	64	H		agree
05811_p2_L03	2	22	H		agree
05811_p2_L03	3	11	H		agree
05811_p2_L03	4	38	H		agree
05811_p2_L03	5	81	H		agree
05811_p2_L03	6	83	H		agree
05811_p2_L03	7	38	H		agree
05811_p2_L03	8	8	H		agree
05811_p2_L03	9	30	M	B:70	differ
05811_p2_L03	10	29	H		agree
05811_p2_L03	11	83	M	B:85	differ
05811_p2_L03	12	26	H		agree
05811_p2_L03	13	31	H		agree
05811_p2_L03	14	82	H		agree
05811_p2_L03	15	29	H		agree
05811_p2_L03	16	12	H		agree
05811_p2_L03	17	61	H		agree
05811_p2_L03	18	22	H		agree
05811_p2_L03	19	31	H		agree
05811_p2_L03	20	53	M		agree-flagged
05811_p2_L04	1	123	H		agree
05811_p2_L04	2	81	H		agree
05811_p2_L04	3	31	H		agree
05811_p2_L04	4	18	H		agree
05811_p2_L04	5	37	H		agree
05811_p2_L04	6	105	H		agree
05811_p2_L04	7	114	H		agree
05811_p2_L04	8	57	H		agree
05811_p2_L04	9	27	H		agree
05811_p2_L04	10	6	H		agree
05811_p2_L04	11	102	H		agree
05811_p2_L04	12	81	H		agree
05811_p2_L04	13	2	H		agree
05811_p2_L04	14	31	H		agree
05811_p2_L04	15	70	H		agree
05811_p2_L04	16	61	M	B:82	differ
05811_p2_L04	17	113	H		agree
05811_p2_L04	18	102	M		agree-flagged
05811_p2_L05	1	70	H		agree
05811_p2_L05	2	83	H		agree
05811_p2_L05	3	22	H		agree
05811_p2_L05	4	84	H		agree
05811_p2_L05	5	98	H	B:82	settled: matches p5 parallel-copy alignment
05811_p2_L05	6	78	H		agree
05811_p2_L05	7	81	H		agree
05811_p2_L05	8	38	H	B:28	settled: matches p5 parallel-copy alignment
05811_p2_L05	9	84	H		agree
05811_p2_L05	10	37	H		agree
05811_p2_L05	11	27	H		agree
05811_p2_L05	12	28	H	B:25	settled: matches p5 parallel-copy alignment
05811_p2_L05	13	37	H		agree
05811_p2_L05	14	102	H		agree
05811_p2_L05	15	38	H		agree
05811_p2_L05	16	21	H		agree
05811_p2_L05	17	81	H		agree
05811_p2_L06	1	105	H		agree
05811_p2_L06	2	113	H		agree
05811_p2_L06	3	94	M	B:54	differ
05811_p2_L06	4	2	H		agree
05811_p2_L06	5	81	H		agree
05811_p2_L06	6	114	H		agree
05811_p2_L06	7	37	H		agree
05811_p2_L06	8	22	H		agree
05811_p2_L06	9	21	H		agree
05811_p2_L06	10	8	H		agree
05811_p2_L06	11	2	H		agree
05811_p2_L06	12	31	H		agree
05811_p2_L06	13	12	H		agree
05811_p2_L06	14	62	H		agree
05811_p2_L06	15	20	M	B:26	differ
05811_p2_L06	16	27	H		agree
05811_p2_L06	17	81	H		agree
05811_p2_L06	18	22	H		agree
05811_p2_L06	19	124	H		agree
05811_p2_L07	1	26	M	B:28	differ
05811_p2_L07	2	62	H		agree
05811_p2_L07	3	1	M	B:2	differ
05811_p2_L07	4	27	H		agree
05811_p2_L07	5	74	H		agree
05811_p2_L07	6	6	H		agree
05811_p2_L07	7	37	H		agree
05811_p2_L07	8	21	H		agree
05811_p2_L07	9	109	H	B:102	settled: matches p5 parallel-copy alignment
05811_p2_L07	10	22	H		agree
05811_p2_L07	11	16	H		agree
05811_p2_L07	12	37	H		agree
05811_p2_L07	13	81	H		agree
05811_p2_L07	14	113	H		agree
05811_p2_L07	15	7	M		agree-flagged
05811_p2_L07	16	38	H		agree
05811_p2_L07	17	81	H		agree
05811_p2_L08	1	35	M	B:55	differ
05811_p2_L08	2	21	H		agree
05811_p2_L08	3	61	H		agree
05811_p2_L08	4	2	H		agree
05811_p2_L08	5	76	H		agree
05811_p2_L08	6	79	M	B:78	differ
05811_p2_L08	7	61	M	B:62	differ
05811_p2_L08	8	1	M		agree-flagged
05811_p2_L08	9	94	H		agree
05811_p2_L08	10	105	H		agree
05811_p2_L08	11	81	H		agree
05811_p2_L08	12	21	H		agree
05811_p2_L08	13	16	H		agree
05811_p2_L08	14	37	H		agree
05811_p2_L08	15	102	H		agree
05811_p2_L08	16	27	H		agree
05811_p2_L08	17	81	H		agree
05811_p2_L08	18	22	H		agree
05811_p2_L08	19	6	M		agree-flagged
05811_p2_L09	1	78	H		agree
05811_p2_L09	2	8	H		agree
05811_p2_L09	3	117	M		agree-flagged
05811_p2_L09	4	106	M		agree-flagged
05811_p2_L09	5	61	H		agree
05811_p2_L09	6	104	H		agree
05811_p2_L09	7	94	H		agree
05811_p2_L09	8	81	H		agree
05811_p2_L09	9	13	H		agree
05811_p2_L09	10	6	H		agree
05811_p2_L09	11	38	H		agree
05811_p2_L09	12	11	H		agree
05811_p2_L09	13	85	H		agree
05811_p2_L09	14	37	H		agree
05811_p2_L09	15	112	H		agree
05811_p2_L09	16	18	M		agree-flagged
05811_p2_L09	17	82	H		agree
05811_p2_L09	18	31	H		agree
05811_p2_L10	1	3	M		agree-flagged
05811_p2_L10	2	8	H		agree
05811_p2_L10	3	37	H		agree
05811_p2_L10	4	26	H		agree
05811_p2_L10	5	37	H		agree
05811_p2_L10	6	101	H		agree
05811_p2_L10	7	81	H		agree
05811_p2_L10	8	11	M	B:1	differ
05811_p2_L10	9	77	H		agree
05811_p2_L10	10	21	H		agree
05811_p2_L10	11	6	H		agree
05811_p2_L10	12	102	H		agree
05811_p2_L10	13	31	H		agree
05811_p2_L10	14	116	M		agree-flagged
05811_p2_L10	15	62	H		agree
05811_p2_L10	16	13	M		agree-flagged
05811_p2_L10	17	01	M	B:	differ
05811_p2_L10	18	123	H		agree
05811_p2_L11	1	12	H		agree
05811_p2_L11	2	20	M		agree-flagged
05811_p2_L11	3	8	H		agree
05811_p2_L11	4	14	H		agree
05811_p2_L11	5	9	H		agree
05811_p2_L11	6	27	H		agree
05811_p2_L11	7	12	M		agree-flagged
05811_p2_L11	8	1	M		agree-flagged
05811_p2_L11	9	8	H		agree
05811_p2_L11	10	12	M	B:22	differ
05811_p2_L11	11	105	H		agree
05811_p2_L11	12	113	H		agree
05811_p2_L11	13	114	H		agree
05811_p2_L11	14	81	H		agree
05811_p2_L11	15	87	H		agree
05811_p2_L11	16	62	H		agree
05811_p2_L11	17	37	H		agree
05811_p2_L11	18	113	H		agree
05811_p2_L11	19	31	H	B:81	settled: matches p5 parallel-copy alignment
05811_p2_L12	1	22	H		agree
05811_p2_L12	2	81	H		agree
05811_p2_L12	3	120	H		agree
05811_p2_L12	4	82	H		agree
05811_p2_L12	5	72	H		agree
05811_p2_L12	6	37	M	B:33	differ
05811_p2_L12	7	22	H		agree
05811_p2_L12	8	81	H		agree
05811_p2_L12	9	62	H		agree
05811_p2_L12	10	76	H		agree
05811_p2_L12	11	105	H		agree
05811_p2_L12	12	81	H		agree
05811_p2_L12	13	30	H		agree
05811_p2_L12	14	82	H		agree
05811_p2_L12	15	31	H		agree
05811_p2_L12	16	26	H		agree
05811_p2_L12	17	61	H		agree
05811_p2_L13	1	61	H		agree
05811_p2_L13	2	105	H		agree
05811_p2_L13	3	5	M		agree-flagged
05811_p2_L13	4	76	H		agree
05811_p2_L13	5	81	H		agree
05811_p2_L13	6	22	H		agree
05811_p2_L13	7	78	H		agree
05811_p2_L13	8	37	H		agree
05811_p2_L13	9	1	M		agree-flagged
05811_p2_L13	10	114	M	B:119	differ
05811_p2_L13	11	101	H		agree
05811_p2_L13	12	81	H		agree
05811_p2_L13	13	37	H		agree
