line	col	A	B	flagged	crop
f54r_L03	13	sym:looped-r-with-hook^dots	sym:cursive-r-double-dot-hook^7		ciphers/fr2933-salviati-1525/images/f54r_L03_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L03_s2.jpg
f54r_L03	14	sym:p-with-crossbar^7	sym:cross-tick		ciphers/fr2933-salviati-1525/images/f54r_L03_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L03_s2.jpg
f54r_L03	15	sym:a-with-loop^7	sym:cursive-a-hook^7	B	ciphers/fr2933-salviati-1525/images/f54r_L03_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L03_s2.jpg
f54r_L03	16	sym:looped-lambda	sym:lambda-peak		ciphers/fr2933-salviati-1525/images/f54r_L03_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L03_s2.jpg
f54r_L03	17	sym:hooked-e-double-hash	sym:e-with-double-hash	B	ciphers/fr2933-salviati-1525/images/f54r_L03_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L03_s2.jpg
f54r_L03	18	sym:w-with-hook	sym:w-flourish		ciphers/fr2933-salviati-1525/images/f54r_L03_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L03_s2.jpg
f54r_L03	19	sym:p-with-crossbar	sym:c-hook-tail	B	ciphers/fr2933-salviati-1525/images/f54r_L03_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L03_s2.jpg
f54r_L03	20	sym:letter-k	sym:capital-k		ciphers/fr2933-salviati-1525/images/f54r_L03_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L03_s2.jpg
f54r_L04	1	sym:p-with-ring	-		ciphers/fr2933-salviati-1525/images/f54r_L04_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L04_s2.jpg
f54r_L04	2	sym:o-with-ring^n4	sym:phi-with-small-circle	B	ciphers/fr2933-salviati-1525/images/f54r_L04_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L04_s2.jpg
f54r_L04	3	sym:o-with-ring	sym:n-with-flag-stroke^4		ciphers/fr2933-salviati-1525/images/f54r_L04_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L04_s2.jpg
f54r_L04	4	sym:looped-l-with-hook^7	sym:small-circle-hook	B	ciphers/fr2933-salviati-1525/images/f54r_L04_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L04_s2.jpg
f54r_L04	5	sym:lambda-shape	sym:small-circle-hook^71	B	ciphers/fr2933-salviati-1525/images/f54r_L04_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L04_s2.jpg
f54r_L04	6	sym:hooked-e-with-crossbar	sym:cross-tick		ciphers/fr2933-salviati-1525/images/f54r_L04_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L04_s2.jpg
f54r_L04	7	sym:y-double-hash^7	sym:y-with-double-hash^7	B	ciphers/fr2933-salviati-1525/images/f54r_L04_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L04_s2.jpg
f54r_L04	8	sym:looped-o-hook^3	sym:m-with-hook^3	B	ciphers/fr2933-salviati-1525/images/f54r_L04_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L04_s2.jpg
f54r_L04	9	sym:cross-bar-d	sym:cross-tick-flourish	B	ciphers/fr2933-salviati-1525/images/f54r_L04_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L04_s2.jpg
f54r_L04	13	-	w:.s.		ciphers/fr2933-salviati-1525/images/f54r_L04_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L04_s2.jpg
f54r_L04	14	-	w:.s.ta?		ciphers/fr2933-salviati-1525/images/f54r_L04_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L04_s2.jpg
f54r_L04	15	-	w:desidera		ciphers/fr2933-salviati-1525/images/f54r_L04_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L04_s2.jpg
f54r_L04	16	-	14		ciphers/fr2933-salviati-1525/images/f54r_L04_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L04_s2.jpg
f54r_L04	17	-	4		ciphers/fr2933-salviati-1525/images/f54r_L04_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L04_s2.jpg
f54r_L05	1	-	sym:phi-loop		ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	2	-	sym:cursive-c-hook	B	ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	3	-	sym:lambda-peak		ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	4	-	sym:cursive-r-double-dot-hook		ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	5	-	sym:small-circle^2		ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	6	-	sym:n-with-flag-stroke		ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	7	-	sym:double-hash-tick		ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	8	-	sym:y-letter-shape	B	ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	9	-	sym:z-with-crossbar		ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	10	-	sym:hook-flag-mark	B	ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	11	-	sym:w-flourish		ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	12	-	sym:e-with-double-hash		ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	13	-	sym:reversed-r-loop	B	ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	14	sym:cross-bar-d	sym:n-with-flag-stroke		ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	15	w:tutto	sym:hook-flag-mark^7	B	ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	16	w:quello	sym:m-tilde-flourish		ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	17	w:che	sym:w-flourish		ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	18	w:.s.	sym:m-with-tilde		ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	19	w:s.tu	sym:lambda-peak		ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	20	w:desidera	sym:y-letter-shape	B	ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	21	sym:lambda-cross^1	sym:hook-flag-f	B	ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L05	22	sym:lambda-cross	sym:w-flourish		ciphers/fr2933-salviati-1525/images/f54r_L05_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L05_s2.jpg
f54r_L06	1	sym:hooked-p-with-loop	-		ciphers/fr2933-salviati-1525/images/f54r_L06_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L06_s2.jpg
f54r_L06	2	sym:o-ring-double-hash	sym:y-letter-shape	B	ciphers/fr2933-salviati-1525/images/f54r_L06_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L06_s2.jpg
f54r_L06	3	sym:looped-x-shape	sym:open-box-flag^7	B	ciphers/fr2933-salviati-1525/images/f54r_L06_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L06_s2.jpg
f54r_L06	4	sym:o-ring-hook^8	sym:cursive-x-hook	B	ciphers/fr2933-salviati-1525/images/f54r_L06_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L06_s2.jpg
f54r_L06	5	sym:f-with-hook	sym:open-box-hook-f	B	ciphers/fr2933-salviati-1525/images/f54r_L06_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L06_s2.jpg
f54r_L06	6	sym:w-with-hook	sym:w-flourish		ciphers/fr2933-salviati-1525/images/f54r_L06_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L06_s2.jpg
f54r_L06	7	sym:p-crossbar	sym:hook-flag-mark	B	ciphers/fr2933-salviati-1525/images/f54r_L06_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L06_s2.jpg
f54r_L06	8	sym:looped-x-shape	sym:cursive-x-hook	B	ciphers/fr2933-salviati-1525/images/f54r_L06_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L06_s2.jpg
f54r_L06	9	sym:letter-h^3	sym:capital-h		ciphers/fr2933-salviati-1525/images/f54r_L06_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L06_s2.jpg
f54r_L06	10	sym:looped-e-shape	sym:triple-hash^3	B	ciphers/fr2933-salviati-1525/images/f54r_L06_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L06_s2.jpg
f54r_L06	11	lambda-cross	sym:cross-tick		ciphers/fr2933-salviati-1525/images/f54r_L06_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L06_s2.jpg
f54r_L06	13	w:uolte	w:volte		ciphers/fr2933-salviati-1525/images/f54r_L06_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L06_s2.jpg
f54r_L06	15	w:ha	w:ha'		ciphers/fr2933-salviati-1525/images/f54r_L06_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L06_s2.jpg
f54r_L06	18	w:dice	w:dic?		ciphers/fr2933-salviati-1525/images/f54r_L06_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L06_s2.jpg
f54r_L07	1	-	4		ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L07	2	-	sym:n-with-flag-stroke		ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L07	3	-	sym:cross-tick		ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L07	4	sym:lambda-cross^3	sym:open-box-bracket^2	B	ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L07	5	sym:p-crossbar	sym:e-with-double-hash		ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L07	6	sym:looped-x-shape	sym:reversed-c-bracket^7	B	ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L07	7	sym:hooked-n-with-crossbar^cross	sym:e-hook	B	ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L07	8	sym:reversed-l-shape	sym:z-flag-hook	B	ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L07	9	sym:hooked-e-double-hash	sym:hook-flag-mark	B	ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L07	10	sym:reversed-c^7	sym:open-box-circle-small	B	ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L07	11	sym:hooked-e-with-crossbar	w:br?		ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L07	12	sym:p-crossbar	sym:open-box-circle-cross	B	ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L07	13	sym:o-ring-loop^o	sym:capital-h-flag	B	ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L07	14	sym:b-with-loop	sym:hook-flag-f	B	ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L07	15	sym:o-ring-loop^of	sym:w-flourish		ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L07	16	sym:letter-h^delta	sym:y-letter-shape	B	ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L07	17	sym:f-with-hook-w-loop-y^1	sym:m-letter-shape	B	ciphers/fr2933-salviati-1525/images/f54r_L07_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L07_s2.jpg
f54r_L08	1	sym:letter-h^of^delta	-		ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	2	sym:f-with-hook-w-loop-y	-		ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	3	sym:m-with-hook^3	-		ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	4	sym:letter-a	-		ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	5	sym:looped-x-shape	-		ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	6	sym:looped-x-shape	-		ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	7	sym:reversed-l-shape^2	sym:open-box-cross	B	ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	8	sym:w-with-hook	sym:phi-loop		ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	9	sym:p-crossbar	sym:u-w-hook	B	ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	10	sym:reversed-c^7	sym:a-with-circle^2	B	ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	11	sym:p-with-loop	sym:delta-hook^7	B	ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	12	sym:o-ring^of	sym:hash-circle^73	B	ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	13	sym:hooked-phi	sym:open-box-bracket	B	ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	14	sym:u-w-hook	sym:g-with-hook^7	B	ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	15	sym:p-with-loop^a	sym:lambda-lambda-pair	B	ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	16	sym:o-with-tail^delta-p^7	sym:cross-tick		ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	17	sym:o-ring^double-hash	sym:delta-lambda-hook^7	B	ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	18	sym:hooked-g-with-tilde	sym:e-with-hash-g	B	ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	19	sym:y-with-loop	sym:u-bracket-shape	B	ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	20	sym:lambda-shape^double	sym:dt-hash^2	B	ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	21	sym:cross-bar	sym:cross-hash-hook	B	ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	22	sym:reversed-delta-shape	sym:cross-hash-w-y	B	ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	23	sym:looped-lambda-p^7	sym:small-o-mark	B	ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	24	sym:hooked-e-with-tilde	sym:open-box-bracket	B	ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L08	25	sym:hooked-g-with-tilde^double-hash	sym:m-with-tilde^2		ciphers/fr2933-salviati-1525/images/f54r_L08_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L08_s2.jpg
f54r_L09	1	-	sym:g-shape^5	B	ciphers/fr2933-salviati-1525/images/f54r_L09_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L09_s2.jpg
f54r_L09	2	-	sym:hook-flag-mark	B	ciphers/fr2933-salviati-1525/images/f54r_L09_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L09_s2.jpg
f54r_L09	3	-	sym:cross-tick		ciphers/fr2933-salviati-1525/images/f54r_L09_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L09_s2.jpg
f54r_L09	4	sym:hooked-g-with-tilde^5	sym:cross-tick		ciphers/fr2933-salviati-1525/images/f54r_L09_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L09_s2.jpg
f54r_L09	5	sym:looped-r-cross	sym:n-with-flag-stroke	B	ciphers/fr2933-salviati-1525/images/f54r_L09_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L09_s2.jpg
f54r_L09	6	sym:cross-bar	sym:z-with-crossbar	B	ciphers/fr2933-salviati-1525/images/f54r_L09_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L09_s2.jpg
f54r_L09	7	sym:reversed-delta	sym:g-shape^2	B	ciphers/fr2933-salviati-1525/images/f54r_L09_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L09_s2.jpg
f54r_L09	8	sym:hooked-n^n^2	sym:z-hook	B	ciphers/fr2933-salviati-1525/images/f54r_L09_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L09_s2.jpg
f54r_L09	9	sym:z-with-slash	sym:open-box-bracket	B	ciphers/fr2933-salviati-1525/images/f54r_L09_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L09_s2.jpg
f54r_L09	10	sym:backward-epsilon^2	sym:n-with-flag-hash	B	ciphers/fr2933-salviati-1525/images/f54r_L09_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L09_s2.jpg
f54r_L09	11	sym:hooked-g-with-tilde	sym:z-hook	B	ciphers/fr2933-salviati-1525/images/f54r_L09_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L09_s2.jpg
f54r_L09	12	sym:z-with-slash^n4	sym:a-with-circle-hook	B	ciphers/fr2933-salviati-1525/images/f54r_L09_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L09_s2.jpg
f54r_L09	13	sym:reversed-open-box^of	sym:g-shape^2	B	ciphers/fr2933-salviati-1525/images/f54r_L09_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L09_s2.jpg
f54r_L09	14	sym:z-with-slash^n	sym:y-letter-shape	B	ciphers/fr2933-salviati-1525/images/f54r_L09_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L09_s2.jpg
f54r_L09	15	sym:reversed-open-box^2	sym:z-hook	B	ciphers/fr2933-salviati-1525/images/f54r_L09_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L09_s2.jpg
