line	position	sign	confidence	alt	why
f54r_L03	19	sym:p-with-crossbar	M	B:sym:c-hook-tail	differ
f54r_L03	20	sym:letter-k	M	B:sym:capital-k	differ
f54r_L03	21	sym:lambda-with-double-slash	M		agree-flagged
f54r_L04	1	sym:p-with-ring	M	B:-	gap
f54r_L04	2	sym:o-with-ring^n4	M	B:sym:phi-with-small-circle	differ
f54r_L04	3	sym:o-with-ring	M	B:sym:n-with-flag-stroke^4	differ
f54r_L04	4	sym:looped-l-with-hook^7	M	B:sym:small-circle-hook	differ
f54r_L04	5	sym:lambda-shape	M	B:sym:small-circle-hook^71	differ
f54r_L04	6	sym:hooked-e-with-crossbar	M	B:sym:cross-tick	differ
f54r_L04	7	sym:y-double-hash^7	M	B:sym:y-with-double-hash^7	differ
f54r_L04	8	sym:looped-o-hook^3	M	B:sym:m-with-hook^3	differ
f54r_L04	9	sym:cross-bar-d	M	B:sym:cross-tick-flourish	differ
f54r_L04	10	w:tutto	H		agree
f54r_L04	11	w:quello	H		agree
f54r_L04	12	w:che	H		agree
f54r_L04	13	w:.s.	M	A:-	gap
f54r_L04	14	w:.s.ta?	M	A:-	gap
f54r_L04	15	w:desidera	M	A:-	gap
f54r_L04	16	14	M	A:-	gap
f54r_L04	17	4	M	A:-	gap
f54r_L05	1	sym:phi-loop	M	A:-	gap
f54r_L05	2	sym:cursive-c-hook	M	A:-	gap
f54r_L05	3	sym:lambda-peak	M	A:-	gap
f54r_L05	4	sym:cursive-r-double-dot-hook	M	A:-	gap
f54r_L05	5	sym:small-circle^2	M	A:-	gap
f54r_L05	6	sym:n-with-flag-stroke	M	A:-	gap
f54r_L05	7	sym:double-hash-tick	M	A:-	gap
f54r_L05	8	sym:y-letter-shape	M	A:-	gap
f54r_L05	9	sym:z-with-crossbar	M	A:-	gap
f54r_L05	10	sym:hook-flag-mark	M	A:-	gap
f54r_L05	11	sym:w-flourish	M	A:-	gap
f54r_L05	12	sym:e-with-double-hash	M	A:-	gap
f54r_L05	13	sym:reversed-r-loop	M	A:-	gap
f54r_L05	14	sym:cross-bar-d	M	B:sym:n-with-flag-stroke	differ
f54r_L05	15	w:tutto	M	B:sym:hook-flag-mark^7	differ
f54r_L05	16	w:quello	M	B:sym:m-tilde-flourish	differ
f54r_L05	17	w:che	M	B:sym:w-flourish	differ
f54r_L05	18	w:.s.	M	B:sym:m-with-tilde	differ
f54r_L05	19	w:s.tu	M	B:sym:lambda-peak	differ
f54r_L05	20	w:desidera	M	B:sym:y-letter-shape	differ
f54r_L05	21	sym:lambda-cross^1	M	B:sym:hook-flag-f	differ
f54r_L05	22	sym:lambda-cross	M	B:sym:w-flourish	differ
f54r_L06	1	sym:hooked-p-with-loop	M	B:-	gap
f54r_L06	2	sym:o-ring-double-hash	M	B:sym:y-letter-shape	differ
f54r_L06	3	sym:looped-x-shape	M	B:sym:open-box-flag^7	differ
f54r_L06	4	sym:o-ring-hook^8	M	B:sym:cursive-x-hook	differ
f54r_L06	5	sym:f-with-hook	M	B:sym:open-box-hook-f	differ
f54r_L06	6	sym:w-with-hook	M	B:sym:w-flourish	differ
f54r_L06	7	sym:p-crossbar	M	B:sym:hook-flag-mark	differ
f54r_L06	8	sym:looped-x-shape	M	B:sym:cursive-x-hook	differ
f54r_L06	9	sym:letter-h^3	M	B:sym:capital-h	differ
f54r_L06	10	sym:looped-e-shape	M	B:sym:triple-hash^3	differ
f54r_L06	11	lambda-cross	M	B:sym:cross-tick	differ
f54r_L06	12	w:piu	H		agree
f54r_L06	13	w:uolte	M	B:w:volte	differ
f54r_L06	14	w:mi	H		agree
f54r_L06	15	w:ha	M	B:w:ha'	differ
f54r_L06	16	w:detto	H		agree
f54r_L06	17	w:et	H		agree
f54r_L06	18	w:dice	M	B:w:dic?	differ
f54r_L07	1	4	M	A:-	gap
f54r_L07	2	sym:n-with-flag-stroke	M	A:-	gap
f54r_L07	3	sym:cross-tick	M	A:-	gap
f54r_L07	4	sym:lambda-cross^3	M	B:sym:open-box-bracket^2	differ
f54r_L07	5	sym:p-crossbar	M	B:sym:e-with-double-hash	differ
f54r_L07	6	sym:looped-x-shape	M	B:sym:reversed-c-bracket^7	differ
f54r_L07	7	sym:hooked-n-with-crossbar^cross	M	B:sym:e-hook	differ
f54r_L07	8	sym:reversed-l-shape	M	B:sym:z-flag-hook	differ
f54r_L07	9	sym:hooked-e-double-hash	M	B:sym:hook-flag-mark	differ
f54r_L07	10	sym:reversed-c^7	M	B:sym:open-box-circle-small	differ
f54r_L07	11	sym:hooked-e-with-crossbar	M	B:w:br?	differ
f54r_L07	12	sym:p-crossbar	M	B:sym:open-box-circle-cross	differ
f54r_L07	13	sym:o-ring-loop^o	M	B:sym:capital-h-flag	differ
f54r_L07	14	sym:b-with-loop	M	B:sym:hook-flag-f	differ
f54r_L07	15	sym:o-ring-loop^of	M	B:sym:w-flourish	differ
f54r_L07	16	sym:letter-h^delta	M	B:sym:y-letter-shape	differ
f54r_L07	17	sym:f-with-hook-w-loop-y^1	M	B:sym:m-letter-shape	differ
f54r_L08	1	sym:letter-h^of^delta	M	B:-	gap
f54r_L08	2	sym:f-with-hook-w-loop-y	M	B:-	gap
f54r_L08	3	sym:m-with-hook^3	M	B:-	gap
f54r_L08	4	sym:letter-a	M	B:-	gap
f54r_L08	5	sym:looped-x-shape	M	B:-	gap
f54r_L08	6	sym:looped-x-shape	M	B:-	gap
f54r_L08	7	sym:reversed-l-shape^2	M	B:sym:open-box-cross	differ
f54r_L08	8	sym:w-with-hook	M	B:sym:phi-loop	differ
f54r_L08	9	sym:p-crossbar	M	B:sym:u-w-hook	differ
f54r_L08	10	sym:reversed-c^7	M	B:sym:a-with-circle^2	differ
f54r_L08	11	sym:p-with-loop	M	B:sym:delta-hook^7	differ
f54r_L08	12	sym:o-ring^of	M	B:sym:hash-circle^73	differ
f54r_L08	13	sym:hooked-phi	M	B:sym:open-box-bracket	differ
f54r_L08	14	sym:u-w-hook	M	B:sym:g-with-hook^7	differ
f54r_L08	15	sym:p-with-loop^a	M	B:sym:lambda-lambda-pair	differ
f54r_L08	16	sym:o-with-tail^delta-p^7	M	B:sym:cross-tick	differ
f54r_L08	17	sym:o-ring^double-hash	M	B:sym:delta-lambda-hook^7	differ
f54r_L08	18	sym:hooked-g-with-tilde	M	B:sym:e-with-hash-g	differ
f54r_L08	19	sym:y-with-loop	M	B:sym:u-bracket-shape	differ
f54r_L08	20	sym:lambda-shape^double	M	B:sym:dt-hash^2	differ
f54r_L08	21	sym:cross-bar	M	B:sym:cross-hash-hook	differ
f54r_L08	22	sym:reversed-delta-shape	M	B:sym:cross-hash-w-y	differ
f54r_L08	23	sym:looped-lambda-p^7	M	B:sym:small-o-mark	differ
f54r_L08	24	sym:hooked-e-with-tilde	M	B:sym:open-box-bracket	differ
f54r_L08	25	sym:hooked-g-with-tilde^double-hash	M	B:sym:m-with-tilde^2	differ
f54r_L09	1	sym:g-shape^5	M	A:-	gap
f54r_L09	2	sym:hook-flag-mark	M	A:-	gap
f54r_L09	3	sym:cross-tick	M	A:-	gap
f54r_L09	4	sym:hooked-g-with-tilde^5	M	B:sym:cross-tick	differ
f54r_L09	5	sym:looped-r-cross	M	B:sym:n-with-flag-stroke	differ
f54r_L09	6	sym:cross-bar	M	B:sym:z-with-crossbar	differ
f54r_L09	7	sym:reversed-delta	M	B:sym:g-shape^2	differ
f54r_L09	8	sym:hooked-n^n^2	M	B:sym:z-hook	differ
f54r_L09	9	sym:z-with-slash	M	B:sym:open-box-bracket	differ
f54r_L09	10	sym:backward-epsilon^2	M	B:sym:n-with-flag-hash	differ
f54r_L09	11	sym:hooked-g-with-tilde	M	B:sym:z-hook	differ
f54r_L09	12	sym:z-with-slash^n4	M	B:sym:a-with-circle-hook	differ
f54r_L09	13	sym:reversed-open-box^of	M	B:sym:g-shape^2	differ
f54r_L09	14	sym:z-with-slash^n	M	B:sym:y-letter-shape	differ
f54r_L09	15	sym:reversed-open-box^2	M	B:sym:z-hook	differ
f54r_L09	16	sym:a-with-loop	M	B:sym:w-flourish	differ
f54r_L09	17	sym:looped-o-hook	M	B:sym:n-with-flag-stroke	differ
f54r_L09	18	sym:hooked-g-with-tilde^2	M	B:sym:m-with-hash^5ot	differ
f54r_L09	19	sym:y-with-tail	M	B:sym:cross-tick	differ
f54r_L09	20	sym:backward-epsilon	M	B:sym:hook-flag-mark	differ
f54r_L09	21	w:con	M	B:w:con?	differ
f54r_L10	1	w:lauenuta	M	B:w:avvenuto?	differ
f54r_L10	2	w:di	M	B:w:di?	differ
f54r_L10	3	w:duca	H		agree
f54r_L10	4	w:secondo	H		agree
f54r_L10	5	w:mia	M	B:w:mi	differ
f54r_L10	6	w:poco	H		agree
f54r_L10	7	w:credibile	M	B:-	gap
f54r_L10	8	14	M	B:-	gap
f54r_L10	9	sym:comma-shape^13	M	B:-	gap
f54r_L10	10	sym:comma-shape^5	M	B:-	gap
f54r_L10	11	sym:looped-r-cross	M	B:-	gap
f54r_L10	12	sym:backward-epsilon-7	M	B:w:credibile?	differ
f54r_L11	1	sym:lambda-hook^7	M	A:-	gap
f54r_L11	2	sym:lambda-peak	M	A:-	gap
f54r_L11	3	sym:g-with-hash-y	M	A:-	gap
f54r_L11	4	sym:lambda-lambda-pair	M	A:-	gap
f54r_L11	5	sym:open-box-bracket	M	A:-	gap
f54r_L11	6	sym:g-shape^2	M	A:-	gap
f54r_L11	7	sym:open-box-bracket	M	A:-	gap
f54r_L11	8	sym:lambda-cross^7	M	B:sym:m-hook-mark	differ
f54r_L11	9	sym:lambda-shape	M	B:sym:hook-flag-mark	differ
f54r_L11	10	sym:hooked-g-with-tilde^2	M	B:sym:o-flag-mark	differ
f54r_L11	11	sym:y-with-tail	M	B:22	differ
f54r_L11	12	sym:lambda-double	M	B:sym:y-letter-shape	differ
f54r_L11	13	sym:reversed-open-box	M	B:sym:open-box-bracket	differ
f54r_L11	14	sym:hooked-g-with-tilde^2	M	B:sym:g-shape	differ
f54r_L11	15	sym:o-with-ring^5	M	B:sym:m-g-shape^3	differ
f54r_L11	16	sym:comma-shape	M	B:sym:g-shape^7	differ
f54r_L11	17	sym:hooked-m-with-tilde	M	B:sym:hook-flag^4	differ
f54r_L11	18	sym:z-with-slash^4	M	B:sym:hook-flag^7	differ
f54r_L11	19	10	M	B:sym:h-shape^10	differ
f54r_L12	1	sym:open-box-bracket-g^2	M	A:-	gap
f54r_L12	2	sym:double-hash^2	M	A:-	gap
f54r_L12	3	sym:m-flourish	M	A:-	gap
f54r_L12	4	sym:w-flourish	M	A:-	gap
f54r_L12	5	sym:hook-flag-pair	M	A:-	gap
f54r_L12	6	sym:looped-u-with-hook	M	B:sym:open-box-bracket-g	differ
f54r_L12	7	sym:hooked-g-with-tilde^2^2	M	B:sym:lambda-hook-y	differ
f54r_L12	8	sym:double-hash	M	B:sym:open-box-bracket	differ
f54r_L12	9	sym:hooked-e-with-tilde^2	M	B:sym:m-g-y^7	differ
f54r_L12	10	sym:m-with-hook-w-loop	M	B:sym:lambda-hook-y	differ
f54r_L12	11	sym:z-with-slash^2	M	B:sym:open-box-bracket	differ
f54r_L12	12	sym:z-with-slash^2	M	B:sym:m-g-y^7	differ
f54r_L12	13	sym:hooked-g-with-tilde	M	B:sym:open-box-bracket	differ
f54r_L12	14	sym:lambda-shape	M	B:sym:circle-hash	differ
f54r_L12	15	sym:y-with-tail	M	B:sym:circle-hash^5	differ
f54r_L12	16	sym:reversed-c	M	B:sym:g-hook	differ
f54r_L12	17	sym:hooked-m-with-tilde^7	M	B:sym:open-box-bracket	differ
f54r_L12	18	sym:y-with-tail	M	B:sym:hook-flag-hash	differ
f54r_L13	1	sym:hook-flag-mark	M	A:-	gap
f54r_L13	2	sym:hash-hook	M	A:-	gap
f54r_L13	3	sym:hook-flag-g	M	A:-	gap
f54r_L13	4	sym:a-with-hook^2	M	A:-	gap
f54r_L13	5	sym:hash-flag	M	A:-	gap
f54r_L13	6	sym:k-shape^10	M	A:-	gap
f54r_L13	7	sym:hash-hook	M	A:-	gap
f54r_L13	8	sym:u-letter-shape	M	A:-	gap
f54r_L13	9	sym:y-circle^2	M	A:-	gap
f54r_L13	10	sym:reversed-open-box^of	M	B:sym:hook-flag^13	differ
f54r_L13	11	sym:reversed-open-box^of-s	M	B:sym:circle-hash	differ
f54r_L13	12	sym:hooked-g-with-tilde	M	B:sym:hook-flag^79	differ
f54r_L13	13	sym:y-with-tail	M	B:sym:lambda-hook-y	differ
f54r_L13	14	sym:reversed-open-box^of-c	M	B:sym:hash-circle	differ
f54r_L13	15	sym:double-hash	M	B:sym:m-g-hash	differ
f54r_L14	1	sym:hook-flag-mark	M	A:-	gap
f54r_L14	2	sym:looped-r-cross	M	B:sym:u-r-g-shape	differ
f54r_L14	3	sym:p-crossbar^7	M	B:sym:w-theta-shape	differ
f54r_L14	4	sym:hooked-n-with-tilde	M	B:sym:hook-flag-g	differ
f54r_L14	5	sym:hooked-g-with-tilde^1-2	M	B:sym:hook-flag-hook	differ
f54r_L14	6	sym:a-with-loop^7	M	B:sym:open-box-circle-g^10	differ
f54r_L14	7	sym:lambda-shape	M	B:sym:open-box-square	differ
f54r_L14	8	sym:double-hash	M	B:sym:h-shape^5	differ
f54r_L14	9	sym:looped-w-with-hook	M	B:sym:a-with-hash	differ
f54r_L14	10	sym:p-crossbar	M	B:sym:hook-flag-mark	differ
f54r_L14	11	sym:letter-k^17	M	B:w:pure	differ
f54r_L14	12	sym:double-hash^13	M	B:w:ame?	differ
f54r_L14	13	sym:o-with-ring	M	B:w:par?	differ
f54r_L15	1	sym:h-shape	M	A:-	gap
f54r_L15	2	sym:letter-k^17	M	B:sym:open-box-bracket^10-hook	differ
f54r_L15	3	sym:double-hash^13	M	B:sym:hook-flag-g	differ
f54r_L15	4	sym:o-with-ring	M	B:sym:g-hook	differ
f54r_L15	5	sym:cross-t	M	B:sym:g-y-m-shape	differ
f54r_L15	6	sym:reversed-open-box	M	B:sym:open-box-bracket	differ
f54r_L15	7	sym:looped-v-with-loop	M	B:sym:m-hook-mark	differ
f54r_L15	8	sym:y-with-tail^double-ring	M	B:sym:hook-flag-mark	differ
f54r_L15	9	sym:reversed-open-box	M	B:sym:hash-mark	differ
f54r_L15	10	sym:m-with-hook	M	B:sym:open-box-bracket-hash	differ
f54r_L15	11	sym:z-with-slash	M	B:sym:hook-flag-mark	differ
f54r_L15	12	sym:reversed-c	M	B:sym:y-y-pair	differ
f54r_L15	13	sym:z-with-slash	M	B:sym:hook-flag-mark	differ
f54r_L15	14	sym:theta-shape^double-hash	M	B:w:maximo?	differ
f54r_L16	1	w:stando	H		agree
f54r_L16	2	w:ancora	H		agree
f54r_L16	3	sym:cross-bar	M	B:w:che?	differ
f54r_L16	4	sym:open-c-shape^double-hash	M	B:w:cosi?	differ
f54r_L16	5	sym:hooked-e-with-cross	M	B:sym:hash-hook-hash	differ
f54r_L16	6	sym:a-with-hook-double-hash^cross	M	B:sym:e-with-hash-a	differ
f54r_L16	7	sym:looped-o-hook	M	B:sym:hash-hook	differ
f54r_L16	8	w:come	H		agree
f54r_L16	9	w:stanno	M	A:-	gap
f54r_L16	10	w:pure	M	A:-	gap
f54r_L16	11	w:v.s.	M	A:-	gap
f54r_L17	1	w:ricordera	M	A:-	gap
f54r_L17	2	w:quello	M	A:-	gap
f54r_L17	3	w:che	M	A:-	gap
f54r_L17	4	w:li?	M	A:-	gap
f54r_L17	5	w:parra	M	A:-	gap
f54r_L17	6	sym:hooked-e-with-cross	M	B:w:e	differ
f54r_L17	7	sym:a-with-hook-double-hash^cross	M	B:w:piaciuto	differ
f54r_L17	8	sym:looped-o-hook	M	B:w:a.s.	differ
f54r_L17	9	w:come	M	B:w:mtri?	differ
f54r_L17	10	sym:looped-a-shape^1	M	B:w:e	differ
f54r_L17	11	w:pure	M	B:w:ricordo	differ
f54r_L17	12	sym:v.s.	M	B:w:dj?	differ
f54r_L18	1	w:.s.	M	A:-	gap
f54r_L18	2	w:.s.	M	A:-	gap
f54r_L18	3	w:ricordera	M	B:sym:z-letter-shape	differ
f54r_L18	4	w:quello	M	B:sym:k-shape^7	differ
f54r_L18	5	w:che	M	B:sym:a-with-hook	differ
f54r_L18	6	w:li	M	B:sym:hook-flag-mark	differ
f54r_L18	7	w:parra	M	B:sym:phi-loop	differ
f54r_L18	8	sym:epsilon-shape	M	B:sym:open-box-bracket	differ
f54r_L18	9	w:piaciuto	M	B:sym:u-hook-g^5	differ
f54r_L18	10	w:a.s.	M	B:sym:m-y-hook	differ
f54r_L18	11	w:mta	M	B:sym:e-with-hash	differ
f54r_L18	12	sym:epsilon-shape	M	B:sym:circle-theta	differ
f54r_L18	13	w:ricordo	M	B:sym:hook-flag-mark	differ
f54r_L18	14	w:di	M	B:w:con?	differ
f54r_L19	1	w:tentassi?	M	A:-	gap
f54r_L19	2	w:piu?	M	A:-	gap
f54r_L19	3	sym:hook-flag-mark	M	A:-	gap
f54r_L19	4	sym:e-hook	M	A:-	gap
f54r_L19	5	sym:capital-k	M	A:-	gap
f54r_L19	6	sym:hook-flag-mark	M	A:-	gap
f54r_L19	7	sym:w-flourish	M	A:-	gap
f54r_L19	8	sym:hook-flag-mark	M	A:-	gap
f54r_L19	9	w:tentassi	M	B:sym:hash-mark^5	differ
f54r_L19	10	w:piu	M	B:sym:z-hook	differ
f54r_L19	11	sym:lambda-cross	M	B:sym:l-hook^5	differ
f54r_L19	12	sym:hooked-e-with-cross	M	B:sym:w-flourish	differ
f54r_L19	13	sym:letter-k	M	B:sym:a-shape	differ
f54r_L19	14	sym:looped-x-with-hook	M	B:sym:y-circle	differ
f54r_L19	15	sym:looped-x-with-hook^cross^5	M	B:sym:hash-hook	differ
f54r_L19	16	sym:backward-epsilon^7	M	B:w:la	differ
f54r_L19	17	sym:reversed-l-shape^5	M	B:w:oppinione?	differ
f54r_L20	1	w:dj?	M	A:-	gap
f54r_L20	2	w:.s.	M	A:-	gap
f54r_L20	3	w:.s.	M	A:-	gap
f54r_L20	4	w:et	M	A:-	gap
f54r_L20	5	w:desidera	M	A:-	gap
f54r_L20	6	w:in	M	A:-	gap
f54r_L20	7	w:tal	M	A:-	gap
f54r_L20	8	w:caso	M	A:-	gap
f54r_L20	9	w:che?	M	A:-	gap
f54r_L20	10	w:.n.	M	A:-	gap
f54r_L20	11	sym:reversed-l-shape^5	M	B:w:.s.	differ
f54r_L20	12	sym:backward-epsilon^7	M	B:sym:hook-flag-m	differ
f54r_L20	13	sym:reversed-open-box^cross	M	B:sym:u-hook	differ
f54r_L20	14	w:la	M	B:sym:hook-flag-a^2	differ
f54r_L20	15	w:oppinione	M	B:sym:hash-circle	differ
