line	col	A	B	flagged	crop
hstam_4_h_1411_0023_L17	2	J	1		crops/0023/hstam_4_h_1411_0023_L17.jpg
hstam_4_h_1411_0023_L17	5	26	16		crops/0023/hstam_4_h_1411_0023_L17.jpg
hstam_4_h_1411_0023_L17	20	26	16		crops/0023/hstam_4_h_1411_0023_L17.jpg
hstam_4_h_1411_0023_L17	25	26	16		crops/0023/hstam_4_h_1411_0023_L17.jpg
hstam_4_h_1411_0023_L17	38	72	70		crops/0023/hstam_4_h_1411_0023_L17.jpg
hstam_4_h_1411_0023_L18	7	26	16		crops/0023/hstam_4_h_1411_0023_L18.jpg
hstam_4_h_1411_0023_L18	25	71	41		crops/0023/hstam_4_h_1411_0023_L18.jpg
hstam_4_h_1411_0023_L18	26	Y	1		crops/0023/hstam_4_h_1411_0023_L18.jpg
hstam_4_h_1411_0023_L18	33	26	16		crops/0023/hstam_4_h_1411_0023_L18.jpg
hstam_4_h_1411_0023_L18	38	26	16		crops/0023/hstam_4_h_1411_0023_L18.jpg
hstam_4_h_1411_0023_L18	42	ILLEGIBLE	H		crops/0023/hstam_4_h_1411_0023_L18.jpg
hstam_4_h_1411_0023_L18	43	26	16		crops/0023/hstam_4_h_1411_0023_L18.jpg
hstam_4_h_1411_0023_L19	4	ILLEGIBLE	p		crops/0023/hstam_4_h_1411_0023_L19.jpg
hstam_4_h_1411_0023_L19	6	28	48		crops/0023/hstam_4_h_1411_0023_L19.jpg
hstam_4_h_1411_0023_L19	8	ILLEGIBLE	72		crops/0023/hstam_4_h_1411_0023_L19.jpg
hstam_4_h_1411_0023_L19	11	11	N		crops/0023/hstam_4_h_1411_0023_L19.jpg
hstam_4_h_1411_0023_L19	15	94	92		crops/0023/hstam_4_h_1411_0023_L19.jpg
hstam_4_h_1411_0023_L19	19	26	66		crops/0023/hstam_4_h_1411_0023_L19.jpg
hstam_4_h_1411_0023_L19	38	11	16		crops/0023/hstam_4_h_1411_0023_L19.jpg
hstam_4_h_1411_0023_L19	40	-	1		crops/0023/hstam_4_h_1411_0023_L19.jpg
hstam_4_h_1411_0023_L19	41	50	z50		crops/0023/hstam_4_h_1411_0023_L19.jpg
hstam_4_h_1411_0023_L20	1	26	16		crops/0023/hstam_4_h_1411_0023_L20.jpg
hstam_4_h_1411_0023_L20	12	ILLEGIBLE	Nur		crops/0023/hstam_4_h_1411_0023_L20.jpg
hstam_4_h_1411_0023_L20	14	26	16		crops/0023/hstam_4_h_1411_0023_L20.jpg
hstam_4_h_1411_0023_L20	32	72	76		crops/0023/hstam_4_h_1411_0023_L20.jpg
hstam_4_h_1411_0023_L21	1	0	O		crops/0023/hstam_4_h_1411_0023_L21.jpg
hstam_4_h_1411_0023_L21	8	70	90		crops/0023/hstam_4_h_1411_0023_L21.jpg
hstam_4_h_1411_0023_L21	13	84	87		crops/0023/hstam_4_h_1411_0023_L21.jpg
hstam_4_h_1411_0023_L21	18	72	74		crops/0023/hstam_4_h_1411_0023_L21.jpg
hstam_4_h_1411_0023_L21	39	22	2		crops/0023/hstam_4_h_1411_0023_L21.jpg
hstam_4_h_1411_0023_L22	7	4	-		crops/0023/hstam_4_h_1411_0023_L22.jpg
hstam_4_h_1411_0023_L22	8	8	48		crops/0023/hstam_4_h_1411_0023_L22.jpg
hstam_4_h_1411_0023_L23	8	23	-		crops/0023/hstam_4_h_1411_0023_L23.jpg
hstam_4_h_1411_0023_L23	9	97	239		crops/0023/hstam_4_h_1411_0023_L23.jpg
hstam_4_h_1411_0023_L23	10	ILLEGIBLE	76		crops/0023/hstam_4_h_1411_0023_L23.jpg
hstam_4_h_1411_0023_L23	13	ILLEGIBLE	bis		crops/0023/hstam_4_h_1411_0023_L23.jpg
hstam_4_h_1411_0023_L23	37	27	z76		crops/0023/hstam_4_h_1411_0023_L23.jpg
hstam_4_h_1411_0023_L24	12	H	7		crops/0023/hstam_4_h_1411_0023_L24.jpg
hstam_4_h_1411_0023_L24	14	53	52		crops/0023/hstam_4_h_1411_0023_L24.jpg
hstam_4_h_1411_0023_L24	24	24	22		crops/0023/hstam_4_h_1411_0023_L24.jpg
hstam_4_h_1411_0023_L24	31	24	44		crops/0023/hstam_4_h_1411_0023_L24.jpg
hstam_4_h_1411_0023_L24	34	74	77		crops/0023/hstam_4_h_1411_0023_L24.jpg
hstam_4_h_1411_0023_L24	40	49	79		crops/0023/hstam_4_h_1411_0023_L24.jpg
hstam_4_h_1411_0023_L25	1	56	52		crops/0023/hstam_4_h_1411_0023_L25.jpg
hstam_4_h_1411_0023_L25	5	86	66		crops/0023/hstam_4_h_1411_0023_L25.jpg
hstam_4_h_1411_0023_L25	8	18	28		crops/0023/hstam_4_h_1411_0023_L25.jpg
hstam_4_h_1411_0023_L25	18	H	F		crops/0023/hstam_4_h_1411_0023_L25.jpg
hstam_4_h_1411_0023_L25	24	24	44		crops/0023/hstam_4_h_1411_0023_L25.jpg
hstam_4_h_1411_0023_L25	39	ILLEGIBLE	-		crops/0023/hstam_4_h_1411_0023_L25.jpg
hstam_4_h_1411_0023_L26	8	H	F		crops/0023/hstam_4_h_1411_0023_L26.jpg
hstam_4_h_1411_0023_L26	19	29	49		crops/0023/hstam_4_h_1411_0023_L26.jpg
hstam_4_h_1411_0023_L26	28	29	49		crops/0023/hstam_4_h_1411_0023_L26.jpg
hstam_4_h_1411_0023_L26	29	50	52		crops/0023/hstam_4_h_1411_0023_L26.jpg
hstam_4_h_1411_0023_L27	20	16	13		crops/0023/hstam_4_h_1411_0023_L27.jpg
hstam_4_h_1411_0023_L27	36	22	49		crops/0023/hstam_4_h_1411_0023_L27.jpg
hstam_4_h_1411_0023_L27	39	22	31		crops/0023/hstam_4_h_1411_0023_L27.jpg
hstam_4_h_1411_0023_L28	5	G	Y		crops/0023/hstam_4_h_1411_0023_L28.jpg
hstam_4_h_1411_0023_L28	16	94	97		crops/0023/hstam_4_h_1411_0023_L28.jpg
hstam_4_h_1411_0023_L28	33	28	88		crops/0023/hstam_4_h_1411_0023_L28.jpg
hstam_4_h_1411_0023_L28	39	24	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L28.jpg
hstam_4_h_1411_0023_L29	23	50	56		crops/0023/hstam_4_h_1411_0023_L29.jpg
hstam_4_h_1411_0023_L29	33	21	71		crops/0023/hstam_4_h_1411_0023_L29.jpg
hstam_4_h_1411_0023_L29	36	60	90		crops/0023/hstam_4_h_1411_0023_L29.jpg
hstam_4_h_1411_0023_L29	41	ILLEGIBLE	1		crops/0023/hstam_4_h_1411_0023_L29.jpg
hstam_4_h_1411_0023_L29	42	93	97		crops/0023/hstam_4_h_1411_0023_L29.jpg
hstam_4_h_1411_0023_L29	43	93	97		crops/0023/hstam_4_h_1411_0023_L29.jpg
hstam_4_h_1411_0023_L30	9	48	44		crops/0023/hstam_4_h_1411_0023_L30.jpg
hstam_4_h_1411_0023_L30	12	28	48		crops/0023/hstam_4_h_1411_0023_L30.jpg
hstam_4_h_1411_0023_L30	34	24	20		crops/0023/hstam_4_h_1411_0023_L30.jpg
hstam_4_h_1411_0023_L30	36	11	-		crops/0023/hstam_4_h_1411_0023_L30.jpg
hstam_4_h_1411_0023_L30	37	75	-		crops/0023/hstam_4_h_1411_0023_L30.jpg
hstam_4_h_1411_0023_L30	38	13	16		crops/0023/hstam_4_h_1411_0023_L30.jpg
hstam_4_h_1411_0023_L30	39	91	X		crops/0023/hstam_4_h_1411_0023_L30.jpg
hstam_4_h_1411_0023_L31	39	29	26		crops/0023/hstam_4_h_1411_0023_L31.jpg
hstam_4_h_1411_0023_L31	42	75	25		crops/0023/hstam_4_h_1411_0023_L31.jpg
hstam_4_h_1411_0023_L32	1	58	38		crops/0023/hstam_4_h_1411_0023_L32.jpg
hstam_4_h_1411_0023_L32	16	-	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L32.jpg
hstam_4_h_1411_0023_L32	30	52	32		crops/0023/hstam_4_h_1411_0023_L32.jpg
hstam_4_h_1411_0023_L33	16	84	82		crops/0023/hstam_4_h_1411_0023_L33.jpg
hstam_4_h_1411_0023_L33	23	40	42		crops/0023/hstam_4_h_1411_0023_L33.jpg
hstam_4_h_1411_0023_L33	32	Riedesel	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L33.jpg
hstam_4_h_1411_0023_L34	1	Befehlshaber	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L34.jpg
hstam_4_h_1411_0023_L34	2	Gauß	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L34.jpg
hstam_4_h_1411_0023_L34	5	-	V		crops/0023/hstam_4_h_1411_0023_L34.jpg
hstam_4_h_1411_0023_L34	6	120	z0		crops/0023/hstam_4_h_1411_0023_L34.jpg
hstam_4_h_1411_0023_L34	12	16	10		crops/0023/hstam_4_h_1411_0023_L34.jpg
hstam_4_h_1411_0023_L34	14	-	V		crops/0023/hstam_4_h_1411_0023_L34.jpg
hstam_4_h_1411_0023_L34	15	-	22		crops/0023/hstam_4_h_1411_0023_L34.jpg
hstam_4_h_1411_0023_L34	16	122	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L34.jpg
hstam_4_h_1411_0023_L34	17	Graue	j		crops/0023/hstam_4_h_1411_0023_L34.jpg
hstam_4_h_1411_0023_L34	25	16	10		crops/0023/hstam_4_h_1411_0023_L34.jpg
hstam_4_h_1411_0023_L34	29	16	10		crops/0023/hstam_4_h_1411_0023_L34.jpg
hstam_4_h_1411_0023_L34	30	20	z0		crops/0023/hstam_4_h_1411_0023_L34.jpg
hstam_4_h_1411_0023_L34	34	27	zx		crops/0023/hstam_4_h_1411_0023_L34.jpg
hstam_4_h_1411_0023_L34	35	16	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L34.jpg
hstam_4_h_1411_0023_L34	36	02	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L34.jpg
hstam_4_h_1411_0023_L35	2	42	z2		crops/0023/hstam_4_h_1411_0023_L35.jpg
hstam_4_h_1411_0023_L35	12	16	10		crops/0023/hstam_4_h_1411_0023_L35.jpg
hstam_4_h_1411_0023_L35	15	16	10		crops/0023/hstam_4_h_1411_0023_L35.jpg
hstam_4_h_1411_0023_L35	17	49	29		crops/0023/hstam_4_h_1411_0023_L35.jpg
hstam_4_h_1411_0023_L35	24	43	23		crops/0023/hstam_4_h_1411_0023_L35.jpg
hstam_4_h_1411_0023_L35	25	43	23		crops/0023/hstam_4_h_1411_0023_L35.jpg
hstam_4_h_1411_0023_L35	28	16	10		crops/0023/hstam_4_h_1411_0023_L35.jpg
hstam_4_h_1411_0023_L35	33	-	A		crops/0023/hstam_4_h_1411_0023_L35.jpg
hstam_4_h_1411_0023_L35	34	AH	H		crops/0023/hstam_4_h_1411_0023_L35.jpg
hstam_4_h_1411_0023_L35	36	26	z0		crops/0023/hstam_4_h_1411_0023_L35.jpg
hstam_4_h_1411_0023_L36	15	16	10		crops/0023/hstam_4_h_1411_0023_L36.jpg
hstam_4_h_1411_0023_L36	19	16	10		crops/0023/hstam_4_h_1411_0023_L36.jpg
hstam_4_h_1411_0023_L36	20	38	18		crops/0023/hstam_4_h_1411_0023_L36.jpg
hstam_4_h_1411_0023_L36	25	-	70		crops/0023/hstam_4_h_1411_0023_L36.jpg
hstam_4_h_1411_0023_L36	26	-	2		crops/0023/hstam_4_h_1411_0023_L36.jpg
hstam_4_h_1411_0023_L36	27	76	A		crops/0023/hstam_4_h_1411_0023_L36.jpg
hstam_4_h_1411_0023_L36	28	24	22		crops/0023/hstam_4_h_1411_0023_L36.jpg
hstam_4_h_1411_0023_L36	31	61	01		crops/0023/hstam_4_h_1411_0023_L36.jpg
hstam_4_h_1411_0023_L36	39	C	G		crops/0023/hstam_4_h_1411_0023_L36.jpg
hstam_4_h_1411_0023_L36	40	R	B		crops/0023/hstam_4_h_1411_0023_L36.jpg
hstam_4_h_1411_0023_L36	41	56	50		crops/0023/hstam_4_h_1411_0023_L36.jpg
hstam_4_h_1411_0023_L37	6	16	10		crops/0023/hstam_4_h_1411_0023_L37.jpg
hstam_4_h_1411_0023_L37	8	21	z1		crops/0023/hstam_4_h_1411_0023_L37.jpg
hstam_4_h_1411_0023_L37	15	251	z51		crops/0023/hstam_4_h_1411_0023_L37.jpg
hstam_4_h_1411_0023_L37	19	Z	-		crops/0023/hstam_4_h_1411_0023_L37.jpg
hstam_4_h_1411_0023_L37	20	7	z71		crops/0023/hstam_4_h_1411_0023_L37.jpg
hstam_4_h_1411_0023_L37	27	Y	V		crops/0023/hstam_4_h_1411_0023_L37.jpg
hstam_4_h_1411_0023_L37	34	16	10		crops/0023/hstam_4_h_1411_0023_L37.jpg
hstam_4_h_1411_0023_L37	39	20	30		crops/0023/hstam_4_h_1411_0023_L37.jpg
hstam_4_h_1411_0023_L38	1	-	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L38.jpg
hstam_4_h_1411_0023_L38	3	16	10		crops/0023/hstam_4_h_1411_0023_L38.jpg
hstam_4_h_1411_0023_L38	6	76	b		crops/0023/hstam_4_h_1411_0023_L38.jpg
hstam_4_h_1411_0023_L38	10	-	10		crops/0023/hstam_4_h_1411_0023_L38.jpg
hstam_4_h_1411_0023_L38	11	16	22		crops/0023/hstam_4_h_1411_0023_L38.jpg
hstam_4_h_1411_0023_L38	12	42	22		crops/0023/hstam_4_h_1411_0023_L38.jpg
hstam_4_h_1411_0023_L38	20	61	01		crops/0023/hstam_4_h_1411_0023_L38.jpg
hstam_4_h_1411_0023_L38	27	Y	V		crops/0023/hstam_4_h_1411_0023_L38.jpg
hstam_4_h_1411_0023_L38	29	61	01		crops/0023/hstam_4_h_1411_0023_L38.jpg
hstam_4_h_1411_0023_L38	31	19	191		crops/0023/hstam_4_h_1411_0023_L38.jpg
hstam_4_h_1411_0023_L38	35	16	10		crops/0023/hstam_4_h_1411_0023_L38.jpg
hstam_4_h_1411_0023_L38	37	16	10		crops/0023/hstam_4_h_1411_0023_L38.jpg
hstam_4_h_1411_0023_L39	5	46	26		crops/0023/hstam_4_h_1411_0023_L39.jpg
hstam_4_h_1411_0023_L39	9	16	10		crops/0023/hstam_4_h_1411_0023_L39.jpg
hstam_4_h_1411_0023_L39	17	16	10		crops/0023/hstam_4_h_1411_0023_L39.jpg
hstam_4_h_1411_0023_L39	18	57	52		crops/0023/hstam_4_h_1411_0023_L39.jpg
hstam_4_h_1411_0023_L39	29	26	Vnd		crops/0023/hstam_4_h_1411_0023_L39.jpg
hstam_4_h_1411_0023_L39	30	Aus	j		crops/0023/hstam_4_h_1411_0023_L39.jpg
hstam_4_h_1411_0023_L39	37	16	10		crops/0023/hstam_4_h_1411_0023_L39.jpg
hstam_4_h_1411_0023_L40	5	11	-		crops/0023/hstam_4_h_1411_0023_L40.jpg
hstam_4_h_1411_0023_L40	6	74	-		crops/0023/hstam_4_h_1411_0023_L40.jpg
hstam_4_h_1411_0023_L40	12	16	10		crops/0023/hstam_4_h_1411_0023_L40.jpg
hstam_4_h_1411_0023_L40	14	61	01		crops/0023/hstam_4_h_1411_0023_L40.jpg
hstam_4_h_1411_0023_L40	20	61	01		crops/0023/hstam_4_h_1411_0023_L40.jpg
hstam_4_h_1411_0023_L40	27	16	15		crops/0023/hstam_4_h_1411_0023_L40.jpg
hstam_4_h_1411_0023_L40	29	48	28		crops/0023/hstam_4_h_1411_0023_L40.jpg
hstam_4_h_1411_0023_L40	32	61	01		crops/0023/hstam_4_h_1411_0023_L40.jpg
hstam_4_h_1411_0023_L40	33	23	28		crops/0023/hstam_4_h_1411_0023_L40.jpg
hstam_4_h_1411_0023_L40	34	16	10		crops/0023/hstam_4_h_1411_0023_L40.jpg
hstam_4_h_1411_0023_L40	35	16	10		crops/0023/hstam_4_h_1411_0023_L40.jpg
hstam_4_h_1411_0023_L40	38	21	z1		crops/0023/hstam_4_h_1411_0023_L40.jpg
hstam_4_h_1411_0023_L40	39	16	10		crops/0023/hstam_4_h_1411_0023_L40.jpg
hstam_4_h_1411_0023_L41	4	Jangefallen	-		crops/0023/hstam_4_h_1411_0023_L41.jpg
hstam_4_h_1411_0023_L41	5	Darauf	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L41.jpg
hstam_4_h_1411_0023_L41	6	gibt	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L41.jpg
hstam_4_h_1411_0023_L41	8	gut	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L41.jpg
hstam_4_h_1411_0023_L41	9	antwort	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L41.jpg
hstam_4_h_1411_0023_L41	10	daß	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L41.jpg
hstam_4_h_1411_0023_L41	13	unbetagt	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L41.jpg
hstam_4_h_1411_0023_L41	15	16	10		crops/0023/hstam_4_h_1411_0023_L41.jpg
hstam_4_h_1411_0023_L41	21	31	51		crops/0023/hstam_4_h_1411_0023_L41.jpg
hstam_4_h_1411_0023_L42	1	156	15		crops/0023/hstam_4_h_1411_0023_L42.jpg
hstam_4_h_1411_0023_L42	2	agindest	b		crops/0023/hstam_4_h_1411_0023_L42.jpg
hstam_4_h_1411_0023_L42	3	lig	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L42.jpg
hstam_4_h_1411_0023_L42	5	fort	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L42.jpg
hstam_4_h_1411_0023_L42	6	schub	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L42.jpg
hstam_4_h_1411_0023_L42	9	maß	ILLEGIBLE		crops/0023/hstam_4_h_1411_0023_L42.jpg
hstam_4_h_1411_0023_L42	19	16	10		crops/0023/hstam_4_h_1411_0023_L42.jpg
hstam_4_h_1411_0023_L42	20	56	52		crops/0023/hstam_4_h_1411_0023_L42.jpg
hstam_4_h_1411_0023_L42	25	K	z2		crops/0023/hstam_4_h_1411_0023_L42.jpg
hstam_4_h_1411_0023_L42	27	R	D		crops/0023/hstam_4_h_1411_0023_L42.jpg
hstam_4_h_1411_0023_L42	30	27	22		crops/0023/hstam_4_h_1411_0023_L42.jpg
hstam_4_h_1411_0023_L42	31	61	01		crops/0023/hstam_4_h_1411_0023_L42.jpg
hstam_4_h_1411_0023_L42	35	31	01		crops/0023/hstam_4_h_1411_0023_L42.jpg
hstam_4_h_1411_0023_L43	1	Ai	z1		crops/0023/hstam_4_h_1411_0023_L43.jpg
hstam_4_h_1411_0023_L43	3	43	23		crops/0023/hstam_4_h_1411_0023_L43.jpg
hstam_4_h_1411_0023_L43	10	44	22		crops/0023/hstam_4_h_1411_0023_L43.jpg
hstam_4_h_1411_0023_L43	11	72	22		crops/0023/hstam_4_h_1411_0023_L43.jpg
hstam_4_h_1411_0023_L43	12	39	29		crops/0023/hstam_4_h_1411_0023_L43.jpg
hstam_4_h_1411_0023_L43	14	94	92		crops/0023/hstam_4_h_1411_0023_L43.jpg
hstam_4_h_1411_0023_L43	17	49	29		crops/0023/hstam_4_h_1411_0023_L43.jpg
hstam_4_h_1411_0023_L43	20	60	6		crops/0023/hstam_4_h_1411_0023_L43.jpg
hstam_4_h_1411_0023_L43	26	26	z01		crops/0023/hstam_4_h_1411_0023_L43.jpg
hstam_4_h_1411_0023_L43	27	54	52		crops/0023/hstam_4_h_1411_0023_L43.jpg
hstam_4_h_1411_0023_L43	32	56	5b		crops/0023/hstam_4_h_1411_0023_L43.jpg
hstam_4_h_1411_0023_L43	33	16	10		crops/0023/hstam_4_h_1411_0023_L43.jpg
hstam_4_h_1411_0023_L43	37	66	6b		crops/0023/hstam_4_h_1411_0023_L43.jpg
hstam_4_h_1411_0023_L43	38	5	52		crops/0023/hstam_4_h_1411_0023_L43.jpg
hstam_4_h_1411_0023_L44	2	Y	X		crops/0023/hstam_4_h_1411_0023_L44.jpg
hstam_4_h_1411_0023_L44	3	22	2		crops/0023/hstam_4_h_1411_0023_L44.jpg
hstam_4_h_1411_0023_L44	26	78	28		crops/0023/hstam_4_h_1411_0023_L44.jpg
hstam_4_h_1411_0023_L44	28	74	44		crops/0023/hstam_4_h_1411_0023_L44.jpg
hstam_4_h_1411_0023_L44	36	C	-		crops/0023/hstam_4_h_1411_0023_L44.jpg
hstam_4_h_1411_0023_L45	3	22	2		crops/0023/hstam_4_h_1411_0023_L45.jpg
hstam_4_h_1411_0023_L45	22	P	D		crops/0023/hstam_4_h_1411_0023_L45.jpg
hstam_4_h_1411_0023_L45	24	22	2		crops/0023/hstam_4_h_1411_0023_L45.jpg
hstam_4_h_1411_0023_L45	31	58	52		crops/0023/hstam_4_h_1411_0023_L45.jpg
hstam_4_h_1411_0023_L45	35	44	11		crops/0023/hstam_4_h_1411_0023_L45.jpg
hstam_4_h_1411_0023_L46	3	Und	Undt		crops/0023/hstam_4_h_1411_0023_L46.jpg
hstam_4_h_1411_0023_L46	5	Rus	Undt		crops/0023/hstam_4_h_1411_0023_L46.jpg
hstam_4_h_1411_0023_L46	6	fo	so		crops/0023/hstam_4_h_1411_0023_L46.jpg
hstam_4_h_1411_0023_L46	10	Weil	weil		crops/0023/hstam_4_h_1411_0023_L46.jpg
hstam_4_h_1411_0023_L46	11	man	nur		crops/0023/hstam_4_h_1411_0023_L46.jpg
hstam_4_h_1411_0023_L46	12	plotzlich	plaudt		crops/0023/hstam_4_h_1411_0023_L46.jpg
hstam_4_h_1411_0023_L46	13	gezwungt	gewinckt		crops/0023/hstam_4_h_1411_0023_L46.jpg
hstam_4_h_1411_0023_L46	14	gewest	gestalt		crops/0023/hstam_4_h_1411_0023_L46.jpg
hstam_4_h_1411_0023_L46	23	22	2		crops/0023/hstam_4_h_1411_0023_L46.jpg
hstam_4_h_1411_0023_L47	22	I	-		crops/0023/hstam_4_h_1411_0023_L47.jpg
hstam_4_h_1411_0023_L47	23	48	148		crops/0023/hstam_4_h_1411_0023_L47.jpg
hstam_4_h_1411_0023_L47	24	Und	und		crops/0023/hstam_4_h_1411_0023_L47.jpg
hstam_4_h_1411_0023_L47	25	26	46		crops/0023/hstam_4_h_1411_0023_L47.jpg
hstam_4_h_1411_0023_L47	29	Und	und		crops/0023/hstam_4_h_1411_0023_L47.jpg
hstam_4_h_1411_0023_L48	9	12	2		crops/0023/hstam_4_h_1411_0023_L48.jpg
hstam_4_h_1411_0023_L48	15	42	46		crops/0023/hstam_4_h_1411_0023_L48.jpg
hstam_4_h_1411_0023_L48	29	Und	und		crops/0023/hstam_4_h_1411_0023_L48.jpg
hstam_4_h_1411_0023_L49	10	92	90		crops/0023/hstam_4_h_1411_0023_L49.jpg
hstam_4_h_1411_0023_L49	14	42	44		crops/0023/hstam_4_h_1411_0023_L49.jpg
hstam_4_h_1411_0023_L49	23	22	2		crops/0023/hstam_4_h_1411_0023_L49.jpg
hstam_4_h_1411_0023_L49	26	1	-		crops/0023/hstam_4_h_1411_0023_L49.jpg
hstam_4_h_1411_0023_L49	27	28	128		crops/0023/hstam_4_h_1411_0023_L49.jpg
hstam_4_h_1411_0023_L50	3	22	2		crops/0023/hstam_4_h_1411_0023_L50.jpg
hstam_4_h_1411_0023_L50	20	18	28		crops/0023/hstam_4_h_1411_0023_L50.jpg
hstam_4_h_1411_0023_L50	34	22	2		crops/0023/hstam_4_h_1411_0023_L50.jpg
hstam_4_h_1411_0023_L50	37	15	-		crops/0023/hstam_4_h_1411_0023_L50.jpg
hstam_4_h_1411_0023_L51	3	auff	auf		crops/0023/hstam_4_h_1411_0023_L51.jpg
hstam_4_h_1411_0023_L51	8	-	1		crops/0023/hstam_4_h_1411_0023_L51.jpg
hstam_4_h_1411_0023_L51	9	12	27		crops/0023/hstam_4_h_1411_0023_L51.jpg
hstam_4_h_1411_0023_L51	16	52	-		crops/0023/hstam_4_h_1411_0023_L51.jpg
hstam_4_h_1411_0023_L51	21	27	-		crops/0023/hstam_4_h_1411_0023_L51.jpg
hstam_4_h_1411_0023_L51	26	z1	61		crops/0023/hstam_4_h_1411_0023_L51.jpg
hstam_4_h_1411_0023_L51	29	24	27		crops/0023/hstam_4_h_1411_0023_L51.jpg
hstam_4_h_1411_0023_L51	36	24	2		crops/0023/hstam_4_h_1411_0023_L51.jpg
hstam_4_h_1411_0023_L52	3	Und	und		crops/0023/hstam_4_h_1411_0023_L52.jpg
hstam_4_h_1411_0023_L52	6	Z	2		crops/0023/hstam_4_h_1411_0023_L52.jpg
hstam_4_h_1411_0023_L52	9	26	66		crops/0023/hstam_4_h_1411_0023_L52.jpg
hstam_4_h_1411_0023_L52	27	44	2		crops/0023/hstam_4_h_1411_0023_L52.jpg
hstam_4_h_1411_0023_L52	30	22	2		crops/0023/hstam_4_h_1411_0023_L52.jpg
hstam_4_h_1411_0023_L52	33	24	2		crops/0023/hstam_4_h_1411_0023_L52.jpg
hstam_4_h_1411_0023_L52	37	22	2		crops/0023/hstam_4_h_1411_0023_L52.jpg
