line	col	A	B	flagged	crop
hstam_4_h_1411_0016_L08	35	7	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	36	77	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	37	6	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	38	73	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	39	25	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	40	11	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	41	29	-	A	crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	42	z97	-	A	crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	43	26	-	A	crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	44	83	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	45	35	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	46	N	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	47	z2	-	A	crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	48	69	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	49	79	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	50	F	-	A	crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	51	46	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	52	11	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	53	16	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	54	83	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	55	74	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	56	23	-	A	crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	57	61	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	58	32	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L08	59	30	-		crops/0016/hstam_4_h_1411_0016_L08.jpg
hstam_4_h_1411_0016_L09	1	76	78		crops/0016/hstam_4_h_1411_0016_L09.jpg
hstam_4_h_1411_0016_L09	3	z20	120	A	crops/0016/hstam_4_h_1411_0016_L09.jpg
hstam_4_h_1411_0016_L09	5	z2	22	A	crops/0016/hstam_4_h_1411_0016_L09.jpg
hstam_4_h_1411_0016_L09	19	29	129	A	crops/0016/hstam_4_h_1411_0016_L09.jpg
hstam_4_h_1411_0016_L09	25	23	25	A	crops/0016/hstam_4_h_1411_0016_L09.jpg
hstam_4_h_1411_0016_L09	31	74	-		crops/0016/hstam_4_h_1411_0016_L09.jpg
hstam_4_h_1411_0016_L09	32	99	-		crops/0016/hstam_4_h_1411_0016_L09.jpg
hstam_4_h_1411_0016_L09	33	30	-		crops/0016/hstam_4_h_1411_0016_L09.jpg
hstam_4_h_1411_0016_L09	34	Q	-		crops/0016/hstam_4_h_1411_0016_L09.jpg
hstam_4_h_1411_0016_L09	35	38	-		crops/0016/hstam_4_h_1411_0016_L09.jpg
hstam_4_h_1411_0016_L09	36	z0	-	A	crops/0016/hstam_4_h_1411_0016_L09.jpg
hstam_4_h_1411_0016_L09	37	20	-		crops/0016/hstam_4_h_1411_0016_L09.jpg
hstam_4_h_1411_0016_L09	38	90	-		crops/0016/hstam_4_h_1411_0016_L09.jpg
hstam_4_h_1411_0016_L09	39	58	-		crops/0016/hstam_4_h_1411_0016_L09.jpg
hstam_4_h_1411_0016_L09	40	ILLEGIBLE	-		crops/0016/hstam_4_h_1411_0016_L09.jpg
hstam_4_h_1411_0016_L10	4	0	O		crops/0016/hstam_4_h_1411_0016_L10.jpg
hstam_4_h_1411_0016_L10	14	5	3	A	crops/0016/hstam_4_h_1411_0016_L10.jpg
hstam_4_h_1411_0016_L10	16	-	92		crops/0016/hstam_4_h_1411_0016_L10.jpg
hstam_4_h_1411_0016_L10	17	9z7	27	A	crops/0016/hstam_4_h_1411_0016_L10.jpg
hstam_4_h_1411_0016_L11	7	[PLAIN:an ihr ... (illegible cursive span)]	9		crops/0016/hstam_4_h_1411_0016_L11.jpg
hstam_4_h_1411_0016_L11	10	[PLAIN:Aus]	-		crops/0016/hstam_4_h_1411_0016_L11.jpg
hstam_4_h_1411_0016_L11	11	f	-	A	crops/0016/hstam_4_h_1411_0016_L11.jpg
hstam_4_h_1411_0016_L11	12	[PLAIN:Aus]	q	B	crops/0016/hstam_4_h_1411_0016_L11.jpg
hstam_4_h_1411_0016_L11	15	z1	212	A	crops/0016/hstam_4_h_1411_0016_L11.jpg
hstam_4_h_1411_0016_L11	16	14	18		crops/0016/hstam_4_h_1411_0016_L11.jpg
hstam_4_h_1411_0016_L11	21	11	-		crops/0016/hstam_4_h_1411_0016_L11.jpg
hstam_4_h_1411_0016_L12	1	-	98		crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	2	-	61		crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	3	-	30		crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	4	-	28		crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	11	25	-	A	crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	12	9	-		crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	13	81	-	A	crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	14	12	z59		crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	15	[PLAIN:Aus]	84		crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	18	G	-	A	crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	19	99	z99		crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	23	98	-		crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	24	61	-		crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	25	30	-		crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	26	z0	-	A	crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	27	z0	-	A	crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	28	z2	-	A	crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	29	z1	-	A	crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	30	29	-	A	crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	31	04	-		crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	32	84	-		crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L12	33	83	-		crops/0016/hstam_4_h_1411_0016_L12.jpg
hstam_4_h_1411_0016_L13	15	95	05		crops/0016/hstam_4_h_1411_0016_L13.jpg
hstam_4_h_1411_0016_L13	19	23	-		crops/0016/hstam_4_h_1411_0016_L13.jpg
hstam_4_h_1411_0016_L13	20	53	-		crops/0016/hstam_4_h_1411_0016_L13.jpg
hstam_4_h_1411_0016_L13	21	11	-		crops/0016/hstam_4_h_1411_0016_L13.jpg
hstam_4_h_1411_0016_L13	22	15	-		crops/0016/hstam_4_h_1411_0016_L13.jpg
hstam_4_h_1411_0016_L13	23	99	-		crops/0016/hstam_4_h_1411_0016_L13.jpg
hstam_4_h_1411_0016_L13	24	z1	-	A	crops/0016/hstam_4_h_1411_0016_L13.jpg
hstam_4_h_1411_0016_L13	25	G	-	A	crops/0016/hstam_4_h_1411_0016_L13.jpg
hstam_4_h_1411_0016_L13	26	1	-	A	crops/0016/hstam_4_h_1411_0016_L13.jpg
hstam_4_h_1411_0016_L13	27	ILLEGIBLE	-		crops/0016/hstam_4_h_1411_0016_L13.jpg
hstam_4_h_1411_0016_L14	8	87	84		crops/0016/hstam_4_h_1411_0016_L14.jpg
hstam_4_h_1411_0016_L14	9	30	50		crops/0016/hstam_4_h_1411_0016_L14.jpg
hstam_4_h_1411_0016_L14	10	4	2		crops/0016/hstam_4_h_1411_0016_L14.jpg
hstam_4_h_1411_0016_L15	2	49	79		crops/0016/hstam_4_h_1411_0016_L15.jpg
hstam_4_h_1411_0016_L15	3	9	90		crops/0016/hstam_4_h_1411_0016_L15.jpg
hstam_4_h_1411_0016_L15	13	N	ILLEGIBLE	A	crops/0016/hstam_4_h_1411_0016_L15.jpg
hstam_4_h_1411_0016_L15	17	51	11	A	crops/0016/hstam_4_h_1411_0016_L15.jpg
hstam_4_h_1411_0016_L15	19	90	ILLEGIBLE		crops/0016/hstam_4_h_1411_0016_L15.jpg
hstam_4_h_1411_0016_L15	22	15	11	A	crops/0016/hstam_4_h_1411_0016_L15.jpg
hstam_4_h_1411_0016_L15	24	70	79		crops/0016/hstam_4_h_1411_0016_L15.jpg
hstam_4_h_1411_0016_L15	26	-	ILLEGIBLE		crops/0016/hstam_4_h_1411_0016_L15.jpg
hstam_4_h_1411_0016_L15	27	84	ILLEGIBLE	A	crops/0016/hstam_4_h_1411_0016_L15.jpg
hstam_4_h_1411_0016_L16	3	13	23	A	crops/0016/hstam_4_h_1411_0016_L16.jpg
hstam_4_h_1411_0016_L16	9	42	4	A	crops/0016/hstam_4_h_1411_0016_L16.jpg
hstam_4_h_1411_0016_L16	10	92	29	A	crops/0016/hstam_4_h_1411_0016_L16.jpg
hstam_4_h_1411_0016_L16	11	73	273		crops/0016/hstam_4_h_1411_0016_L16.jpg
hstam_4_h_1411_0016_L16	16	43	23	A	crops/0016/hstam_4_h_1411_0016_L16.jpg
hstam_4_h_1411_0016_L16	23	-	ILLEGIBLE		crops/0016/hstam_4_h_1411_0016_L16.jpg
hstam_4_h_1411_0016_L17	8	22	2		crops/0016/hstam_4_h_1411_0016_L17.jpg
hstam_4_h_1411_0016_L17	9	72	2	A	crops/0016/hstam_4_h_1411_0016_L17.jpg
hstam_4_h_1411_0016_L17	10	55	255		crops/0016/hstam_4_h_1411_0016_L17.jpg
hstam_4_h_1411_0016_L17	19	1	ILLEGIBLE	A	crops/0016/hstam_4_h_1411_0016_L17.jpg
hstam_4_h_1411_0016_L17	20	52	62	A	crops/0016/hstam_4_h_1411_0016_L17.jpg
hstam_4_h_1411_0016_L17	21	42	4	A	crops/0016/hstam_4_h_1411_0016_L17.jpg
hstam_4_h_1411_0016_L17	25	-	ILLEGIBLE		crops/0016/hstam_4_h_1411_0016_L17.jpg
hstam_4_h_1411_0016_L18	5	42	-	A	crops/0016/hstam_4_h_1411_0016_L18.jpg
hstam_4_h_1411_0016_L18	6	48	z48		crops/0016/hstam_4_h_1411_0016_L18.jpg
hstam_4_h_1411_0016_L18	8	12	ILLEGIBLE	A	crops/0016/hstam_4_h_1411_0016_L18.jpg
hstam_4_h_1411_0016_L18	10	82	8	A	crops/0016/hstam_4_h_1411_0016_L18.jpg
hstam_4_h_1411_0016_L18	11	35	235		crops/0016/hstam_4_h_1411_0016_L18.jpg
hstam_4_h_1411_0016_L18	18	26	2		crops/0016/hstam_4_h_1411_0016_L18.jpg
hstam_4_h_1411_0016_L18	19	61	ILLEGIBLE	A	crops/0016/hstam_4_h_1411_0016_L18.jpg
hstam_4_h_1411_0016_L18	25	72	-	A	crops/0016/hstam_4_h_1411_0016_L18.jpg
hstam_4_h_1411_0016_L18	26	57	-	A	crops/0016/hstam_4_h_1411_0016_L18.jpg
hstam_4_h_1411_0016_L18	27	29	7	A	crops/0016/hstam_4_h_1411_0016_L18.jpg
hstam_4_h_1411_0016_L18	28	78	z57	A	crops/0016/hstam_4_h_1411_0016_L18.jpg
hstam_4_h_1411_0016_L18	29	30	ILLEGIBLE	A	crops/0016/hstam_4_h_1411_0016_L18.jpg
hstam_4_h_1411_0016_L19	1	70	90		crops/0016/hstam_4_h_1411_0016_L19.jpg
hstam_4_h_1411_0016_L19	27	W	ILLEGIBLE		crops/0016/hstam_4_h_1411_0016_L19.jpg
hstam_4_h_1411_0016_L19	30	-	W		crops/0016/hstam_4_h_1411_0016_L19.jpg
hstam_4_h_1411_0016_L20	8	44	24	A	crops/0016/hstam_4_h_1411_0016_L20.jpg
hstam_4_h_1411_0016_L20	18	24	29	A	crops/0016/hstam_4_h_1411_0016_L20.jpg
hstam_4_h_1411_0016_L20	21	57	67	A	crops/0016/hstam_4_h_1411_0016_L20.jpg
hstam_4_h_1411_0016_L20	24	75	ILLEGIBLE	A	crops/0016/hstam_4_h_1411_0016_L20.jpg
hstam_4_h_1411_0016_L20	28	41	4	A	crops/0016/hstam_4_h_1411_0016_L20.jpg
hstam_4_h_1411_0016_L21	4	10	26	A	crops/0016/hstam_4_h_1411_0016_L21.jpg
hstam_4_h_1411_0016_L21	9	j	-	A	crops/0016/hstam_4_h_1411_0016_L21.jpg
hstam_4_h_1411_0016_L21	11	49	40	A	crops/0016/hstam_4_h_1411_0016_L21.jpg
hstam_4_h_1411_0016_L21	14	-	4		crops/0016/hstam_4_h_1411_0016_L21.jpg
hstam_4_h_1411_0016_L21	15	4H	H	A	crops/0016/hstam_4_h_1411_0016_L21.jpg
hstam_4_h_1411_0016_L21	27	15	-	A	crops/0016/hstam_4_h_1411_0016_L21.jpg
hstam_4_h_1411_0016_L21	28	16	ILLEGIBLE	A	crops/0016/hstam_4_h_1411_0016_L21.jpg
hstam_4_h_1411_0016_L21	29	22	z22		crops/0016/hstam_4_h_1411_0016_L21.jpg
hstam_4_h_1411_0016_L21	30	335	235	A	crops/0016/hstam_4_h_1411_0016_L21.jpg
hstam_4_h_1411_0016_L22	6	-	2		crops/0016/hstam_4_h_1411_0016_L22.jpg
hstam_4_h_1411_0016_L22	7	22	2		crops/0016/hstam_4_h_1411_0016_L22.jpg
hstam_4_h_1411_0016_L22	8	79	29		crops/0016/hstam_4_h_1411_0016_L22.jpg
hstam_4_h_1411_0016_L22	13	z0	-	A	crops/0016/hstam_4_h_1411_0016_L22.jpg
hstam_4_h_1411_0016_L22	14	1	z1	A	crops/0016/hstam_4_h_1411_0016_L22.jpg
hstam_4_h_1411_0016_L22	15	36	38		crops/0016/hstam_4_h_1411_0016_L22.jpg
hstam_4_h_1411_0016_L22	19	56	60	A	crops/0016/hstam_4_h_1411_0016_L22.jpg
hstam_4_h_1411_0016_L22	24	26	-	A	crops/0016/hstam_4_h_1411_0016_L22.jpg
hstam_4_h_1411_0016_L22	25	78	278		crops/0016/hstam_4_h_1411_0016_L22.jpg
hstam_4_h_1411_0016_L23	7	87	z87		crops/0016/hstam_4_h_1411_0016_L23.jpg
hstam_4_h_1411_0016_L23	14	-	2		crops/0016/hstam_4_h_1411_0016_L23.jpg
hstam_4_h_1411_0016_L23	15	30	z30	A	crops/0016/hstam_4_h_1411_0016_L23.jpg
hstam_4_h_1411_0016_L23	16	74	24	A	crops/0016/hstam_4_h_1411_0016_L23.jpg
hstam_4_h_1411_0016_L23	21	24	-	A	crops/0016/hstam_4_h_1411_0016_L23.jpg
hstam_4_h_1411_0016_L23	22	60	z60		crops/0016/hstam_4_h_1411_0016_L23.jpg
hstam_4_h_1411_0016_L23	26	84	8	A	crops/0016/hstam_4_h_1411_0016_L23.jpg
hstam_4_h_1411_0016_L23	29	16	-	A	crops/0016/hstam_4_h_1411_0016_L23.jpg
hstam_4_h_1411_0016_L24	2	44	24		crops/0016/hstam_4_h_1411_0016_L24.jpg
hstam_4_h_1411_0016_L24	6	12	16	B	crops/0016/hstam_4_h_1411_0016_L24.jpg
hstam_4_h_1411_0016_L24	8	[PLAIN:Rud?]	ILLEGIBLE		crops/0016/hstam_4_h_1411_0016_L24.jpg
hstam_4_h_1411_0016_L24	16	41	ILLEGIBLE		crops/0016/hstam_4_h_1411_0016_L24.jpg
hstam_4_h_1411_0016_L24	21	36	30		crops/0016/hstam_4_h_1411_0016_L24.jpg
hstam_4_h_1411_0016_L25	4	12	16	AB	crops/0016/hstam_4_h_1411_0016_L25.jpg
hstam_4_h_1411_0016_L25	7	12	16	AB	crops/0016/hstam_4_h_1411_0016_L25.jpg
hstam_4_h_1411_0016_L25	9	61	ILLEGIBLE	A	crops/0016/hstam_4_h_1411_0016_L25.jpg
hstam_4_h_1411_0016_L25	20	N	X		crops/0016/hstam_4_h_1411_0016_L25.jpg
hstam_4_h_1411_0016_L25	23	4	94	AB	crops/0016/hstam_4_h_1411_0016_L25.jpg
hstam_4_h_1411_0016_L26	23	48	98		crops/0016/hstam_4_h_1411_0016_L26.jpg
hstam_4_h_1411_0016_L27	5	37	87	AB	crops/0016/hstam_4_h_1411_0016_L27.jpg
hstam_4_h_1411_0016_L27	11	11	-	A	crops/0016/hstam_4_h_1411_0016_L27.jpg
hstam_4_h_1411_0016_L27	12	[PLAIN:Rud?]	ILLEGIBLE		crops/0016/hstam_4_h_1411_0016_L27.jpg
hstam_4_h_1411_0016_L27	13	F	7		crops/0016/hstam_4_h_1411_0016_L27.jpg
hstam_4_h_1411_0016_L27	22	92	9	A	crops/0016/hstam_4_h_1411_0016_L27.jpg
hstam_4_h_1411_0016_L27	23	25	z25	A	crops/0016/hstam_4_h_1411_0016_L27.jpg
hstam_4_h_1411_0016_L27	25	48	98		crops/0016/hstam_4_h_1411_0016_L27.jpg
hstam_4_h_1411_0016_L28	1	[PLAIN:Gen: Lieut: sagt auff 7. Comp: patente außgefertiget, dardurch also in seinem quartier...]	[PLAIN:Gen: Lieut: hat auf 7. Comp: patent außgefertiget, wardurch alß in seinen quartiren]		crops/0016/hstam_4_h_1411_0016_L28.jpg
hstam_4_h_1411_0016_L29	1	[PLAIN:so nunmehr anzeaigniß gemacht, Volckh nun das Rauberg mit deme mas ihm gegeh ihn]	[PLAIN:so nunmehr angezeiget worden, So nun daß Hauboig mit dannoch was angehen soll]		crops/0016/hstam_4_h_1411_0016_L29.jpg
hstam_4_h_1411_0016_L30	1	[PLAIN:vorbeygangE zeit gerichts tractiret dagegen kommen, kommen noch dass zuvieralt]	[PLAIN:vorbeygestellt sonst geschehen tractiret daß zu kommen, kommen noch daß zu wollte]		crops/0016/hstam_4_h_1411_0016_L30.jpg
hstam_4_h_1411_0016_L31	1	[PLAIN:Regimenter ins felt gebracht, Mit alsAus Ras mas nicht accommodiren, kans Land duft]	[PLAIN:Regimentern ins Feld gefast, Mittlerweile Raß was nicht accommodiren, vast Land gut]		crops/0016/hstam_4_h_1411_0016_L31.jpg
hstam_4_h_1411_0016_L32	1	[PLAIN:kein tractament Auß Forderung viel für sey; ihr habt dieses drinnen bericht wohl Nor 3.]	[PLAIN:Ihm tractament und Verpflegung viel Ihr faß, Ihr habt vielleicht bringt wol den 3.]		crops/0016/hstam_4_h_1411_0016_L32.jpg
hstam_4_h_1411_0016_L33	1	[PLAIN:Wegs gryfstinbrs abex mgt pflingzos vallnzz eis effylnzz mnwvrmg]?	[PLAIN: Wagts grosfuhrbrs aber nicht pflichtigs vollnzu die eyfyliss nimermehr]?		crops/0016/hstam_4_h_1411_0016_L33.jpg
hstam_4_h_1411_0016_L33	6	V	ILLEGIBLE		crops/0016/hstam_4_h_1411_0016_L33.jpg
hstam_4_h_1411_0016_L34	1	[PLAIN:männing ybory forcing römners das dünthes nightre werde effgl nigt abfaustg]?	[PLAIN: männig lbergschreiben Römnis, kund dünklheit mihrn wersche Chge migst abfaulg]?		crops/0016/hstam_4_h_1411_0016_L34.jpg
hstam_4_h_1411_0016_L35	1	84	-	A	crops/0016/hstam_4_h_1411_0016_L35.jpg
hstam_4_h_1411_0016_L35	2	65	[PLAIN: arifss,]?	A	crops/0016/hstam_4_h_1411_0016_L35.jpg
hstam_4_h_1411_0016_L35	8	61	21		crops/0016/hstam_4_h_1411_0016_L35.jpg
hstam_4_h_1411_0016_L36	14	Y	2		crops/0016/hstam_4_h_1411_0016_L36.jpg
hstam_4_h_1411_0016_L36	17	85	86		crops/0016/hstam_4_h_1411_0016_L36.jpg
hstam_4_h_1411_0016_L36	21	98	78		crops/0016/hstam_4_h_1411_0016_L36.jpg
hstam_4_h_1411_0016_L36	29	3	-		crops/0016/hstam_4_h_1411_0016_L36.jpg
hstam_4_h_1411_0016_L37	19	85	-		crops/0016/hstam_4_h_1411_0016_L37.jpg
hstam_4_h_1411_0016_L37	20	84	28		crops/0016/hstam_4_h_1411_0016_L37.jpg
hstam_4_h_1411_0016_L37	23	7	-		crops/0016/hstam_4_h_1411_0016_L37.jpg
hstam_4_h_1411_0016_L37	24	61	z61		crops/0016/hstam_4_h_1411_0016_L37.jpg
hstam_4_h_1411_0016_L38	10	30	-		crops/0016/hstam_4_h_1411_0016_L38.jpg
hstam_4_h_1411_0016_L38	23	95	19		crops/0016/hstam_4_h_1411_0016_L38.jpg
hstam_4_h_1411_0016_L38	27	2	-		crops/0016/hstam_4_h_1411_0016_L38.jpg
hstam_4_h_1411_0016_L39	3	z79	79		crops/0016/hstam_4_h_1411_0016_L39.jpg
hstam_4_h_1411_0016_L39	7	7	-		crops/0016/hstam_4_h_1411_0016_L39.jpg
hstam_4_h_1411_0016_L39	8	z83	72		crops/0016/hstam_4_h_1411_0016_L39.jpg
hstam_4_h_1411_0016_L39	9	46	83		crops/0016/hstam_4_h_1411_0016_L39.jpg
hstam_4_h_1411_0016_L39	10	49	24		crops/0016/hstam_4_h_1411_0016_L39.jpg
hstam_4_h_1411_0016_L39	15	z84	184		crops/0016/hstam_4_h_1411_0016_L39.jpg
hstam_4_h_1411_0016_L39	16	87	84		crops/0016/hstam_4_h_1411_0016_L39.jpg
hstam_4_h_1411_0016_L39	18	51	55		crops/0016/hstam_4_h_1411_0016_L39.jpg
hstam_4_h_1411_0016_L39	21	27	24		crops/0016/hstam_4_h_1411_0016_L39.jpg
hstam_4_h_1411_0016_L39	24	51	57		crops/0016/hstam_4_h_1411_0016_L39.jpg
hstam_4_h_1411_0016_L39	28	11	-		crops/0016/hstam_4_h_1411_0016_L39.jpg
hstam_4_h_1411_0016_L40	8	z29	29		crops/0016/hstam_4_h_1411_0016_L40.jpg
hstam_4_h_1411_0016_L40	9	51	61		crops/0016/hstam_4_h_1411_0016_L40.jpg
hstam_4_h_1411_0016_L40	11	7	-		crops/0016/hstam_4_h_1411_0016_L40.jpg
hstam_4_h_1411_0016_L40	12	2	71		crops/0016/hstam_4_h_1411_0016_L40.jpg
hstam_4_h_1411_0016_L40	14	z27	27		crops/0016/hstam_4_h_1411_0016_L40.jpg
hstam_4_h_1411_0016_L40	16	30	-		crops/0016/hstam_4_h_1411_0016_L40.jpg
hstam_4_h_1411_0016_L40	17	2	-		crops/0016/hstam_4_h_1411_0016_L40.jpg
hstam_4_h_1411_0016_L40	18	z51	16		crops/0016/hstam_4_h_1411_0016_L40.jpg
hstam_4_h_1411_0016_L40	19	7	z61		crops/0016/hstam_4_h_1411_0016_L40.jpg
hstam_4_h_1411_0016_L40	20	8	78		crops/0016/hstam_4_h_1411_0016_L40.jpg
hstam_4_h_1411_0016_L40	24	74	44		crops/0016/hstam_4_h_1411_0016_L40.jpg
hstam_4_h_1411_0016_L41	12	20	10		crops/0016/hstam_4_h_1411_0016_L41.jpg
hstam_4_h_1411_0016_L41	15	ILLEGIBLE	E	B	crops/0016/hstam_4_h_1411_0016_L41.jpg
hstam_4_h_1411_0016_L41	23	45	25		crops/0016/hstam_4_h_1411_0016_L41.jpg
hstam_4_h_1411_0016_L41	24	2	Z	B	crops/0016/hstam_4_h_1411_0016_L41.jpg
hstam_4_h_1411_0016_L41	27	22	z21	A	crops/0016/hstam_4_h_1411_0016_L41.jpg
hstam_4_h_1411_0016_L41	28	z11	11		crops/0016/hstam_4_h_1411_0016_L41.jpg
hstam_4_h_1411_0016_L42	7	2	-		crops/0016/hstam_4_h_1411_0016_L42.jpg
hstam_4_h_1411_0016_L42	15	74	24		crops/0016/hstam_4_h_1411_0016_L42.jpg
hstam_4_h_1411_0016_L42	21	z26	26		crops/0016/hstam_4_h_1411_0016_L42.jpg
