line	position	sign	confidence	alt	why
hstam_4_h_1411_0016_L09	22	D	H		agree
hstam_4_h_1411_0016_L09	23	55	H		agree
hstam_4_h_1411_0016_L09	24	31	H		agree
hstam_4_h_1411_0016_L09	25	23	M	B:25	differ
hstam_4_h_1411_0016_L09	26	39	H		agree
hstam_4_h_1411_0016_L09	27	83	H		agree
hstam_4_h_1411_0016_L09	28	54	H		agree
hstam_4_h_1411_0016_L09	29	26	M		agree-flagged
hstam_4_h_1411_0016_L09	30	16	H		agree
hstam_4_h_1411_0016_L09	31	74	M	B:-	gap
hstam_4_h_1411_0016_L09	32	99	M	B:-	gap
hstam_4_h_1411_0016_L09	33	30	M	B:-	gap
hstam_4_h_1411_0016_L09	34	Q	M	B:-	gap
hstam_4_h_1411_0016_L09	35	38	M	B:-	gap
hstam_4_h_1411_0016_L09	36	z0	M	B:-	gap
hstam_4_h_1411_0016_L09	37	20	M	B:-	gap
hstam_4_h_1411_0016_L09	38	90	M	B:-	gap
hstam_4_h_1411_0016_L09	39	58	M	B:-	gap
hstam_4_h_1411_0016_L09	40	ILLEGIBLE	M	B:-	gap
hstam_4_h_1411_0016_L10	1	7	H		agree
hstam_4_h_1411_0016_L10	2	36	H		agree
hstam_4_h_1411_0016_L10	3	78	H		agree
hstam_4_h_1411_0016_L10	4	0	M	B:O	differ
hstam_4_h_1411_0016_L10	5	70	H		agree
hstam_4_h_1411_0016_L10	6	26	M		agree-flagged
hstam_4_h_1411_0016_L10	7	60	H		agree
hstam_4_h_1411_0016_L10	8	74	H		agree
hstam_4_h_1411_0016_L10	9	39	H		agree
hstam_4_h_1411_0016_L10	10	83	H		agree
hstam_4_h_1411_0016_L10	11	46	H		agree
hstam_4_h_1411_0016_L10	12	9	M		agree-flagged
hstam_4_h_1411_0016_L10	13	ILLEGIBLE	H		agree
hstam_4_h_1411_0016_L10	14	5	M	B:3	differ
hstam_4_h_1411_0016_L10	15	23	H		agree
hstam_4_h_1411_0016_L10	16	92	M	A:-	gap
hstam_4_h_1411_0016_L10	17	9z7	M	B:27	differ
hstam_4_h_1411_0016_L10	18	83	H		agree
hstam_4_h_1411_0016_L10	19	67	H		agree
hstam_4_h_1411_0016_L10	20	36	H		agree
hstam_4_h_1411_0016_L10	21	54	H		agree
hstam_4_h_1411_0016_L10	22	83	H		agree
hstam_4_h_1411_0016_L10	23	44	H		agree
hstam_4_h_1411_0016_L10	24	57	H		agree
hstam_4_h_1411_0016_L10	25	46	H		agree
hstam_4_h_1411_0016_L10	26	61	H		agree
hstam_4_h_1411_0016_L10	27	13	H		agree
hstam_4_h_1411_0016_L11	1	273	M		agree-flagged
hstam_4_h_1411_0016_L11	2	94	H		agree
hstam_4_h_1411_0016_L11	3	25	M		agree-flagged
hstam_4_h_1411_0016_L11	4	70	H		agree
hstam_4_h_1411_0016_L11	5	z0	M		agree-flagged
hstam_4_h_1411_0016_L11	6	35	H		agree
hstam_4_h_1411_0016_L11	8	273	M		agree-flagged
hstam_4_h_1411_0016_L11	9	193	H		agree
hstam_4_h_1411_0016_L11	11	f	M	B:-	gap
hstam_4_h_1411_0016_L11	13	q	M		agree-flagged
hstam_4_h_1411_0016_L11	14	273	M		agree-flagged
hstam_4_h_1411_0016_L11	15	z1	M	B:212	differ
hstam_4_h_1411_0016_L11	16	14	M	B:18	differ
hstam_4_h_1411_0016_L11	17	36	H		agree
hstam_4_h_1411_0016_L11	18	16	H		agree
hstam_4_h_1411_0016_L11	19	S	H		agree
hstam_4_h_1411_0016_L11	20	N	H		agree
hstam_4_h_1411_0016_L11	21	11	M	B:-	gap
hstam_4_h_1411_0016_L12	1	98	M	A:-	gap
hstam_4_h_1411_0016_L12	2	61	M	A:-	gap
hstam_4_h_1411_0016_L12	3	30	M	A:-	gap
hstam_4_h_1411_0016_L12	4	28	M	A:-	gap
hstam_4_h_1411_0016_L12	5	y	M		agree-flagged
hstam_4_h_1411_0016_L12	6	99	H		agree
hstam_4_h_1411_0016_L12	7	29	M		agree-flagged
hstam_4_h_1411_0016_L12	8	79	H		agree
hstam_4_h_1411_0016_L12	9	37	H		agree
hstam_4_h_1411_0016_L12	10	73	H		agree
hstam_4_h_1411_0016_L12	11	25	M	B:-	gap
hstam_4_h_1411_0016_L12	12	9	M	B:-	gap
hstam_4_h_1411_0016_L12	13	81	M	B:-	gap
hstam_4_h_1411_0016_L12	14	12	M	B:z59	differ
hstam_4_h_1411_0016_L12	16	2	H		agree
hstam_4_h_1411_0016_L12	17	94	H		agree
hstam_4_h_1411_0016_L12	18	G	M	B:-	gap
hstam_4_h_1411_0016_L12	19	99	M	B:z99	differ
hstam_4_h_1411_0016_L12	20	13	H		agree
hstam_4_h_1411_0016_L12	21	40	H		agree
hstam_4_h_1411_0016_L12	22	24	M		agree-flagged
hstam_4_h_1411_0016_L12	23	98	M	B:-	gap
hstam_4_h_1411_0016_L12	24	61	M	B:-	gap
hstam_4_h_1411_0016_L12	25	30	M	B:-	gap
hstam_4_h_1411_0016_L12	26	z0	M	B:-	gap
hstam_4_h_1411_0016_L12	27	z0	M	B:-	gap
hstam_4_h_1411_0016_L12	28	z2	M	B:-	gap
hstam_4_h_1411_0016_L12	29	z1	M	B:-	gap
hstam_4_h_1411_0016_L12	30	29	M	B:-	gap
hstam_4_h_1411_0016_L12	31	04	M	B:-	gap
hstam_4_h_1411_0016_L12	32	84	M	B:-	gap
hstam_4_h_1411_0016_L12	33	83	M	B:-	gap
hstam_4_h_1411_0016_L13	1	16	H		agree
hstam_4_h_1411_0016_L13	2	44	H		agree
hstam_4_h_1411_0016_L13	3	13	H		agree
hstam_4_h_1411_0016_L13	4	73	H		agree
hstam_4_h_1411_0016_L13	5	78	H		agree
hstam_4_h_1411_0016_L13	6	26	M		agree-flagged
hstam_4_h_1411_0016_L13	7	84	H		agree
hstam_4_h_1411_0016_L13	8	83	H		agree
hstam_4_h_1411_0016_L13	9	74	H		agree
hstam_4_h_1411_0016_L13	10	36	H		agree
hstam_4_h_1411_0016_L13	11	79	H		agree
hstam_4_h_1411_0016_L13	12	44	H		agree
hstam_4_h_1411_0016_L13	13	58	H		agree
hstam_4_h_1411_0016_L13	14	63	H		agree
hstam_4_h_1411_0016_L13	15	95	M	B:05	differ
hstam_4_h_1411_0016_L13	16	63	H		agree
hstam_4_h_1411_0016_L13	17	11	M		agree-flagged
hstam_4_h_1411_0016_L13	18	30	H		agree
hstam_4_h_1411_0016_L13	19	23	M	B:-	gap
hstam_4_h_1411_0016_L13	20	53	M	B:-	gap
hstam_4_h_1411_0016_L13	21	11	M	B:-	gap
hstam_4_h_1411_0016_L13	22	15	M	B:-	gap
hstam_4_h_1411_0016_L13	23	99	M	B:-	gap
hstam_4_h_1411_0016_L13	24	z1	M	B:-	gap
hstam_4_h_1411_0016_L13	25	G	M	B:-	gap
hstam_4_h_1411_0016_L13	26	1	M	B:-	gap
hstam_4_h_1411_0016_L13	27	ILLEGIBLE	M	B:-	gap
hstam_4_h_1411_0016_L14	1	43	H		agree
hstam_4_h_1411_0016_L14	2	29	M		agree-flagged
hstam_4_h_1411_0016_L14	3	84	H		agree
hstam_4_h_1411_0016_L14	4	28	M		agree-flagged
hstam_4_h_1411_0016_L14	5	69	H		agree
hstam_4_h_1411_0016_L14	6	83	H		agree
hstam_4_h_1411_0016_L14	7	27	M		agree-flagged
hstam_4_h_1411_0016_L14	8	84	H		settled:zoomed 3x on L07/L14 (2 of 3 occurrences); digit after 8 matches the line-local 4-shape (e.g. L14 pos1 43, L07 pos2-3 44), not the local 7-shape (diagonal stroke, e.g. L07 7054/37/70) -- pass A misread 84 as 87 in all 3 occurrences, pass B correct
hstam_4_h_1411_0016_L14	9	30	M	B:50	differ
hstam_4_h_1411_0016_L14	10	4	M	B:2	differ
hstam_4_h_1411_0016_L14	11	98	H		agree
hstam_4_h_1411_0016_L14	12	48	H		agree
hstam_4_h_1411_0016_L14	13	97	H		agree
hstam_4_h_1411_0016_L14	14	27	M		agree-flagged
hstam_4_h_1411_0016_L14	15	61	H		agree
hstam_4_h_1411_0016_L14	16	63	H		agree
hstam_4_h_1411_0016_L14	17	77	H		agree
hstam_4_h_1411_0016_L14	18	05	H		agree
hstam_4_h_1411_0016_L14	19	18	H		agree
hstam_4_h_1411_0016_L14	20	58	H		agree
hstam_4_h_1411_0016_L14	21	97	H		agree
hstam_4_h_1411_0016_L14	22	46	H		agree
hstam_4_h_1411_0016_L14	23	61	H		agree
hstam_4_h_1411_0016_L14	24	63	H		agree
hstam_4_h_1411_0016_L14	25	77	H		agree
hstam_4_h_1411_0016_L15	1	45	M		agree-flagged
hstam_4_h_1411_0016_L15	2	49	M	B:79	differ
hstam_4_h_1411_0016_L15	3	9	M	B:90	differ
hstam_4_h_1411_0016_L15	4	60	H		agree
hstam_4_h_1411_0016_L15	5	83	H		agree
hstam_4_h_1411_0016_L15	6	26	H		agree
hstam_4_h_1411_0016_L15	7	84	H		agree
hstam_4_h_1411_0016_L15	8	63	H		agree
hstam_4_h_1411_0016_L15	9	26	H		agree
hstam_4_h_1411_0016_L15	10	36	H		agree
hstam_4_h_1411_0016_L15	11	35	H		agree
hstam_4_h_1411_0016_L15	12	63	H		agree
hstam_4_h_1411_0016_L15	13	N	M	B:ILLEGIBLE	differ
hstam_4_h_1411_0016_L15	14	70	H		agree
hstam_4_h_1411_0016_L15	15	80	H		agree
hstam_4_h_1411_0016_L15	16	26	H		agree
hstam_4_h_1411_0016_L15	17	51	M	B:11	differ
hstam_4_h_1411_0016_L15	18	03	M		agree-flagged
hstam_4_h_1411_0016_L15	19	90	M	B:ILLEGIBLE	differ
hstam_4_h_1411_0016_L15	20	z1	H		agree
hstam_4_h_1411_0016_L15	21	29	H		agree
hstam_4_h_1411_0016_L15	22	15	M	B:11	differ
hstam_4_h_1411_0016_L15	23	z1	H		agree
hstam_4_h_1411_0016_L15	24	70	M	B:79	differ
hstam_4_h_1411_0016_L15	25	R	H		agree
hstam_4_h_1411_0016_L15	26	ILLEGIBLE	M	A:-	gap
hstam_4_h_1411_0016_L15	27	84	M	B:ILLEGIBLE	differ
hstam_4_h_1411_0016_L16	1	N	H		agree
hstam_4_h_1411_0016_L16	2	84	H		agree
hstam_4_h_1411_0016_L16	3	13	M	B:23	differ
hstam_4_h_1411_0016_L16	4	70	M		agree-flagged
hstam_4_h_1411_0016_L16	5	70	H		agree
hstam_4_h_1411_0016_L16	6	44	H		agree
hstam_4_h_1411_0016_L16	7	25	H		agree
hstam_4_h_1411_0016_L16	8	84	H		agree
hstam_4_h_1411_0016_L16	9	42	M	B:4	differ
hstam_4_h_1411_0016_L16	10	92	M	B:29	differ
hstam_4_h_1411_0016_L16	11	73	M	B:273	differ
hstam_4_h_1411_0016_L16	12	83	H		agree
hstam_4_h_1411_0016_L16	13	11	H		agree
hstam_4_h_1411_0016_L16	14	29	H		agree
hstam_4_h_1411_0016_L16	15	ILLEGIBLE	H		agree
hstam_4_h_1411_0016_L16	16	43	M	B:23	differ
hstam_4_h_1411_0016_L16	17	79	H		agree
hstam_4_h_1411_0016_L16	18	56	H		agree
hstam_4_h_1411_0016_L16	19	V	H		agree
hstam_4_h_1411_0016_L16	20	83	H		agree
hstam_4_h_1411_0016_L16	21	84	H		agree
hstam_4_h_1411_0016_L16	22	63	H		agree
hstam_4_h_1411_0016_L16	23	ILLEGIBLE	M	A:-	gap
hstam_4_h_1411_0016_L17	1	z1	H		agree
hstam_4_h_1411_0016_L17	2	9	M		agree-flagged
hstam_4_h_1411_0016_L17	3	39	H		agree
hstam_4_h_1411_0016_L17	4	99	H		agree
hstam_4_h_1411_0016_L17	5	74	H		agree
hstam_4_h_1411_0016_L17	6	188	M		agree-flagged
hstam_4_h_1411_0016_L17	7	11	H		agree
hstam_4_h_1411_0016_L17	8	22	M	B:2	differ
hstam_4_h_1411_0016_L17	9	72	M	B:2	differ
hstam_4_h_1411_0016_L17	10	55	M	B:255	differ
hstam_4_h_1411_0016_L17	11	30	H		agree
hstam_4_h_1411_0016_L17	12	60	M		agree-flagged
hstam_4_h_1411_0016_L17	13	36	H		agree
hstam_4_h_1411_0016_L17	14	38	H		agree
hstam_4_h_1411_0016_L17	15	47	H		agree
hstam_4_h_1411_0016_L17	16	99	H		agree
hstam_4_h_1411_0016_L17	17	95	H		agree
hstam_4_h_1411_0016_L17	18	65	H		agree
hstam_4_h_1411_0016_L17	19	1	M	B:ILLEGIBLE	differ
hstam_4_h_1411_0016_L17	20	52	M	B:62	differ
hstam_4_h_1411_0016_L17	21	42	M	B:4	differ
hstam_4_h_1411_0016_L17	22	48	H		agree
hstam_4_h_1411_0016_L17	23	83	H		agree
hstam_4_h_1411_0016_L17	24	76	H		agree
hstam_4_h_1411_0016_L17	25	ILLEGIBLE	M	A:-	gap
hstam_4_h_1411_0016_L18	1	40	H		agree
hstam_4_h_1411_0016_L18	2	58	H		agree
hstam_4_h_1411_0016_L18	3	27	H		agree
hstam_4_h_1411_0016_L18	4	84	H		agree
hstam_4_h_1411_0016_L18	5	42	M	B:-	gap
hstam_4_h_1411_0016_L18	6	48	M	B:z48	differ
hstam_4_h_1411_0016_L18	7	z1	H		agree
hstam_4_h_1411_0016_L18	8	12	M	B:ILLEGIBLE	differ
hstam_4_h_1411_0016_L18	9	z89	H		agree
hstam_4_h_1411_0016_L18	10	82	M	B:8	differ
hstam_4_h_1411_0016_L18	11	35	M	B:235	differ
hstam_4_h_1411_0016_L18	12	B	H		agree
hstam_4_h_1411_0016_L18	13	76	H		agree
hstam_4_h_1411_0016_L18	14	61	M		agree-flagged
hstam_4_h_1411_0016_L18	15	25	H		agree
hstam_4_h_1411_0016_L18	16	65	H		agree
hstam_4_h_1411_0016_L18	17	N	H		agree
hstam_4_h_1411_0016_L18	18	26	M	B:2	differ
hstam_4_h_1411_0016_L18	19	61	M	B:ILLEGIBLE	differ
hstam_4_h_1411_0016_L18	20	04	M		agree-flagged
hstam_4_h_1411_0016_L18	21	57	H		agree
hstam_4_h_1411_0016_L18	22	70	H		agree
hstam_4_h_1411_0016_L18	23	74	H		agree
hstam_4_h_1411_0016_L18	24	36	M		agree-flagged
hstam_4_h_1411_0016_L18	25	72	M	B:-	gap
hstam_4_h_1411_0016_L18	26	57	M	B:-	gap
hstam_4_h_1411_0016_L18	27	29	M	B:7	differ
hstam_4_h_1411_0016_L18	28	78	M	B:z57	differ
hstam_4_h_1411_0016_L18	29	30	M	B:ILLEGIBLE	differ
hstam_4_h_1411_0016_L19	1	70	M	B:90	differ
hstam_4_h_1411_0016_L19	2	44	H		agree
hstam_4_h_1411_0016_L19	3	54	H		agree
hstam_4_h_1411_0016_L19	4	61	M		agree-flagged
hstam_4_h_1411_0016_L19	5	27	H		agree
hstam_4_h_1411_0016_L19	6	X	H		agree
hstam_4_h_1411_0016_L19	7	41	M		agree-flagged
hstam_4_h_1411_0016_L19	8	61	M		agree-flagged
hstam_4_h_1411_0016_L19	9	26	H		agree
hstam_4_h_1411_0016_L19	10	18	H		agree
hstam_4_h_1411_0016_L19	11	35	H		agree
hstam_4_h_1411_0016_L19	12	25	H		agree
hstam_4_h_1411_0016_L19	13	27	M		agree-flagged
hstam_4_h_1411_0016_L19	14	48	H		agree
hstam_4_h_1411_0016_L19	15	44	H		agree
hstam_4_h_1411_0016_L19	16	18	M		agree-flagged
hstam_4_h_1411_0016_L19	17	11	H		agree
hstam_4_h_1411_0016_L19	18	16	M		agree-flagged
hstam_4_h_1411_0016_L19	19	27	H		agree
hstam_4_h_1411_0016_L19	20	55	H		agree
hstam_4_h_1411_0016_L19	21	77	H		agree
hstam_4_h_1411_0016_L19	22	67	H		agree
hstam_4_h_1411_0016_L19	23	84	M		agree-flagged
hstam_4_h_1411_0016_L19	24	97	H		agree
hstam_4_h_1411_0016_L19	25	28	H		agree
hstam_4_h_1411_0016_L19	26	56	H		agree
hstam_4_h_1411_0016_L19	27	W	M	B:ILLEGIBLE	differ
hstam_4_h_1411_0016_L19	28	10	M		agree-flagged
hstam_4_h_1411_0016_L19	29	30	H		agree
hstam_4_h_1411_0016_L19	30	W	M	A:-	gap
hstam_4_h_1411_0016_L20	1	55	H		agree
hstam_4_h_1411_0016_L20	2	32	M		agree-flagged
hstam_4_h_1411_0016_L20	3	79	H		agree
hstam_4_h_1411_0016_L20	4	58	H		agree
hstam_4_h_1411_0016_L20	5	65	H		agree
hstam_4_h_1411_0016_L20	6	X	H		agree
hstam_4_h_1411_0016_L20	7	35	H		agree
hstam_4_h_1411_0016_L20	8	44	M	B:24	differ
hstam_4_h_1411_0016_L20	9	93	H		agree
hstam_4_h_1411_0016_L20	10	25	H		agree
hstam_4_h_1411_0016_L20	11	27	H		agree
hstam_4_h_1411_0016_L20	12	30	H		agree
hstam_4_h_1411_0016_L20	13	6	M		agree-flagged
hstam_4_h_1411_0016_L20	14	X	H		agree
hstam_4_h_1411_0016_L20	15	X	H		agree
hstam_4_h_1411_0016_L20	16	67	H		agree
hstam_4_h_1411_0016_L20	17	36	H		agree
hstam_4_h_1411_0016_L20	18	24	M	B:29	differ
hstam_4_h_1411_0016_L20	19	S	H		agree
hstam_4_h_1411_0016_L20	20	50	H		agree
hstam_4_h_1411_0016_L20	21	57	M	B:67	differ
hstam_4_h_1411_0016_L20	22	84	H		agree
hstam_4_h_1411_0016_L20	23	63	H		agree
hstam_4_h_1411_0016_L20	24	75	M	B:ILLEGIBLE	differ
hstam_4_h_1411_0016_L20	25	44	M		agree-flagged
hstam_4_h_1411_0016_L20	26	66	M		agree-flagged
hstam_4_h_1411_0016_L20	27	90	H		agree
hstam_4_h_1411_0016_L20	28	41	M	B:4	differ
hstam_4_h_1411_0016_L20	29	16	M		agree-flagged
hstam_4_h_1411_0016_L20	30	44	M		agree-flagged
hstam_4_h_1411_0016_L21	1	40	H		agree
hstam_4_h_1411_0016_L21	2	84	H		agree
hstam_4_h_1411_0016_L21	3	38	H		agree
hstam_4_h_1411_0016_L21	4	10	M	B:26	differ
hstam_4_h_1411_0016_L21	5	56	H		agree
hstam_4_h_1411_0016_L21	6	76	H		agree
hstam_4_h_1411_0016_L21	7	49	H		agree
hstam_4_h_1411_0016_L21	8	25	H		agree
hstam_4_h_1411_0016_L21	9	j	M	B:-	gap
hstam_4_h_1411_0016_L21	10	11	H		agree
hstam_4_h_1411_0016_L21	11	49	M	B:40	differ
hstam_4_h_1411_0016_L21	12	44	M		agree-flagged
hstam_4_h_1411_0016_L21	13	84	H		agree
hstam_4_h_1411_0016_L21	14	4	M	A:-	gap
hstam_4_h_1411_0016_L21	15	4H	M	B:H	differ
hstam_4_h_1411_0016_L21	16	6	H		agree
hstam_4_h_1411_0016_L21	17	D	H		agree
hstam_4_h_1411_0016_L21	18	25	H		agree
hstam_4_h_1411_0016_L21	19	V	H		agree
hstam_4_h_1411_0016_L21	20	N	H		agree
hstam_4_h_1411_0016_L21	21	13	H		agree
hstam_4_h_1411_0016_L21	22	60	H		agree
hstam_4_h_1411_0016_L21	23	S	H		agree
hstam_4_h_1411_0016_L21	24	77	M		agree-flagged
hstam_4_h_1411_0016_L21	25	40	M		agree-flagged
hstam_4_h_1411_0016_L21	26	55	M		agree-flagged
hstam_4_h_1411_0016_L21	27	15	M	B:-	gap
hstam_4_h_1411_0016_L21	28	16	M	B:ILLEGIBLE	differ
hstam_4_h_1411_0016_L21	29	22	M	B:z22	differ
hstam_4_h_1411_0016_L21	30	335	M	B:235	differ
hstam_4_h_1411_0016_L22	1	99	H		agree
hstam_4_h_1411_0016_L22	2	94	H		agree
hstam_4_h_1411_0016_L22	3	48	H		agree
hstam_4_h_1411_0016_L22	4	27	H		agree
hstam_4_h_1411_0016_L22	5	70	H		agree
hstam_4_h_1411_0016_L22	6	2	M	A:-	gap
hstam_4_h_1411_0016_L22	7	22	M	B:2	differ
hstam_4_h_1411_0016_L22	8	79	M	B:29	differ
hstam_4_h_1411_0016_L22	9	97	H		agree
hstam_4_h_1411_0016_L22	10	44	M		agree-flagged
hstam_4_h_1411_0016_L22	11	35	M		agree-flagged
hstam_4_h_1411_0016_L22	12	N	H		agree
hstam_4_h_1411_0016_L22	13	z0	M	B:-	gap
hstam_4_h_1411_0016_L22	14	1	M	B:z1	differ
hstam_4_h_1411_0016_L22	15	36	M	B:38	differ
hstam_4_h_1411_0016_L22	16	44	H		agree
hstam_4_h_1411_0016_L22	17	27	H		agree
hstam_4_h_1411_0016_L22	18	V	H		agree
hstam_4_h_1411_0016_L22	19	56	M	B:60	differ
hstam_4_h_1411_0016_L22	20	X	H		agree
hstam_4_h_1411_0016_L22	21	15	M		agree-flagged
hstam_4_h_1411_0016_L22	22	55	H		agree
hstam_4_h_1411_0016_L22	23	83	H		agree
