line	col	A	B	flagged	crop
hstam_4_h_1411_0024_L03	6	09	9		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L03.jpg
hstam_4_h_1411_0024_L03	7	05	45		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L03.jpg
hstam_4_h_1411_0024_L03	10	42	72		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L03.jpg
hstam_4_h_1411_0024_L03	12	41	44		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L03.jpg
hstam_4_h_1411_0024_L03	24	75	45		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L03.jpg
hstam_4_h_1411_0024_L03	27	79	49		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L03.jpg
hstam_4_h_1411_0024_L04	1	-	ILLEGIBLE		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L04.jpg
hstam_4_h_1411_0024_L04	10	-	9		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L04.jpg
hstam_4_h_1411_0024_L04	15	25	45		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L04.jpg
hstam_4_h_1411_0024_L04	17	28	48		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L04.jpg
hstam_4_h_1411_0024_L04	18	24	44		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L04.jpg
hstam_4_h_1411_0024_L04	22	9	94		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L04.jpg
hstam_4_h_1411_0024_L05	6	26	16		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L05.jpg
hstam_4_h_1411_0024_L05	9	48	28		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L05.jpg
hstam_4_h_1411_0024_L05	25	40	ILLEGIBLE		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L05.jpg
hstam_4_h_1411_0024_L05	26	63	ILLEGIBLE		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L05.jpg
hstam_4_h_1411_0024_L06	2	26	76		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L06.jpg
hstam_4_h_1411_0024_L06	4	-	ILLEGIBLE		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L06.jpg
hstam_4_h_1411_0024_L06	8	26	76		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L06.jpg
hstam_4_h_1411_0024_L06	20	-	4		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L06.jpg
hstam_4_h_1411_0024_L06	21	45	5		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L06.jpg
hstam_4_h_1411_0024_L06	23	95	-		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L06.jpg
hstam_4_h_1411_0024_L06	24	68	-		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L06.jpg
hstam_4_h_1411_0024_L06	25	82	-		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L06.jpg
hstam_4_h_1411_0024_L06	26	55	9		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L06.jpg
hstam_4_h_1411_0024_L06	27	09	ILLEGIBLE		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L06.jpg
hstam_4_h_1411_0024_L06	29	2	-		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L06.jpg
hstam_4_h_1411_0024_L06	30	97	-		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L06.jpg
hstam_4_h_1411_0024_L06	31	11	43		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L06.jpg
hstam_4_h_1411_0024_L06	32	83	84		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L06.jpg
hstam_4_h_1411_0024_L07	5	84	94		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L07.jpg
hstam_4_h_1411_0024_L07	23	43	73		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L07.jpg
hstam_4_h_1411_0024_L07	26	P	D		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L07.jpg
hstam_4_h_1411_0024_L07	28	65	ILLEGIBLE		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L07.jpg
hstam_4_h_1411_0024_L07	30	-	87		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L07.jpg
hstam_4_h_1411_0024_L07	31	-	29		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L07.jpg
hstam_4_h_1411_0024_L08	3	29	z1		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L08.jpg
hstam_4_h_1411_0024_L08	8	-	ILLEGIBLE		ciphers/malsburg-hessen-1636/crops/0024/hstam_4_h_1411_0024_L08.jpg
