# tools/print_check.py, 24 Sep 2026. A search result, not a novelty verdict (CLAUDE.md rule 10).
phrase	source	result	detail	url
le titre du gouuernement de Niuernois	ia:negociationssecr03lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr03lecl
d'une possession maintenue depuis son absence du Royaume	ia:negociationssecr03lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr03lecl
en faueur des Ducs de Niuernois	ia:negociationssecr03lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr03lecl
qu'il seroit impossible de le mettre en doubte	ia:negociationssecr03lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr03lecl
il y a un exemple qui fait pour elle	ia:negociationssecr03lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr03lecl
au Duc de Neuers de luy promettre le regres	ia:negociationssecr03lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr03lecl
gouvernement de Nivernois reine de Pologne	ia:negociationssecr03lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr03lecl
Brienne reine de Pologne 19 mai 1646	ia:negociationssecr03lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr03lecl
que ie communicasse sa despesche a la Reyne	ia:negociationssecr02lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr02lecl
respondre aux Ministres de Mr de Mantoue	ia:negociationssecr02lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr02lecl
quand ilz renouuelleroient leurs instances	ia:negociationssecr02lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr02lecl
le titre du gouuernement de Niuernois	ia:negociationssecr02lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr02lecl
d'une possession maintenue depuis son absence du Royaume	ia:negociationssecr02lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr02lecl
en faueur des Ducs de Niuernois	ia:negociationssecr02lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr02lecl
qu'il seroit impossible de le mettre en doubte	ia:negociationssecr02lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr02lecl
il y a un exemple qui fait pour elle	ia:negociationssecr02lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr02lecl
au Duc de Neuers de luy promettre le regres	ia:negociationssecr02lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr02lecl
gouvernement de Nivernois reine de Pologne	ia:negociationssecr02lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr02lecl
Brienne reine de Pologne 19 mai 1646	ia:negociationssecr02lecl	no hits	downloaded djvu text; 	https://archive.org/details/negociationssecr02lecl
que ie communicasse sa despesche a la Reyne	ia:lettresdepierre00noyegoog	no hits	downloaded djvu text; 	https://archive.org/details/lettresdepierre00noyegoog
respondre aux Ministres de Mr de Mantoue	ia:lettresdepierre00noyegoog	no hits	downloaded djvu text; 	https://archive.org/details/lettresdepierre00noyegoog
quand ilz renouuelleroient leurs instances	ia:lettresdepierre00noyegoog	no hits	downloaded djvu text; 	https://archive.org/details/lettresdepierre00noyegoog
le titre du gouuernement de Niuernois	ia:lettresdepierre00noyegoog	no hits	downloaded djvu text; 	https://archive.org/details/lettresdepierre00noyegoog
d'une possession maintenue depuis son absence du Royaume	ia:lettresdepierre00noyegoog	no hits	downloaded djvu text; 	https://archive.org/details/lettresdepierre00noyegoog
en faueur des Ducs de Niuernois	ia:lettresdepierre00noyegoog	no hits	downloaded djvu text; 	https://archive.org/details/lettresdepierre00noyegoog
qu'il seroit impossible de le mettre en doubte	ia:lettresdepierre00noyegoog	no hits	downloaded djvu text; 	https://archive.org/details/lettresdepierre00noyegoog
il y a un exemple qui fait pour elle	ia:lettresdepierre00noyegoog	no hits	downloaded djvu text; 	https://archive.org/details/lettresdepierre00noyegoog
au Duc de Neuers de luy promettre le regres	ia:lettresdepierre00noyegoog	no hits	downloaded djvu text; 	https://archive.org/details/lettresdepierre00noyegoog
gouvernement de Nivernois reine de Pologne	ia:lettresdepierre00noyegoog	no hits	downloaded djvu text; 	https://archive.org/details/lettresdepierre00noyegoog
Brienne reine de Pologne 19 mai 1646	ia:lettresdepierre00noyegoog	no hits	downloaded djvu text; 	https://archive.org/details/lettresdepierre00noyegoog
que ie communicasse sa despesche a la Reyne	ia:lettresindites00cond	no hits	downloaded djvu text; 	https://archive.org/details/lettresindites00cond
respondre aux Ministres de Mr de Mantoue	ia:lettresindites00cond	no hits	downloaded djvu text; 	https://archive.org/details/lettresindites00cond
quand ilz renouuelleroient leurs instances	ia:lettresindites00cond	no hits	downloaded djvu text; 	https://archive.org/details/lettresindites00cond
le titre du gouuernement de Niuernois	ia:lettresindites00cond	no hits	downloaded djvu text; 	https://archive.org/details/lettresindites00cond
d'une possession maintenue depuis son absence du Royaume	ia:lettresindites00cond	no hits	downloaded djvu text; 	https://archive.org/details/lettresindites00cond
en faueur des Ducs de Niuernois	ia:lettresindites00cond	no hits	downloaded djvu text; 	https://archive.org/details/lettresindites00cond
qu'il seroit impossible de le mettre en doubte	ia:lettresindites00cond	no hits	downloaded djvu text; 	https://archive.org/details/lettresindites00cond
il y a un exemple qui fait pour elle	ia:lettresindites00cond	no hits	downloaded djvu text; 	https://archive.org/details/lettresindites00cond
au Duc de Neuers de luy promettre le regres	ia:lettresindites00cond	no hits	downloaded djvu text; 	https://archive.org/details/lettresindites00cond
gouvernement de Nivernois reine de Pologne	ia:lettresindites00cond	no hits	downloaded djvu text; 	https://archive.org/details/lettresindites00cond
Brienne reine de Pologne 19 mai 1646	ia:lettresindites00cond	no hits	downloaded djvu text; 	https://archive.org/details/lettresindites00cond
que ie communicasse sa despesche a la Reyne	ia:mmoiresinditsde01barrgoog	no hits	cached sources/ia-fulltext/print-check/mmoiresinditsde01barrgoog_djvu.txt.gz; 	https://archive.org/details/mmoiresinditsde01barrgoog
respondre aux Ministres de Mr de Mantoue	ia:mmoiresinditsde01barrgoog	no hits	cached sources/ia-fulltext/print-check/mmoiresinditsde01barrgoog_djvu.txt.gz; 	https://archive.org/details/mmoiresinditsde01barrgoog
quand ilz renouuelleroient leurs instances	ia:mmoiresinditsde01barrgoog	no hits	cached sources/ia-fulltext/print-check/mmoiresinditsde01barrgoog_djvu.txt.gz; 	https://archive.org/details/mmoiresinditsde01barrgoog
le titre du gouuernement de Niuernois	ia:mmoiresinditsde01barrgoog	no hits	cached sources/ia-fulltext/print-check/mmoiresinditsde01barrgoog_djvu.txt.gz; 	https://archive.org/details/mmoiresinditsde01barrgoog
d'une possession maintenue depuis son absence du Royaume	ia:mmoiresinditsde01barrgoog	no hits	cached sources/ia-fulltext/print-check/mmoiresinditsde01barrgoog_djvu.txt.gz; 	https://archive.org/details/mmoiresinditsde01barrgoog
en faueur des Ducs de Niuernois	ia:mmoiresinditsde01barrgoog	no hits	cached sources/ia-fulltext/print-check/mmoiresinditsde01barrgoog_djvu.txt.gz; 	https://archive.org/details/mmoiresinditsde01barrgoog
qu'il seroit impossible de le mettre en doubte	ia:mmoiresinditsde01barrgoog	no hits	cached sources/ia-fulltext/print-check/mmoiresinditsde01barrgoog_djvu.txt.gz; 	https://archive.org/details/mmoiresinditsde01barrgoog
il y a un exemple qui fait pour elle	ia:mmoiresinditsde01barrgoog	no hits	cached sources/ia-fulltext/print-check/mmoiresinditsde01barrgoog_djvu.txt.gz; 	https://archive.org/details/mmoiresinditsde01barrgoog
au Duc de Neuers de luy promettre le regres	ia:mmoiresinditsde01barrgoog	no hits	cached sources/ia-fulltext/print-check/mmoiresinditsde01barrgoog_djvu.txt.gz; 	https://archive.org/details/mmoiresinditsde01barrgoog
gouvernement de Nivernois reine de Pologne	ia:mmoiresinditsde01barrgoog	no hits	cached sources/ia-fulltext/print-check/mmoiresinditsde01barrgoog_djvu.txt.gz; 	https://archive.org/details/mmoiresinditsde01barrgoog
Brienne reine de Pologne 19 mai 1646	ia:mmoiresinditsde01barrgoog	no hits	cached sources/ia-fulltext/print-check/mmoiresinditsde01barrgoog_djvu.txt.gz; 	https://archive.org/details/mmoiresinditsde01barrgoog
que ie communicasse sa despesche a la Reyne	ia-global	no hits		https://be-api.us.archive.org/fts/v1/search?q=%22que%20ie%20communicasse%20sa%20despesche%20a%20la%20Reyne%22
respondre aux Ministres de Mr de Mantoue	ia-global	no hits		https://be-api.us.archive.org/fts/v1/search?q=%22respondre%20aux%20Ministres%20de%20Mr%20de%20Mantoue%22
quand ilz renouuelleroient leurs instances	ia-global	no hits		https://be-api.us.archive.org/fts/v1/search?q=%22quand%20ilz%20renouuelleroient%20leurs%20instances%22
le titre du gouuernement de Niuernois	ia-global	no hits		https://be-api.us.archive.org/fts/v1/search?q=%22le%20titre%20du%20gouuernement%20de%20Niuernois%22
d'une possession maintenue depuis son absence du Royaume	ia-global	no hits		https://be-api.us.archive.org/fts/v1/search?q=%22d%27une%20possession%20maintenue%20depuis%20son%20absence%20du%20Royaume%22
en faueur des Ducs de Niuernois	ia-global	no hits		https://be-api.us.archive.org/fts/v1/search?q=%22en%20faueur%20des%20Ducs%20de%20Niuernois%22
qu'il seroit impossible de le mettre en doubte	ia-global	no hits		https://be-api.us.archive.org/fts/v1/search?q=%22qu%27il%20seroit%20impossible%20de%20le%20mettre%20en%20doubte%22
il y a un exemple qui fait pour elle	ia-global	no hits		https://be-api.us.archive.org/fts/v1/search?q=%22il%20y%20a%20un%20exemple%20qui%20fait%20pour%20elle%22
au Duc de Neuers de luy promettre le regres	ia-global	no hits		https://be-api.us.archive.org/fts/v1/search?q=%22au%20Duc%20de%20Neuers%20de%20luy%20promettre%20le%20regres%22
gouvernement de Nivernois reine de Pologne	ia-global	no hits		https://be-api.us.archive.org/fts/v1/search?q=%22gouvernement%20de%20Nivernois%20reine%20de%20Pologne%22
Brienne reine de Pologne 19 mai 1646	ia-global	no hits		https://be-api.us.archive.org/fts/v1/search?q=%22Brienne%20reine%20de%20Pologne%2019%20mai%201646%22
que ie communicasse sa despesche a la Reyne	gbooks	no hits		https://www.googleapis.com/books/v1/volumes?q=%22que%20ie%20communicasse%20sa%20despesche%20a%20la%20Reyne%22&country=US&maxResults=10
respondre aux Ministres de Mr de Mantoue	gbooks	no hits		https://www.googleapis.com/books/v1/volumes?q=%22respondre%20aux%20Ministres%20de%20Mr%20de%20Mantoue%22&country=US&maxResults=10
quand ilz renouuelleroient leurs instances	gbooks	no hits		https://www.googleapis.com/books/v1/volumes?q=%22quand%20ilz%20renouuelleroient%20leurs%20instances%22&country=US&maxResults=10
le titre du gouuernement de Niuernois	gbooks	no hits		https://www.googleapis.com/books/v1/volumes?q=%22le%20titre%20du%20gouuernement%20de%20Niuernois%22&country=US&maxResults=10
d'une possession maintenue depuis son absence du Royaume	gbooks	no hits		https://www.googleapis.com/books/v1/volumes?q=%22d%27une%20possession%20maintenue%20depuis%20son%20absence%20du%20Royaume%22&country=US&maxResults=10
en faueur des Ducs de Niuernois	gbooks	no hits		https://www.googleapis.com/books/v1/volumes?q=%22en%20faueur%20des%20Ducs%20de%20Niuernois%22&country=US&maxResults=10
qu'il seroit impossible de le mettre en doubte	gbooks	no hits		https://www.googleapis.com/books/v1/volumes?q=%22qu%27il%20seroit%20impossible%20de%20le%20mettre%20en%20doubte%22&country=US&maxResults=10
il y a un exemple qui fait pour elle	gbooks	no hits		https://www.googleapis.com/books/v1/volumes?q=%22il%20y%20a%20un%20exemple%20qui%20fait%20pour%20elle%22&country=US&maxResults=10
au Duc de Neuers de luy promettre le regres	gbooks	no hits		https://www.googleapis.com/books/v1/volumes?q=%22au%20Duc%20de%20Neuers%20de%20luy%20promettre%20le%20regres%22&country=US&maxResults=10
gouvernement de Nivernois reine de Pologne	gbooks	no hits		https://www.googleapis.com/books/v1/volumes?q=%22gouvernement%20de%20Nivernois%20reine%20de%20Pologne%22&country=US&maxResults=10
Brienne reine de Pologne 19 mai 1646	gbooks	no hits		https://www.googleapis.com/books/v1/volumes?q=%22Brienne%20reine%20de%20Pologne%2019%20mai%201646%22&country=US&maxResults=10
que ie communicasse sa despesche a la Reyne	openalex	not searched (blocked: HTTP 429 on https://api.openalex.org/works?per-page=5&search=%22que%20ie%20communicasse%20sa%20despesche%20a%20la%20Reyne%22)		https://api.openalex.org/works?per-page=5&search=%22que%20ie%20communicasse%20sa%20despesche%20a%20la%20Reyne%22
respondre aux Ministres de Mr de Mantoue	openalex	not searched (blocked: HTTP 429 on https://api.openalex.org/works?per-page=5&search=%22que%20ie%20communicasse%20sa%20despesche%20a%20la%20Reyne%22)		https://api.openalex.org/works?per-page=5&search=%22respondre%20aux%20Ministres%20de%20Mr%20de%20Mantoue%22
quand ilz renouuelleroient leurs instances	openalex	not searched (blocked: HTTP 429 on https://api.openalex.org/works?per-page=5&search=%22que%20ie%20communicasse%20sa%20despesche%20a%20la%20Reyne%22)		https://api.openalex.org/works?per-page=5&search=%22quand%20ilz%20renouuelleroient%20leurs%20instances%22
le titre du gouuernement de Niuernois	openalex	not searched (blocked: HTTP 429 on https://api.openalex.org/works?per-page=5&search=%22que%20ie%20communicasse%20sa%20despesche%20a%20la%20Reyne%22)		https://api.openalex.org/works?per-page=5&search=%22le%20titre%20du%20gouuernement%20de%20Niuernois%22
d'une possession maintenue depuis son absence du Royaume	openalex	not searched (blocked: HTTP 429 on https://api.openalex.org/works?per-page=5&search=%22que%20ie%20communicasse%20sa%20despesche%20a%20la%20Reyne%22)		https://api.openalex.org/works?per-page=5&search=%22d%27une%20possession%20maintenue%20depuis%20son%20absence%20du%20Royaume%22
en faueur des Ducs de Niuernois	openalex	not searched (blocked: HTTP 429 on https://api.openalex.org/works?per-page=5&search=%22que%20ie%20communicasse%20sa%20despesche%20a%20la%20Reyne%22)		https://api.openalex.org/works?per-page=5&search=%22en%20faueur%20des%20Ducs%20de%20Niuernois%22
qu'il seroit impossible de le mettre en doubte	openalex	not searched (blocked: HTTP 429 on https://api.openalex.org/works?per-page=5&search=%22que%20ie%20communicasse%20sa%20despesche%20a%20la%20Reyne%22)		https://api.openalex.org/works?per-page=5&search=%22qu%27il%20seroit%20impossible%20de%20le%20mettre%20en%20doubte%22
il y a un exemple qui fait pour elle	openalex	not searched (blocked: HTTP 429 on https://api.openalex.org/works?per-page=5&search=%22que%20ie%20communicasse%20sa%20despesche%20a%20la%20Reyne%22)		https://api.openalex.org/works?per-page=5&search=%22il%20y%20a%20un%20exemple%20qui%20fait%20pour%20elle%22
au Duc de Neuers de luy promettre le regres	openalex	not searched (blocked: HTTP 429 on https://api.openalex.org/works?per-page=5&search=%22que%20ie%20communicasse%20sa%20despesche%20a%20la%20Reyne%22)		https://api.openalex.org/works?per-page=5&search=%22au%20Duc%20de%20Neuers%20de%20luy%20promettre%20le%20regres%22
gouvernement de Nivernois reine de Pologne	openalex	not searched (blocked: HTTP 429 on https://api.openalex.org/works?per-page=5&search=%22que%20ie%20communicasse%20sa%20despesche%20a%20la%20Reyne%22)		https://api.openalex.org/works?per-page=5&search=%22gouvernement%20de%20Nivernois%20reine%20de%20Pologne%22
Brienne reine de Pologne 19 mai 1646	openalex	not searched (blocked: HTTP 429 on https://api.openalex.org/works?per-page=5&search=%22que%20ie%20communicasse%20sa%20despesche%20a%20la%20Reyne%22)		https://api.openalex.org/works?per-page=5&search=%22Brienne%20reine%20de%20Pologne%2019%20mai%201646%22
(keywords) Marie-Louise de Gonzague Nevers gouvernement Nivernais 1646	openalex	not searched (blocked: HTTP 429 on https://api.openalex.org/works?per-page=5&search=%22que%20ie%20communicasse%20sa%20despesche%20a%20la%20Reyne%22)		https://api.openalex.org/works?per-page=5&search=Marie-Louise%20de%20Gonzague%20Nevers%20gouvernement%20Nivernais%201646
(keywords) Brienne reine de Pologne 1646	openalex	not searched (blocked: HTTP 429 on https://api.openalex.org/works?per-page=5&search=%22que%20ie%20communicasse%20sa%20despesche%20a%20la%20Reyne%22)		https://api.openalex.org/works?per-page=5&search=Brienne%20reine%20de%20Pologne%201646
(keywords) Marie-Louise de Gonzague Nevers gouvernement Nivernais 1646	crossref	10376520 record(s), top 5 by relevance	MANTUAN CELEBRATIONS OF THE MARRIAGE OF MARIE-LOUISE GONZAGU 10.31338/3071-7760.61-62.3; Woman with a past: 10.2307/j.ctvckq3vk.12; Private Celebrations at the Polish Court in the Time of Loui 10.1080/14629712.2023.2228574; Chantal Grell, „Louise Marie de Gonzague (1611–1667) reine d 10.19195/2658-2082.80.3.9; 10. Un Français en Pologne : Gaspard de Tende à l’époque de  10.4000/books.msha.18115	https://api.crossref.org/works?rows=5&query.bibliographic=Marie-Louise%20de%20Gonzague%20Nevers%20gouvernement%20Nivernais%201646
(keywords) Brienne reine de Pologne 1646	crossref	10308903 record(s), top 5 by relevance	Amarille, reine des Scythes : une princesse française à la c 10.4000/crcv.19221; Brienne, Comte de 10.1093/gao/9781884446054.article.t011322; Piquet de Brienne, Auguste 10.1093/benz/9780199773787.article.b00142474; De la princesse de conte de fées à la Reine de Pologne 10.4000/slavica.159; "Ce pays de Cocagne où les choses changent si souvent". Le r 10.70675/7f040715zb7c9z41b4zbcf8zba14e3bce291	https://api.crossref.org/works?rows=5&query.bibliographic=Brienne%20reine%20de%20Pologne%201646
(keywords) Marie-Louise de Gonzague reine de Pologne correspondance	crossref	10356792 record(s), top 5 by relevance	Chantal Grell, „Louise Marie de Gonzague (1611–1667) reine d 10.19195/2658-2082.80.3.9; 10. Un Français en Pologne : Gaspard de Tende à l’époque de  10.4000/books.msha.18115; La nativité d’Amarille : une biographie astrologique de Loui 10.3406/crai.2019.96919; Édition de la correspondance de la Mère Angélique Arnauld (1 10.3406/ephe.1981.18378; "Ce pays de Cocagne où les choses changent si souvent". Le r 10.70675/7f040715zb7c9z41b4zbcf8zba14e3bce291	https://api.crossref.org/works?rows=5&query.bibliographic=Marie-Louise%20de%20Gonzague%20reine%20de%20Pologne%20correspondance
