line	position	sign	confidence	alt	why
p302_c15	2	[equals]+.3[loopn][loopn]9[cross]+.[loopn]	M	B:=+.3[loopn]3[loopn]9-1+.[loopn]	differ
p302_c15	3	+0	H		agree
p302_c15	4	0[loopn]-1	M	A:-	gap
p302_c15	5	0[loopn][cross][equals]+07[loopm]	M	B:=+0[hook][loopm]	differ
p302_c15	6	[loopn]+	H		agree
p302_c15	7	07	M	A:-	gap
p302_c15	8	57[bigloop][loopn]	M	A:-	gap
p302_c16	1	+9+.0769	M	A:-	gap
p302_c16	2	07	M	B:73[loopn]7-[loopn].	differ
p302_c16	3	57[loopn][loopn]	M	B:+[hook]19+6[cross]9-1[loopn]0+96+	differ
p302_c17	1	[cross]++-16.[loopn]	M	A:-	gap
p302_c17	2	0[loopn][circle]-1[cross]-16[loopn][loopn]	M	A:-	gap
p302_c17	3	[circledot]+9+.0769	M	B:[circledot]+7	differ
p302_c17	4	73[loopn]7[dash][loopn].0+19+6[cross]9[cross][loopn]0+36+	M	B:[loopn]-[loopn]-	differ
p302_c17	5	[loopn]	M	B:99.090+369-1	differ
p302_c18	1	[equals]++16.[loopn]	M	B:0[loopn]	differ
p302_c18	2	0[loopn]+16[loopn][loopn]	M	B:1[loopn]+[loopn]	differ
p302_c18	3	[circledot]++	M	B:1+0[loopn]	differ
p302_c18	4	9[loopn]9[loopn]	M	B:2[cross]-16767 0[loopn]	differ
p302_c18	5	99.090+369[cross]	M	B:.+-16[loopn][cross].[loopn]-1979	differ
p302_c19	1	+1	M	A:-	gap
p302_c19	2	[circledot][cross]+	M	A:-	gap
p302_c19	3	0[loopn]	M	B:9[loopn][loopn]7+	differ
p302_c19	4	7[loopn]+	M	B:0+	differ
p302_c19	5	[loopn]+0[loopn]	M	B:-[loopn]5+96-2[loopn]	differ
p302_c19	6	2[cross][cross]16767	M	B:+9	differ
p302_c19	7	0[loopn]	M	B:[loopn]+-1+9-1	differ
p302_c19	8	.+16[loopn][cross].[loopn][dash]793	M	B:[loopn]+	differ
p302_c20	1	+[circledot]	M	B:-	gap
p302_c20	2	[cross]+	M	B:-	gap
p302_c20	3	9[loopn][loopn]7+	M	B:-1+.+9[loopn]	differ
p302_c20	4	0+	M	B:[loopn]+	differ
p302_c20	5	[loopn]36[loopn][loopn]2[loopn]	M	B:09-1	differ
p302_c20	6	+3	M	B:9.10+.9-1	differ
p302_c20	7	[loopn]+[cross]19[cross]	M	B:[circledot]++	differ
p302_c20	8	3+	M	B:-1+2[cross]+[loopn][cross]+9	differ
p302_c21	1	[cross]+.+39	M	B:-	gap
p302_c21	2	[loopn]+09[cross]	M	B:-	gap
p302_c21	3	9.70+.9[cross]	M	B:-	gap
p302_c21	4	[circledot][cross]+	M	B:-	gap
p302_c21	5	[cross]+2[cross]+3[cross]+3	M	B:-	gap
p303_c1	1	[cross]+[cross]	M	B:[hook]1	differ
p303_c1	2	57[loopn][loopn]	H		agree
p303_c1	3	99.	M	B:99.00+[loopn].0[loopn]	differ
p303_c1	4	[circledot]0+[loopn][loopn].0[loopn]	M	B:[loopn]	differ
p303_c1	5	[loopn][equals]+07[loopm]	M	B:=+07[loopm]	differ
p303_c1	6	6+.0729	M	B:6[loopn]+.0729	differ
p303_c2	1	[cross]++49.[loopn]	M	B:[hook]49.[loopn]	differ
p303_c3	1	[loopn]09[cross]	M	B:[loopn]09-1	differ
p303_c3	2	.+[loopn]0++[cross]	M	B:.+[loopn]0++-1	differ
p303_c3	3	97+[cross]	M	B:97+-1	differ
p303_c3	4	[loopn]+	M	B:1+	differ
p303_c3	5	[equals][cross]+[cross]16.[loopn][cross]	M	B:5[cross]+-16.[loopn]-1	differ
p303_c4	1	0[loopn]1+-16[loopn]1+-1	M	A:-	gap
p303_c4	2	++.+[loopn]0	M	A:-	gap
p303_c4	3	0[loopn][loopn]++16[loopn][loopn]+[cross]14	M	B:=[loopn]0707[loopn]	differ
p303_c4	4	[dot]+[loopn][circledot][equals][loopn]0707[loopn][dash]93+[circledot]	M	B:-93+0	differ
p303_c5	1	0[loopn][cross]	M	B:-	gap
p303_c5	2	9.9[equals][cross]2[loopn]9	M	B:0[loopn]-1	differ
p303_c5	3	[dot]+[cross]19+69.[bigloop]	M	B:9.9=[cross]2[loopn]9.+-19+69.	differ
p303_c5	4	[loopn]+2+.[loopn][dash]793	M	B:++5+2+.[loopn]-793	differ
