line	position	sign	confidence	alt	why
mssDE37_p1_L03	9	940	H		agree
mssDE37_p1_L03	10	456	H		agree
mssDE37_p1_L04	1	961	H		agree
mssDE37_p1_L04	2	555	H		agree
mssDE37_p1_L04	3	789	H		agree
mssDE37_p1_L04	4	444	H		agree
mssDE37_p1_L04	5	890	H		agree
mssDE37_p1_L04	6	480	H		agree
mssDE37_p1_L04	7	832	M	B:892	differ
mssDE37_p1_L04	8	991	H		agree
mssDE37_p1_L04	9	109	H		agree
mssDE37_p1_L04	10	763	H		agree
mssDE37_p1_L05	1	476	H		agree
mssDE37_p1_L05	2	886	H		agree
mssDE37_p1_L05	3	642	H		agree
mssDE37_p1_L05	4	1081	H		agree
mssDE37_p1_L05	5	202	H		agree
mssDE37_p1_L05	6	4	H		agree
mssDE37_p1_L05	7	4	H		agree
mssDE37_p1_L05	8	1068	H		agree
mssDE37_p1_L05	9	682	H		agree
mssDE37_p1_L05	10	686	H		agree
mssDE37_p1_L06	1	1048	H		agree
mssDE37_p1_L06	2	589	H		agree
mssDE37_p1_L06	3	940	H		agree
mssDE37_p1_L06	4	1068	H		agree
mssDE37_p1_L06	5	991	M	B:931	differ
mssDE37_p1_L06	6	538	H		agree
mssDE37_p1_L06	7	301	H		agree
mssDE37_p1_L06	8	1103	M	B:1105	differ
mssDE37_p1_L06	9	157	H		agree
mssDE37_p2_L01	1	890	H		agree
mssDE37_p2_L01	2	241	M	B:941	differ
mssDE37_p2_L01	3	981	H		agree
mssDE37_p2_L01	4	444	H		agree
mssDE37_p2_L01	5	890	H		agree
mssDE37_p2_L01	6	204	H		agree
mssDE37_p2_L01	7	686	H		agree
mssDE37_p2_L01	8	1151	H		agree
mssDE37_p2_L01	9	10	H		agree
mssDE37_p2_L01	10	365	H		agree
mssDE37_p2_L02	1	903	H		agree
mssDE37_p2_L02	2	981	H		agree
mssDE37_p2_L02	3	10	H		agree
mssDE37_p2_L02	4	587	H		agree
mssDE37_p2_L02	5	614	H		agree
mssDE37_p2_L02	6	1046	H		agree
mssDE37_p2_L02	7	484	H		agree
mssDE37_p2_L02	8	96	H		agree
mssDE37_p2_L02	9	10	H		agree
mssDE37_p2_L02	10	1155	H		agree
mssDE37_p2_L03	1	824	H		agree
mssDE37_p2_L03	2	890	H		agree
mssDE37_p2_L03	3	981	M		agree-flagged
mssDE37_p2_L03	4	381	M	B:981	differ
mssDE37_p2_L03	5	555	H		agree
mssDE37_p2_L03	6	890	H		agree
mssDE37_p2_L03	7	98	H		agree
mssDE37_p2_L03	8	579	H		agree
mssDE37_p2_L03	9	976	H		agree
mssDE37_p2_L04	1	888	H		agree
mssDE37_p2_L04	2	309	H		agree
mssDE37_p2_L04	3	10	H		agree
mssDE37_p2_L04	4	779	H		agree
mssDE37_p2_L04	5	149	H		agree
mssDE37_p2_L04	6	628	H		agree
mssDE37_p2_L04	7	608	H		agree
mssDE37_p2_L04	8	339	M	B:939	differ
mssDE37_p2_L04	9	832	M	B:852	differ
mssDE37_p2_L04	10	92	H		agree
mssDE37_p2_L05	1	1175	H		agree
mssDE37_p2_L05	2	1131	H		agree
mssDE37_p2_L05	3	863	H		agree
mssDE37_p2_L05	4	824	H		agree
mssDE37_p2_L05	5	1179	H		agree
mssDE37_p2_L05	6	643	H		agree
mssDE37_p2_L05	7	884	H		agree
mssDE37_p2_L05	8	888	H		agree
mssDE37_p2_L05	9	88	H		agree
mssDE37_p2_L06	1	717	H		agree
mssDE37_p2_L06	2	608	H		agree
mssDE37_p2_L06	3	931	H		agree
mssDE37_p2_L06	4	878	H		agree
mssDE37_p2_L06	5	425	H		agree
mssDE37_p2_L06	6	1151	H		agree
mssDE37_p2_L06	7	220	H		agree
mssDE37_p2_L06	8	109	H		agree
mssDE37_p2_L06	9	149	H		agree
mssDE37_p2_L06	10	80	H		agree
mssDE37_p2_L07	1	1001	H		agree
mssDE37_p2_L07	2	10	H		agree
mssDE37_p2_L07	3	1109	H		agree
mssDE37_p2_L07	4	383	H		agree
mssDE37_p2_L07	5	640	H		agree
mssDE37_p2_L07	6	460	H		agree
mssDE37_p2_L07	7	1022	H		agree
mssDE37_p2_L07	8	955	H		agree
mssDE37_p2_L07	9	1127	M	B:1157	differ
mssDE37_p2_L07	10	989	H		agree
mssDE37_p2_L08	1	599	H		agree
mssDE37_p2_L08	2	489	H		agree
mssDE37_p2_L08	3	870	H		agree
mssDE55_p1_L01	1	835	H		agree
mssDE55_p1_L01	2	1086	H		agree
mssDE55_p1_L02	1	529	H		agree
mssDE55_p1_L02	2	512	H		agree
mssDE55_p1_L02	3	831	H		agree
mssDE55_p1_L02	4	597	H		agree
mssDE55_p1_L02	5	549	H		agree
mssDE55_p1_L02	6	436	H		agree
mssDE55_p1_L02	7	14	H		agree
mssDE55_p1_L02	8	1149	H		agree
mssDE55_p1_L02	9	1048	H		agree
mssDE55_p1_L02	10	517	H		agree
mssDE55_p1_L03	1	789	H		agree
mssDE55_p1_L03	2	836	H		agree
mssDE55_p1_L03	3	997	H		agree
mssDE55_p1_L03	4	543	H		agree
mssDE55_p1_L03	5	952	H		agree
mssDE55_p1_L03	6	941	H		agree
mssDE55_p1_L03	7	1070	H		agree
mssDE55_p1_L03	8	202	H		agree
mssDE55_p1_L03	9	593	H		agree
mssDE55_p1_L04	1	680	H		agree
mssDE55_p1_L04	2	517	H		agree
mssDE55_p1_L04	3	1197	H		agree
mssDE55_p1_L04	4	480	H		agree
mssDE55_p1_L04	5	454	H		agree
mssDE55_p1_L04	6	940	H		agree
mssDE55_p1_L04	7	464	H		agree
mssDE55_p1_L04	8	717	H		agree
mssDE55_p1_L04	9	1053	H		agree
mssDE55_p1_L04	10	1183	H		agree
mssDE55_p1_L05	1	561	H		agree
mssDE55_p1_L05	2	247	H		agree
mssDE55_p1_L05	3	311	H		agree
mssDE55_p1_L05	4	787	H		agree
mssDE55_p1_L05	5	545	H		agree
mssDE55_p1_L05	6	1165	H		agree
mssDE55_p1_L05	7	36	H		agree
mssDE55_p1_L05	8	976	H		agree
mssDE55_p1_L05	9	723	H		agree
mssDE55_p1_L05	10	1051	H		agree
mssDE55_p1_L06	1	589	H		agree
mssDE55_p1_L06	2	713	H		agree
mssDE55_p1_L06	3	1070	H		agree
mssDE55_p1_L06	4	331	H		agree
mssDE55_p1_L06	5	631	H		agree
mssDE55_p1_L06	6	1096	H		agree
mssDE55_p1_L06	7	997	H		agree
mssDE55_p1_L06	8	72	M	B:12	differ
mssDE55_p1_L06	9	884	H		agree
mssDE55_p1_L07	1	1024	H		agree
mssDE55_p1_L07	2	703	H		agree
mssDE55_p1_L07	3	355	H		agree
mssDE55_p1_L07	4	217	H		agree
mssDE55_p1_L07	5	531	H		agree
mssDE55_p1_L07	6	642	H		agree
mssDE55_p1_L07	7	480	H		agree
mssDE55_p1_L07	8	446	H		agree
mssDE55_p1_L07	9	80	H		agree
mssDE55_p1_L07	10	428	H		agree
mssDE55_p1_L08	1	267	H		agree
mssDE55_p1_L08	2	976	H		agree
mssDE55_p1_L08	3	1188	H		agree
mssDE55_p1_L08	4	531	H		agree
mssDE55_p1_L08	5	1066	H		agree
mssDE55_p1_L08	6	931	H		agree
mssDE55_p1_L08	7	905	H		agree
mssDE55_p1_L08	8	446	M	B:444	differ
mssDE55_p1_L08	9	717	H		agree
mssDE55_p1_L09	1	651	H		agree
mssDE55_p1_L09	2	137	H		agree
mssDE55_p1_L09	3	715	M	B:713	differ
mssDE55_p1_L09	4	743	H		agree
mssDE55_p1_L09	5	1137	H		agree
mssDE55_p1_L09	6	163	H		agree
mssDE55_p1_L09	7	317	H		agree
mssDE55_p1_L09	8	24	H		agree
mssDE55_p1_L09	9	173	H		agree
mssDE55_p1_L09	10	402	H		agree
mssDE55_p1_L10	1	561	H		agree
mssDE55_p1_L10	2	127	H		agree
mssDE55_p1_L10	3	1151	H		agree
mssDE55_p1_L10	4	94	H		agree
mssDE55_p1_L10	5	1131	H		agree
mssDE55_p1_L10	6	863	H		agree
mssDE55_p1_L10	7	1151	H		agree
mssDE55_p1_L10	8	1092	H		agree
mssDE55_p1_L10	9	444	H		agree
mssDE55_p1_L11	1	1174	H		agree
mssDE55_p1_L11	2	456	H		agree
mssDE55_p1_L11	3	1070	H		agree
mssDE55_p1_L11	4	331	H		agree
mssDE55_p1_L11	5	583	H		agree
mssDE55_p1_L11	6	122	H		agree
mssDE55_p1_L11	7	357	H		agree
mssDE55_p1_L11	8	832	H		agree
mssDE55_p1_L11	9	466	H		agree
mssDE55_p1_L12	1	761	H		agree
mssDE55_p1_L12	2	1151	H		agree
mssDE55_p1_L12	3	56	H		agree
mssDE55_p1_L12	4	1086	H		agree
mssDE55_p1_L12	5	1111	H		agree
mssDE55_p1_L12	6	1131	H		agree
mssDE55_p1_L12	7	863	H		agree
mssDE55_p1_L12	8	1086	H		agree
mssDE55_p1_L12	9	895	H		agree
mssDE55_p1_L12	10	603	H		agree
mssDE55_p1_L13	1	52	H		agree
mssDE55_p1_L13	2	636	H		agree
mssDE55_p1_L13	3	563	H		agree
mssDE55_p1_L13	4	903	H		agree
mssDE55_p1_L13	5	341	H		agree
mssDE55_p1_L13	6	981	H		agree
mssDE55_p1_L13	7	391	H		agree
mssDE55_p1_L13	8	729	H		agree
mssDE55_p1_L13	9	346	H		agree
mssDE55_p1_L13	10	608	H		agree
mssDE55_p2_L01	1	537	H		agree
mssDE55_p2_L01	2	745	H		agree
mssDE55_p2_L01	3	391	H		agree
mssDE55_p2_L01	4	202	H		agree
mssDE55_p2_L01	5	40	M	B:440	differ
mssDE55_p2_L01	6	331	H		agree
mssDE55_p2_L01	7	643	H		agree
mssDE55_p2_L01	8	367	H		agree
mssDE55_p2_L01	9	953	M	B:959	differ
mssDE55_p2_L01	10	381	H		agree
mssDE55_p2_L02	1	557	H		agree
mssDE55_p2_L02	2	729	H		agree
mssDE55_p2_L02	3	771	H		agree
mssDE55_p2_L02	4	553	H		agree
mssDE55_p2_L02	5	153	H		agree
mssDE55_p2_L02	6	846	H		agree
mssDE55_p2_L02	7	725	H		agree
mssDE55_p2_L02	8	697	H		agree
mssDE55_p2_L02	9	626	H		agree
mssDE55_p2_L02	10	525	H		agree
mssDE55_p2_L03	1	1070	H		agree
mssDE55_p2_L03	2	761	H		agree
mssDE55_p2_L03	3	743	H		agree
mssDE55_p2_L03	4	725	H		agree
mssDE55_p2_L03	5	40	H		agree
mssDE55_p2_L03	6	703	H		agree
mssDE55_p2_L03	7	346	H		agree
mssDE55_p2_L03	8	531	H		agree
mssDE55_p2_L03	9	1180	H		agree
mssDE55_p2_L03	10	326	M	B:336	differ
mssDE55_p2_L04	1	818	H		agree
mssDE55_p2_L04	2	227	H		agree
mssDE55_p2_L04	3	355	H		agree
mssDE55_p2_L04	4	466	H		agree
mssDE55_p2_L04	5	890	H		agree
mssDE55_p2_L04	6	165	H		agree
mssDE55_p2_L04	7	361	H		agree
mssDE55_p2_L04	8	248	H		agree
mssDE55_p2_L04	9	940	H		agree
mssDE55_p2_L04	10	757	H		agree
mssDE55_p2_L05	1	650	H		agree
mssDE55_p2_L05	2	745	H		agree
mssDE55_p2_L05	3	553	H		agree
mssDE55_p2_L05	4	501	H		agree
mssDE55_p2_L05	5	500	H		agree
mssDE55_p2_L05	6	408	H		agree
mssDE55_p2_L05	7	442	H		agree
mssDE55_p2_L05	8	894	H		agree
mssDE55_p2_L05	9	1161	H		agree
mssDE55_p2_L05	10	122	H		agree
mssDE55_p2_L05	11	993	M		agree-flagged
mssDE55_p2_L06	1	997	H		agree
mssDE55_p2_L06	2	729	H		agree
mssDE55_p2_L06	3	743	H		agree
mssDE55_p2_L06	4	355	H		agree
mssDE55_p2_L06	5	385	H		agree
mssDE55_p2_L06	6	595	H		agree
mssDE55_p2_L06	7	561	H		agree
mssDE55_p2_L06	8	103	H		agree
mssDE55_p2_L06	9	420	H		agree
mssDE55_p2_L06	10	1076	H		agree
mssDE55_p2_L07	1	1173	H		agree
mssDE55_p2_L07	2	821	H		agree
mssDE55_p2_L07	3	846	H		agree
mssDE55_p2_L07	4	383	H		agree
mssDE55_p2_L07	5	645	H		agree
mssDE55_p2_L07	6	713	H		agree
mssDE55_p2_L07	7	1151	H		agree
mssDE55_p2_L07	8	1018	H		agree
mssDE55_p2_L07	9	214	H		agree
mssDE55_p2_L07	10	490	H		agree
mssDE55_p2_L08	1	642	H		agree
mssDE55_p2_L08	2	767	H		agree
mssDE55_p2_L08	3	785	H		agree
mssDE55_p2_L08	4	1169	H		agree
mssDE55_p2_L08	5	1171	H		agree
mssDE55_p2_L08	6	757	H		agree
mssDE55_p2_L08	7	751	H		agree
mssDE55_p2_L08	8	127	H		agree
mssDE55_p2_L08	9	643	H		agree
mssDE55_p2_L08	10	935	H		agree
mssDE55_p2_L08	11	915	H		agree
mssDE55_p2_L09	1	1038	H		agree
mssDE55_p2_L09	2	1161	H		agree
mssDE55_p2_L09	3	1171	H		agree
mssDE55_p2_L09	4	1056	H		agree
mssDE55_p2_L09	5	602	H		agree
mssDE55_p2_L09	6	1193	H		agree
mssDE55_p2_L09	7	832	H		agree
mssDE55_p2_L09	8	444	H		agree
mssDE55_p2_L09	9	1086	H		agree
mssDE55_p2_L10	1	1159	H		agree
mssDE55_p2_L10	2	89	H		agree
mssDE55_p2_L10	3	779	H		agree
mssDE55_p2_L10	4	682	H		agree
mssDE55_p2_L10	5	234	H		agree
mssDE55_p2_L10	6	739	H		agree
mssDE55_p2_L10	7	529	H		agree
mssDE55_p2_L10	8	892	H		agree
mssDE55_p2_L10	9	1135	H		agree
mssDE55_p2_L10	10	939	H		agree
mssDE55_p2_L11	1	149	H		agree
mssDE55_p2_L11	2	1197	H		agree
mssDE55_p2_L11	3	480	H		agree
mssDE55_p2_L11	4	454	H		agree
mssDE55_p2_L11	5	976	H		agree
mssDE55_p2_L11	6	441	H		agree
mssDE55_p2_L11	7	1102	H		agree
mssDE55_p2_L11	8	848	H		agree
mssDE55_p2_L11	9	187	M	B:1187	differ
