line	position	sign	confidence	alt	why
r13	16	6	H		agree
r14	1	10	H		agree
r14	2	5	H		agree
r14	3	19	H		agree
r14	4	21	H		agree
r14	5	6	H		agree
r14	6	34	H		agree
r14	7	19	H		agree
r14	8	28	H		agree
r14	9	33	H		agree
r14	10	27	H		agree
r14	11	19	H		agree
r14	12	6	H		agree
r14	13	10	H		agree
r14	14	8	H		agree
r14	15	18	H		agree
r14	16	5	H		agree
r14	17	2	H		agree
r14	18	6	H		agree
r14	19	14	H		agree
r14	20	2	H		agree
r14	21	32	H		agree
r14	22	19	H		agree
r15	1	28	H		agree
r15	2	18	H		agree
r15	3	28	H		agree
r15	4	19	H		agree
r15	5	14	H		agree
r15	6	7	H		agree
r15	7	23	H		agree
r15	8	5	H		agree
r15	9	16	H		agree
r15	10	18	H		agree
r15	11	12	H		agree
r15	12	5	H		agree
r15	13	17	H		agree
r15	14	32	H		agree
r15	15	16	H		agree
r15	16	18	H		agree
r15	17	32	H		agree
r15	18	12	H		agree
r15	19	27	H		agree
r15	20	5	H		agree
r16	1	22	H		agree
r16	2	13	H		agree
r16	3	19	H		agree
r16	4	2	H		agree
r16	5	32	H		agree
r16	6	19	H		agree
r16	7	2	H		agree
r16	8	3	H		agree
r16	9	25	H		agree
r16	10	5	H		agree
r16	11	10	H		agree
r16	12	16	H		agree
r16	13	28	H		agree
r16	14	2	H		agree
r16	15	32	H		agree
r16	16	12	H		agree
r16	17	8	H		agree
r16	18	5	H		agree
r16	19	22	H		agree
r16	20	6	H		agree
r16	21	72	H		agree
r17	1	5	H		agree
r17	2	20	H		agree
r17	3	6	H		agree
r17	4	25	H		agree
r17	5	19	H		agree
r17	6	30	H		agree
r17	7	10	H		agree
r17	8	5	H		agree
r17	9	18	H		agree
r17	10	52	H		agree
r17	11	30	H		agree
r17	12	10	H		agree
r17	13	13	H		agree
r17	14	23	H		agree
r17	15	5	H		agree
r17	16	3	H		agree
r17	17	17	H		agree
r17	18	5	H		agree
r17	19	10	H		agree
r17	20	48	H		agree
r17	21	31	H		agree
r18	1	18	H		agree
r18	2	32	H		agree
r18	3	6	H		agree
r18	4	18	H		agree
r18	5	26	H		agree
r18	6	19	H		agree
r18	7	30	H		agree
r18	8	12	H		agree
r18	9	31	H		agree
r18	10	10	H		agree
r18	11	32	H		agree
r18	12	14	H		agree
r18	13	10	H		agree
r18	14	5	H		agree
r18	15	7	H		agree
r18	16	17	H		agree
r18	17	6	H		agree
r18	18	16	H		agree
r18	19	18	H		agree
r18	20	14	H		agree
r18	21	5	H		agree
r19	1	18	H		agree
r19	2	19	H		agree
r19	3	32	H		agree
r19	4	14	H		agree
r19	5	31	H		agree
r19	6	34	H		agree
r19	7	4	H		agree
r19	8	8	H		agree
r19	9	19	H		agree
r19	10	25	H		agree
r19	11	10	H		agree
r19	12	32	H		agree
r19	13	14	H		agree
r19	14	2	H		agree
r19	15	32	H		agree
r19	16	19	H		agree
r19	17	6	H		agree
r19	18	7	H		agree
r19	19	10	H		agree
r19	20	13	H		agree
r20	1	28	H		agree
r20	2	18	H		agree
r20	3	6	H		agree
r20	4	3	H		agree
r20	5	5	H		agree
r20	6	2	M	B:-	gap
r20	7	3	M	B:23	differ
r20	8	29	H		agree
r20	9	32	H		agree
r20	10	16	H		agree
r20	11	5	H		agree
r20	12	18	H		agree
r20	13	26	H		agree
r20	14	6	H		agree
r20	15	48	H		agree
r20	16	19	H		agree
r20	17	6	H		agree
r20	18	26	H		agree
r20	19	6	H		agree
r20	20	18	H		agree
r20	21	3	H		agree
r21	1	33	H		agree
r21	2	5	H		agree
r21	3	30	H		agree
r21	4	26	H		agree
r21	5	7	H		agree
r21	6	21	H		agree
r21	7	5	H		agree
r21	8	10	H		agree
r21	9	6	H		agree
r21	10	18	H		agree
r21	11	28	H		agree
r21	12	18	H		agree
r21	13	8	H		agree
r21	14	10	H		agree
r21	15	32	H		agree
r21	16	7	H		agree
r21	17	19	H		agree
r21	18	32	H		agree
r21	19	19	H		agree
r21	20	32	H		agree
r22	1	10	H		agree
r22	2	4	M		agree-flagged
r22	3	8	H		agree
r22	4	18	H		agree
r22	5	28	H		agree
r22	6	3	H		agree
r22	7	10	H		agree
r22	8	26	H		agree
r22	9	6	H		agree
r22	10	7	H		agree
r22	11	5	H		agree
r22	12	18	H		agree
r22	13	6	H		agree
r22	14	30	H		agree
r22	15	31	H		agree
r22	16	28	H		agree
r22	17	24	H		agree
r22	18	2	H		agree
r22	19	30	H		agree
r22	20	12	H		agree
r22	21	5	H		agree
r23	1	18	M		agree-flagged
r23	2	6	M		agree-flagged
r23	3	16	H		agree
r23	4	18	H		agree
r23	5	21	H		agree
r23	6	32	H		agree
r23	7	20	H		agree
r23	8	10	H		agree
r23	9	32	H		agree
r23	10	7	H		agree
r23	11	18	H		agree
r23	12	5	H		agree
r23	13	31	H		agree
r23	14	17	H		agree
r23	15	18	H		agree
r23	16	32	H		agree
r23	17	16	H		agree
r23	18	23	H		agree
r23	19	6	H		agree
r23	20	23	H		agree
r24	1	7	H		agree
r24	2	5	H		agree
r24	3	18	H		agree
r24	4	65	H		agree
r24	5	18	H		agree
r24	6	22	H		agree
r24	7	21	H		agree
r24	8	30	H		agree
r24	9	31	H		agree
r24	10	18	H		agree
r24	11	32	H		agree
r24	12	7	H		agree
r24	13	26	H		agree
r24	14	13	H		agree
r24	15	14	H		agree
r24	16	29	H		agree
r24	17	32	H		agree
r24	18	4	H		agree
r24	19	8	H		agree
r24	20	18	H		agree
v01	1	14	H		agree
v01	2	2	H		agree
v01	3	32	H		agree
v01	4	16	H		agree
v01	5	31	H		agree
v01	6	[MARK:frac]	M	B:[MARK:loop]	differ
v01	7	21	H		agree
v01	8	2	H		agree
v01	9	32	H		agree
v01	10	18	H		agree
v01	11	6	H		agree
v01	12	13	H		agree
v01	13	10	H		agree
v01	14	28	H		agree
v01	15	19	H		agree
v01	16	10	H		agree
v01	17	30	H		agree
v01	18	17	H		agree
v01	19	5	H		agree
v01	20	18	H		agree
v02	1	30	H		agree
v02	2	34	H		agree
v02	3	13	H		agree
v02	4	29	H		agree
v02	5	5	H		agree
v02	6	6	H		agree
v02	7	21	H		agree
v02	8	4	H		agree
v02	9	8	H		agree
v02	10	18	H		agree
v02	11	5	H		agree
v02	12	5	H		agree
v02	13	10	H		agree
v02	14	18	H		agree
v02	15	32	H		agree
v02	16	14	H		agree
v02	17	10	H		agree
v02	18	5	H		agree
v02	19	22	H		agree
v02	20	17	H		agree
v03	1	18	H		agree
v03	2	16	H		agree
v03	3	18	H		agree
v03	4	28	H		agree
v03	5	28	H		agree
v03	6	10	H		agree
v03	7	13	H		agree
v03	8	4	H		agree
v03	9	8	H		agree
v03	10	18	H		agree
v03	11	14	H		agree
v03	12	2	H		agree
v03	13	5	H		agree
v03	14	5	H		agree
v03	15	10	H		agree
v03	16	3	H		agree
v03	17	2	H		agree
v03	18	5	H		agree
v03	19	6	H		agree
v03	20	8	H		agree
v04	1	32	H		agree
v04	2	2	H		agree
v04	3	28	H		agree
v04	4	10	H		agree
v04	5	16	H		agree
v04	6	31	H		agree
v04	7	5	H		agree
v04	8	18	H		agree
v04	9	15	H		agree
v04	10	7	H		agree
v04	11	32	H		agree
v04	12	2	H		agree
v04	13	32	H		agree
v04	14	13	H		agree
v04	15	6	H		agree
v04	16	21	H		agree
v04	17	31	H		agree
v04	18	8	H		agree
v04	19	15	M	B:-	gap
v05	1	10	H		agree
v05	2	6	H		agree
v05	3	18	H		agree
v05	4	5	H		agree
v05	5	10	H		agree
v05	6	30	H		agree
v05	7	17	H		agree
v05	8	6	H		agree
v05	9	14	H		agree
v05	10	2	H		agree
v05	11	32	H		agree
v05	12	8	H		agree
v05	13	18	H		agree
v05	14	32	H		agree
v05	15	31	H		agree
v05	16	18	H		agree
v05	17	32	H		agree
v05	18	7	H		agree
v06	1	10	H		agree
v06	2	5	H		agree
v06	3	29	H		agree
v06	4	7	H		agree
v06	5	5	H		agree
v06	6	17	H		agree
v06	7	7	H		agree
v06	8	10	H		agree
v06	9	32	H		agree
v06	10	7	H		agree
v06	11	17	H		agree
v06	12	22	H		agree
v06	13	18	H		agree
v06	14	32	H		agree
v06	15	7	H		agree
v06	16	18	H		agree
v06	17	16	H		agree
v06	18	18	H		agree
v07	1	4	H		agree
v07	2	8	H		agree
v07	3	18	H		agree
v07	4	10	H		agree
v07	5	17	H		agree
v07	6	28	H		agree
v07	7	18	H		agree
v07	8	8	H		agree
v07	9	10	H		agree
v07	10	32	H		agree
v07	11	7	H		agree
v07	12	17	H		agree
v07	13	16	H		agree
v07	14	10	H		agree
v07	15	7	H		agree
v07	16	22	H		agree
v08	1	16	H		agree
v08	2	29	H		agree
v08	3	28	H		agree
v08	4	17	H		agree
v08	5	13	H		agree
v08	6	18	H		agree
v08	7	32	H		agree
v08	8	6	H		agree
v08	9	8	H		agree
v08	10	28	H		agree
v08	11	8	H		agree
v08	12	22	H		agree
v08	13	10	H		agree
v08	14	5	H		agree
v08	15	28	H		agree
v08	16	18	H		agree
v08	17	8	H		agree
v08	18	10	H		agree
v09	1	17	H		agree
v09	2	5	H		agree
v09	3	29	H		agree
v09	4	7	H		agree
v09	5	5	H		agree
v09	6	10	H		agree
v09	7	[PLAIN:y]	H		agree
v09	8	[PLAIN:Caso]	H		agree
v09	9	[PLAIN:que]	H		agree
v09	10	[PLAIN:le]	H		agree
v09	11	[PLAIN:paresca]	H		agree
v09	12	[PLAIN:que]	H		agree
v09	13	[PLAIN:esta]	H		agree
v09	14	[PLAIN:materia]	H		agree
v09	15	[PLAIN:no]	H		agree
v09	16	[PLAIN:convenga]	M	B:[PLAIN:conviene]	differ
v10	1	[PLAIN:Corra]	H		agree
v10	2	[PLAIN:por]	H		agree
v10	3	[PLAIN:su]	H		agree
v10	4	[PLAIN:mano]	H		agree
v10	5	[PLAIN:le]	H		agree
v10	6	[PLAIN:preguntareis]	H		agree
v10	7	[PLAIN:a]	H		agree
v10	8	[PLAIN:que]	H		agree
v10	9	[PLAIN:persona]	H		agree
v10	10	[PLAIN:se]	H		agree
v10	11	[PLAIN:podria]	H		agree
v10	12	[PLAIN:encargar]	H		agree
v11	1	[PLAIN:se]	H		agree
v11	2	[PLAIN:pudiese]	M	B:[PLAIN:pudiere]	differ
v11	3	[PLAIN:caminar]	M	B:[PLAIN:Caminar]	differ
v11	4	[PLAIN:en]	H		agree
v11	5	[PLAIN:ello]	H		agree
v11	6	[PLAIN:sin]	H		agree
v11	7	[PLAIN:perder]	H		agree
v11	8	[PLAIN:tiempo.]	H		agree
v11	9	13	H		agree
v11	10	6	H		agree
v11	11	18	H		agree
v11	12	14	H		agree
v11	13	2	H		agree
v11	14	32	H		agree
v11	15	6	H		agree
v12	1	8	H		agree
v12	2	21	H		agree
v12	3	18	H		agree
v12	4	6	H		agree
v12	5	18	H		agree
v12	6	19	H		agree
v12	7	28	H		agree
v12	8	20	H		agree
v12	9	5	H		agree
v12	10	8	H		agree
v12	11	7	H		agree
v12	12	29	H		agree
v12	13	16	H		agree
v12	14	18	H		agree
v12	15	7	H		agree
v12	16	18	H		agree
v12	17	32	H		agree
v12	18	18	H		agree
v12	19	5	H		agree
v13	1	7	H		agree
v13	2	10	H		agree
v13	3	22	H		agree
v13	4	18	H		agree
v13	5	32	H		agree
v13	6	7	H		agree
v13	7	19	H		agree
v13	8	[PLAIN:En]	H		agree
v13	9	[PLAIN:todo]	H		agree
v13	10	[PLAIN:os]	H		agree
v13	11	[PLAIN:encargo]	H		agree
v13	12	[PLAIN:la]	H		agree
v13	13	[PLAIN:brevedad]	M	B:[PLAIN:breuedad]	differ
v13	14	[PLAIN:porque]	H		agree
v14	1	[PLAIN:qualquiera]	M	B:-	gap
v14	2	[PLAIN:dilacion]	H		agree
v14	3	[PLAIN:que]	H		agree
v14	4	[PLAIN:aya]	H		agree
v14	5	[PLAIN:es]	H		agree
v14	6	[PLAIN:summamente]	M	B:[PLAIN:Summamente]	differ
v14	7	[PLAIN:danosa]	M	B:[PLAIN:dañosa]	differ
v14	8	[PLAIN:y]	H		agree
v14	9	[PLAIN:de]	H		agree
v14	10	[PLAIN:nuestro]	H		agree
v14	11	[PLAIN:zelo]	H		agree
v14	12	[PLAIN:fio]	H		agree
v14	13	[PLAIN:aten...]	M	B:[PLAIN:ato-]	differ
v15	1	[PLAIN:...a]	M	B:[PLAIN:a]	differ
v15	2	[PLAIN:ello]	H		agree
v15	3	[PLAIN:con]	H		agree
v15	4	[PLAIN:el]	H		agree
v15	5	[PLAIN:Cuydado]	H		agree
v15	6	[PLAIN:que]	H		agree
v15	7	[PLAIN:Conviene]	H		agree
v15	8	[PLAIN:vos]	M	B:[PLAIN:gos]	differ
v15	9	[PLAIN:encargo]	H		agree
v15	10	[PLAIN:Barneton]	M	B:[PLAIN:Barneuo]	differ
v15	11	[PLAIN:a]	H		agree
v15	12	[PLAIN:seis]	H		agree
v16	1	[PLAIN:Junio]	H		agree
v16	2	[PLAIN:de]	H		agree
v16	3	[PLAIN:1648]	M	B:[PLAIN:1648.]	differ
