line	position	sign	confidence	alt	why
05799_p1_L07	11	29	H		agree
05799_p1_L07	12	97	H		agree
05799_p1_L07	13	124	H		agree
05799_p1_L07	14	125	H		agree
05799_p1_L07	15	46	H		agree
05799_p1_L07	16	120	H		agree
05799_p1_L07	17	67	H		agree
05799_p1_L07	18	118	H		agree
05799_p1_L07	19	27	H		agree
05799_p1_L07	20	77	H		agree
05799_p1_L07	21	58	H		agree
05799_p1_L07	22	124	H		agree
05799_p1_L07	23	42	H		agree
05799_p1_L07	24	21	H		agree
05799_p1_L07	25	78	H		agree
05799_p1_L07	26	67	H		agree
05799_p1_L08	1	22	H		agree
05799_p1_L08	2	52	M	B:62	differ
05799_p1_L08	3	24	H		agree
05799_p1_L08	4	67	H		agree
05799_p1_L08	5	52	H		agree
05799_p1_L08	6	77	H		agree
05799_p1_L08	7	29	H		agree
05799_p1_L08	8	127	H		agree
05799_p1_L08	9	120	H		agree
05799_p1_L08	10	38	M	B:36	differ
05799_p1_L08	11	90	M		agree-flagged
05799_p1_L08	12	80	H		agree
05799_p1_L08	13	34	H		agree
05799_p1_L08	14	30	H		agree
05799_p1_L08	15	99	H		agree
05799_p1_L08	16	39	H		agree
05799_p1_L08	17	67	M	B:87	differ
05799_p1_L08	18	98	H		agree
05799_p1_L08	19	103	M		agree-flagged
05799_p1_L08	20	24	H		agree
05799_p1_L08	21	107	H		agree
05799_p1_L08	22	127	H		agree
05799_p1_L08	23	67	M		agree-flagged
05799_p1_L08	24	99	M		agree-flagged
05799_p1_L08	25	128	M		agree-flagged
05799_p1_L09	1	47	H		agree
05799_p1_L09	2	77	H		agree
05799_p1_L09	3	77	H		agree
05799_p1_L09	4	118	H		agree
05799_p1_L09	5	58	H		agree
05799_p1_L09	6	30	H		agree
05799_p1_L09	7	=e°	M	B:=et	differ
05799_p1_L09	8	110	H		agree
05799_p1_L09	9	55	H		agree
05799_p1_L09	10	62	H		agree
05799_p1_L09	11	65	H		agree
05799_p1_L09	12	119	H		agree
05799_p1_L09	13	58	H		agree
05799_p1_L09	14	102	H		agree
05799_p1_L09	15	117	H		agree
05799_p1_L09	16	58	H		agree
05799_p1_L09	17	27	H		agree
05799_p1_L09	18	124	H		agree
05799_p1_L09	19	101	H		agree
05799_p1_L09	20	100	H		agree
05799_p1_L09	21	130	H		agree
05799_p1_L09	22	94	H		agree
05799_p1_L09	23	117	H		agree
05799_p1_L09	24	78	H		agree
05799_p1_L09	25	39	H		agree
05799_p1_L09	26	98	H		agree
05799_p1_L10	1	86	H		agree
05799_p1_L10	2	96	H		agree
05799_p1_L10	3	62	M		agree-flagged
05799_p1_L10	4	98	H		agree
05799_p1_L10	5	35	H		agree
05799_p1_L10	6	64	H		agree
05799_p1_L10	7	98	H		agree
05799_p1_L10	8	126	H		agree
05799_p1_L10	9	=ce	H		agree
05799_p1_L10	10	=qui	H		agree
05799_p1_L10	11	=n'est	H		agree
05799_p1_L10	12	=pas	H		agree
05799_p1_L10	13	=signe	H		agree
05799_p1_L10	14	=de	H		agree
05799_p1_L10	15	126	H		agree
05799_p1_L10	16	132	H		agree
05799_p1_L10	17	47	H		agree
05799_p1_L10	18	120	H		agree
05799_p1_L10	19	79	M		agree-flagged
05799_p1_L10	20	15	M		agree-flagged
05799_p1_L10	21	135	H		agree
05799_p1_L10	22	137	H		agree
05799_p1_L11	1	60	H		agree
05799_p1_L11	2	10	H		agree
05799_p1_L11	3	101	H		agree
05799_p1_L11	4	117	H		agree
05799_p1_L11	5	46	H		agree
05799_p1_L11	6	50	M		agree-flagged
05799_p1_L11	7	54	M	B:59	differ
05799_p1_L11	8	78	H		agree
05799_p1_L11	9	59	M		agree-flagged
05799_p1_L11	10	29	H		agree
05799_p1_L11	11	100	H		agree
05799_p1_L11	12	64	M	B:69	differ
05799_p1_L11	13	99	H		agree
05799_p1_L11	14	58	H		agree
05799_p1_L11	15	29	H		agree
05799_p1_L11	16	126	H		agree
05799_p1_L11	17	125	H		agree
05799_p1_L11	18	137	H		agree
05799_p1_L11	19	=Pourtant	H		agree
05799_p1_L11	20	=je	H		agree
05799_p1_L11	21	=vous	H		agree
05799_p1_L11	22	=prie	H		agree
05799_p1_L14	1	=Mess.rs	H		agree
05799_p1_L14	2	=mes	H		agree
05799_p1_L14	3	=freres	H		agree
05799_p1_L14	4	=en	H		agree
05799_p1_L14	5	=sa	H		agree
05799_p1_L14	6	=s.te	M		agree-flagged
05799_p1_L14	7	=protection	M		agree-flagged
05799_p1_L14	8	=et	M	B:=&	differ
05799_p1_L14	9	=saulvegarde	H		agree
05799_p1_L14	10	=Escrit	H		agree
05799_p1_L14	11	=a	H		agree
05799_p1_L14	12	=Delff	H		agree
05799_p1_L14	13	=en	H		agree
05799_p1_L14	14	=hollande	H		agree
05799_p1_L14	15	=ce	H		agree
05799_p1_L14	16	3	H		agree
05799_p1_L15	1	=d'	M	B:-	gap
05799_p1_L15	2	=Apuril	M	B:=d'Apvril	differ
05799_p1_L15	3	1573	H		agree
