line	position	sign	confidence	alt	why
f54r_L13	4	nt	H		agree
f54r_L13	5	g	M	B:g^1	differ
f54r_L13	6	a^1	M	B:a^7	differ
f54r_L13	7	lam^2	M	B:lam	differ
f54r_L13	8	eps^#	M	B:e	differ
f54r_L13	9	w	M	B:wd	differ
f54r_L13	10	bh	M	B:K^14	differ
f54r_L13	11	K^14^#	M	B:e	differ
f54r_L13	12	tee	M		agree-flagged
f54r_L13	13	v	M	B:U^15	differ
f54r_L13	14	y	H		agree
f54r_L13	15	]^o	M	B:-	gap
f54r_L13	16	rz^2	M	B:-	gap
f54r_L13	17	S7^2	M	B:-	gap
f54r_L13	18	lam^7	M	B:]	differ
f54r_L13	19	g	M	B:rz^7	differ
f54r_L13	20	y^1	M	B:g^2	differ
f54r_L13	21	lam	M		agree-flagged
f54r_L13	22	a	M	A:-	gap
f54r_L13	23	x:unclear	M		agree-flagged
f54r_L13	24	y	M	A:-	gap
f54r_L13	25	eps^ti	M		agree-flagged
f54r_L13	26	m	H		agree
f54r_L13	27	g^7	M		agree-flagged
f54r_L14	1	rz	H		agree
f54r_L14	2	h^3	M	B:v^3	differ
f54r_L14	3	g	H		agree
f54r_L14	4	w	H		agree
f54r_L14	5	S7	M	B:-	gap
f54r_L14	6	o.	M	B:tee	differ
f54r_L14	7	dl	M	B:x:unclear	differ
f54r_L14	8	rz	H		agree
f54r_L14	9	g	M	B:g^1	differ
f54r_L14	10	f	H		agree
f54r_L14	11	w	H		agree
f54r_L14	12	h	M	B:bh	differ
f54r_L14	13	Z	M	B:nt^2	differ
f54r_L14	14	g^2	H		agree
f54r_L14	15	U	M	A:-	gap
f54r_L14	16	tee	M	A:-	gap
f54r_L14	17	H	M	A:-	gap
f54r_L14	18	]^ot	M	B:a^1	differ
f54r_L14	19	H^10^5^#	M	B:eps^#	differ
f54r_L14	20	S4	M	B:tee	differ
f54r_L14	21	dl	M		agree-flagged
f54r_L15	1	H^10	H		agree
f54r_L15	2	]^ot	H		agree
f54r_L15	3	rz	H		agree
f54r_L15	4	g^2	M	B:g^7	differ
f54r_L15	5	g	H		agree
f54r_L15	6	y^73	M	B:y	differ
f54r_L15	7	m	M	B:M	differ
f54r_L15	8	[^1	M	B:[	differ
f54r_L15	9	lam	M		agree-flagged
f54r_L15	10	]^o	M	B:]^7	differ
f54r_L15	11	m	H		agree
f54r_L15	12	rz	M	A:-	gap
f54r_L15	13	nt	M	B:tee	differ
f54r_L15	14	m	M	B:phi^7	differ
f54r_L15	15	nt	M	B:lam	differ
f54r_L15	16	rz	H		agree
f54r_L15	17	phi^#	M	B:-	gap
f54r_L15	18	x:unclear-cluster	M	B:y^1	differ
f54r_L15	19	lam	M		agree-flagged
f54r_L15	20	tee	M	A:-	gap
f54r_L15	21	m	M	A:-	gap
f54r_L15	22	S4	M	B:rz	differ
f54r_L16	1	+	M	B:-	gap
f54r_L16	2	eps^dot	M	B:S4	differ
f54r_L16	3	a	M	B:e^+	differ
f54r_L16	4	tee	M	B:dh	differ
f54r_L16	5	+	M	B:e^+	differ
f54r_L16	6	o	M	B:rz	differ
f54r_L17	1	eps	M	A:-	gap
f54r_L17	2	eps	M		agree-flagged
f54r_L18	1	rz	M	B:-	gap
f54r_L18	2	K^7^8^1	M	B:K^8	differ
f54r_L18	3	a^7	H		agree
f54r_L18	4	eps^1	M	B:eps^2	differ
f54r_L18	5	rz	H		agree
f54r_L18	6	phi^o	M	B:phi	differ
f54r_L18	7	w	M	B:]^o	differ
f54r_L18	8	tee	M	B:U	differ
f54r_L18	9	m^5	M	B:w	differ
f54r_L18	10	psi^1	M	B:bh	differ
f54r_L18	11	eps^dot	M	B:m^1	differ
f54r_L18	12	w^o	M	B:e^1	differ
f54r_L18	13	#^dot	M	B:]^#	differ
f54r_L18	14	y	H		agree
f54r_L18	15	S4	H		agree
f54r_L18	16	o.	M	B:rz	differ
f54r_L18	17	(	M	B:x:flourish	differ
f54r_L19	1	tee^+	M	B:S4	differ
f54r_L19	2	eps^dot	M	B:e^+	differ
f54r_L19	3	K^1	H		agree
f54r_L19	4	Lx	M		agree-flagged
f54r_L19	5	w	H		agree
f54r_L19	6	Lx	M		agree-flagged
f54r_L19	7	eps^+	M	B:-	gap
f54r_L19	8	+^5	M	B:+^7	differ
f54r_L19	9	eps	M	B:eps^7	differ
f54r_L19	10	L^5	M	B:[^5	differ
f54r_L19	11	w	H		agree
f54r_L19	12	a^2	M	B:a^~	differ
f54r_L19	13	y	H		agree
f54r_L19	14	S4	H		agree
f54r_L19	15	o.^4	M	B:-	gap
f54r_L20	1	eps^+	H		agree
f54r_L20	2	S4	H		agree
f54r_L20	3	U	H		agree
f54r_L20	4	w	H		agree
f54r_L20	5	h	M	B:bh	differ
f54r_L20	6	a^2	H		agree
f54r_L20	7	dh	H		agree
f54r_L20	8	y	H		agree
f54r_L20	9	]^o	H		agree
f54r_L20	10	eps^#	H		agree
