line	position	sign	confidence
07205_p2_L01_d	6	w:parlo	L
07205_p2_L01_d	7	w:se	L
07205_p2_L01_d	8	w:commo	L
07205_p2_L01_d	9	w:lespu	L
07205_p2_L01_d	10	130	M
07205_p2_L01_d	11	129	M
07205_p2_L01_d	12	82	M
07205_p2_L01_d	13	3	L
07205_p2_L02_a	1	81	M
07205_p2_L02_a	2	12	L
07205_p2_L02_a	3	0	L
07205_p2_L02_a	4	104	M
07205_p2_L02_a	5	26	M
07205_p2_L02_a	6	31	M
07205_p2_L02_a	7	102	M
07205_p2_L02_a	8	82	M
07205_p2_L02_a	9	5	M
07205_p2_L02_a	10	4	M
07205_p2_L02_a	11	81	M
07205_p2_L02_a	12	1	M
07205_p2_L02_a	13	32	M
07205_p2_L02_a	14	32	M
07205_p2_L02_a	15	10	M
07205_p2_L02_a	16	37	M
07205_p2_L02_a	17	31	M
07205_p2_L02_a	18	74	M
07205_p2_L02_a	19	82	M
07205_p2_L02_a	20	121	M
07205_p2_L02_a	21	73	M
07205_p2_L02_a	22	102	M
07205_p2_L02_a	23	22	M
07205_p2_L02_a	24	71	M
07205_p2_L02_a	25	39	M
07205_p2_L02_b	1	35	M
07205_p2_L02_b	2	w:pour	M
07205_p2_L02_b	3	w:ce	M
07205_p2_L02_b	4	w:pouerez	L
07205_p2_L02_b	5	w:mieulx	L
07205_p2_L02_b	6	w:estre	M
07205_p2_L02_b	7	w:enseigne	L
07205_p2_L02_b	8	w:par	M
07205_p2_L02_b	9	w:la	M
07205_p2_L02_b	10	w:mappe	L
07205_p2_L02_b	11	w:ou	L
07205_p2_L02_b	12	w:carte	L
07205_p2_L02_b	13	w:dollande	L
07205_p2_L02_c	1	w:cognoistrez	L
07205_p2_L02_c	2	w:facillement	L
07205_p2_L02_c	3	w:les	M
07205_p2_L02_c	4	130	M
07205_p2_L02_c	5	75	M
07205_p2_L02_c	6	99	M
07205_p2_L02_c	7	65	M
07205_p2_L02_c	8	4	M
07205_p2_L02_c	9	93	M
07205_p2_L02_c	10	81	M
07205_p2_L02_c	11	119	M
07205_p2_L02_c	12	84	M
07205_p2_L02_c	13	5	M
07205_p2_L02_c	14	30	M
07205_p2_L02_c	15	84	M
07205_p2_L02_c	16	35	M
07205_p2_L02_c	17	127	M
07205_p2_L02_c	18	1	L
07205_p2_L02_d	1	82	M
07205_p2_L02_d	2	27	M
07205_p2_L02_d	3	72	M
07205_p2_L02_d	4	6	M
07205_p2_L02_d	5	2	M
07205_p2_L02_d	6	33	M
07205_p2_L02_d	7	82	M
07205_p2_L02_d	8	1	M
07205_p2_L02_d	9	32	M
07205_p2_L02_d	10	81	M
07205_p2_L02_d	11	118	M
07205_p2_L02_d	12	81	M
07205_p2_L02_d	13	3	M
07205_p2_L02_d	14	26	M
07205_p2_L02_d	15	19	M
07205_p2_L02_d	16	37	M
07205_p2_L02_d	17	81	M
07205_p2_L02_d	18	73	M
07205_p2_L02_d	19	82	M
07205_p2_L02_d	20	114	M
07205_p2_L02_d	21	84	M
07205_p2_L02_d	22	71	M
07205_p2_L02_d	23	64	M
07205_p2_L02_d	24	37	L
07205_p2_L03_a	1	81	M
07205_p2_L03_a	2	23	M
07205_p2_L03_a	3	6	M
07205_p2_L03_a	4	81	M
07205_p2_L03_a	5	1	M
07205_p2_L03_a	6	31	M
07205_p2_L03_a	7	22	M
07205_p2_L03_a	8	83	M
07205_p2_L03_a	9	114	M
07205_p2_L03_a	10	83	M
07205_p2_L03_a	11	27	M
07205_p2_L03_a	12	97	M
07205_p2_L03_a	13	62	M
07205_p2_L03_a	14	70	M
07205_p2_L03_a	15	104	M
07205_p2_L03_a	16	33	M
07205_p2_L03_a	17	6	M
07205_p2_L03_a	18	2	M
07205_p2_L03_a	19	27	M
07205_p2_L03_a	20	79	M
07205_p2_L03_a	21	84	M
07205_p2_L03_a	22	28	M
07205_p2_L03_a	23	128	M
07205_p2_L03_a	24	38	L
07205_p2_L03_b	1	113	M
07205_p2_L03_b	2	112	M
07205_p2_L03_b	3	81	M
07205_p2_L03_b	4	28	M
07205_p2_L03_b	5	139	M
07205_p2_L03_b	6	w:de	M
07205_p2_L03_b	7	w:tant	M
07205_p2_L03_b	8	w:plus	M
07205_p2_L03_b	9	w:que	M
07205_p2_L03_b	10	w:vous	M
07205_p2_L03_b	11	w:saurez	L
07205_p2_L03_b	12	w:en	M
07205_p2_L03_b	13	w:quelles	L
07205_p2_L03_b	14	w:estime	L
07205_p2_L03_b	15	w:les	M
07205_p2_L03_b	16	w:ont	L
07205_p2_L03_c	1	113	M
07205_p2_L03_c	2	82	M
07205_p2_L03_c	3	36	M
07205_p2_L03_c	4	21	M
07205_p2_L03_c	5	27	M
07205_p2_L03_c	6	40	M
07205_p2_L03_c	7	61	M
07205_p2_L03_c	8	71	M
07205_p2_L03_c	9	100	M
07205_p2_L03_c	10	86	M
07205_p2_L03_c	11	27	M
07205_p2_L03_c	12	142	M
07205_p2_L03_c	13	w:mesmes	L
07205_p2_L03_c	14	w:comme	M
07205_p2_L03_c	15	w:pour	M
07205_p2_L03_c	16	w:tirer	L
07205_p2_L03_c	17	w:de	M
07205_p2_L03_c	18	w:la	M
07205_p2_L03_d	1	w:plus	M
07205_p2_L03_d	2	w:grans	L
07205_p2_L03_d	3	w:part	L
07205_p2_L03_d	4	w:de	M
07205_p2_L03_d	5	w:leurs	L
07205_p2_L03_d	6	w:substances	L
07205_p2_L03_d	7	w:les	M
07205_p2_L03_d	8	w:en	M
07205_p2_L03_d	9	w:font	L
07205_p2_L03_d	10	w:leurs	L
07205_p2_L03_d	11	w:debtz	L
07205_p2_L03_d	12	w:du	L
07205_p2_L03_d	13	2	L
07205_p2_L03_d	14	w:ea	L
07205_p2_L04_a	1	w:or	L
07205_p2_L04_a	2	w:dirays	L
07205_p2_L04_a	3	124	M
07205_p2_L04_a	4	28	M
07205_p2_L04_a	5	104	M
07205_p2_L04_a	6	12	M
07205_p2_L04_a	7	36	M
07205_p2_L04_a	8	23	M
07205_p2_L04_a	9	113	M
07205_p2_L04_a	10	82	M
07205_p2_L04_a	11	13	M
07205_p2_L04_a	12	21	M
07205_p2_L04_a	13	101	M
07205_p2_L04_a	14	232	L
07205_p2_L04_a	15	82	M
07205_p2_L04_a	16	118	M
07205_p2_L04_a	17	11	M
07205_p2_L04_a	18	27	M
07205_p2_L04_a	19	64	M
07205_p2_L04_a	20	9	L
07205_p2_L04_b	1	81	M
07205_p2_L04_b	2	3	M
07205_p2_L04_b	3	104	M
07205_p2_L04_b	4	24	M
07205_p2_L04_b	5	w:les	M
07205_p2_L04_b	6	w:que	M
07205_p2_L04_b	7	w:les	M
07205_p2_L04_b	8	w:pouoient	L
07205_p2_L04_b	9	w:facilement	L
07205_p2_L04_b	10	131	M
07205_p2_L04_b	11	120	M
07205_p2_L04_b	12	81	M
07205_p2_L04_b	13	73	M
07205_p2_L04_b	14	33	M
07205_p2_L04_b	15	23	M
07205_p2_L04_b	16	83	M
07205_p2_L04_b	17	61	M
07205_p2_L04_b	18	30	M
07205_p2_L04_b	19	4	L
07205_p2_L04_c	1	14	M
07205_p2_L04_c	2	24	M
07205_p2_L04_c	3	61	M
07205_p2_L04_c	4	101	M
07205_p2_L04_c	5	23	M
07205_p2_L04_c	6	102	M
07205_p2_L04_c	7	86	M
07205_p2_L04_c	8	27	M
07205_p2_L04_c	9	2	M
07205_p2_L04_c	10	7	M
07205_p2_L04_c	11	37	M
07205_p2_L04_c	12	27	M
07205_p2_L04_c	13	78	M
07205_p2_L04_c	14	82	M
07205_p2_L04_c	15	89	M
07205_p2_L04_c	16	38	M
07205_p2_L04_c	17	10	M
07205_p2_L04_c	18	6	M
07205_p2_L04_c	19	27	M
07205_p2_L04_c	20	63	M
07205_p2_L04_c	21	27	M
07205_p2_L04_c	22	29	M
07205_p2_L04_c	23	84	L
07205_p2_L04_d	1	22	M
07205_p2_L04_d	2	81	M
07205_p2_L04_d	3	118	M
07205_p2_L04_d	4	81	M
07205_p2_L04_d	5	3	M
07205_p2_L04_d	6	33	M
07205_p2_L04_d	7	130	M
07205_p2_L04_d	8	82	M
07205_p2_L04_d	9	34	M
07205_p2_L04_d	10	33	M
07205_p2_L04_d	11	81	M
07205_p2_L04_d	12	1	M
07205_p2_L04_d	13	77	M
07205_p2_L04_d	14	22	M
07205_p2_L04_d	15	84	M
07205_p2_L04_d	16	130	M
07205_p2_L04_d	17	1	M
07205_p2_L04_d	18	82	M
07205_p2_L04_d	19	117	M
07205_p2_L04_d	20	40	M
07205_p2_L04_d	21	32	M
07205_p2_L04_d	22	102	M
07205_p2_L04_d	23	1	M
07205_p2_L04_d	24	81	L
07205_p2_L05_a	1	8	M
07205_p2_L05_a	2	101	M
07205_p2_L05_a	3	84	M
07205_p2_L05_a	4	81	M
07205_p2_L05_a	5	31	M
07205_p2_L05_a	6	21	M
07205_p2_L05_a	7	83	M
07205_p2_L05_a	8	37	M
07205_p2_L05_a	9	6	M
07205_p2_L05_a	10	111	M
07205_p2_L05_a	11	33	M
07205_p2_L05_a	12	82	M
07205_p2_L05_a	13	95	M
07205_p2_L05_a	14	82	M
07205_p2_L05_a	15	32	M
07205_p2_L05_a	16	13	M
07205_p2_L05_a	17	22	M
07205_p2_L05_a	18	83	M
07205_p2_L05_a	19	113	M
07205_p2_L05_a	20	112	M
07205_p2_L05_a	21	81	M
07205_p2_L05_a	22	129	M
07205_p2_L05_a	23	2	L
07205_p2_L05_b	1	w:consequamment	L
07205_p2_L05_b	2	139	M
07205_p2_L05_b	3	37	M
07205_p2_L05_b	4	2	M
07205_p2_L05_b	5	84	M
07205_p2_L05_b	6	14	M
07205_p2_L05_b	7	83	M
07205_p2_L05_b	8	22	M
07205_p2_L05_b	9	33	M
07205_p2_L05_b	10	83	M
07205_p2_L05_b	11	102	M
07205_p2_L05_b	12	22	M
07205_p2_L05_b	13	23	M
07205_p2_L05_b	14	82	M
07205_p2_L05_b	15	72	M
07205_p2_L05_b	16	36	M
07205_p2_L05_b	17	13	M
07205_p2_L05_b	18	83	M
07205_p2_L05_b	19	24	L
07205_p2_L05_c	1	68	M
07205_p2_L05_c	2	114	M
07205_p2_L05_c	3	85	M
07205_p2_L05_c	4	78	M
07205_p2_L05_c	5	82	M
07205_p2_L05_c	6	74	M
07205_p2_L05_c	7	84	M
07205_p2_L05_c	8	18	M
07205_p2_L05_c	9	39	M
07205_p2_L05_c	10	82	M
07205_p2_L05_c	11	114	M
07205_p2_L05_c	12	82	M
07205_p2_L05_c	13	30	M
07205_p2_L05_c	14	81	M
07205_p2_L05_c	15	82	M
07205_p2_L05_c	16	93	M
07205_p2_L05_c	17	1	M
07205_p2_L05_c	18	81	M
07205_p2_L05_c	19	36	M
07205_p2_L05_c	20	21	M
07205_p2_L05_c	21	80	M
07205_p2_L05_c	22	102	L
07205_p2_L05_d	1	37	M
07205_p2_L05_d	2	5	M
07205_p2_L05_d	3	6	M
07205_p2_L05_d	4	37	M
07205_p2_L05_d	5	28	M
07205_p2_L05_d	6	63	M
07205_p2_L05_d	7	37	M
07205_p2_L05_d	8	7	M
07205_p2_L05_d	9	104	M
07205_p2_L05_d	10	34	M
07205_p2_L05_d	11	28	M
07205_p2_L05_d	12	104	M
07205_p2_L05_d	13	113	M
07205_p2_L05_d	14	105	M
07205_p2_L05_d	15	9	M
07205_p2_L05_d	16	81	M
07205_p2_L05_d	17	22	M
07205_p2_L05_d	18	65	M
07205_p2_L05_d	19	112	M
07205_p2_L05_d	20	84	M
07205_p2_L05_d	21	119	M
07205_p2_L05_d	22	8	L
07205_p2_L06_a	1	2	L
07205_p2_L06_a	2	32	L
07205_p2_L06_a	3	133	L
07205_p2_L06_a	4	w:mes	L
07205_p2_L06_a	5	w:mains	L
07205_p2_L06_b	1	w:tous	L
07205_p2_L06_b	2	w:ceux	L
07205_p2_L06_b	3	w:qui	L
07205_p2_L06_b	4	w:en	M
07205_p2_L06_b	5	w:trouant	L
07205_p2_L06_b	6	w:escript	L
07205_p2_L06_b	7	w:sur	L
07205_p2_L06_b	8	w:le	M
07205_p2_L06_b	9	w:faict	L
07205_p2_L06_b	10	w:de	M
07205_p2_L06_b	11	128	M
07205_p2_L06_b	12	15	M
07205_p2_L06_b	13	119	M
07205_p2_L06_b	14	84	M
07205_p2_L06_b	15	312	L
07205_p2_L06_b	16	78	M
07205_p2_L06_b	17	83	M
07205_p2_L06_b	18	228	L
07205_p2_L06_c	1	w:les	M
07205_p2_L06_c	2	w:besoing	L
07205_p2_L06_c	3	w:quoillo	L
07205_p2_L06_c	4	w:aura	L
07205_p2_L06_c	5	w:deste	L
07205_p2_L06_c	6	w:bien	L
07205_p2_L06_c	7	w:tost	L
07205_p2_L06_c	8	131	M
07205_p2_L06_c	9	30	M
07205_p2_L06_c	10	89	M
07205_p2_L06_c	11	4	M
07205_p2_L06_c	12	8	M
07205_p2_L06_c	13	37	M
07205_p2_L06_c	14	21	M
07205_p2_L06_c	15	38	M
07205_p2_L06_c	16	81	M
07205_p2_L06_c	17	77	M
07205_p2_L06_c	18	82	M
07205_p2_L06_c	19	38	L
07205_p2_L06_d	1	37	M
07205_p2_L06_d	2	22	M
07205_p2_L06_d	3	81	M
07205_p2_L06_d	4	27	M
07205_p2_L06_d	5	342	L
07205_p2_L06_d	6	81	M
07205_p2_L06_d	7	31	M
07205_p2_L06_d	8	341	L
07205_p2_L06_d	9	w:carvison	L
07205_p2_L06_d	10	15	M
07205_p2_L06_d	11	37	M
07205_p2_L06_d	12	81	M
07205_p2_L06_d	13	113	M
07205_p2_L06_d	14	112	M
07205_p2_L06_d	15	81	M
07205_p2_L06_d	16	26	M
07205_p2_L06_d	17	81	M
07205_p2_L06_d	18	27	M
07205_p2_L06_d	19	9	M
07205_p2_L06_d	20	101	L
07205_p2_L06_e	1	28	M
07205_p2_L06_e	2	100	M
07205_p2_L06_e	3	89	M
07205_p2_L06_e	4	3	M
07205_p2_L06_e	5	83	M
07205_p2_L06_e	6	82	M
07205_p2_L06_e	7	12	M
07205_p2_L06_e	8	62	M
07205_p2_L06_e	9	22	M
07205_p2_L06_e	10	90	M
07205_p2_L06_e	11	7	M
07205_p2_L06_e	12	22	M
07205_p2_L06_e	13	117	M
07205_p2_L06_e	14	3	M
07205_p2_L06_e	15	77	M
07205_p2_L06_e	16	84	M
07205_p2_L06_e	17	75	M
07205_p2_L06_e	18	63	M
07205_p2_L06_e	19	118	M
07205_p2_L06_e	20	113	M
07205_p2_L06_e	21	130	L
07205_p2_L07_a	1	81	L
07205_p2_L07_a	2	27	L
07205_p2_L07_b	1	105	M
07205_p2_L07_b	2	84	M
07205_p2_L07_b	3	28	M
07205_p2_L07_b	4	33	M
07205_p2_L07_b	5	82	M
07205_p2_L07_b	6	113	M
07205_p2_L07_b	7	112	M
07205_p2_L07_b	8	81	M
07205_p2_L07_b	9	128	M
07205_p2_L07_b	10	121	M
07205_p2_L07_b	11	33	M
07205_p2_L07_b	12	82	M
07205_p2_L07_b	13	112	M
07205_p2_L07_b	14	11	M
07205_p2_L07_b	15	83	M
07205_p2_L07_b	16	118	M
07205_p2_L07_b	17	81	M
07205_p2_L07_b	18	1	M
07205_p2_L07_b	19	33	M
07205_p2_L07_b	20	84	M
07205_p2_L07_b	21	3	M
07205_p2_L07_b	22	40	M
07205_p2_L07_b	23	101	L
07205_p2_L07_c	1	8	M
07205_p2_L07_c	2	2	M
07205_p2_L07_c	3	1	M
07205_p2_L07_c	4	81	M
07205_p2_L07_c	5	83	M
07205_p2_L07_c	6	77	M
07205_p2_L07_c	7	84	M
07205_p2_L07_c	8	26	M
07205_p2_L07_c	9	81	M
07205_p2_L07_c	10	5	M
07205_p2_L07_c	11	4	M
07205_p2_L07_c	12	82	M
07205_p2_L07_c	13	109	M
07205_p2_L07_c	14	104	M
07205_p2_L07_c	15	27	M
07205_p2_L07_c	16	8	M
07205_p2_L07_c	17	31	M
07205_p2_L07_c	18	33	M
07205_p2_L07_c	19	6	M
07205_p2_L07_c	20	40	M
07205_p2_L07_c	21	34	M
07205_p2_L07_c	22	83	M
07205_p2_L07_c	23	26	M
07205_p2_L07_c	24	114	M
07205_p2_L07_c	25	8	L
07205_p2_L07_d	1	28	M
07205_p2_L07_d	2	134	M
07205_p2_L07_d	3	63	M
07205_p2_L07_d	4	38	M
07205_p2_L07_d	5	82	M
07205_p2_L07_d	6	1	M
07205_p2_L07_d	7	38	M
07205_p2_L07_d	8	89	M
07205_p2_L07_d	9	29	M
07205_p2_L07_d	10	134	M
07205_p2_L07_d	11	31	M
07205_p2_L07_d	12	81	M
07205_p2_L07_d	13	114	M
07205_p2_L07_d	14	113	M
07205_p2_L07_d	15	2	M
07205_p2_L07_d	16	118	M
07205_p2_L07_d	17	82	M
07205_p2_L07_d	18	2	M
07205_p2_L07_d	19	34	M
07205_p2_L07_d	20	130	M
07205_p2_L07_d	21	149	M
07205_p2_L07_d	22	24	L
07205_p2_L07_e	1	34	M
07205_p2_L07_e	2	29	M
07205_p2_L07_e	3	89	M
07205_p2_L07_e	4	2	M
07205_p2_L07_e	5	72	M
07205_p2_L07_e	6	98	M
07205_p2_L07_e	7	84	M
07205_p2_L07_e	8	89	M
07205_p2_L07_e	9	20	M
07205_p2_L07_e	10	38	M
07205_p2_L07_e	11	104	M
07205_p2_L07_e	12	113	M
07205_p2_L07_e	13	4	M
07205_p2_L07_e	14	81	M
07205_p2_L07_e	15	2	M
07205_p2_L07_e	16	33	M
07205_p2_L07_e	17	129	M
07205_p2_L07_e	18	11	M
07205_p2_L07_e	19	10	M
07205_p2_L07_e	20	29	M
07205_p2_L07_e	21	28	M
07205_p2_L07_e	22	102	M
07205_p2_L07_e	23	65	L
07205_p2_L07_f	1	w:de	L
07205_p2_L07_f	2	w:sa	L
07205_p2_L07_f	3	w:mettre	L
07205_p2_L07_f	4	w:presentement	L
07205_p2_L07_f	5	127	M
07205_p2_L07_f	6	347	L
07205_p2_L07_f	7	9	M
07205_p2_L07_f	8	7	M
07205_p2_L07_f	9	341	L
07205_p2_L07_f	10	78	M
07205_p2_L07_f	11	81	M
07205_p2_L07_f	12	70	M
07205_p2_L07_f	13	81	M
07205_p2_L07_f	14	1	M
07205_p2_L07_f	15	25	L
07205_p2_L08_a	1	81	L
07205_p2_L08_a	2	70	L
07205_p2_L08_b	1	w:affin	L
07205_p2_L08_b	2	w:sera	L
07205_p2_L08_b	3	w:comme	M
07205_p2_L08_b	4	w:vous	M
07205_p2_L08_b	5	w:meriez	L
07205_p2_L08_b	6	123	M
07205_p2_L08_b	7	131	M
07205_p2_L08_b	8	18	M
07205_p2_L08_b	9	36	M
07205_p2_L08_b	10	103	M
07205_p2_L08_b	11	112	M
07205_p2_L08_b	12	50	M
07205_p2_L08_b	13	29	M
07205_p2_L08_b	14	8	M
07205_p2_L08_b	15	2	M
07205_p2_L08_b	16	33	M
07205_p2_L08_b	17	83	M
07205_p2_L08_b	18	5	M
07205_p2_L08_b	19	74	M
07205_p2_L08_b	20	7	M
07205_p2_L08_b	21	21	L
07205_p2_L08_c	1	27	M
07205_p2_L08_c	2	39	M
07205_p2_L08_c	3	1	M
07205_p2_L08_c	4	92	M
07205_p2_L08_c	5	14	M
07205_p2_L08_c	6	82	M
07205_p2_L08_c	7	3	M
07205_p2_L08_c	8	8	M
07205_p2_L08_c	9	12	M
07205_p2_L08_c	10	7	M
07205_p2_L08_c	11	37	M
07205_p2_L08_c	12	21	M
07205_p2_L08_c	13	36	M
07205_p2_L08_c	14	82	M
07205_p2_L08_c	15	30	M
07205_p2_L08_c	16	6	M
07205_p2_L08_c	17	929	L
07205_p2_L08_c	18	117	M
07205_p2_L08_c	19	63	M
07205_p2_L08_c	20	104	M
07205_p2_L08_c	21	26	M
07205_p2_L08_c	22	27	M
07205_p2_L08_c	23	105	M
07205_p2_L08_c	24	113	L
07205_p2_L08_d	1	3	M
07205_p2_L08_d	2	82	M
07205_p2_L08_d	3	132	M
07205_p2_L08_d	4	39	M
07205_p2_L08_d	5	7	M
07205_p2_L08_d	6	103	M
07205_p2_L08_d	7	89	M
07205_p2_L08_d	8	2	M
07205_p2_L08_d	9	35	M
07205_p2_L08_d	10	82	M
07205_p2_L08_d	11	39	M
07205_p2_L08_d	12	4	M
07205_p2_L08_d	13	37	M
07205_p2_L08_d	14	2	M
07205_p2_L08_d	15	8	M
07205_p2_L08_d	16	83	M
07205_p2_L08_d	17	27	M
07205_p2_L08_d	18	12	M
07205_p2_L08_d	19	81	M
07205_p2_L08_d	20	22	M
07205_p2_L08_d	21	62	M
07205_p2_L08_d	22	2	M
07205_p2_L08_d	23	75	M
07205_p2_L08_d	24	82	L
07205_p2_L08_e	1	82	M
07205_p2_L08_e	2	29	M
07205_p2_L08_e	3	84	M
07205_p2_L08_e	4	72	M
07205_p2_L08_e	5	8	M
07205_p2_L08_e	6	38	M
07205_p2_L08_e	7	21	M
07205_p2_L08_e	8	26	M
07205_p2_L08_e	9	131	M
07205_p2_L08_e	10	w:se	L
07205_p2_L08_e	11	w:doubtamsemez	L
07205_p2_L08_e	12	w:a	M
07205_p2_L08_e	13	w:la	M
07205_p2_L08_e	14	w:longue	L
07205_p2_L08_e	15	127	M
07205_p2_L08_e	16	84	M
07205_p2_L08_e	17	38	M
07205_p2_L08_e	18	11	L
07205_p2_L08_f	1	82	M
07205_p2_L08_f	2	27	M
07205_p2_L08_f	3	118	M
07205_p2_L08_f	4	83	M
07205_p2_L08_f	5	84	M
07205_p2_L08_f	6	27	M
07205_p2_L08_f	7	33	M
07205_p2_L08_f	8	62	M
07205_p2_L08_f	9	31	M
07205_p2_L08_f	10	9	M
07205_p2_L08_f	11	37	M
07205_p2_L08_f	12	105	M
07205_p2_L08_f	13	113	M
07205_p2_L08_f	14	8	M
07205_p2_L08_f	15	129	M
07205_p2_L08_f	16	10	M
07205_p2_L08_f	17	3	M
07205_p2_L08_f	18	34	M
07205_p2_L08_f	19	37	M
07205_p2_L08_f	20	81	M
07205_p2_L08_f	21	36	M
07205_p2_L08_f	22	35	L
07205_p2_L08_g	1	82	M
07205_p2_L08_g	2	27	M
07205_p2_L08_g	3	113	M
07205_p2_L08_g	4	84	M
07205_p2_L08_g	5	70	M
07205_p2_L08_g	6	6	M
07205_p2_L08_g	7	3	M
07205_p2_L08_g	8	2	M
07205_p2_L08_g	9	81	M
07205_p2_L08_g	10	123	M
07205_p2_L08_g	11	312	L
07205_p2_L08_g	12	7	M
07205_p2_L08_g	13	82	M
07205_p2_L08_g	14	223	L
07205_p2_L08_g	15	131	M
07205_p2_L08_g	16	w:comme	L
07205_p2_L08_g	17	w:par	L
07205_p2_L08_g	18	w:mas	L
07205_p2_L09_a	1	117	L
07205_p2_L09_a	2	78	L
07205_p2_L09_a	3	82	L
07205_p2_L09_a	4	22	L
07205_p2_L09_a	5	113	L
07205_p2_L09_b	1	w:premiere	L
07205_p2_L09_b	2	w:fois	L
07205_p2_L09_b	3	w:pouvez	L
07205_p2_L09_b	4	w:en	M
07205_p2_L09_b	5	w:avoir	L
07205_p2_L09_b	6	w:discourru	L
07205_p2_L09_b	7	144	M
07205_p2_L09_b	8	12	M
07205_p2_L09_b	9	104	M
07205_p2_L09_b	10	114	M
07205_p2_L09_b	11	86	M
07205_p2_L09_b	12	82	M
07205_p2_L09_b	13	101	M
07205_p2_L09_b	14	72	M
07205_p2_L09_b	15	33	M
07205_p2_L09_b	16	93	M
07205_p2_L09_b	17	23	L
07205_p2_L09_c	1	2	M
07205_p2_L09_c	2	80	M
07205_p2_L09_c	3	84	M
07205_p2_L09_c	4	117	M
07205_p2_L09_c	5	82	M
07205_p2_L09_c	6	3	M
07205_p2_L09_c	7	32	M
07205_p2_L09_c	8	63	M
07205_p2_L09_c	9	78	M
07205_p2_L09_c	10	22	M
07205_p2_L09_c	11	61	M
07205_p2_L09_c	12	102	M
07205_p2_L09_c	13	3	M
07205_p2_L09_c	14	7	M
07205_p2_L09_c	15	823	L
07205_p2_L09_c	16	81	M
07205_p2_L09_c	17	19	M
07205_p2_L09_c	18	36	M
07205_p2_L09_c	19	81	M
07205_p2_L09_c	20	15	M
07205_p2_L09_c	21	62	M
07205_p2_L09_c	22	23	M
07205_p2_L09_c	23	110	L
07205_p2_L09_d	1	8	M
07205_p2_L09_d	2	23	M
07205_p2_L09_d	3	22	M
07205_p2_L09_d	4	81	M
07205_p2_L09_d	5	37	M
07205_p2_L09_d	6	21	M
07205_p2_L09_d	7	79	M
07205_p2_L09_d	8	82	M
07205_p2_L09_d	9	78	M
07205_p2_L09_d	10	82	M
07205_p2_L09_d	11	12	M
07205_p2_L09_d	12	103	M
07205_p2_L09_d	13	33	M
07205_p2_L09_d	14	1	M
07205_p2_L09_d	15	38	M
07205_p2_L09_d	16	48	M
07205_p2_L09_d	17	82	M
07205_p2_L09_d	18	47	M
07205_p2_L09_d	19	83	M
07205_p2_L09_d	20	117	M
07205_p2_L09_d	21	13	M
07205_p2_L09_d	22	113	L
07205_p2_L09_e	1	131	M
07205_p2_L09_e	2	w:les	M
07205_p2_L09_e	3	w:habitans	L
07205_p2_L09_e	4	w:vous	L
07205_p2_L09_e	5	128	M
07205_p2_L09_e	6	228	M
07205_p2_L09_e	7	129	M
07205_p2_L09_e	8	1	M
07205_p2_L09_e	9	838	L
