line	position	sign	confidence
07205_p4_L03_e	9	114	M
07205_p4_L03_e	10	90	M
07205_p4_L03_e	11	85	M
07205_p4_L03_e	12	38	M
07205_p4_L03_e	13	114	M
07205_p4_L03_e	14	33	M
07205_p4_L03_e	15	17	L
07205_p4_L03_e	16	40	M
07205_p4_L03_e	17	81	M
07205_p4_L03_e	18	w:nous	M
07205_p4_L03_e	19	w:retournons	M
07205_p4_L03_f	1	123	M
07205_p4_L03_f	2	81	M
07205_p4_L03_f	3	25	M
07205_p4_L03_f	4	34	M
07205_p4_L03_f	5	21	M
07205_p4_L03_f	6	83	M
07205_p4_L03_f	7	118	M
07205_p4_L03_f	8	83	M
07205_p4_L03_f	9	104	M
07205_p4_L03_f	10	29	M
07205_p4_L03_f	11	34	M
07205_p4_L03_f	12	28	M
07205_p4_L03_f	13	84	M
07205_p4_L03_f	14	29	M
07205_p4_L03_f	15	83	M
07205_p4_L03_f	16	114	M
07205_p4_L03_f	17	81	M
07205_p4_L03_f	18	72	L
07205_p4_L03_f	19	85	M
07205_p4_L03_f	20	118	M
07205_p4_L03_g	1	81	M
07205_p4_L03_g	2	101	M
07205_p4_L03_g	3	9	M
07205_p4_L03_g	4	192	L
07205_p4_L03_g	5	83	M
07205_p4_L03_g	6	w:ou	M
07205_p4_L03_g	7	w:cela	M
07205_p4_L03_g	8	w:necessairement	L
07205_p4_L03_g	9	w:que	M
07205_p4_L03_g	10	w:on	M
07205_p4_L03_g	11	w:pourra	L
07205_p4_L03_g	12	w:combler	L
07205_p4_L03_g	13	w:leur	M
07205_p4_L03_g	14	w:log	L
07205_p4_L03_g	15	w:fait	L
07205_p4_L03_h	1	115	M
07205_p4_L03_h	2	84	M
07205_p4_L03_h	3	104	M
07205_p4_L03_h	4	82	M
07205_p4_L03_h	5	3	M
07205_p4_L03_h	6	2	M
07205_p4_L03_h	7	82	M
07205_p4_L03_h	8	118	M
07205_p4_L03_h	9	85	M
07205_p4_L03_h	10	20	M
07205_p4_L03_h	11	82	M
07205_p4_L03_h	12	12	M
07205_p4_L03_h	13	9	M
07205_p4_L03_h	14	38	M
07205_p4_L03_h	15	23	M
07205_p4_L03_h	16	22	M
07205_p4_L03_h	17	8	M
07205_p4_L03_h	18	104	M
07205_p4_L03_h	19	35	M
07205_p4_L03_h	20	220	L
07205_p4_L04_a	1	12	M
07205_p4_L04_a	2	21	M
07205_p4_L04_a	3	81	M
07205_p4_L04_a	4	85	M
07205_p4_L04_a	5	83	M
07205_p4_L04_a	6	2	M
07205_p4_L04_a	7	31	M
07205_p4_L04_a	8	84	M
07205_p4_L04_a	9	120	M
07205_p4_L04_a	10	85	M
07205_p4_L04_a	11	4	M
07205_p4_L04_a	12	33	M
07205_p4_L04_a	13	85	M
07205_p4_L04_a	14	85	M
07205_p4_L04_a	15	105	L
07205_p4_L04_a	16	22	M
07205_p4_L04_a	17	83	M
07205_p4_L04_a	18	85	M
07205_p4_L04_a	19	37	M
07205_p4_L04_a	20	81	M
07205_p4_L04_a	21	71	M
07205_p4_L04_a	22	75	M
07205_p4_L04_a	23	84	M
07205_p4_L04_b	1	48	M
07205_p4_L04_b	2	117	M
07205_p4_L04_b	3	103	M
07205_p4_L04_b	4	114	M
07205_p4_L04_b	5	4	M
07205_p4_L04_b	6	104	M
07205_p4_L04_b	7	3	M
07205_p4_L04_b	8	71	M
07205_p4_L04_b	9	18	M
07205_p4_L04_b	10	4	M
07205_p4_L04_b	11	81	M
07205_p4_L04_b	12	2	M
07205_p4_L04_b	13	20	M
07205_p4_L04_b	14	127	M
07205_p4_L04_b	15	131	M
07205_p4_L04_b	16	85	M
07205_p4_L04_b	17	100	M
07205_p4_L04_b	18	85	M
07205_p4_L04_b	19	39	M
07205_p4_L04_b	20	85	M
07205_p4_L04_b	21	3	M
07205_p4_L04_c	1	101	M
07205_p4_L04_c	2	113	M
07205_p4_L04_c	3	40	M
07205_p4_L04_c	4	71	M
07205_p4_L04_c	5	72	M
07205_p4_L04_c	6	85	M
07205_p4_L04_c	7	118	M
07205_p4_L04_c	8	13	M
07205_p4_L04_c	9	85	M
07205_p4_L04_c	10	103	M
07205_p4_L04_c	11	92	M
07205_p4_L04_c	12	3	M
07205_p4_L04_c	13	81	M
07205_p4_L04_c	14	85	M
07205_p4_L04_c	15	9	M
07205_p4_L04_c	16	81	M
07205_p4_L04_c	17	7000	L
07205_p4_L04_c	18	w:ou	M
07205_p4_L04_c	19	8000	L
07205_p4_L04_c	20	133	M
07205_p4_L04_c	21	127	M
07205_p4_L04_c	22	98	L
07205_p4_L04_d	1	119	M
07205_p4_L04_d	2	118	M
07205_p4_L04_d	3	82	M
07205_p4_L04_d	4	20	M
07205_p4_L04_d	5	9	M
07205_p4_L04_d	6	81	M
07205_p4_L04_d	7	12	M
07205_p4_L04_d	8	103	M
07205_p4_L04_d	9	82	M
07205_p4_L04_d	10	85	M
07205_p4_L04_d	11	131	M
07205_p4_L04_d	12	w:car	M
07205_p4_L04_d	13	w:le	M
07205_p4_L04_d	14	w:nous	M
07205_p4_L04_d	15	121	M
07205_p4_L04_d	16	85	M
07205_p4_L04_d	17	33	M
07205_p4_L04_d	18	32	M
07205_p4_L04_e	1	2	M
07205_p4_L04_e	2	7	M
07205_p4_L04_e	3	8	M
07205_p4_L04_e	4	2	M
07205_p4_L04_e	5	27	M
07205_p4_L04_e	6	101	M
07205_p4_L04_e	7	30	M
07205_p4_L04_e	8	28	M
07205_p4_L04_e	9	85	M
07205_p4_L04_e	10	37	M
07205_p4_L04_e	11	81	M
07205_p4_L04_e	12	27	M
07205_p4_L04_e	13	31	M
07205_p4_L04_e	14	85	M
07205_p4_L04_e	15	1	M
07205_p4_L04_e	16	32	M
07205_p4_L04_e	17	17	L
07205_p4_L04_e	18	85	M
07205_p4_L04_e	19	82	M
07205_p4_L04_e	20	2	M
07205_p4_L04_e	21	9	M
07205_p4_L04_e	22	85	M
07205_p4_L04_e	23	83	M
07205_p4_L04_f	1	84	M
07205_p4_L04_f	2	115	M
07205_p4_L04_f	3	102	M
07205_p4_L04_f	4	27	M
07205_p4_L04_f	5	28	M
07205_p4_L04_f	6	83	M
07205_p4_L04_f	7	29	M
07205_p4_L04_f	8	85	M
07205_p4_L04_f	9	81	M
07205_p4_L04_f	10	3	M
07205_p4_L04_f	11	33	M
07205_p4_L04_f	12	21	M
07205_p4_L04_f	13	81	M
07205_p4_L04_f	14	1	M
07205_p4_L04_f	15	85	M
07205_p4_L04_f	16	24	M
07205_p4_L04_f	17	73	L
07205_p4_L04_f	18	81	M
07205_p4_L04_f	19	58	L
07205_p4_L04_f	20	135	L
07205_p4_L04_f	21	w:comme	M
07205_p4_L04_g	1	w:de	M
07205_p4_L04_g	2	w:la	M
07205_p4_L04_g	3	w:facon	L
07205_p4_L04_g	4	w:quils	L
07205_p4_L04_g	5	w:commenceront	L
07205_p4_L04_g	6	w:a	M
07205_p4_L04_g	7	w:faire	M
07205_p4_L04_g	8	w:moitre	L
07205_p4_L04_g	9	127	M
07205_p4_L04_g	10	78	M
07205_p4_L04_g	11	85	M
07205_p4_L04_g	12	92	M
07205_p4_L04_g	13	81	M
07205_p4_L04_g	14	4	M
07205_p4_L04_h	1	48	M
07205_p4_L04_h	2	115	M
07205_p4_L04_h	3	32	M
07205_p4_L04_h	4	85	M
07205_p4_L04_h	5	1	M
07205_p4_L04_h	6	38	M
07205_p4_L04_h	7	83	M
07205_p4_L04_h	8	12	M
07205_p4_L04_h	9	103	M
07205_p4_L04_h	10	81	M
07205_p4_L04_h	11	75	M
07205_p4_L04_h	12	14	M
07205_p4_L04_h	13	104	M
07205_p4_L04_h	14	83	M
07205_p4_L04_h	15	85	M
07205_p4_L04_h	16	15	L
07205_p4_L04_h	17	40	M
07205_p4_L04_h	18	81	M
07205_p4_L04_h	19	79	M
07205_p4_L04_h	20	84	M
07205_p4_L04_h	21	72	M
07205_p4_L04_h	22	100	M
07205_p4_L04_h	23	81	M
07205_p4_L04_h	24	38	M
07205_p4_L04_i	1	w:les	L
07205_p4_L04_i	2	w:esperons	L
07205_p4_L04_i	3	w:quau	L
07205_p4_L04_i	4	w:pas	M
07205_p4_L04_i	5	w:se	L
07205_p4_L04_i	6	w:nous	M
07205_p4_L04_i	7	w:demonstrerons	L
07205_p4_L04_i	8	w:assez	L
07205_p4_L04_i	9	130	M
07205_p4_L04_i	10	124	M
07205_p4_L04_i	11	142	M
07205_p4_L04_i	12	15	L
07205_p4_L04_i	13	3	M
07205_p4_L05_a	1	3	M
07205_p4_L05_a	2	81	M
07205_p4_L05_a	3	121	M
07205_p4_L05_a	4	13	M
07205_p4_L05_a	5	85	M
07205_p4_L05_a	6	37	M
07205_p4_L05_a	7	23	M
07205_p4_L05_a	8	22	M
07205_p4_L05_a	9	9	M
07205_p4_L05_a	10	2	M
07205_p4_L05_a	11	20	M
07205_p4_L05_a	12	81	M
07205_p4_L05_a	13	40	M
07205_p4_L05_a	14	81	M
07205_p4_L05_a	15	71	M
07205_p4_L05_a	16	37	M
07205_p4_L05_a	17	35	M
07205_p4_L05_a	18	85	M
07205_p4_L05_a	19	24	M
07205_p4_L05_a	20	73	L
07205_p4_L05_a	21	98	L
07205_p4_L05_a	22	9	M
07205_p4_L05_a	23	30	M
07205_p4_L05_a	24	81	M
07205_p4_L05_a	25	12	M
07205_p4_L05_b	1	97	M
07205_p4_L05_b	2	1	M
07205_p4_L05_b	3	10	M
07205_p4_L05_b	4	28	M
07205_p4_L05_b	5	33	M
07205_p4_L05_b	6	21	M
07205_p4_L05_b	7	81	M
07205_p4_L05_b	8	124	M
07205_p4_L05_b	9	w:qui	M
07205_p4_L05_b	10	w:advantaige	L
07205_p4_L05_b	11	130	M
07205_p4_L05_b	12	120	M
07205_p4_L05_b	13	85	M
07205_p4_L05_b	14	101	M
07205_p4_L05_b	15	28	M
07205_p4_L05_b	16	27	M
07205_p4_L05_b	17	105	L
07205_p4_L05_b	18	135	L
07205_p4_L05_b	19	9	M
07205_p4_L05_c	1	28	M
07205_p4_L05_c	2	12	M
07205_p4_L05_c	3	8	M
07205_p4_L05_c	4	40	M
07205_p4_L05_c	5	24	M
07205_p4_L05_c	6	23	M
07205_p4_L05_c	7	105	L
07205_p4_L05_c	8	85	M
07205_p4_L05_c	9	1	M
07205_p4_L05_c	10	28	M
07205_p4_L05_c	11	140	L
07205_p4_L05_c	12	w:quelques	L
07205_p4_L05_c	13	w:pour	M
07205_p4_L05_c	14	w:le	M
07205_p4_L05_c	15	w:tempo	L
07205_p4_L05_c	16	71	M
07205_p4_L05_c	17	85	M
07205_p4_L05_c	18	118	M
07205_p4_L05_c	19	117	M
07205_p4_L05_d	1	77	M
07205_p4_L05_d	2	30	M
07205_p4_L05_d	3	2	M
07205_p4_L05_d	4	115	M
07205_p4_L05_d	5	8	M
07205_p4_L05_d	6	105	L
07205_p4_L05_d	7	27	M
07205_p4_L05_d	8	9	M
07205_p4_L05_d	9	40	M
07205_p4_L05_d	10	75	M
07205_p4_L05_d	11	82	M
07205_p4_L05_d	12	37	M
07205_p4_L05_d	13	40	M
07205_p4_L05_d	14	131	M
07205_p4_L05_d	15	120	M
07205_p4_L05_d	16	81	M
07205_p4_L05_d	17	27	M
07205_p4_L05_d	18	34	M
07205_p4_L05_d	19	21	M
07205_p4_L05_d	20	82	M
07205_p4_L05_d	21	119	M
07205_p4_L06_a	1	104	M
07205_p4_L06_a	2	27	M
07205_p4_L06_a	3	31	M
07205_p4_L06_a	4	23	M
07205_p4_L06_a	5	82	M
07205_p4_L06_a	6	27	M
07205_p4_L06_a	7	75	M
07205_p4_L06_a	8	81	M
07205_p4_L06_a	9	112	M
07205_p4_L06_a	10	83	M
07205_p4_L06_a	11	147	L
07205_p4_L06_a	12	73	L
07205_p4_L06_a	13	85	M
07205_p4_L06_a	14	120	M
07205_p4_L06_a	15	13	M
07205_p4_L06_a	16	85	M
07205_p4_L06_a	17	103	M
07205_p4_L06_a	18	95	L
07205_p4_L06_a	19	1	M
07205_p4_L06_a	20	83	M
07205_p4_L06_b	1	w:item	M
07205_p4_L06_b	2	w:pour	M
07205_p4_L06_b	3	w:ce	M
07205_p4_L06_b	4	w:quavoit	L
07205_p4_L06_b	5	w:lange	L
07205_p4_L06_b	6	w:du	M
07205_p4_L06_b	7	w:st	L
07205_p4_L06_b	8	w:dieu	M
07205_p4_L06_b	9	w:ne	M
07205_p4_L06_b	10	w:mostrant	L
07205_p4_L06_b	11	123	M
07205_p4_L06_b	12	38	M
07205_p4_L06_b	13	8	M
07205_p4_L06_b	14	27	M
07205_p4_L06_b	15	3	M
07205_p4_L06_c	1	21	M
07205_p4_L06_c	2	82	M
07205_p4_L06_c	3	70	M
07205_p4_L06_c	4	40	M
07205_p4_L06_c	5	4	M
07205_p4_L06_c	6	74	M
07205_p4_L06_c	7	85	M
07205_p4_L06_c	8	1	M
07205_p4_L06_c	9	28	M
07205_p4_L06_c	10	81	M
07205_p4_L06_c	11	103	M
07205_p4_L06_c	12	113	M
07205_p4_L06_c	13	83	M
07205_p4_L06_c	14	31	M
07205_p4_L06_c	15	85	M
07205_p4_L06_c	16	29	M
07205_p4_L06_c	17	28	M
07205_p4_L06_c	18	104	M
07205_p4_L06_c	19	27	M
07205_p4_L06_c	20	31	M
07205_p4_L06_c	21	84	M
07205_p4_L06_c	22	1	M
07205_p4_L06_c	23	71	M
07205_p4_L06_c	24	8	M
07205_p4_L06_d	1	w:130	L
07205_p4_L06_d	2	w:mots	L
07205_p4_L06_d	3	w:pourrions	L
07205_p4_L06_d	4	w:facillement	L
07205_p4_L06_d	5	22	M
07205_p4_L06_d	6	83	M
07205_p4_L06_d	7	119	M
07205_p4_L06_d	8	84	M
07205_p4_L06_d	9	79	M
07205_p4_L06_d	10	101	M
07205_p4_L06_d	11	81	M
07205_p4_L06_d	12	21	M
07205_p4_L06_d	13	81	M
07205_p4_L06_d	14	34	M
07205_p4_L06_d	15	85	M
07205_p4_L06_d	16	30	M
07205_p4_L07_a	1	103	M
07205_p4_L07_a	2	1	M
07205_p4_L07_a	3	71	M
07205_p4_L07_a	4	85	M
07205_p4_L07_a	5	2	M
07205_p4_L07_a	6	37	M
07205_p4_L07_a	7	82	M
07205_p4_L07_a	8	4	M
07205_p4_L07_a	9	102	M
07205_p4_L07_a	10	81	M
07205_p4_L07_a	11	1	M
07205_p4_L07_a	12	28	M
07205_p4_L07_a	13	131	M
07205_p4_L07_a	14	127	M
07205_p4_L07_a	15	w:est	L
07205_p4_L07_a	16	w:asseurance	L
07205_p4_L07_a	17	w:bien	M
07205_p4_L07_a	18	40	M
07205_p4_L07_b	1	w:pour	M
07205_p4_L07_b	2	w:lentretien	L
07205_p4_L07_b	3	w:de	M
07205_p4_L07_b	4	w:leurgue	L
07205_p4_L07_b	5	w:mais	M
07205_p4_L07_b	6	w:facheux	L
07205_p4_L07_b	7	129	M
07205_p4_L07_b	8	79	M
07205_p4_L07_b	9	81	M
07205_p4_L07_b	10	37	M
07205_p4_L07_b	11	84	M
07205_p4_L07_b	12	1	M
07205_p4_L07_b	13	108	L
07205_p4_L07_b	14	24	M
07205_p4_L07_c	1	28	M
07205_p4_L07_c	2	8	M
07205_p4_L07_c	3	81	M
07205_p4_L07_c	4	71	M
07205_p4_L07_c	5	83	M
07205_p4_L07_c	6	147	L
07205_p4_L07_c	7	104	M
07205_p4_L07_c	8	1	M
07205_p4_L07_c	9	71	M
07205_p4_L07_c	10	73	L
07205_p4_L07_c	11	33	M
07205_p4_L07_c	12	105	L
07205_p4_L07_c	13	85	M
07205_p4_L07_c	14	84	M
07205_p4_L07_c	15	3	M
07205_p4_L07_c	16	32	M
07205_p4_L07_c	17	39	M
07205_p4_L07_c	18	10	M
07205_p4_L07_c	19	30	M
07205_p4_L07_c	20	32	M
07205_p4_L07_c	21	21	M
07205_p4_L07_c	22	82	M
07205_p4_L07_c	23	3	M
07205_p4_L07_d	1	102	M
07205_p4_L07_d	2	85	M
07205_p4_L07_d	3	85	M
07205_p4_L07_d	4	93	M
07205_p4_L07_d	5	83	M
07205_p4_L07_d	6	85	M
07205_p4_L07_d	7	75	M
07205_p4_L07_d	8	100	M
07205_p4_L07_d	9	83	M
07205_p4_L07_d	10	37	M
07205_p4_L07_d	11	83	M
07205_p4_L07_d	12	131	M
07205_p4_L07_d	13	w:et	M
07205_p4_L07_d	14	w:doulcereux	L
07205_p4_L07_d	15	w:huc	L
07205_p4_L07_d	16	75	M
07205_p4_L07_d	17	82	M
07205_p4_L07_d	18	27	M
07205_p4_L07_d	19	10	M
07205_p4_L08_a	1	104	M
07205_p4_L08_a	2	105	M
07205_p4_L08_a	3	83	M
07205_p4_L08_a	4	37	M
07205_p4_L08_a	5	9	M
07205_p4_L08_a	6	35	M
07205_p4_L08_a	7	20	M
07205_p4_L08_a	8	85	M
07205_p4_L08_a	9	13	M
07205_p4_L08_a	10	9	M
07205_p4_L08_a	11	40	M
07205_p4_L08_a	12	24	M
07205_p4_L08_a	13	23	M
07205_p4_L08_a	14	85	M
07205_p4_L08_a	15	85	M
07205_p4_L08_a	16	27	M
07205_p4_L08_a	17	85	M
07205_p4_L08_a	18	85	M
07205_p4_L08_a	19	84	M
07205_p4_L08_a	20	9	M
07205_p4_L08_a	21	105	L
07205_p4_L08_a	22	22	M
07205_p4_L08_a	23	13	M
07205_p4_L08_b	1	w:mais	M
07205_p4_L08_b	2	w:ce	M
07205_p4_L08_b	3	w:me	M
07205_p4_L08_b	4	w:seroit	L
07205_p4_L08_b	5	w:accroy	L
07205_p4_L08_b	6	w:promme	L
07205_p4_L08_b	7	w:de	M
07205_p4_L08_b	8	w:plaisir	M
07205_p4_L08_b	9	149	M
07205_p4_L08_b	10	29	M
07205_p4_L08_b	11	105	L
07205_p4_L08_b	12	79	M
07205_p4_L08_b	13	85	M
07205_p4_L08_b	14	20	M
07205_p4_L08_b	15	32	M
