line	position	sign	confidence
04614_p2_L04_c	11	9	H
04614_p2_L04_c	12	2	H
04614_p2_L04_c	13	31	H
04614_p2_L04_c	14	63	H
04614_p2_L04_c	15	86	H
04614_p2_L04_c	16	90	L
04614_p2_L04_c	17	62	H
04614_p2_L04_c	18	102	H
04614_p2_L04_c	19	24	H
04614_p2_L04_c	20	82	H
04614_p2_L04_c	21	14	H
04614_p2_L04_c	22	111	H
04614_p2_L04_c	23	40	H
04614_p2_L04_c	24	26	H
04614_p2_L04_d	1	113	H
04614_p2_L04_d	2	10	H
04614_p2_L04_d	3	3	H
04614_p2_L04_d	4	91	L
04614_p2_L04_d	5	36	H
04614_p2_L04_d	6	81	H
04614_p2_L04_d	7	127	L
04614_p2_L04_d	8	83	H
04614_p2_L04_d	9	2	H
04614_p2_L04_d	10	31	H
04614_p2_L04_d	11	77	H
04614_p2_L04_d	12	81	H
04614_p2_L04_d	13	111	H
04614_p2_L04_d	14	82	H
04614_p2_L04_d	15	40	H
04614_p2_L04_d	16	25	H
04614_p2_L04_d	17	26	H
04614_p2_L04_d	18	32	H
04614_p2_L04_d	19	21	H
04614_p2_L04_d	20	37	H
04614_p2_L04_d	21	101	H
04614_p2_L04_d	22	72	H
04614_p2_L04_d	23	83	H
04614_p2_L05_a	1	16	H
04614_p2_L05_a	2	38	H
04614_p2_L05_a	3	82	H
04614_p2_L05_a	4	112	H
04614_p2_L05_a	5	83	H
04614_p2_L05_a	6	26	H
04614_p2_L05_a	7	337	L
04614_p2_L05_a	8	27	H
04614_p2_L05_a	9	81	H
04614_p2_L05_a	10	22	H
04614_p2_L05_a	11	8	H
04614_p2_L05_a	12	2	H
04614_p2_L05_a	13	32	H
04614_p2_L05_a	14	9	H
04614_p2_L05_a	15	67	H
04614_p2_L05_a	16	111	H
04614_p2_L05_a	17	101	H
04614_p2_L05_a	18	93	L
04614_p2_L05_a	19	84	H
04614_p2_L05_a	20	77	H
04614_p2_L05_a	21	81	H
04614_p2_L05_a	22	111	H
04614_p2_L05_a	23	85	H
04614_p2_L05_b	1	40	H
04614_p2_L05_b	2	22	H
04614_p2_L05_b	3	30	H
04614_p2_L05_b	4	84	H
04614_p2_L05_b	5	23	H
04614_p2_L05_b	6	40	H
04614_p2_L05_b	7	103	H
04614_p2_L05_b	8	22	H
04614_p2_L05_b	9	70	H
04614_p2_L05_b	10	104	H
04614_p2_L05_b	11	84	H
04614_p2_L05_b	12	5	H
04614_p2_L05_b	13	84	H
04614_p2_L05_b	14	1	H
04614_p2_L05_b	15	32	H
04614_p2_L05_b	16	81	H
04614_p2_L05_b	17	3	H
04614_p2_L05_b	18	78	H
04614_p2_L05_b	19	38	H
04614_p2_L05_b	20	17	L
04614_p2_L05_b	21	39	H
04614_p2_L05_b	22	84	H
04614_p2_L05_b	23	63	H
04614_p2_L05_c	1	115	H
04614_p2_L05_c	2	10	H
04614_p2_L05_c	3	25	H
04614_p2_L05_c	4	29	H
04614_p2_L05_c	5	40	H
04614_p2_L05_c	6	1	H
04614_p2_L05_c	7	114	H
04614_p2_L05_c	8	82	H
04614_p2_L05_c	9	13	H
04614_p2_L05_c	10	62	H
04614_p2_L05_c	11	52	H
04614_p2_L05_c	12	83	H
04614_p2_L05_c	13	21	H
04614_p2_L05_c	14	61	H
04614_p2_L05_c	15	39	H
04614_p2_L05_c	16	4	H
04614_p2_L05_c	17	127	L
04614_p2_L05_c	18	9	H
04614_p2_L05_c	19	102	H
04614_p2_L05_c	20	27	H
04614_p2_L05_c	21	81	H
04614_p2_L05_c	22	2	H
04614_p2_L05_d	1	31	H
04614_p2_L05_d	2	102	H
04614_p2_L05_d	3	82	H
04614_p2_L05_d	4	21	H
04614_p2_L05_d	5	15	H
04614_p2_L05_d	6	10	H
04614_p2_L05_d	7	40	H
04614_p2_L05_d	8	22	H
04614_p2_L05_d	9	113	H
04614_p2_L05_d	10	83	H
04614_p2_L05_d	11	39	H
04614_p2_L05_d	12	22	H
04614_p2_L05_d	13	102	H
04614_p2_L05_d	14	92	L
04614_p2_L05_d	15	26	H
04614_p2_L05_d	16	31	H
04614_p2_L05_d	17	104	H
04614_p2_L05_d	18	118	H
04614_p2_L05_d	19	82	H
04614_p2_L05_d	20	17	H
04614_p2_L05_d	21	40	H
04614_p2_L05_d	22	82	H
04614_p2_L05_d	23	18	L
04614_p2_L06_a	1	71	H
04614_p2_L06_a	2	82	H
04614_p2_L06_a	3	74	H
04614_p2_L06_a	4	10	H
04614_p2_L06_a	5	2	H
04614_p2_L06_a	6	32	H
04614_p2_L06_a	7	83	H
04614_p2_L06_a	8	3	H
04614_p2_L06_a	9	33	H
04614_p2_L06_a	10	87	H
04614_p2_L06_a	11	28	H
04614_p2_L06_a	12	9	H
04614_p2_L06_a	13	4	H
04614_p2_L06_a	14	35	H
04614_p2_L06_a	15	76	H
04614_p2_L06_a	16	81	H
04614_p2_L06_a	17	72	H
04614_p2_L06_a	18	82	H
04614_p2_L06_a	19	111	H
04614_p2_L06_a	20	112	H
04614_p2_L06_a	21	61	H
04614_p2_L06_a	22	12	H
04614_p2_L06_a	23	10	H
04614_p2_L06_a	24	40	H
04614_p2_L06_a	25	21	H
04614_p2_L06_b	1	w:autant	H
04614_p2_L06_b	2	w:sera	H
04614_p2_L06_b	3	w:requis	H
04614_p2_L06_b	4	w:que	H
04614_p2_L06_b	5	w:nous	H
04614_p2_L06_b	6	w:aions	L
04614_p2_L06_b	7	w:quelque	H
04614_p2_L06_b	8	10	H
04614_p2_L06_b	9	68	L
04614_p2_L06_b	10	111	H
04614_p2_L06_b	11	102	H
04614_p2_L06_b	12	91	L
04614_p2_L06_b	13	61	H
04614_p2_L06_b	14	33	H
04614_p2_L06_b	15	103	H
04614_p2_L06_b	16	9	H
04614_p2_L06_b	17	4	H
04614_p2_L06_b	18	77	H
04614_p2_L06_b	19	82	H
04614_p2_L06_c	1	40	H
04614_p2_L06_c	2	10	H
04614_p2_L06_c	3	36	H
04614_p2_L06_c	4	30	H
04614_p2_L06_c	5	81	H
04614_p2_L06_c	6	31	H
04614_p2_L06_c	7	77	H
04614_p2_L06_c	8	84	H
04614_p2_L06_c	9	79	L
04614_p2_L06_c	10	101	H
04614_p2_L06_c	11	71	H
04614_p2_L06_c	12	34	H
04614_p2_L06_c	13	26	H
04614_p2_L06_c	14	82	H
04614_p2_L06_c	15	27	H
04614_p2_L06_c	16	32	H
04614_p2_L06_c	17	63	H
04614_p2_L06_c	18	39	H
04614_p2_L06_c	19	29	H
04614_p2_L06_c	20	112	H
04614_p2_L06_c	21	65	H
04614_p2_L06_c	22	28	H
04614_p2_L06_c	23	9	H
04614_p2_L06_c	24	118	H
04614_p2_L06_d	1	11	L
04614_p2_L06_d	2	62	H
04614_p2_L06_d	3	21	H
04614_p2_L06_d	4	119	H
04614_p2_L06_d	5	82	H
04614_p2_L06_d	6	13	H
04614_p2_L06_d	7	10	H
04614_p2_L06_d	8	40	H
04614_p2_L06_d	9	25	H
04614_p2_L06_d	10	14	H
04614_p2_L06_d	11	61	H
04614_p2_L06_d	12	53	L
04614_p2_L06_d	13	83	H
04614_p2_L06_d	14	29	H
04614_p2_L06_d	15	113	H
04614_p2_L06_d	16	81	H
04614_p2_L06_d	17	12	H
04614_p2_L06_d	18	21	H
04614_p2_L06_d	19	82	H
04614_p2_L06_d	20	120	H
04614_p2_L06_d	21	101	H
04614_p2_L06_d	22	83	H
04614_p2_L06_d	23	22	H
04614_p2_L06_d	24	120	H
04614_p2_L06_d	25	6	H
04614_p2_L06_d	26	101	H
04614_p2_L06_d	27	27	H
04614_p2_L07_a	1	1	H
04614_p2_L07_a	2	82	H
04614_p2_L07_a	3	30	H
04614_p2_L07_a	4	71	H
04614_p2_L07_a	5	61	H
04614_p2_L07_a	6	36	H
04614_p2_L07_a	7	22	H
04614_p2_L07_a	8	6	H
04614_p2_L07_a	9	116	H
04614_p2_L07_a	10	10	H
04614_p2_L07_a	11	5	H
04614_p2_L07_a	12	26	H
04614_p2_L07_a	13	35	H
04614_p2_L07_a	14	84	H
04614_p2_L07_a	15	23	H
04614_p2_L07_a	16	12	H
04614_p2_L07_a	17	111	H
04614_p2_L07_a	18	40	H
04614_p2_L07_a	19	26	H
04614_p2_L07_a	20	100	L
04614_p2_L07_a	21	9	H
04614_p2_L07_a	22	27	H
04614_p2_L07_a	23	33	H
04614_p2_L07_a	24	76	H
04614_p2_L07_a	25	82	H
04614_p2_L07_b	1	116	H
04614_p2_L07_b	2	40	H
04614_p2_L07_b	3	102	H
04614_p2_L07_b	4	2	H
04614_p2_L07_b	5	56	H
04614_p2_L07_b	6	81	H
04614_p2_L07_b	7	129	L
04614_p2_L07_b	8	103	H
04614_p2_L07_b	9	111	H
04614_p2_L07_b	10	113	H
04614_p2_L07_b	11	82	H
04614_p2_L07_b	12	86	H
04614_p2_L07_b	13	112	H
04614_p2_L07_b	14	10	H
04614_p2_L07_b	15	21	H
04614_p2_L07_b	16	85	H
04614_p2_L07_b	17	104	H
04614_p2_L07_b	18	1	H
04614_p2_L07_b	19	77	H
04614_p2_L07_b	20	61	H
04614_p2_L07_b	21	111	H
04614_p2_L07_b	22	117	H
04614_p2_L07_b	23	64	H
04614_p2_L07_c	1	91	L
04614_p2_L07_c	2	2	H
04614_p2_L07_c	3	103	H
04614_p2_L07_c	4	81	H
04614_p2_L07_c	5	12	H
04614_p2_L07_c	6	61	H
04614_p2_L07_c	7	22	H
04614_p2_L07_c	8	62	H
04614_p2_L07_c	9	101	H
04614_p2_L07_c	10	2	H
04614_p2_L07_c	11	26	H
04614_p2_L07_c	12	102	H
04614_p2_L07_c	13	103	H
04614_p2_L07_c	14	82	H
04614_p2_L07_c	15	26	H
04614_p2_L07_c	16	12	H
04614_p2_L07_c	17	83	H
04614_p2_L07_c	18	23	H
04614_p2_L07_c	19	84	H
04614_p2_L07_c	20	16	L
04614_p2_L07_c	21	40	H
04614_p2_L07_c	22	85	H
04614_p2_L07_c	23	112	H
04614_p2_L07_c	24	81	H
04614_p2_L07_c	25	28	H
04614_p2_L07_d	1	85	H
04614_p2_L07_d	2	27	H
04614_p2_L07_d	3	31	H
04614_p2_L07_d	4	62	H
04614_p2_L07_d	5	28	H
04614_p2_L07_d	6	32	H
04614_p2_L07_d	7	29	H
04614_p2_L07_d	8	9	H
04614_p2_L07_d	9	82	H
04614_p2_L07_d	10	86	H
04614_p2_L07_d	11	81	H
04614_p2_L07_d	12	22	H
04614_p2_L07_d	13	10	H
04614_p2_L07_d	14	2	H
04614_p2_L07_d	15	33	H
04614_p2_L07_d	16	61	H
04614_p2_L07_d	17	40	H
04614_p2_L07_d	18	111	H
04614_p2_L07_d	19	72	H
04614_p2_L07_d	20	37	H
04614_p2_L07_d	21	4	H
04614_p2_L07_d	22	81	H
04614_p2_L07_d	23	77	H
04614_p2_L07_d	24	101	H
04614_p2_L07_d	25	9	H
04614_p2_L08_a	1	88	H
04614_p2_L08_a	2	102	H
04614_p2_L08_a	3	71	H
04614_p2_L08_a	4	75	H
04614_p2_L08_a	5	40	H
04614_p2_L08_a	6	112	H
04614_p2_L08_a	7	32	H
04614_p2_L08_a	8	83	H
04614_p2_L08_a	9	121	H
04614_p2_L08_a	10	142	L
04614_p2_L08_a	11	131	H
04614_p2_L08_a	12	82	H
04614_p2_L08_a	13	2	H
04614_p2_L08_a	14	73	H
04614_p2_L08_a	15	83	H
04614_p2_L08_a	16	115	L
04614_p2_L08_a	17	111	H
04614_p2_L08_a	18	61	H
04614_p2_L08_a	19	w:nous	L
04614_p2_L08_a	20	w:promes	L
04614_p2_L08_b	1	66	H
04614_p2_L08_b	2	102	H
04614_p2_L08_b	3	82	H
04614_p2_L08_b	4	3	H
04614_p2_L08_b	5	21	H
04614_p2_L08_b	6	81	H
04614_p2_L08_b	7	26	H
04614_p2_L08_b	8	9	H
04614_p2_L08_b	9	111	H
04614_p2_L08_b	10	36	H
04614_p2_L08_b	11	27	H
04614_p2_L08_b	12	30	H
04614_p2_L08_b	13	70	H
04614_p2_L08_b	14	102	H
04614_p2_L08_b	15	39	H
04614_p2_L08_b	16	61	H
04614_p2_L08_b	17	2	H
04614_p2_L08_b	18	31	H
04614_p2_L08_b	19	40	H
04614_p2_L08_b	20	6	H
04614_p2_L08_b	21	26	H
04614_p2_L08_b	22	31	H
04614_p2_L08_b	23	21	H
04614_p2_L08_b	24	82	H
04614_p2_L08_b	25	61	H
04614_p2_L08_c	1	76	H
04614_p2_L08_c	2	37	H
04614_p2_L08_c	3	105	H
04614_p2_L08_c	4	28	H
04614_p2_L08_c	5	77	H
04614_p2_L08_c	6	82	H
04614_p2_L08_c	7	13	H
04614_p2_L08_c	8	65	H
04614_p2_L08_c	9	26	H
04614_p2_L08_c	10	30	H
04614_p2_L08_c	11	82	H
04614_p2_L08_c	12	23	H
04614_p2_L08_c	13	31	H
04614_p2_L08_c	14	10	H
04614_p2_L08_c	15	40	H
04614_p2_L08_c	16	33	H
04614_p2_L08_c	17	80	H
04614_p2_L08_c	18	21	H
04614_p2_L08_c	19	9	H
04614_p2_L08_c	20	104	H
04614_p2_L08_c	21	72	H
04614_p2_L08_c	22	39	H
04614_p2_L08_d	1	39	H
04614_p2_L08_d	2	85	H
04614_p2_L08_d	3	25	H
04614_p2_L08_d	4	28	H
04614_p2_L08_d	5	217	L
04614_p2_L08_d	6	w:comme	H
04614_p2_L08_d	7	w:nous	H
04614_p2_L08_d	8	w:avons	H
04614_p2_L08_d	9	w:bien	H
04614_p2_L08_d	10	w:de	H
04614_p2_L08_d	11	w:moyen	H
04614_p2_L08_d	12	122	H
04614_p2_L08_d	13	61	H
04614_p2_L08_d	14	72	H
04614_p2_L08_d	15	83	H
04614_p2_L08_d	16	26	H
04614_p2_L08_d	17	31	H
04614_p2_L09_a	1	96	H
04614_p2_L09_a	2	82	H
04614_p2_L09_a	3	36	H
04614_p2_L09_a	4	21	H
04614_p2_L09_a	5	131	H
04614_p2_L09_a	6	27	H
04614_p2_L09_a	7	102	H
04614_p2_L09_a	8	111	H
04614_p2_L09_a	9	83	H
04614_p2_L09_a	10	90	H
04614_p2_L09_a	11	21	H
04614_p2_L09_a	12	61	H
04614_p2_L09_a	13	2	H
04614_p2_L09_a	14	72	H
04614_p2_L09_a	15	9	H
04614_p2_L09_a	16	103	H
04614_p2_L09_a	17	28	H
04614_p2_L09_a	18	122	H
04614_p2_L09_a	19	82	H
04614_p2_L09_a	20	29	H
04614_p2_L09_a	21	31	H
04614_p2_L09_a	22	9	L
04614_p2_L09_a	23	102	H
04614_p2_L09_b	1	105	H
04614_p2_L09_b	2	82	H
04614_p2_L09_b	3	2	H
04614_p2_L09_b	4	33	H
04614_p2_L09_b	5	62	H
04614_p2_L09_b	6	40	H
04614_p2_L09_b	7	12	H
04614_p2_L09_b	8	21	H
04614_p2_L09_b	9	87	H
04614_p2_L09_b	10	26	H
04614_p2_L09_b	11	77	H
04614_p2_L09_b	12	81	H
04614_p2_L09_b	13	5	H
04614_p2_L09_b	14	9	H
04614_p2_L09_b	15	36	H
04614_p2_L09_b	16	27	H
04614_p2_L09_b	17	61	H
04614_p2_L09_b	18	71	H
04614_p2_L09_b	19	75	H
04614_p2_L09_b	20	62	H
04614_p2_L09_b	21	37	H
04614_p2_L09_b	22	26	H
04614_p2_L09_b	23	83	H
04614_p2_L09_c	1	19	H
04614_p2_L09_c	2	38	H
04614_p2_L09_c	3	82	H
04614_p2_L09_c	4	112	H
04614_p2_L09_c	5	65	H
04614_p2_L09_c	6	116	H
04614_p2_L09_c	7	84	H
04614_p2_L09_c	8	36	H
04614_p2_L09_c	9	27	H
04614_p2_L09_c	10	82	H
04614_p2_L09_c	11	30	H
04614_p2_L09_c	12	81	H
04614_p2_L09_c	13	9	H
04614_p2_L09_c	14	40	H
04614_p2_L09_c	15	62	H
04614_p2_L09_c	16	31	H
04614_p2_L09_c	17	91	L
04614_p2_L09_c	18	81	H
04614_p2_L09_c	19	61	H
04614_p2_L09_c	20	67	H
04614_p2_L09_c	21	111	H
04614_p2_L09_c	22	82	H
