line	position	sign	confidence
07205_p4_L01_d	15	13	M
07205_p4_L01_d	16	103	M
07205_p4_L01_d	17	8	M
07205_p4_L01_d	18	9	M
07205_p4_L01_d	19	39	H
07205_p4_L01_d	20	27	H
07205_p4_L01_d	21	99	M
07205_p4_L01_d	22	84	M
07205_p4_L01_d	23	27	H
07205_p4_L01_d	24	33	H
07205_p4_L01_d	25	8	L
07205_p4_L02_a	1	8	L
07205_p4_L02_a	2	114	H
07205_p4_L02_a	3	82	H
07205_p4_L02_a	4	13	H
07205_p4_L02_a	5	119	M
07205_p4_L02_a	6	38	H
07205_p4_L02_a	7	27	H
07205_p4_L02_a	8	18	M
07205_p4_L02_a	9	40	H
07205_p4_L02_a	10	82	H
07205_p4_L02_a	11	130	H
07205_p4_L02_a	12	15	M
07205_p4_L02_a	13	9	M
07205_p4_L02_a	14	38	H
07205_p4_L02_a	15	21	H
07205_p4_L02_a	16	23	H
07205_p4_L02_a	17	81	H
07205_p4_L02_a	18	99	M
07205_p4_L02_a	19	83	M
07205_p4_L02_a	20	1	H
07205_p4_L02_a	21	8	H
07205_p4_L02_a	22	35	M
07205_p4_L02_a	23	20	M
07205_p4_L02_a	24	12	H
07205_p4_L02_a	25	22	H
07205_p4_L02_b	1	1	L
07205_p4_L02_b	2	27	H
07205_p4_L02_b	3	37	M
07205_p4_L02_b	4	84	H
07205_p4_L02_b	5	21	H
07205_p4_L02_b	6	123	M
07205_p4_L02_b	7	28	H
07205_p4_L02_b	8	81	H
07205_p4_L02_b	9	9	M
07205_p4_L02_b	10	2	H
07205_p4_L02_b	11	10	H
07205_p4_L02_b	12	40	H
07205_p4_L02_b	13	25	M
07205_p4_L02_b	14	30	H
07205_p4_L02_b	15	13	H
07205_p4_L02_b	16	85	M
07205_p4_L02_b	17	24	M
07205_p4_L02_b	18	18	M
07205_p4_L02_b	19	37	H
07205_p4_L02_b	20	82	H
07205_p4_L02_b	21	103	M
07205_p4_L02_b	22	18	M
07205_p4_L02_b	23	39	H
07205_p4_L02_b	24	81	H
07205_p4_L02_b	25	40	H
07205_p4_L02_b	26	9	M
07205_p4_L02_b	27	5	L
07205_p4_L02_c	1	8	L
07205_p4_L02_c	2	82	H
07205_p4_L02_c	3	20	H
07205_p4_L02_c	4	40	H
07205_p4_L02_c	5	89	M
07205_p4_L02_c	6	9	M
07205_p4_L02_c	7	105	M
07205_p4_L02_c	8	30	H
07205_p4_L02_c	9	9	M
07205_p4_L02_c	10	109	M
07205_p4_L02_c	11	34	M
07205_p4_L02_c	12	129	H
07205_p4_L02_c	13	w:de	M
07205_p4_L02_c	14	w:cela	M
07205_p4_L02_c	15	w:aucun	M
07205_p4_L02_c	16	w:tourt	L
07205_p4_L02_c	17	w:proffit	L
07205_p4_L02_c	18	w:possible	L
07205_p4_L02_d	1	1	L
07205_p4_L02_d	2	132	H
07205_p4_L02_d	3	210	M
07205_p4_L02_d	4	9	M
07205_p4_L02_d	5	7	M
07205_p4_L02_d	6	2	H
07205_p4_L02_d	7	27	H
07205_p4_L02_d	8	39	H
07205_p4_L02_d	9	8	M
07205_p4_L02_d	10	37	H
07205_p4_L02_d	11	27	H
07205_p4_L02_d	12	84	M
07205_p4_L02_d	13	22	H
07205_p4_L02_d	14	21	H
07205_p4_L02_d	15	81	H
07205_p4_L02_d	16	20	M
07205_p4_L02_d	17	32	H
07205_p4_L02_d	18	81	H
07205_p4_L02_d	19	21	H
07205_p4_L02_d	20	84	M
07205_p4_L02_d	21	1	H
07205_p4_L02_d	22	8	H
07205_p4_L02_d	23	2	H
07205_p4_L02_d	24	82	H
07205_p4_L02_d	25	82	M
07205_p4_L02_d	26	20	L
07205_p4_L03_a	1	23	H
07205_p4_L03_a	2	83	H
07205_p4_L03_a	3	32	H
07205_p4_L03_a	4	104	H
07205_p4_L03_a	5	10	M
07205_p4_L03_a	6	9	M
07205_p4_L03_a	7	30	H
07205_p4_L03_a	8	85	M
07205_p4_L03_a	9	114	H
07205_p4_L03_a	10	109	M
07205_p4_L03_a	11	85	M
07205_p4_L03_a	12	9	L
07205_p4_L03_a	13	92	H
07205_p4_L03_a	14	81	H
07205_p4_L03_a	15	27	M
07205_p4_L03_a	16	121	M
07205_p4_L03_a	17	14	M
07205_p4_L03_a	18	24	M
07205_p4_L03_a	19	84	M
07205_p4_L03_a	20	9	L
07205_p4_L03_a	21	34	M
07205_p4_L03_a	22	104	H
07205_p4_L03_a	23	93	M
07205_p4_L03_b	1	18	M
07205_p4_L03_b	2	38	H
07205_p4_L03_b	3	84	M
07205_p4_L03_b	4	28	H
07205_p4_L03_b	5	8	M
07205_p4_L03_b	6	30	H
07205_p4_L03_b	7	85	M
07205_p4_L03_b	8	30	H
07205_p4_L03_b	9	114	H
07205_p4_L03_b	10	31	M
07205_p4_L03_b	11	85	L
07205_p4_L03_b	12	81	H
07205_p4_L03_b	13	20	M
07205_p4_L03_b	14	118	H
07205_p4_L03_b	15	82	H
07205_p4_L03_b	16	2	H
07205_p4_L03_b	17	83	H
07205_p4_L03_b	18	84	M
07205_p4_L03_b	19	29	H
07205_p4_L03_b	20	19	H
07205_p4_L03_b	21	38	H
07205_p4_L03_b	22	82	H
07205_p4_L03_b	23	114	M
07205_p4_L03_c	1	9	M
07205_p4_L03_c	2	9	M
07205_p4_L03_c	3	2	H
07205_p4_L03_c	4	20	H
07205_p4_L03_c	5	38	H
07205_p4_L03_c	6	85	M
07205_p4_L03_c	7	27	H
07205_p4_L03_c	8	131	M
07205_p4_L03_c	9	w:qui	M
07205_p4_L03_c	10	w:bient	L
07205_p4_L03_c	11	w:trop	M
07205_p4_L03_c	12	w:a	H
07205_p4_L03_c	13	w:la	H
07205_p4_L03_c	14	w:longueur	M
07205_p4_L03_c	15	w:et	M
07205_p4_L03_c	16	w:pour	H
07205_p4_L03_c	17	w:auoir	M
07205_p4_L03_c	18	132	H
07205_p4_L03_c	19	4	L
07205_p4_L03_d	1	10	M
07205_p4_L03_d	2	19	M
07205_p4_L03_d	3	8	M
07205_p4_L03_d	4	85	M
07205_p4_L03_d	5	88	M
07205_p4_L03_d	6	87	M
07205_p4_L03_d	7	84	M
07205_p4_L03_d	8	109	M
07205_p4_L03_d	9	21	H
07205_p4_L03_d	10	81	H
07205_p4_L03_d	11	28	H
07205_p4_L03_d	12	104	H
07205_p4_L03_d	13	73	M
07205_p4_L03_d	14	94	M
07205_p4_L03_d	15	84	M
07205_p4_L03_d	16	1	H
07205_p4_L03_d	17	118	H
07205_p4_L03_d	18	89	M
07205_p4_L03_d	19	104	H
07205_p4_L03_d	20	114	M
07205_p4_L03_d	21	112	M
07205_p4_L03_d	22	103	M
07205_p4_L03_e	1	39	H
07205_p4_L03_e	2	21	H
07205_p4_L03_e	3	89	M
07205_p4_L03_e	4	20	M
07205_p4_L03_e	5	31	H
07205_p4_L03_e	6	94	M
07205_p4_L03_e	7	33	H
07205_p4_L03_e	8	103	M
07205_p4_L03_e	9	114	H
07205_p4_L03_e	10	90	M
07205_p4_L03_e	11	85	M
07205_p4_L03_e	12	38	H
07205_p4_L03_e	13	114	M
07205_p4_L03_e	14	33	H
07205_p4_L03_e	15	17	M
07205_p4_L03_e	16	40	M
07205_p4_L03_e	17	81	H
07205_p4_L03_e	18	w:nous	M
07205_p4_L03_e	19	w:retournons	M
07205_p4_L03_f	1	123	M
07205_p4_L03_f	2	81	H
07205_p4_L03_f	3	28	H
07205_p4_L03_f	4	34	H
07205_p4_L03_f	5	21	H
07205_p4_L03_f	6	83	H
07205_p4_L03_f	7	118	H
07205_p4_L03_f	8	83	M
07205_p4_L03_f	9	104	H
07205_p4_L03_f	10	29	H
07205_p4_L03_f	11	34	H
07205_p4_L03_f	12	24	M
07205_p4_L03_f	13	84	M
07205_p4_L03_f	14	29	H
07205_p4_L03_f	15	87	M
07205_p4_L03_f	16	83	H
07205_p4_L03_f	17	114	M
07205_p4_L03_f	18	81	H
07205_p4_L03_f	19	72	M
07205_p4_L03_f	20	82	H
07205_p4_L03_f	21	118	M
07205_p4_L03_g	1	81	H
07205_p4_L03_g	2	101	M
07205_p4_L03_g	3	9	L
07205_p4_L03_g	4	192	L
07205_p4_L03_g	5	83	M
07205_p4_L03_g	6	w:de	M
07205_p4_L03_g	7	w:cela	M
07205_p4_L03_g	8	w:ne	L
07205_p4_L03_g	9	w:faictement	L
07205_p4_L03_g	10	w:des	L
07205_p4_L03_g	11	w:gens	L
07205_p4_L03_g	12	w:pourcombles	L
07205_p4_L03_g	13	w:peu	L
07205_p4_L03_g	14	w:lon	L
07205_p4_L03_g	15	w:fait	M
07205_p4_L03_h	1	w:de	L
07205_p4_L03_h	2	w:la	L
07205_p4_L03_h	3	104	M
07205_p4_L03_h	4	82	H
07205_p4_L03_h	5	3	M
07205_p4_L03_h	6	2	H
07205_p4_L03_h	7	82	H
07205_p4_L03_h	8	118	M
07205_p4_L03_h	9	92	M
07205_p4_L03_h	10	20	M
07205_p4_L03_h	11	82	H
07205_p4_L03_h	12	12	H
07205_p4_L03_h	13	9	M
07205_p4_L03_h	14	38	H
07205_p4_L03_h	15	23	H
07205_p4_L03_h	16	22	H
07205_p4_L03_h	17	8	H
07205_p4_L03_h	18	104	H
07205_p4_L03_h	19	38	M
07205_p4_L03_h	20	220	L
07205_p4_L04_a	1	12	M
07205_p4_L04_a	2	21	H
07205_p4_L04_a	3	81	H
07205_p4_L04_a	4	85	M
07205_p4_L04_a	5	83	M
07205_p4_L04_a	6	2	H
07205_p4_L04_a	7	31	H
07205_p4_L04_a	8	84	M
07205_p4_L04_a	9	120	H
07205_p4_L04_a	10	80	M
07205_p4_L04_a	11	4	M
07205_p4_L04_a	12	33	H
07205_p4_L04_a	13	89	M
07205_p4_L04_a	14	82	M
07205_p4_L04_a	15	105	M
07205_p4_L04_a	16	22	H
07205_p4_L04_a	17	83	H
07205_p4_L04_a	18	85	M
07205_p4_L04_a	19	37	H
07205_p4_L04_a	20	81	H
07205_p4_L04_a	21	71	M
07205_p4_L04_a	22	75	M
07205_p4_L04_a	23	84	M
07205_p4_L04_b	1	48	M
07205_p4_L04_b	2	117	M
07205_p4_L04_b	3	103	M
07205_p4_L04_b	4	114	H
07205_p4_L04_b	5	94	M
07205_p4_L04_b	6	104	H
07205_p4_L04_b	7	3	M
07205_p4_L04_b	8	71	M
07205_p4_L04_b	9	18	M
07205_p4_L04_b	10	94	M
07205_p4_L04_b	11	81	H
07205_p4_L04_b	12	2	H
07205_p4_L04_b	13	20	M
07205_p4_L04_b	14	127	M
07205_p4_L04_b	15	131	M
07205_p4_L04_b	16	85	M
07205_p4_L04_b	17	100	M
07205_p4_L04_b	18	85	M
07205_p4_L04_b	19	39	H
07205_p4_L04_b	20	83	H
07205_p4_L04_b	21	30	M
07205_p4_L04_c	1	101	M
07205_p4_L04_c	2	113	M
07205_p4_L04_c	3	40	H
07205_p4_L04_c	4	71	M
07205_p4_L04_c	5	72	M
07205_p4_L04_c	6	85	M
07205_p4_L04_c	7	118	H
07205_p4_L04_c	8	13	H
07205_p4_L04_c	9	85	M
07205_p4_L04_c	10	103	M
07205_p4_L04_c	11	92	H
07205_p4_L04_c	12	3	H
07205_p4_L04_c	13	81	H
07205_p4_L04_c	14	94	L
07205_p4_L04_c	15	79	M
07205_p4_L04_c	16	81	H
07205_p4_L04_c	17	7000	L
07205_p4_L04_c	18	w:ou	M
07205_p4_L04_c	19	8000	L
07205_p4_L04_c	20	133	M
07205_p4_L04_c	21	127	M
07205_p4_L04_c	22	98	M
07205_p4_L04_d	1	84	M
07205_p4_L04_d	2	119	M
07205_p4_L04_d	3	118	H
07205_p4_L04_d	4	82	H
07205_p4_L04_d	5	20	M
07205_p4_L04_d	6	79	M
07205_p4_L04_d	7	81	H
07205_p4_L04_d	8	12	H
07205_p4_L04_d	9	103	M
07205_p4_L04_d	10	82	H
07205_p4_L04_d	11	75	M
07205_p4_L04_d	12	131	M
07205_p4_L04_d	13	w:car	M
07205_p4_L04_d	14	w:se	M
07205_p4_L04_d	15	w:nous	M
07205_p4_L04_d	16	121	M
07205_p4_L04_d	17	82	H
07205_p4_L04_d	18	33	H
07205_p4_L04_d	19	32	H
07205_p4_L04_d	20	8	L
07205_p4_L04_e	1	2	M
07205_p4_L04_e	2	79	M
07205_p4_L04_e	3	8	M
07205_p4_L04_e	4	2	H
07205_p4_L04_e	5	27	H
07205_p4_L04_e	6	101	M
07205_p4_L04_e	7	38	M
07205_p4_L04_e	8	28	H
07205_p4_L04_e	9	85	M
07205_p4_L04_e	10	37	H
07205_p4_L04_e	11	81	H
07205_p4_L04_e	12	27	H
07205_p4_L04_e	13	31	H
07205_p4_L04_e	14	85	M
07205_p4_L04_e	15	1	H
07205_p4_L04_e	16	32	H
07205_p4_L04_e	17	17	M
07205_p4_L04_e	18	38	M
07205_p4_L04_e	19	82	H
07205_p4_L04_e	20	2	H
07205_p4_L04_e	21	9	M
07205_p4_L04_e	22	85	M
07205_p4_L04_e	23	83	M
07205_p4_L04_e	24	9	L
07205_p4_L04_f	1	84	M
07205_p4_L04_f	2	114	M
07205_p4_L04_f	3	102	M
07205_p4_L04_f	4	27	H
07205_p4_L04_f	5	28	H
07205_p4_L04_f	6	83	H
07205_p4_L04_f	7	29	H
07205_p4_L04_f	8	85	M
07205_p4_L04_f	9	82	M
07205_p4_L04_f	10	81	H
07205_p4_L04_f	11	3	H
07205_p4_L04_f	12	33	H
07205_p4_L04_f	13	21	H
07205_p4_L04_f	14	81	H
07205_p4_L04_f	15	1	H
07205_p4_L04_f	16	88	M
07205_p4_L04_f	17	24	M
07205_p4_L04_f	18	73	M
07205_p4_L04_f	19	81	H
07205_p4_L04_f	20	58	M
07205_p4_L04_f	21	130	M
07205_p4_L04_f	22	w:com	L
07205_p4_L04_g	1	w:de	L
07205_p4_L04_g	2	w:la	L
07205_p4_L04_g	3	w:fantasie	L
07205_p4_L04_g	4	w:quil	L
07205_p4_L04_g	5	w:commencerent	M
07205_p4_L04_g	6	w:a	H
07205_p4_L04_g	7	w:faire	M
07205_p4_L04_g	8	w:mesmes	M
07205_p4_L04_g	9	127	M
07205_p4_L04_g	10	78	M
07205_p4_L04_g	11	89	M
07205_p4_L04_g	12	92	M
07205_p4_L04_g	13	81	H
07205_p4_L04_g	14	4	L
07205_p4_L04_h	1	81	H
07205_p4_L04_h	2	31	M
07205_p4_L04_h	3	35	M
07205_p4_L04_h	4	83	H
07205_p4_L04_h	5	12	H
07205_p4_L04_h	6	103	M
07205_p4_L04_h	7	81	H
07205_p4_L04_h	8	75	M
07205_p4_L04_h	9	14	M
07205_p4_L04_h	10	104	H
07205_p4_L04_h	11	83	H
07205_p4_L04_h	12	80	M
07205_p4_L04_h	13	18	M
07205_p4_L04_h	14	40	H
07205_p4_L04_h	15	81	H
07205_p4_L04_h	16	79	M
07205_p4_L04_h	17	84	M
07205_p4_L04_h	18	72	M
07205_p4_L04_h	19	100	M
07205_p4_L04_h	20	81	H
07205_p4_L04_h	21	38	L
07205_p4_L04_i	1	w:les	L
07205_p4_L04_i	2	w:experiences	L
07205_p4_L04_i	3	w:du	M
07205_p4_L04_i	4	w:passe	M
07205_p4_L04_i	5	w:nous	M
07205_p4_L04_i	6	w:demonstrent	M
07205_p4_L04_i	7	w:assez	L
07205_p4_L04_i	8	130	M
07205_p4_L04_i	9	124	M
07205_p4_L04_i	10	142	M
07205_p4_L04_i	11	18	L
07205_p4_L04_i	12	3	L
07205_p4_L05_a	1	3	M
07205_p4_L05_a	2	81	H
07205_p4_L05_a	3	121	M
07205_p4_L05_a	4	13	H
07205_p4_L05_a	5	85	M
07205_p4_L05_a	6	37	H
07205_p4_L05_a	7	23	H
07205_p4_L05_a	8	22	H
07205_p4_L05_a	9	9	M
07205_p4_L05_a	10	2	H
07205_p4_L05_a	11	20	M
07205_p4_L05_a	12	81	H
07205_p4_L05_a	13	40	H
07205_p4_L05_a	14	81	H
07205_p4_L05_a	15	71	M
07205_p4_L05_a	16	37	H
07205_p4_L05_a	17	35	M
07205_p4_L05_a	18	89	M
07205_p4_L05_a	19	24	M
07205_p4_L05_a	20	73	M
07205_p4_L05_a	21	98	M
07205_p4_L05_a	22	9	M
07205_p4_L05_a	23	30	H
07205_p4_L05_a	24	81	H
07205_p4_L05_a	25	12	H
07205_p4_L05_b	1	94	M
07205_p4_L05_b	2	1	H
07205_p4_L05_b	3	10	M
07205_p4_L05_b	4	28	H
07205_p4_L05_b	5	33	H
07205_p4_L05_b	6	21	H
07205_p4_L05_b	7	81	H
07205_p4_L05_b	8	124	M
07205_p4_L05_b	9	w:ns	L
07205_p4_L05_b	10	w:auantaige	L
07205_p4_L05_b	11	130	M
07205_p4_L05_b	12	120	M
07205_p4_L05_b	13	85	M
07205_p4_L05_b	14	101	M
07205_p4_L05_b	15	28	H
07205_p4_L05_b	16	27	H
07205_p4_L05_b	17	109	M
07205_p4_L05_b	18	135	L
07205_p4_L05_b	19	9	L
07205_p4_L05_c	1	28	H
07205_p4_L05_c	2	12	H
07205_p4_L05_c	3	8	M
07205_p4_L05_c	4	40	H
07205_p4_L05_c	5	24	H
07205_p4_L05_c	6	23	H
07205_p4_L05_c	7	109	M
07205_p4_L05_c	8	85	M
07205_p4_L05_c	9	1	H
07205_p4_L05_c	10	28	H
07205_p4_L05_c	11	140	M
07205_p4_L05_c	12	w:quelques	M
07205_p4_L05_c	13	w:pour	H
07205_p4_L05_c	14	w:ce	M
07205_p4_L05_c	15	w:temps	M
07205_p4_L05_c	16	71	M
07205_p4_L05_c	17	85	M
07205_p4_L05_c	18	118	H
07205_p4_L05_c	19	117	M
07205_p4_L05_d	1	79	M
07205_p4_L05_d	2	30	H
07205_p4_L05_d	3	2	H
07205_p4_L05_d	4	115	M
07205_p4_L05_d	5	8	M
07205_p4_L05_d	6	109	M
07205_p4_L05_d	7	27	H
07205_p4_L05_d	8	9	M
07205_p4_L05_d	9	40	H
07205_p4_L05_d	10	75	M
07205_p4_L05_d	11	82	H
07205_p4_L05_d	12	37	H
07205_p4_L05_d	13	75	M
07205_p4_L05_d	14	131	M
07205_p4_L05_d	15	120	M
07205_p4_L05_d	16	81	H
07205_p4_L05_d	17	27	H
07205_p4_L05_d	18	34	H
07205_p4_L05_d	19	21	H
07205_p4_L05_d	20	82	H
07205_p4_L05_d	21	119	M
07205_p4_L06_a	1	104	H
07205_p4_L06_a	2	27	H
07205_p4_L06_a	3	31	H
07205_p4_L06_a	4	23	H
07205_p4_L06_a	5	82	H
07205_p4_L06_a	6	27	H
07205_p4_L06_a	7	75	M
07205_p4_L06_a	8	81	H
07205_p4_L06_a	9	112	M
07205_p4_L06_a	10	83	H
07205_p4_L06_a	11	147	L
07205_p4_L06_a	12	73	M
07205_p4_L06_a	13	85	M
07205_p4_L06_a	14	120	M
07205_p4_L06_a	15	13	H
07205_p4_L06_a	16	85	M
07205_p4_L06_a	17	103	M
07205_p4_L06_a	18	95	M
07205_p4_L06_a	19	1	H
07205_p4_L06_a	20	83	H
07205_p4_L06_a	21	1	L
07205_p4_L06_b	1	w:sy	L
07205_p4_L06_b	2	w:an	L
07205_p4_L06_b	3	w:bon	M
07205_p4_L06_b	4	w:effroy	L
07205_p4_L06_b	5	w:quauoir	L
07205_p4_L06_b	6	w:lande	L
07205_p4_L06_b	7	w:du	L
07205_p4_L06_b	8	w:dit	L
07205_p4_L06_b	9	w:dieu	M
07205_p4_L06_b	10	w:se	M
07205_p4_L06_b	11	w:monstrant	M
07205_p4_L06_b	12	123	M
07205_p4_L06_b	13	38	M
07205_p4_L06_b	14	8	M
07205_p4_L06_b	15	27	H
07205_p4_L06_b	16	3	L
07205_p4_L06_c	1	21	H
07205_p4_L06_c	2	82	H
07205_p4_L06_c	3	75	M
07205_p4_L06_c	4	40	H
07205_p4_L06_c	5	4	M
07205_p4_L06_c	6	75	M
07205_p4_L06_c	7	85	M
07205_p4_L06_c	8	1	H
07205_p4_L06_c	9	28	H
07205_p4_L06_c	10	81	H
07205_p4_L06_c	11	103	M
07205_p4_L06_c	12	113	M
07205_p4_L06_c	13	83	H
07205_p4_L06_c	14	31	H
07205_p4_L06_c	15	85	M
07205_p4_L06_c	16	29	H
07205_p4_L06_c	17	28	H
07205_p4_L06_c	18	104	H
07205_p4_L06_c	19	27	H
07205_p4_L06_c	20	31	H
07205_p4_L06_c	21	84	M
07205_p4_L06_c	22	1	H
07205_p4_L06_c	23	71	M
07205_p4_L06_c	24	8	L
07205_p4_L06_d	1	130	M
07205_p4_L06_d	2	w:nous	M
07205_p4_L06_d	3	w:pourrions	M
07205_p4_L06_d	4	w:faire	M
07205_p4_L06_d	5	w:monte	L
07205_p4_L06_d	6	22	H
07205_p4_L06_d	7	83	H
07205_p4_L06_d	8	119	M
07205_p4_L06_d	9	84	M
07205_p4_L06_d	10	79	M
07205_p4_L06_d	11	101	M
07205_p4_L06_d	12	81	H
07205_p4_L06_d	13	21	H
07205_p4_L06_d	14	81	H
07205_p4_L06_d	15	34	H
07205_p4_L06_d	16	8	M
07205_p4_L06_d	17	30	M
07205_p4_L07_a	1	103	M
07205_p4_L07_a	2	1	H
07205_p4_L07_a	3	71	M
07205_p4_L07_a	4	85	M
07205_p4_L07_a	5	2	H
07205_p4_L07_a	6	37	H
07205_p4_L07_a	7	82	H
07205_p4_L07_a	8	4	M
07205_p4_L07_a	9	102	M
07205_p4_L07_a	10	81	H
07205_p4_L07_a	11	1	H
07205_p4_L07_a	12	28	H
07205_p4_L07_a	13	131	M
07205_p4_L07_a	14	127	M
07205_p4_L07_a	15	w:et	M
07205_p4_L07_a	16	w:allions	L
07205_p4_L07_a	17	w:se	M
07205_p4_L07_a	18	w:bien	M
07205_p4_L07_a	19	40	M
07205_p4_L07_b	1	48	M
07205_p4_L07_b	2	117	M
07205_p4_L07_b	3	103	M
07205_p4_L07_b	4	114	H
07205_p4_L07_b	5	94	M
07205_p4_L07_b	6	104	H
07205_p4_L07_b	7	3	M
07205_p4_L07_b	8	71	M
07205_p4_L07_b	9	18	M
07205_p4_L07_b	10	94	M
07205_p4_L07_b	11	81	H
07205_p4_L07_b	12	2	H
07205_p4_L07_b	13	20	M
07205_p4_L07_b	14	127	M
07205_p4_L07_b	15	131	M
07205_p4_L07_b	16	85	M
07205_p4_L07_b	17	100	M
07205_p4_L07_b	18	85	M
07205_p4_L07_b	19	39	H
07205_p4_L07_b	20	83	H
07205_p4_L07_b	21	30	M
07205_p4_L07_c	1	125	L
07205_p4_L07_c	2	9	M
07205_p4_L07_c	3	8	M
07205_p4_L07_c	4	81	H
07205_p4_L07_c	5	71	M
07205_p4_L07_c	6	83	H
07205_p4_L07_c	7	147	L
07205_p4_L07_c	8	104	H
07205_p4_L07_c	9	1	H
07205_p4_L07_c	10	71	M
07205_p4_L07_c	11	83	H
07205_p4_L07_c	12	33	H
07205_p4_L07_c	13	109	M
07205_p4_L07_c	14	5	M
07205_p4_L07_c	15	84	M
07205_p4_L07_c	16	3	H
07205_p4_L07_c	17	32	H
07205_p4_L07_c	18	39	H
07205_p4_L07_c	19	10	M
07205_p4_L07_c	20	30	H
07205_p4_L07_c	21	32	H
07205_p4_L07_c	22	21	H
07205_p4_L07_c	23	82	H
07205_p4_L07_c	24	3	L
07205_p4_L07_d	1	102	M
07205_p4_L07_d	2	85	M
07205_p4_L07_d	3	122	M
07205_p4_L07_d	4	93	M
07205_p4_L07_d	5	83	H
07205_p4_L07_d	6	85	M
07205_p4_L07_d	7	75	M
07205_p4_L07_d	8	100	M
07205_p4_L07_d	9	83	H
07205_p4_L07_d	10	37	H
07205_p4_L07_d	11	83	H
07205_p4_L07_d	12	131	M
07205_p4_L07_d	13	w:et	M
07205_p4_L07_d	14	w:doulceur	L
07205_p4_L07_d	15	w:juge	L
07205_p4_L07_d	16	75	M
07205_p4_L07_d	17	82	H
07205_p4_L07_d	18	27	H
07205_p4_L07_d	19	10	M
07205_p4_L08_a	1	104	H
07205_p4_L08_a	2	109	M
07205_p4_L08_a	3	83	H
07205_p4_L08_a	4	37	H
07205_p4_L08_a	5	7	M
07205_p4_L08_a	6	30	H
07205_p4_L08_a	7	20	H
07205_p4_L08_a	8	94	M
07205_p4_L08_a	9	13	H
07205_p4_L08_a	10	7	M
07205_p4_L08_a	11	40	H
07205_p4_L08_a	12	24	H
07205_p4_L08_a	13	23	H
07205_p4_L08_a	14	85	M
07205_p4_L08_a	15	81	H
07205_p4_L08_a	16	27	H
07205_p4_L08_a	17	75	M
07205_p4_L08_a	18	85	M
07205_p4_L08_a	19	84	M
07205_p4_L08_a	20	9	M
07205_p4_L08_a	21	109	M
07205_p4_L08_a	22	22	H
07205_p4_L08_a	23	13	M
07205_p4_L08_b	1	w:mais	M
