line	position	sign	confidence
07205_p3_L02_e	5	139	M
07205_p3_L02_e	6	w:guillaume	L
07205_p3_L02_e	7	w:peult	L
07205_p3_L02_e	8	w:pm	L
07205_p3_L02_e	9	w:estre	L
07205_p3_L02_e	10	w:briefuement	L
07205_p3_L02_e	11	40	L
07205_p3_L02_e	12	89	M
07205_p3_L02_e	13	28	M
07205_p3_L02_e	14	12	M
07205_p3_L02_e	15	81	H
07205_p3_L02_e	16	3	M
07205_p3_L02_e	17	82	H
07205_p3_L02_e	18	24	M
07205_p3_L03_a	1	82	L
07205_p3_L03_a	2	30	L
07205_p3_L03_a	3	94	L
07205_p3_L03_a	4	37	L
07205_p3_L03_b	1	83	M
07205_p3_L03_b	2	127	M
07205_p3_L03_b	3	28	M
07205_p3_L03_b	4	30	M
07205_p3_L03_b	5	101	M
07205_p3_L03_b	6	29	M
07205_p3_L03_b	7	8	L
07205_p3_L03_b	8	70	L
07205_p3_L03_b	9	3	L
07205_p3_L03_b	10	79	M
07205_p3_L03_b	11	9	M
07205_p3_L03_b	12	4	M
07205_p3_L03_b	13	4	M
07205_p3_L03_b	14	82	H
07205_p3_L03_b	15	78	L
07205_p3_L03_b	16	82	H
07205_p3_L03_b	17	34	M
07205_p3_L03_b	18	7	L
07205_p3_L03_b	19	38	L
07205_p3_L03_b	20	31	M
07205_p3_L03_b	21	132	M
07205_p3_L03_b	22	w:les	L
07205_p3_L03_c	1	w:monsr	L
07205_p3_L03_c	2	10	M
07205_p3_L03_c	3	38	M
07205_p3_L03_c	4	83	H
07205_p3_L03_c	5	1	M
07205_p3_L03_c	6	10	M
07205_p3_L03_c	7	96	L
07205_p3_L03_c	8	99	L
07205_p3_L03_c	9	104	L
07205_p3_L03_c	10	55	L
07205_p3_L03_c	11	3	L
07205_p3_L03_c	12	74	M
07205_p3_L03_c	13	83	H
07205_p3_L03_c	14	25	L
07205_p3_L03_c	15	28	M
07205_p3_L03_c	16	82	H
07205_p3_L03_c	17	32	M
07205_p3_L03_c	18	82	H
07205_p3_L03_c	19	28	M
07205_p3_L03_c	20	13	M
07205_p3_L03_c	21	38	M
07205_p3_L03_d	1	102	M
07205_p3_L03_d	2	30	M
07205_p3_L03_d	3	82	H
07205_p3_L03_d	4	83	H
07205_p3_L03_d	5	27	M
07205_p3_L03_d	6	129	M
07205_p3_L03_d	7	17	M
07205_p3_L03_d	8	37	M
07205_p3_L03_d	9	81	H
07205_p3_L03_d	10	103	L
07205_p3_L03_d	11	82	H
07205_p3_L03_d	12	4	L
07205_p3_L03_d	13	85	L
07205_p3_L04_a	1	111	L
07205_p3_L04_a	2	111	L
07205_p3_L04_a	3	11	L
07205_p3_L04_a	4	1	L
07205_p3_L04_a	5	130	L
07205_p3_L04_b	1	81	H
07205_p3_L04_b	2	30	M
07205_p3_L04_b	3	81	H
07205_p3_L04_b	4	38	M
07205_p3_L04_b	5	3	M
07205_p3_L04_b	6	27	M
07205_p3_L04_b	7	33	L
07205_p3_L04_b	8	9	L
07205_p3_L04_b	9	121	M
07205_p3_L04_b	10	19	M
07205_p3_L04_b	11	38	M
07205_p3_L04_b	12	86	L
07205_p3_L04_b	13	117	M
07205_p3_L04_b	14	82	H
07205_p3_L04_b	15	27	M
07205_p3_L04_b	16	99	L
07205_p3_L04_b	17	21	M
07205_p3_L04_b	18	81	H
07205_p3_L04_b	19	23	M
07205_p3_L04_b	20	83	H
07205_p3_L04_b	21	29	M
07205_p3_L04_b	22	81	H
07205_p3_L04_b	23	31	M
07205_p3_L04_b	24	32	M
07205_p3_L04_c	1	88	L
07205_p3_L04_c	2	73	L
07205_p3_L04_c	3	24	L
07205_p3_L04_c	4	84	M
07205_p3_L04_c	5	129	L
07205_p3_L04_c	6	8	L
07205_p3_L04_c	7	119	L
07205_p3_L04_c	8	3	L
07205_p3_L04_c	9	119	L
07205_p3_L04_c	10	3	L
07205_p3_L04_c	11	27	M
07205_p3_L04_c	12	124	L
07205_p3_L04_c	13	144	L
07205_p3_L04_c	14	15	L
07205_p3_L04_c	15	29	M
07205_p3_L04_c	16	79	L
07205_p3_L04_c	17	31	L
07205_p3_L04_c	18	99	L
07205_p3_L04_c	19	84	M
07205_p3_L04_c	20	26	L
07205_p3_L04_c	21	14	M
07205_p3_L04_c	22	81	H
07205_p3_L04_c	23	23	M
07205_p3_L04_c	24	82	H
07205_p3_L04_d	1	w:pour	M
07205_p3_L04_d	2	132	L
07205_p3_L04_d	3	4	M
07205_p3_L04_d	4	81	H
07205_p3_L04_d	5	11	M
07205_p3_L04_d	6	82	H
07205_p3_L04_d	7	38	M
07205_p3_L04_d	8	37	M
07205_p3_L04_d	9	81	H
07205_p3_L04_d	10	1	M
07205_p3_L04_d	11	32	M
07205_p3_L04_d	12	14	L
07205_p3_L04_d	13	113	M
07205_p3_L04_d	14	39	M
07205_p3_L04_d	15	29	M
07205_p3_L04_e	1	129	L
07205_p3_L04_e	2	82	H
07205_p3_L04_e	3	22	M
07205_p3_L04_e	4	102	L
07205_p3_L04_e	5	81	H
07205_p3_L04_e	6	1	M
07205_p3_L04_e	7	137	L
07205_p3_L04_e	8	8	L
07205_p3_L05_a	1	104	M
07205_p3_L05_a	2	94	L
07205_p3_L05_a	3	22	M
07205_p3_L05_a	4	82	H
07205_p3_L05_a	5	2	M
07205_p3_L05_a	6	92	L
07205_p3_L05_a	7	81	H
07205_p3_L05_a	8	143	L
07205_p3_L05_a	9	8	L
07205_p3_L05_a	10	51	L
07205_p3_L05_a	11	92	L
07205_p3_L05_a	12	30	L
07205_p3_L05_a	13	82	H
07205_p3_L05_a	14	3	M
07205_p3_L05_a	15	37	M
07205_p3_L05_a	16	22	M
07205_p3_L05_a	17	84	H
07205_p3_L05_a	18	31	M
07205_p3_L05_a	19	2	M
07205_p3_L05_a	20	103	L
07205_p3_L05_a	21	21	M
07205_p3_L05_a	22	84	H
07205_p3_L05_a	23	23	M
07205_p3_L05_a	24	83	H
07205_p3_L05_a	25	4	M
07205_p3_L05_a	26	20	L
07205_p3_L05_b	1	84	H
07205_p3_L05_b	2	3	M
07205_p3_L05_b	3	84	H
07205_p3_L05_b	4	2	M
07205_p3_L05_b	5	27	M
07205_p3_L05_b	6	127	M
07205_p3_L05_b	7	51	L
07205_p3_L05_b	8	30	L
07205_p3_L05_b	9	9	L
07205_p3_L05_b	10	4	L
07205_p3_L05_b	11	39	M
07205_p3_L05_b	12	20	L
07205_p3_L05_b	13	101	L
07205_p3_L05_b	14	82	H
07205_p3_L05_b	15	2	M
07205_p3_L05_b	16	78	L
07205_p3_L05_b	17	84	H
07205_p3_L05_b	18	127	M
07205_p3_L05_c	1	w:recommencer	L
07205_p3_L05_c	2	w:puis	L
07205_p3_L05_c	3	w:cepeult	L
07205_p3_L05_c	4	11	M
07205_p3_L05_c	5	81	H
07205_p3_L05_c	6	21	M
07205_p3_L05_c	7	79	L
07205_p3_L05_c	8	24	M
07205_p3_L05_c	9	83	H
07205_p3_L05_c	10	53	L
07205_p3_L05_c	11	23	M
07205_p3_L05_c	12	82	H
07205_p3_L05_c	13	90	L
07205_p3_L05_c	14	2	M
07205_p3_L05_c	15	33	M
07205_p3_L05_c	16	82	H
07205_p3_L05_c	17	3	M
07205_p3_L05_c	18	32	M
07205_p3_L05_c	19	22	M
07205_p3_L05_c	20	82	H
07205_p3_L05_d	1	91	L
07205_p3_L05_d	2	38	M
07205_p3_L05_d	3	113	M
07205_p3_L05_d	4	47	L
07205_p3_L05_d	5	99	L
07205_p3_L05_d	6	103	L
07205_p3_L05_d	7	24	L
07205_p3_L05_d	8	91	L
07205_p3_L05_d	9	2	M
07205_p3_L05_d	10	27	M
07205_p3_L05_d	11	108	L
07205_p3_L05_d	12	30	L
07205_p3_L05_d	13	81	H
07205_p3_L05_d	14	103	L
07205_p3_L05_d	15	83	H
07205_p3_L05_d	16	114	M
07205_p3_L05_d	17	82	H
07205_p3_L05_d	18	29	M
07205_p3_L05_d	19	83	H
07205_p3_L05_d	20	53	L
07205_p3_L05_d	21	76	L
07205_p3_L05_d	22	82	H
07205_p3_L06_a	1	84	H
07205_p3_L06_a	2	82	H
07205_p3_L06_a	3	1	M
07205_p3_L06_a	4	103	L
07205_p3_L06_a	5	120	M
07205_p3_L06_a	6	81	H
07205_p3_L06_a	7	22	M
07205_p3_L06_a	8	131	M
07205_p3_L06_a	9	w:tout	M
07205_p3_L06_a	10	w:les	M
07205_p3_L06_a	11	w:mons	L
07205_p3_L06_a	12	123	L
07205_p3_L06_a	13	82	H
07205_p3_L06_a	14	119	M
07205_p3_L06_a	15	102	M
07205_p3_L06_a	16	84	H
07205_p3_L06_a	17	3	M
07205_p3_L06_a	18	48	L
07205_p3_L06_a	19	27	M
07205_p3_L06_a	20	38	M
07205_p3_L06_b	1	82	H
07205_p3_L06_b	2	103	L
07205_p3_L06_b	3	82	H
07205_p3_L06_b	4	12	M
07205_p3_L06_b	5	37	M
07205_p3_L06_b	6	101	M
07205_p3_L06_b	7	28	M
07205_p3_L06_b	8	129	M
07205_p3_L06_b	9	172	L
07205_p3_L06_b	10	83	H
07205_p3_L06_b	11	38	M
07205_p3_L06_b	12	21	M
07205_p3_L06_b	13	130	L
07205_p3_L06_b	14	w:asseurant	L
07205_p3_L06_b	15	w:quoy	L
07205_p3_L06_b	16	w:peu	L
07205_p3_L06_b	17	w:de	L
07205_p3_L06_b	18	w:temps	L
07205_p3_L06_b	19	102	L
07205_p3_L06_c	1	114	M
07205_p3_L06_c	2	80	L
07205_p3_L06_c	3	83	H
07205_p3_L06_c	4	38	M
07205_p3_L06_c	5	22	M
07205_p3_L06_c	6	8	L
07205_p3_L06_c	7	231	L
07205_p3_L06_c	8	18	L
07205_p3_L06_c	9	38	M
07205_p3_L06_c	10	86	L
07205_p3_L06_c	11	118	M
07205_p3_L06_c	12	17	M
07205_p3_L06_c	13	39	M
07205_p3_L06_c	14	81	H
07205_p3_L06_c	15	129	L
07205_p3_L06_c	16	28	M
07205_p3_L06_c	17	30	M
07205_p3_L06_c	18	113	M
07205_p3_L06_c	19	82	H
07205_p3_L06_c	20	102	M
07205_p3_L06_c	21	92	L
07205_p3_L06_c	22	81	H
07205_p3_L06_d	1	119	L
07205_p3_L06_d	2	82	H
07205_p3_L06_d	3	1	M
07205_p3_L06_d	4	39	M
07205_p3_L06_d	5	124	L
07205_p3_L06_d	6	98	L
07205_p3_L06_d	7	82	H
07205_p3_L06_d	8	101	M
07205_p3_L06_d	9	27	M
07205_p3_L06_d	10	w:voyantz	L
07205_p3_L06_d	11	w:le	M
07205_p3_L06_d	12	w:tout	M
07205_p3_L06_d	13	121	L
07205_p3_L07_a	1	104	M
07205_p3_L07_a	2	94	L
07205_p3_L07_a	3	22	M
07205_p3_L07_a	4	82	H
07205_p3_L07_a	5	2	M
07205_p3_L07_a	6	77	M
07205_p3_L07_a	7	81	H
07205_p3_L07_a	8	143	L
07205_p3_L07_a	9	8	L
07205_p3_L07_a	10	51	L
07205_p3_L07_a	11	92	L
07205_p3_L07_a	12	38	M
07205_p3_L07_a	13	83	H
07205_p3_L07_a	14	37	M
07205_p3_L07_a	15	22	M
07205_p3_L07_a	16	84	H
07205_p3_L07_a	17	31	M
07205_p3_L07_a	18	2	M
07205_p3_L07_a	19	91	L
07205_p3_L07_a	20	13	L
07205_p3_L07_a	21	12	M
07205_p3_L07_a	22	81	H
07205_p3_L07_a	23	21	M
07205_p3_L07_a	24	72	L
07205_p3_L07_b	1	84	H
07205_p3_L07_b	2	3	M
07205_p3_L07_b	3	9	M
07205_p3_L07_b	4	84	H
07205_p3_L07_b	5	2	M
07205_p3_L07_b	6	27	M
07205_p3_L07_b	7	127	M
07205_p3_L07_b	8	51	L
07205_p3_L07_b	9	38	M
07205_p3_L07_b	10	9	L
07205_p3_L07_b	11	439	L
07205_p3_L07_b	12	28	M
07205_p3_L07_b	13	101	L
07205_p3_L07_b	14	82	H
07205_p3_L07_b	15	2	M
07205_p3_L07_b	16	78	L
07205_p3_L07_b	17	84	H
07205_p3_L07_b	18	127	M
07205_p3_L07_c	1	w:commencer	L
07205_p3_L07_c	2	w:le	M
07205_p3_L07_c	3	w:peu	L
07205_p3_L07_c	4	w:que	L
07205_p3_L07_c	5	w:peult	L
07205_p3_L07_c	6	11	M
07205_p3_L07_c	7	81	H
07205_p3_L07_c	8	21	M
07205_p3_L07_c	9	9	L
07205_p3_L07_c	10	24	M
07205_p3_L07_c	11	83	H
07205_p3_L07_c	12	33	L
07205_p3_L07_c	13	23	M
07205_p3_L07_c	14	82	H
07205_p3_L07_c	15	8	L
07205_p3_L07_c	16	2	M
07205_p3_L07_c	17	33	M
07205_p3_L07_c	18	82	H
07205_p3_L07_c	19	3	M
07205_p3_L07_c	20	32	M
07205_p3_L07_c	21	22	M
07205_p3_L07_c	22	82	H
07205_p3_L07_d	1	91	L
07205_p3_L07_d	2	38	M
07205_p3_L07_d	3	113	M
07205_p3_L07_d	4	47	L
07205_p3_L07_d	5	99	L
07205_p3_L07_d	6	103	L
07205_p3_L07_d	7	27	M
07205_p3_L07_d	8	68	L
07205_p3_L07_d	9	38	M
07205_p3_L07_d	10	81	H
07205_p3_L07_d	11	103	L
07205_p3_L07_d	12	83	H
07205_p3_L07_d	13	114	M
07205_p3_L07_d	14	82	H
07205_p3_L07_d	15	29	M
07205_p3_L07_d	16	83	H
07205_p3_L07_d	17	53	L
07205_p3_L07_d	18	76	L
07205_p3_L07_d	19	82	H
07205_p3_L08_a	1	29	L
07205_p3_L08_a	2	104	L
07205_p3_L08_a	3	111	L
07205_p3_L08_a	4	113	L
07205_p3_L08_a	5	113	L
07205_p3_L08_a	6	30	L
07205_p3_L08_a	7	28	L
07205_p3_L08_a	8	25	L
07205_p3_L08_a	9	79	L
07205_p3_L08_a	10	29	L
07205_p3_L08_a	11	2	L
07205_p3_L08_a	12	83	L
07205_p3_L08_a	13	3	L
07205_p3_L08_a	14	81	L
07205_p3_L08_a	15	4	L
07205_p3_L08_a	16	31	L
07205_p3_L08_a	17	21	L
07205_p3_L08_a	18	82	L
07205_p3_L08_a	19	33	L
07205_p3_L08_a	20	85	L
07205_p3_L08_b	1	39	M
07205_p3_L08_b	2	129	M
07205_p3_L08_b	3	w:et	L
07205_p3_L08_b	4	w:cetera	L
07205_p3_L08_b	5	w:esperance	L
07205_p3_L08_b	6	130	L
07205_p3_L08_b	7	84	M
07205_p3_L08_b	8	35	L
07205_p3_L08_b	9	32	L
07205_p3_L08_b	10	39	M
07205_p3_L08_b	11	31	M
07205_p3_L08_b	12	85	M
07205_p3_L08_b	13	29	M
07205_p3_L08_b	14	88	L
07205_p3_L08_b	15	9	L
07205_p3_L08_b	16	102	M
07205_p3_L08_b	17	30	M
07205_p3_L08_c	1	108	L
07205_p3_L08_c	2	38	M
07205_p3_L08_c	3	81	H
07205_p3_L08_c	4	112	M
07205_p3_L08_c	5	82	H
07205_p3_L08_c	6	32	M
07205_p3_L08_c	7	8	L
07205_p3_L08_c	8	38	M
07205_p3_L08_c	9	31	M
07205_p3_L08_c	10	28	M
07205_p3_L08_c	11	82	H
07205_p3_L08_c	12	4	M
07205_p3_L08_c	13	38	M
07205_p3_L08_c	14	82	H
07205_p3_L08_c	15	33	M
07205_p3_L08_c	16	85	L
07205_p3_L08_c	17	1	M
07205_p3_L08_c	18	11	M
07205_p3_L08_c	19	85	L
07205_p3_L08_c	20	21	M
07205_p3_L08_c	21	8	L
07205_p3_L08_c	22	112	M
07205_p3_L08_c	23	114	M
07205_p3_L08_c	24	81	H
07205_p3_L08_d	1	29	M
07205_p3_L08_d	2	142	L
07205_p3_L08_d	3	137	M
07205_p3_L08_d	4	30	M
07205_p3_L08_d	5	37	M
07205_p3_L08_d	6	21	M
07205_p3_L08_d	7	17	M
07205_p3_L08_d	8	37	M
07205_p3_L08_d	9	8	L
07205_p3_L08_d	10	82	H
07205_p3_L08_d	11	109	M
07205_p3_L08_d	12	82	H
07205_p3_L08_d	13	123	L
07205_p3_L08_d	14	83	H
07205_p3_L08_d	15	28	M
07205_p3_L08_d	16	82	H
07205_p3_L08_d	17	2	M
07205_p3_L08_d	18	72	M
07205_p3_L08_d	19	7	L
07205_p3_L08_d	20	37	M
07205_p3_L08_d	21	22	M
07205_p3_L08_d	22	83	H
07205_p3_L08_e	1	104	M
07205_p3_L08_e	2	93	M
07205_p3_L08_e	3	82	H
07205_p3_L08_e	4	7	L
07205_p3_L08_e	5	118	M
07205_p3_L08_e	6	w:et	L
07205_p3_L08_e	7	4	M
07205_p3_L08_e	8	128	M
07205_p3_L08_e	9	11	M
07205_p3_L08_e	10	10	M
07205_p3_L08_e	11	39	M
07205_p3_L08_e	12	8	L
07205_p3_L08_e	13	101	M
07205_p3_L08_e	14	24	M
07205_p3_L08_e	15	132	M
07205_p3_L08_e	16	134	M
07205_p3_L08_e	17	110	M
07205_p3_L08_e	18	82	H
07205_p3_L08_e	19	109	M
07205_p3_L08_e	20	29	M
07205_p3_L08_e	21	112	M
07205_p3_L09_a	1	81	H
07205_p3_L09_a	2	28	M
07205_p3_L09_a	3	131	M
07205_p3_L09_a	4	121	M
07205_p3_L09_a	5	124	M
07205_p3_L09_a	6	13	M
07205_p3_L09_a	7	81	H
07205_p3_L09_a	8	22	M
07205_p3_L09_a	9	29	M
07205_p3_L09_a	10	30	M
07205_p3_L09_a	11	82	H
07205_p3_L09_a	12	28	M
07205_p3_L09_a	13	109	L
07205_p3_L09_a	14	8	M
07205_p3_L09_a	15	2	M
07205_p3_L09_a	16	27	M
07205_p3_L09_a	17	73	M
07205_p3_L09_a	18	83	H
07205_p3_L09_a	19	3	M
07205_p3_L09_a	20	33	M
07205_p3_L09_a	21	22	M
07205_p3_L09_a	22	83	H
07205_p3_L09_a	23	108	L
07205_p3_L09_a	24	21	M
07205_p3_L09_b	1	81	H
07205_p3_L09_b	2	28	M
07205_p3_L09_b	3	132	M
07205_p3_L09_b	4	77	M
07205_p3_L09_b	5	81	H
07205_p3_L09_b	6	27	M
07205_p3_L09_b	7	82	H
07205_p3_L09_b	8	3	M
07205_p3_L09_b	9	21	M
07205_p3_L09_b	10	83	H
07205_p3_L09_b	11	118	M
07205_p3_L09_b	12	104	M
07205_p3_L09_b	13	27	M
07205_p3_L09_b	14	130	L
07205_p3_L09_b	15	w:peuent	L
07205_p3_L09_b	16	w:beaucoup	M
07205_p3_L09_b	17	w:emeus	L
07205_p3_L09_c	1	w:plus	M
07205_p3_L09_c	2	w:faire	M
07205_p3_L09_c	3	w:de	M
07205_p3_L09_c	4	w:pouruoir	L
07205_p3_L09_c	5	121	L
07205_p3_L09_c	6	131	L
07205_p3_L09_c	7	30	M
07205_p3_L09_c	8	118	M
07205_p3_L09_c	9	115	L
07205_p3_L09_c	10	82	H
07205_p3_L09_c	11	104	M
07205_p3_L09_c	12	82	H
07205_p3_L09_c	13	104	M
07205_p3_L09_c	14	85	L
07205_p3_L09_c	15	73	M
07205_p3_L09_c	16	22	M
07205_p3_L09_c	17	82	H
07205_p3_L09_c	18	101	M
07205_p3_L09_d	1	29	M
07205_p3_L09_d	2	140	L
07205_p3_L09_d	3	82	H
07205_p3_L09_d	4	3	M
07205_p3_L09_d	5	71	M
07205_p3_L09_d	6	32	M
07205_p3_L09_d	7	83	H
07205_p3_L09_d	8	27	M
07205_p3_L09_d	9	9	L
07205_p3_L09_d	10	98	L
07205_p3_L09_d	11	84	H
07205_p3_L09_d	12	39	M
07205_p3_L09_d	13	82	H
07205_p3_L09_d	14	85	L
07205_p3_L09_d	15	35	L
07205_p3_L09_d	16	82	H
07205_p3_L09_d	17	109	L
07205_p3_L09_d	18	93	M
07205_p3_L09_d	19	81	H
07205_p3_L09_d	20	28	M
07205_p3_L09_d	21	102	M
07205_p3_L10_a	1	81	H
07205_p3_L10_a	2	85	M
07205_p3_L10_a	3	21	M
07205_p3_L10_a	4	109	L
07205_p3_L10_a	5	82	H
07205_p3_L10_a	6	89	M
07205_p3_L10_a	7	71	M
07205_p3_L10_a	8	82	H
07205_p3_L10_a	9	87	L
07205_p3_L10_a	10	37	M
07205_p3_L10_a	11	101	M
07205_p3_L10_a	12	113	M
07205_p3_L10_a	13	112	M
07205_p3_L10_a	14	85	L
07205_p3_L10_a	15	283	L
07205_p3_L10_a	16	82	H
07205_p3_L10_a	17	39	M
07205_p3_L10_a	18	5	L
07205_p3_L10_a	19	101	M
07205_p3_L10_a	20	81	H
07205_p3_L10_a	21	1	M
07205_p3_L10_a	22	31	M
07205_p3_L10_a	23	19	L
07205_p3_L10_b	1	35	L
07205_p3_L10_b	2	83	H
07205_p3_L10_b	3	111	M
07205_p3_L10_b	4	85	L
07205_p3_L10_b	5	39	M
07205_p3_L10_b	6	81	H
07205_p3_L10_b	7	89	M
07205_p3_L10_b	8	5	L
07205_p3_L10_b	9	2	M
07205_p3_L10_b	10	85	L
07205_p3_L10_b	11	90	L
07205_p3_L10_b	12	89	M
07205_p3_L10_b	13	83	H
07205_p3_L10_b	14	74	M
07205_p3_L10_b	15	33	M
07205_p3_L10_b	16	121	L
07205_p3_L10_b	17	w:qui	M
07205_p3_L10_b	18	w:mont	M
07205_p3_L10_b	19	w:faict	M
07205_p3_L10_b	20	w:pour	M
07205_p3_L10_c	1	w:prier	M
07205_p3_L10_c	2	w:tresaffectionnement	L
07205_p3_L10_c	3	w:que	M
07205_p3_L10_c	4	w:les	M
07205_p3_L10_c	5	w:daulphins	L
07205_p3_L10_c	6	w:susd	L
07205_p3_L10_c	7	w:conte	L
07205_p3_L10_c	8	w:auecques	L
07205_p3_L10_c	9	w:et	M
07205_p3_L10_c	10	w:pour	M
