line	position	sign	confidence
07205_p5_L02_k	17	800	L
07205_p5_L02_k	18	115	L
07205_p5_L02_k	19	103	L
07205_p5_L02_k	20	81	M
07205_p5_L02_l	1	84	L
07205_p5_L02_l	2	29	L
07205_p5_L02_l	3	82	M
07205_p5_L02_l	4	88	L
07205_p5_L02_l	5	24	L
07205_p5_L02_l	6	84	L
07205_p5_L02_l	7	28	L
07205_p5_L02_l	8	281	L
07205_p5_L02_l	9	27	L
07205_p5_L02_l	10	113	L
07205_p5_L02_l	11	2	L
07205_p5_L02_l	12	28	L
07205_p5_L02_l	13	88	L
07205_p5_L02_l	14	87	L
07205_p5_L02_l	15	101	L
07205_p5_L02_l	16	22	L
07205_p5_L02_l	17	8	L
07205_p5_L03_a	1	81	L
07205_p5_L03_a	2	109	L
07205_p5_L03_a	3	111	L
07205_p5_L03_a	4	29	L
07205_p5_L03_a	5	80	L
07205_p5_L03_a	6	34	L
07205_p5_L03_a	7	20	L
07205_p5_L03_a	8	5	L
07205_p5_L03_a	9	129	L
07205_p5_L03_a	10	1	L
07205_p5_L03_a	11	w:grand	L
07205_p5_L03_a	12	w:petit	L
07205_p5_L03_a	13	w:grand	L
07205_p5_L03_a	14	w:sil	L
07205_p5_L03_a	15	w:vous	L
07205_p5_L03_a	16	w:moymoo	L
07205_p5_L03_a	17	28	M
07205_p5_L03_a	18	102	M
07205_p5_L03_b	1	68	L
07205_p5_L03_b	2	35	L
07205_p5_L03_b	3	71	L
07205_p5_L03_b	4	51	L
07205_p5_L03_b	5	84	L
07205_p5_L03_b	6	39	L
07205_p5_L03_b	7	37	M
07205_p5_L03_b	8	114	L
07205_p5_L03_b	9	85	L
07205_p5_L03_b	10	52	L
07205_p5_L03_b	11	82	M
07205_p5_L03_b	12	2	L
07205_p5_L03_b	13	31	L
07205_p5_L03_b	14	70	L
07205_p5_L03_b	15	101	L
07205_p5_L03_b	16	91	L
07205_p5_L03_b	17	332	L
07205_p5_L03_b	18	82	M
07205_p5_L03_b	19	29	L
07205_p5_L03_b	20	84	L
07205_p5_L03_b	21	128	L
07205_p5_L03_b	22	w:sbng	L
07205_p5_L03_c	1	85	L
07205_p5_L03_c	2	35	L
07205_p5_L03_c	3	58	L
07205_p5_L03_c	4	25	L
07205_p5_L03_c	5	10	L
07205_p5_L03_c	6	49	L
07205_p5_L03_c	7	82	M
07205_p5_L03_c	8	14	L
07205_p5_L03_c	9	34	L
07205_p5_L03_c	10	22	M
07205_p5_L03_c	11	84	L
07205_p5_L03_c	12	13	L
07205_p5_L03_c	13	21	M
07205_p5_L03_c	14	82	M
07205_p5_L03_c	15	24	L
07205_p5_L03_c	16	89	L
07205_p5_L03_c	17	19	L
07205_p5_L03_c	18	32	L
07205_p5_L03_c	19	84	L
07205_p5_L03_c	20	113	L
07205_p5_L03_c	21	18	L
07205_p5_L03_d	1	15	L
07205_p5_L03_d	2	58	L
07205_p5_L03_d	3	85	L
07205_p5_L03_d	4	35	L
07205_p5_L03_d	5	39	L
07205_p5_L03_d	6	83	L
07205_p5_L03_d	7	58	L
07205_p5_L03_d	8	90	L
07205_p5_L03_d	9	25	L
07205_p5_L03_d	10	82	L
07205_p5_L03_d	11	131	L
07205_p5_L03_d	12	90	L
07205_p5_L03_d	13	w:faict	M
07205_p5_L03_d	14	w:par	M
07205_p5_L03_d	15	w:quelquun	L
07205_p5_L03_d	16	147	M
07205_p5_L03_d	17	85	L
07205_p5_L03_d	18	89	M
07205_p5_L03_d	19	88	M
07205_p5_L03_d	20	84	M
07205_p5_L03_e	1	34	L
07205_p5_L03_e	2	90	L
07205_p5_L03_e	3	29	L
07205_p5_L03_e	4	3	L
07205_p5_L03_e	5	84	L
07205_p5_L03_e	6	12	L
07205_p5_L03_e	7	14	L
07205_p5_L03_e	8	25	L
07205_p5_L03_e	9	23	M
07205_p5_L03_e	10	102	L
07205_p5_L03_e	11	27	M
07205_p5_L03_e	12	33	M
07205_p5_L03_e	13	21	M
07205_p5_L03_e	14	84	L
07205_p5_L03_e	15	113	L
07205_p5_L03_e	16	84	L
07205_p5_L03_e	17	3	L
07205_p5_L03_e	18	83	M
07205_p5_L03_e	19	37	M
07205_p5_L03_e	20	10	L
07205_p5_L03_e	21	112	L
07205_p5_L03_f	1	101	L
07205_p5_L03_f	2	100	L
07205_p5_L03_f	3	32	L
07205_p5_L03_f	4	102	L
07205_p5_L03_f	5	10	L
07205_p5_L03_f	6	38	L
07205_p5_L03_f	7	10	L
07205_p5_L03_f	8	113	L
07205_p5_L03_f	9	89	L
07205_p5_L03_f	10	102	L
07205_p5_L03_f	11	88	L
07205_p5_L03_f	12	115	L
07205_p5_L03_f	13	105	L
07205_p5_L03_f	14	132	L
07205_p5_L03_f	15	12	L
07205_p5_L03_f	16	84	L
07205_p5_L03_f	17	22	M
07205_p5_L03_f	18	11	M
07205_p5_L03_f	19	91	L
07205_p5_L03_f	20	23	M
07205_p5_L03_g	1	33	L
07205_p5_L03_g	2	111	L
07205_p5_L03_g	3	15	L
07205_p5_L03_g	4	29	L
07205_p5_L03_g	5	115	L
07205_p5_L03_g	6	114	L
07205_p5_L03_g	7	84	L
07205_p5_L03_g	8	20	L
07205_p5_L03_g	9	139	L
07205_p5_L03_g	10	w:mais	M
07205_p5_L03_g	11	w:les	M
07205_p5_L03_g	12	25	L
07205_p5_L03_g	13	78	L
07205_p5_L03_g	14	52	L
07205_p5_L03_g	15	11	L
07205_p5_L03_g	16	113	L
07205_p5_L03_g	17	3	L
07205_p5_L03_g	18	24	L
07205_p5_L03_g	19	81	M
07205_p5_L03_g	20	1	L
07205_p5_L03_g	21	75	L
07205_p5_L03_g	22	85	L
07205_p5_L03_g	23	18	M
07205_p5_L04_a	1	21	L
07205_p5_L04_a	2	21	L
07205_p5_L04_a	3	82	M
07205_p5_L04_a	4	25	L
07205_p5_L04_a	5	134	L
07205_p5_L04_a	6	83	M
07205_p5_L04_a	7	90	L
07205_p5_L04_a	8	114	L
07205_p5_L04_a	9	84	M
07205_p5_L04_a	10	150	L
07205_p5_L04_a	11	120	M
07205_p5_L04_b	1	82	M
07205_p5_L04_b	2	104	L
07205_p5_L04_b	3	92	M
07205_p5_L04_b	4	27	L
07205_p5_L04_b	5	83	M
07205_p5_L04_b	6	74	L
07205_p5_L04_b	7	5	L
07205_p5_L04_b	8	22	M
07205_p5_L04_b	9	21	M
07205_p5_L04_b	10	86	L
07205_p5_L04_b	11	15	L
07205_p5_L04_b	12	10	L
07205_p5_L04_b	13	5	L
07205_p5_L04_b	14	7	L
07205_p5_L04_b	15	84	M
07205_p5_L04_b	16	15	L
07205_p5_L04_b	17	72	L
07205_p5_L04_b	18	83	M
07205_p5_L04_b	19	13	L
07205_p5_L04_b	20	127	L
07205_p5_L04_c	1	w:qui	L
07205_p5_L04_c	2	w:est	M
07205_p5_L04_c	3	w:cheu	L
07205_p5_L04_c	4	w:verite	L
07205_p5_L04_c	5	w:comme	M
07205_p5_L04_c	6	w:union	L
07205_p5_L04_c	7	w:embla	L
07205_p5_L04_c	8	40	L
07205_p5_L04_c	9	58	L
07205_p5_L04_c	10	81	M
07205_p5_L04_c	11	37	M
07205_p5_L04_c	12	114	L
07205_p5_L04_c	13	47	L
07205_p5_L04_c	14	127	L
07205_p5_L04_d	1	39	L
07205_p5_L04_d	2	29	L
07205_p5_L04_d	3	45	L
07205_p5_L04_d	4	158	L
07205_p5_L04_d	5	60	L
07205_p5_L04_d	6	21	M
07205_p5_L04_d	7	10	M
07205_p5_L04_d	8	105	L
07205_p5_L04_d	9	32	L
07205_p5_L04_d	10	68	L
07205_p5_L04_d	11	101	L
07205_p5_L04_d	12	82	M
07205_p5_L04_d	13	2	L
07205_p5_L04_d	14	39	L
07205_p5_L04_d	15	81	M
07205_p5_L04_d	16	105	L
07205_p5_L04_d	17	23	M
07205_p5_L04_d	18	27	L
07205_p5_L04_d	19	93	L
07205_p5_L04_d	20	132	L
07205_p5_L04_d	21	140	L
07205_p5_L04_d	22	92	L
07205_p5_L04_e	1	118	L
07205_p5_L04_e	2	205	L
07205_p5_L04_e	3	105	L
07205_p5_L04_e	4	83	M
07205_p5_L04_e	5	2	L
07205_p5_L04_e	6	5	L
07205_p5_L04_e	7	84	L
07205_p5_L04_e	8	38	M
07205_p5_L04_e	9	104	L
07205_p5_L04_e	10	84	L
07205_p5_L04_e	11	39	L
07205_p5_L04_e	12	w:premiere	M
07205_p5_L04_e	13	w:que	H
07205_p5_L04_e	14	w:se	L
07205_p5_L04_f	1	w:elle	L
07205_p5_L04_f	2	w:me	M
07205_p5_L04_f	3	w:faict	H
07205_p5_L04_f	4	w:respondre	M
07205_p5_L04_f	5	131	L
07205_p5_L04_f	6	190	L
07205_p5_L04_f	7	122	L
07205_p5_L04_f	8	17	M
07205_p5_L04_f	9	37	M
07205_p5_L04_f	10	82	M
07205_p5_L04_f	11	131	L
07205_p5_L04_f	12	38	M
07205_p5_L04_f	13	1	L
07205_p5_L04_f	14	94	L
07205_p5_L04_f	15	114	L
07205_p5_L04_g	1	55	L
07205_p5_L04_g	2	2	L
07205_p5_L04_g	3	91	L
07205_p5_L04_g	4	84	L
07205_p5_L04_g	5	102	L
07205_p5_L04_g	6	92	L
07205_p5_L04_g	7	83	M
07205_p5_L04_g	8	77	L
07205_p5_L04_g	9	82	M
07205_p5_L04_g	10	84	L
07205_p5_L04_g	11	37	M
07205_p5_L04_g	12	23	M
07205_p5_L04_g	13	94	L
07205_p5_L04_g	14	130	L
07205_p5_L04_g	15	102	L
07205_p5_L04_g	16	131	L
07205_p5_L05_a	1	121	M
07205_p5_L05_a	2	45	L
07205_p5_L05_a	3	83	M
07205_p5_L05_a	4	102	L
07205_p5_L05_a	5	213	L
07205_p5_L05_a	6	1	L
07205_p5_L05_a	7	31	M
07205_p5_L05_a	8	20	M
07205_p5_L05_a	9	105	L
07205_p5_L05_a	10	113	M
07205_p5_L05_a	11	2	L
07205_p5_L05_a	12	4	L
07205_p5_L05_a	13	33	M
07205_p5_L05_a	14	83	M
07205_p5_L05_a	15	120	M
07205_p5_L05_a	16	11	M
07205_p5_L05_a	17	28	M
07205_p5_L05_a	18	128	L
07205_p5_L05_a	19	w:an	L
07205_p5_L05_a	20	w:mostre	M
07205_p5_L05_a	21	w:la	H
07205_p5_L05_a	22	w:main	H
07205_p5_L05_b	1	w:sur	L
07205_p5_L05_b	2	139	M
07205_p5_L05_b	3	19	M
07205_p5_L05_b	4	30	M
07205_p5_L05_b	5	28	M
07205_p5_L05_b	6	52	L
07205_p5_L05_b	7	37	M
07205_p5_L05_b	8	22	M
07205_p5_L05_b	9	8	L
07205_p5_L05_b	10	2	L
07205_p5_L05_b	11	27	M
07205_p5_L05_b	12	12	M
07205_p5_L05_b	13	83	M
07205_p5_L05_b	14	21	M
07205_p5_L05_b	15	8	L
07205_p5_L05_b	16	40	L
07205_p5_L05_b	17	37	M
07205_p5_L05_b	18	2	L
07205_p5_L05_b	19	84	L
07205_p5_L05_b	20	312	L
07205_p5_L05_b	21	124	M
07205_p5_L05_c	1	84	L
07205_p5_L05_c	2	37	M
07205_p5_L05_c	3	80	L
07205_p5_L05_c	4	84	L
07205_p5_L05_c	5	38	M
07205_p5_L05_c	6	47	L
07205_p5_L05_c	7	9	L
07205_p5_L05_c	8	30	M
07205_p5_L05_c	9	55	L
07205_p5_L05_c	10	104	L
07205_p5_L05_c	11	83	M
07205_p5_L05_c	12	1	L
07205_p5_L05_c	13	95	L
07205_p5_L05_c	14	55	L
07205_p5_L05_c	15	37	M
07205_p5_L05_c	16	33	M
07205_p5_L05_c	17	84	L
07205_p5_L05_c	18	27	M
07205_p5_L05_c	19	84	L
07205_p5_L05_c	20	32	L
07205_p5_L05_c	21	17	L
07205_p5_L05_c	22	37	M
07205_p5_L05_c	23	83	M
07205_p5_L05_d	1	55	L
07205_p5_L05_d	2	113	L
07205_p5_L05_d	3	9	L
07205_p5_L05_d	4	21	M
07205_p5_L05_d	5	28	M
07205_p5_L05_d	6	104	L
07205_p5_L05_d	7	112	L
07205_p5_L05_d	8	5	L
07205_p5_L05_d	9	53	L
07205_p5_L05_d	10	84	L
07205_p5_L05_d	11	3	L
07205_p5_L05_d	12	84	L
07205_p5_L05_d	13	23	M
07205_p5_L05_d	14	82	M
07205_p5_L05_d	15	72	L
07205_p5_L05_d	16	2	L
07205_p5_L05_d	17	142	L
07205_p5_L05_d	18	30	M
07205_p5_L05_d	19	28	M
07205_p5_L05_d	20	114	L
07205_p5_L05_d	21	101	L
07205_p5_L05_d	22	81	M
07205_p5_L05_d	23	37	M
07205_p5_L06_a	1	79	L
07205_p5_L06_a	2	82	M
07205_p5_L06_a	3	29	L
07205_p5_L06_a	4	84	L
07205_p5_L06_a	5	11	L
07205_p5_L06_a	6	105	L
07205_p5_L06_a	7	44	L
07205_p5_L06_a	8	82	M
07205_p5_L06_a	9	139	L
07205_p5_L06_a	10	w:trois	L
07205_p5_L06_a	11	w:cegn	L
07205_p5_L06_b	1	w:moy	L
07205_p5_L06_b	2	w:faict	M
07205_p5_L06_b	3	w:avoir	M
07205_p5_L06_b	4	w:tant	H
07205_p5_L06_b	5	w:plus	H
07205_p5_L06_b	6	143	M
07205_p5_L06_c	1	124	L
07205_p5_L06_c	2	28	M
07205_p5_L06_c	3	105	L
07205_p5_L06_c	4	2	L
07205_p5_L06_c	5	103	L
07205_p5_L06_c	6	28	M
07205_p5_L06_c	7	35	L
07205_p5_L06_c	8	21	M
07205_p5_L06_c	9	82	M
07205_p5_L06_c	10	8	L
07205_p5_L06_c	11	12	M
07205_p5_L06_c	12	102	L
07205_p5_L06_c	13	2	L
07205_p5_L06_c	14	101	L
07205_p5_L06_c	15	9	L
07205_p5_L06_c	16	119	L
07205_p5_L06_c	17	30	M
07205_p5_L06_c	18	192	L
07205_p5_L06_c	19	142	L
07205_p5_L06_c	20	83	M
07205_p5_L06_d	1	20	L
07205_p5_L06_d	2	51	L
07205_p5_L06_d	3	14	M
07205_p5_L06_d	4	9	L
07205_p5_L06_d	5	34	L
07205_p5_L06_d	6	23	M
07205_p5_L06_d	7	131	L
07205_p5_L06_d	8	w:les	M
07205_p5_L06_d	9	w:nouvelles	H
07205_p5_L06_d	10	w:que	H
07205_p5_L06_d	11	w:par	H
07205_p5_L06_d	12	w:la	H
07205_p5_L06_d	13	w:voye	M
07205_p5_L06_d	14	w:dangleterre	M
07205_p5_L06_e	1	w:nous	L
07205_p5_L06_e	2	w:font	L
07205_p5_L06_e	3	w:si	L
07205_p5_L06_e	4	w:conches	L
07205_p5_L06_e	5	132	L
07205_p5_L06_e	6	74	L
07205_p5_L06_e	7	9	L
07205_p5_L06_e	8	119	L
07205_p5_L06_e	9	117	L
07205_p5_L06_e	10	82	M
07205_p5_L06_e	11	90	L
07205_p5_L06_e	12	24	L
07205_p5_L06_e	13	84	L
07205_p5_L06_e	14	102	L
07205_p5_L06_e	15	29	L
07205_p5_L06_e	16	71	L
07205_p5_L06_e	17	99	M
07205_p5_L06_e	18	82	M
07205_p5_L06_e	19	115	L
07205_p5_L06_e	20	84	L
07205_p5_L06_f	1	5	L
07205_p5_L06_f	2	33	M
07205_p5_L06_f	3	105	L
07205_p5_L06_f	4	114	L
07205_p5_L06_f	5	86	L
07205_p5_L06_f	6	15	L
07205_p5_L06_f	7	81	M
07205_p5_L06_f	8	2	L
07205_p5_L06_f	9	28	M
07205_p5_L06_f	10	81	M
07205_p5_L06_f	11	28	M
07205_p5_L06_f	12	38	M
07205_p5_L06_f	13	21	M
07205_p5_L06_f	14	11	L
07205_p5_L06_f	15	21	M
07205_p5_L06_f	16	82	M
07205_p5_L06_f	17	1	L
07205_p5_L06_f	18	80	L
07205_p5_L06_f	19	23	M
07205_p5_L06_f	20	85	L
07205_p5_L06_f	21	29	L
07205_p5_L06_f	22	128	L
07205_p5_L06_f	23	82	M
07205_p5_L06_f	24	31	L
07205_p5_L07_a	1	90	L
07205_p5_L07_a	2	101	L
07205_p5_L07_a	3	102	M
07205_p5_L07_a	4	22	M
07205_p5_L07_a	5	83	M
07205_p5_L07_a	6	120	M
07205_p5_L07_a	7	85	L
07205_p5_L07_a	8	38	M
07205_p5_L07_a	9	23	M
07205_p5_L07_a	10	79	L
07205_p5_L07_a	11	21	M
07205_p5_L07_a	12	104	L
07205_p5_L07_a	13	24	M
07205_p5_L07_a	14	32	M
07205_p5_L07_a	15	7	L
07205_p5_L07_a	16	37	M
07205_p5_L07_a	17	28	M
07205_p5_L07_a	18	112	L
07205_p5_L07_a	19	83	M
07205_p5_L07_a	20	28	M
07205_p5_L07_a	21	w:fidelle	M
07205_p5_L07_b	1	w:allant	L
07205_p5_L07_b	2	130	L
07205_p5_L07_b	3	85	L
07205_p5_L07_b	4	30	M
07205_p5_L07_b	5	27	M
07205_p5_L07_b	6	28	M
07205_p5_L07_b	7	55	L
07205_p5_L07_b	8	18	M
07205_p5_L07_b	9	39	M
07205_p5_L07_b	10	82	M
07205_p5_L07_b	11	45	L
07205_p5_L07_b	12	10	L
07205_p5_L07_b	13	40	L
07205_p5_L07_b	14	39	M
07205_p5_L07_b	15	81	M
07205_p5_L07_b	16	84	L
07205_p5_L07_b	17	37	M
07205_p5_L07_b	18	147	M
07205_p5_L07_b	19	128	L
07205_p5_L07_b	20	119	L
07205_p5_L07_b	21	84	L
07205_p5_L07_b	22	29	L
07205_p5_L07_c	1	28	M
07205_p5_L07_c	2	84	L
07205_p5_L07_c	3	71	L
07205_p5_L07_c	4	23	M
07205_p5_L07_c	5	83	M
07205_p5_L07_c	6	w:seroit	M
07205_p5_L07_c	7	w:faict	H
07205_p5_L07_c	8	131	L
07205_p5_L07_c	9	55	L
07205_p5_L07_c	10	299	L
07205_p5_L07_c	11	81	M
07205_p5_L07_c	12	31	M
07205_p5_L07_c	13	130	L
07205_p5_L07_c	14	21	M
07205_p5_L07_c	15	94	L
07205_p5_L07_c	16	82	M
07205_p5_L07_c	17	2	L
07205_p5_L07_c	18	133	L
07205_p5_L07_c	19	70	L
07205_p5_L07_c	20	101	L
07205_p5_L07_c	21	81	M
07205_p5_L07_d	1	2	L
07205_p5_L07_d	2	18	M
07205_p5_L07_d	3	38	M
07205_p5_L07_d	4	82	M
07205_p5_L07_d	5	94	L
07205_p5_L07_d	6	84	L
07205_p5_L07_d	7	74	L
07205_p5_L07_d	8	103	L
07205_p5_L07_d	9	74	L
07205_p5_L07_d	10	33	M
07205_p5_L07_d	11	120	M
07205_p5_L07_d	12	84	L
07205_p5_L07_d	13	28	M
07205_p5_L07_d	14	29	L
07205_p5_L07_d	15	81	M
07205_p5_L07_d	16	71	L
07205_p5_L07_d	17	21	M
07205_p5_L07_d	18	81	M
07205_p5_L07_d	19	121	L
07205_p5_L07_d	20	w:sen	L
07205_p5_L07_d	21	w:ensuivra	M
07205_p5_L08_a	1	w:secretem	L
07205_p5_L08_a	2	w:jespere	L
07205_p5_L08_a	3	w:bien	M
07205_p5_L08_a	4	w:tirant	L
07205_p5_L08_a	5	w:sur	L
07205_p5_L08_a	6	w:combien	L
07205_p5_L08_a	7	129	M
07205_p5_L08_a	8	115	L
07205_p5_L08_a	9	82	M
07205_p5_L08_a	10	125	L
07205_p5_L08_a	11	14	M
07205_p5_L08_a	12	21	M
07205_p5_L08_a	13	104	L
07205_p5_L08_a	14	1	L
07205_p5_L08_a	15	81	M
07205_p5_L08_a	16	83	M
07205_p5_L08_a	17	27	M
07205_p5_L08_b	1	77	L
07205_p5_L08_b	2	101	L
07205_p5_L08_b	3	81	M
07205_p5_L08_b	4	1	L
07205_p5_L08_b	5	34	L
07205_p5_L08_b	6	9	L
07205_p5_L08_b	7	38	M
07205_p5_L08_b	8	32	M
07205_p5_L08_b	9	82	M
07205_p5_L08_b	10	26	L
07205_p5_L08_b	11	114	L
07205_p5_L08_b	12	81	M
07205_p5_L08_b	13	35	L
07205_p5_L08_b	14	21	M
07205_p5_L08_b	15	25	L
07205_p5_L08_b	16	70	L
07205_p5_L08_b	17	82	M
07205_p5_L08_b	18	30	M
07205_p5_L08_b	19	19	L
07205_p5_L08_b	20	104	L
07205_p5_L08_b	21	93	L
07205_p5_L08_b	22	1	L
07205_p5_L08_b	23	81	M
07205_p5_L08_b	24	27	M
07205_p5_L08_b	25	29	L
