line	position	sign	confidence
07205_p5_L05_d	5	28	M
07205_p5_L05_d	6	104	M
07205_p5_L05_d	7	112	M
07205_p5_L05_d	8	5	L
07205_p5_L05_d	9	53	L
07205_p5_L05_d	10	84	M
07205_p5_L05_d	11	38	M
07205_p5_L05_d	12	29	L
07205_p5_L05_d	13	82	M
07205_p5_L05_d	14	12	L
07205_p5_L05_d	15	112	L
07205_p5_L05_d	16	30	M
07205_p5_L05_d	17	28	M
07205_p5_L05_d	18	114	M
07205_p5_L05_d	19	101	M
07205_p5_L05_d	20	81	M
07205_p5_L05_d	21	37	M
07205_p5_L06_a	1	79	L
07205_p5_L06_a	2	82	L
07205_p5_L06_a	3	29	L
07205_p5_L06_a	4	84	L
07205_p5_L06_a	5	11	L
07205_p5_L06_a	6	85	L
07205_p5_L06_a	7	77	L
07205_p5_L06_a	8	82	L
07205_p5_L06_a	9	139	M
07205_p5_L06_b	1	w:pourquoy	M
07205_p5_L06_b	2	w:merfaict	L
07205_p5_L06_b	3	w:auoir	M
07205_p5_L06_b	4	w:tant	M
07205_p5_L06_b	5	w:plus	M
07205_p5_L06_b	6	143	M
07205_p5_L06_c	1	124	M
07205_p5_L06_c	2	28	M
07205_p5_L06_c	3	105	M
07205_p5_L06_c	4	2	M
07205_p5_L06_c	5	103	M
07205_p5_L06_c	6	28	M
07205_p5_L06_c	7	3	L
07205_p5_L06_c	8	21	M
07205_p5_L06_c	9	82	M
07205_p5_L06_c	10	8	M
07205_p5_L06_c	11	12	M
07205_p5_L06_c	12	102	M
07205_p5_L06_c	13	2	M
07205_p5_L06_c	14	101	M
07205_p5_L06_c	15	9	L
07205_p5_L06_c	16	11	L
07205_p5_L06_c	17	79	L
07205_p5_L06_c	18	30	M
07205_p5_L06_c	19	192	M
07205_p5_L06_c	20	142	M
07205_p5_L06_c	21	83	M
07205_p5_L06_d	1	20	M
07205_p5_L06_d	2	85	L
07205_p5_L06_d	3	14	M
07205_p5_L06_d	4	9	L
07205_p5_L06_d	5	34	M
07205_p5_L06_d	6	23	M
07205_p5_L06_d	7	131	M
07205_p5_L06_d	8	w:les	M
07205_p5_L06_d	9	w:nouuelles	M
07205_p5_L06_d	10	w:que	H
07205_p5_L06_d	11	w:par	H
07205_p5_L06_d	12	w:la	H
07205_p5_L06_d	13	w:voye	H
07205_p5_L06_d	14	w:dangleterre	H
07205_p5_L06_e	1	w:nous	M
07205_p5_L06_e	2	w:sont	M
07205_p5_L06_e	3	w:venues	M
07205_p5_L06_e	4	w:comme	M
07205_p5_L06_e	5	132	M
07205_p5_L06_e	6	74	L
07205_p5_L06_e	7	9	L
07205_p5_L06_e	8	119	M
07205_p5_L06_e	9	117	M
07205_p5_L06_e	10	82	M
07205_p5_L06_e	11	90	M
07205_p5_L06_e	12	24	M
07205_p5_L06_e	13	84	M
07205_p5_L06_e	14	102	M
07205_p5_L06_e	15	29	M
07205_p5_L06_e	16	71	M
07205_p5_L06_e	17	99	M
07205_p5_L06_e	18	82	M
07205_p5_L06_e	19	115	M
07205_p5_L06_e	20	84	M
07205_p5_L06_f	1	5	L
07205_p5_L06_f	2	33	M
07205_p5_L06_f	3	105	M
07205_p5_L06_f	4	114	M
07205_p5_L06_f	5	85	L
07205_p5_L06_f	6	15	M
07205_p5_L06_f	7	81	M
07205_p5_L06_f	8	2	M
07205_p5_L06_f	9	28	M
07205_p5_L06_f	10	81	M
07205_p5_L06_f	11	28	M
07205_p5_L06_f	12	38	M
07205_p5_L06_f	13	21	M
07205_p5_L06_f	14	11	M
07205_p5_L06_f	15	21	M
07205_p5_L06_f	16	82	M
07205_p5_L06_f	17	1	L
07205_p5_L06_f	18	80	L
07205_p5_L06_f	19	23	L
07205_p5_L06_f	20	85	L
07205_p5_L06_f	21	29	M
07205_p5_L06_f	22	128	M
07205_p5_L06_f	23	82	M
07205_p5_L06_f	24	31	M
07205_p5_L07_a	1	94	M
07205_p5_L07_a	2	101	M
07205_p5_L07_a	3	102	M
07205_p5_L07_a	4	22	M
07205_p5_L07_a	5	83	M
07205_p5_L07_a	6	120	M
07205_p5_L07_a	7	85	L
07205_p5_L07_a	8	30	M
07205_p5_L07_a	9	23	M
07205_p5_L07_a	10	79	M
07205_p5_L07_a	11	21	M
07205_p5_L07_a	12	104	M
07205_p5_L07_a	13	24	M
07205_p5_L07_a	14	32	M
07205_p5_L07_a	15	7	M
07205_p5_L07_a	16	37	M
07205_p5_L07_a	17	28	M
07205_p5_L07_a	18	112	M
07205_p5_L07_a	19	83	M
07205_p5_L07_a	20	28	M
07205_p5_L07_a	21	w:fidelles	M
07205_p5_L07_b	1	w:elles	L
07205_p5_L07_b	2	130	M
07205_p5_L07_b	3	85	L
07205_p5_L07_b	4	30	M
07205_p5_L07_b	5	27	M
07205_p5_L07_b	6	28	M
07205_p5_L07_b	7	55	M
07205_p5_L07_b	8	18	M
07205_p5_L07_b	9	39	M
07205_p5_L07_b	10	82	M
07205_p5_L07_b	11	85	L
07205_p5_L07_b	12	10	M
07205_p5_L07_b	13	40	M
07205_p5_L07_b	14	39	M
07205_p5_L07_b	15	81	M
07205_p5_L07_b	16	84	M
07205_p5_L07_b	17	37	M
07205_p5_L07_b	18	147	M
07205_p5_L07_b	19	128	M
07205_p5_L07_b	20	119	M
07205_p5_L07_b	21	84	M
07205_p5_L07_b	22	29	M
07205_p5_L07_c	1	28	M
07205_p5_L07_c	2	84	M
07205_p5_L07_c	3	71	L
07205_p5_L07_c	4	23	M
07205_p5_L07_c	5	83	M
07205_p5_L07_c	6	w:seroit	H
07205_p5_L07_c	7	w:faict	H
07205_p5_L07_c	8	131	M
07205_p5_L07_c	9	85	L
07205_p5_L07_c	10	299	L
07205_p5_L07_c	11	81	M
07205_p5_L07_c	12	31	M
07205_p5_L07_c	13	130	M
07205_p5_L07_c	14	21	M
07205_p5_L07_c	15	91	L
07205_p5_L07_c	16	82	M
07205_p5_L07_c	17	2	M
07205_p5_L07_c	18	133	M
07205_p5_L07_c	19	70	M
07205_p5_L07_c	20	101	M
07205_p5_L07_c	21	81	M
07205_p5_L07_d	1	2	M
07205_p5_L07_d	2	18	M
07205_p5_L07_d	3	38	M
07205_p5_L07_d	4	82	M
07205_p5_L07_d	5	94	L
07205_p5_L07_d	6	84	M
07205_p5_L07_d	7	70	L
07205_p5_L07_d	8	103	M
07205_p5_L07_d	9	74	M
07205_p5_L07_d	10	33	M
07205_p5_L07_d	11	120	M
07205_p5_L07_d	12	84	M
07205_p5_L07_d	13	28	M
07205_p5_L07_d	14	29	M
07205_p5_L07_d	15	101	L
07205_p5_L07_d	16	71	L
07205_p5_L07_d	17	21	M
07205_p5_L07_d	18	81	M
07205_p5_L07_d	19	121	M
07205_p5_L07_d	20	w:pat	L
07205_p5_L07_d	21	w:sruinces	L
07205_p5_L08_a	1	w:seuetam	L
07205_p5_L08_a	2	w:torneure	L
07205_p5_L08_a	3	w:doues	L
07205_p5_L08_a	4	w:tiran	L
07205_p5_L08_a	5	w:tor	L
07205_p5_L08_a	6	w:combien	L
07205_p5_L08_a	7	129	M
07205_p5_L08_a	8	115	M
07205_p5_L08_a	9	82	M
07205_p5_L08_a	10	25	M
07205_p5_L08_a	11	14	M
07205_p5_L08_a	12	21	M
07205_p5_L08_a	13	104	M
07205_p5_L08_a	14	4	L
07205_p5_L08_a	15	71	L
07205_p5_L08_a	16	83	M
07205_p5_L08_a	17	27	M
07205_p5_L08_b	1	77	M
07205_p5_L08_b	2	101	M
07205_p5_L08_b	3	81	M
07205_p5_L08_b	4	1	M
07205_p5_L08_b	5	34	M
07205_p5_L08_b	6	9	M
07205_p5_L08_b	7	38	M
07205_p5_L08_b	8	32	M
07205_p5_L08_b	9	82	M
07205_p5_L08_b	10	20	M
07205_p5_L08_b	11	114	M
07205_p5_L08_b	12	81	M
07205_p5_L08_b	13	30	M
07205_p5_L08_b	14	21	M
07205_p5_L08_b	15	25	L
07205_p5_L08_b	16	70	L
07205_p5_L08_b	17	82	M
07205_p5_L08_b	18	30	M
07205_p5_L08_b	19	19	L
07205_p5_L08_b	20	104	M
07205_p5_L08_b	21	93	M
07205_p5_L08_b	22	1	M
07205_p5_L08_b	23	81	M
07205_p5_L08_b	24	27	M
07205_p5_L08_b	25	29	M
