line	position	sign	confidence	alt	why
7	39	36	H		agree
7	40	N	H		agree
7	41	70	H		agree
7	42	10	H		agree
7	43	16	M	B:18	differ
7	44	30	H		agree
7	45	193	H		agree
7	46	212	H		agree
7	47	O	H		agree
7	48	88	H		agree
8	1	38	H		agree
8	2	51	H		agree
8	3	du	M	B:Xu3	differ
8	4	107	H		agree
8	5	42	H		agree
8	6	36	H		agree
8	7	L	H		agree
8	8	26	H		agree
8	9	30	H		agree
8	10	11	H		agree
8	11	22	H	f30=22	dup_witness
8	12	16	H		agree
8	13	31	H		agree
8	14	13	H		agree
8	15	73	H		agree
8	16	Vz	M	B:Uzz	differ
8	17	26	H	f30=16	dup_witness
8	18	25	H		agree
8	19	8d	M	B:83	differ
8	20	G	H		agree
8	21	60	H		agree
8	22	55	H		agree
8	23	10	H		agree
8	24	16	H		agree
8	25	97	H		agree
8	26	137	H		agree
8	27	16	H		agree
8	28	99	H		agree
8	29	N	H		agree
8	30	61	H		agree
8	31	30	H		agree
8	32	51	M	B:31	differ
8	33	73	H		agree
8	34	O	H		agree
8	35	52	H		agree
8	36	37	H		agree
8	37	11	H		agree
8	38	X	H		agree
8	39	61	H		agree
8	40	44	H		agree
8	41	149	H		agree
8	42	du	M	B:Xu3	differ
8	43	65	H		agree
8	44	yi	H	f30=71	dup_witness
8	45	72	H	f30=72	dup_witness
8	46	30	H		agree
8	47	39	H		agree
8	48	42	H	f30=44	dup_witness
8	49	32	H		agree
8	50	11	H		agree
9	1	44	H		agree
9	2	6	H		agree
9	3	273	H		agree
9	4	102	M	B:-	gap
9	5	E	M	B:-	gap
9	6	n	H	f30=n	dup_witness
9	7	273	H	f30=273	dup_witness
9	8	zoo	M	B:200	differ
9	9	du	M	B:Xu3	differ
9	10	273	H		agree
9	11	94	H		agree
9	12	25	H		agree
9	13	70	H		agree
9	14	54	H		agree
9	15	73	H		agree
9	16	22	H		agree
9	17	77	H		agree
9	18	99	H		agree
9	19	tt	M	B:T	differ
9	20	54	H		agree
9	21	79	H		agree
9	22	48	M	B:487	differ
9	23	72	H	f30=72	dup_witness
9	24	55	H		agree
9	25	A	H		agree
9	26	S	H		agree
9	27	D	H		agree
9	28	81	H		agree
9	29	73	H		agree
9	30	N	H		agree
9	31	K	H		agree
9	32	253	H		agree
9	33	212	H		agree
9	34	F	H		agree
9	35	W	H		agree
9	36	99	H		agree
9	37	75	H		agree
9	38	A	H		agree
9	39	30	H		agree
9	40	11	H		agree
9	41	22	H		agree
9	42	54	H		agree
9	43	ib	M	B:10	differ
9	44	22	H		agree
9	45	7	M	B:-	gap
9	46	60	H	f30=60	dup_witness
9	47	37	H	f30=37	dup_witness
9	48	70	M	B:3770	differ
9	49	ttt	M	B:iTT	differ
9	50	4tt	M	B:44	differ
10	1	11	M	A:-	gap
10	2	12	M	B:255	differ
10	3	30	H		agree
10	4	30	H		agree
10	5	66	H		agree
10	6	O	H		agree
10	7	55	H		agree
10	8	30	H		agree
10	9	39	H	f30=38	dup_witness
10	10	51	H		agree
10	11	87	H		agree
10	12	55	H		agree
10	13	90	H		agree
10	14	71	H		agree
10	15	51	H		agree
10	16	73	H		agree
10	17	R	H		agree
10	18	61	H		agree
10	19	tz	M	B:42	differ
10	20	36	H		agree
10	21	52	H		agree
10	22	73	H		agree
10	23	70	H		agree
10	24	7	M	B:71	differ
10	25	7755	H		agree
10	26	E	H	f30=E	dup_witness
10	27	16	H		agree
10	28	74	H		agree
10	29	23	H	f30=23	dup_witness
10	30	13	M	B:83	differ
10	31	72	M	B:187	differ
10	32	16	H		agree
10	33	A	M	B:At	differ
10	34	bLS	M	B:Xu5	differ
10	35	70	H	f30=40	dup_witness
10	36	88	H		agree
10	37	86	H		agree
10	38	16	H		agree
10	39	15	H		agree
10	40	60	H		agree
10	41	37	H		agree
10	42	36	H		agree
10	43	99	H		agree
10	44	7773	H		agree
10	45	66	H		agree
10	46	O	H		agree
10	47	77	H		agree
10	48	76	H		agree
10	49	87	H		agree
10	50	65	H		agree
11	1	12	M	B:-	gap
11	2	55	H	f30=55	dup_witness
11	3	tz	M	B:91	differ
11	4	62	H		agree
11	5	30	M	B:90	differ
11	6	58	H		agree
11	7	29	H		agree
11	8	51	M	B:31	differ
11	9	72	H		agree
11	10	16	H	f30=16	dup_witness
11	11	83	H		agree
11	12	51	H	f30=31	dup_witness
11	13	11	H		agree
11	14	T	H	f30=L	dup_witness
11	15	94	H		agree
11	16	58	H		agree
11	17	31	H		agree
11	18	15	H		agree
11	19	66	H		agree
11	20	N	H		agree
11	21	70	H		agree
11	22	88	H		agree
11	23	37	H		agree
11	24	55	H		agree
11	25	W	H		agree
11	26	28	H	f30=48	dup_witness
11	27	30	H		agree
11	28	55	H		agree
11	29	10	H		agree
11	30	91	H		agree
11	31	30	H		agree
11	32	78	H		agree
11	33	39	H		agree
11	34	51	H	f30=31	dup_witness
11	35	29	H		agree
11	36	37	H		agree
11	37	V	H		agree
11	38	99	H		agree
11	39	11	H		agree
11	40	13	M	B:43	differ
11	41	M	M	B:Xu3	differ
11	42	82	H		agree
11	43	39	H		agree
11	44	22	H		agree
11	45	73	H		agree
11	46	1	H		agree
11	47	78	H		agree
11	48	G	H		agree
11	49	74	H	f30=44	dup_witness
11	50	11	H		agree
12	1	43	H		agree
12	2	83	H		agree
12	3	11	H		agree
12	4	A	H		agree
12	5	40	H		agree
12	6	88	H		agree
12	7	37	H		agree
12	8	16	H	f30=16	dup_witness
12	9	30	H		agree
12	10	38	H		agree
12	11	51	H		agree
12	12	73	H		agree
12	13	16	H	f30=16	dup_witness
12	14	30	H		agree
12	15	11	H		agree
12	16	O	M	B:D	differ
12	17	60	H		agree
12	18	16	M	B:18	differ
12	19	26	H		agree
12	20	37	H		agree
12	21	61	H		agree
12	22	30	H		agree
12	23	27	M	B:-	gap
12	24	78	M	B:z778	differ
12	25	83	H		agree
12	26	67	H		agree
12	27	70	H		agree
12	28	22	H		agree
12	29	87	H		agree
12	30	13	H		agree
12	31	7997	H		agree
12	32	25	H		agree
12	33	35	H		agree
12	34	25	H		agree
12	35	37	H		agree
12	36	79	H		agree
12	37	30	H		agree
12	38	tt	M	B:-	gap
12	39	T	H		agree
12	40	71	H		agree
12	41	11	H		agree
12	42	61	H		agree
12	43	A	H		agree
12	44	90	H		agree
12	45	V	H		agree
12	46	60	H		agree
12	47	84	H	f30=84	dup_witness
12	48	72	H	f30=72	dup_witness
12	49	16	M	B:18	differ
13	1	12	M	B:42	differ
13	2	39	H		agree
13	3	31	H		agree
13	4	X	H		agree
13	5	03	M	B:o5	differ
13	6	15	M	B:45	differ
13	7	T	H		agree
13	8	84	H	f30=84	dup_witness
13	9	68	H		agree
13	10	35	H		agree
13	11	26	M	B:42	differ
13	12	58	H		agree
13	13	97	H		agree
13	14	68	H		agree
13	15	79	H		agree
13	16	72	H	f30=72	dup_witness
13	17	16	M	B:7zi6	differ
13	18	73	H		agree
13	19	78	M	B:-	gap
13	20	8	M	B:-	gap
13	21	92	M	B:28	differ
13	22	61	M	B:821	differ
13	23	22	H		agree
13	24	4ud	M	B:Xu5	differ
13	25	55	H		agree
13	26	78	H		agree
13	27	82	H		agree
13	28	11	H		agree
13	29	25	H		agree
13	30	31	H		agree
13	31	11	H		agree
13	32	60	H		agree
13	33	40	M	B:90	differ
13	34	71	H		agree
13	35	76	H		agree
13	36	79	H		agree
13	37	92	H		agree
13	38	89	H		agree
13	39	T	H		agree
13	40	51	M	B:81	differ
13	41	83	H		agree
13	42	68	H		agree
13	43	C	H	f30=G	dup_witness
13	44	44	H		agree
13	45	91	H		agree
13	46	16	M	B:18	differ
13	47	2	H		agree
13	48	51	M	B:81	differ
14	1	99	H		agree
14	2	60	H	f30=60	dup_witness
14	3	4	H		agree
14	4	500	M	B:300	differ
14	5	02	H		agree
14	6	02	H		agree
14	7	28	H		agree
14	8	55	H		agree
14	9	44	H		agree
14	10	87	M	B:7	differ
14	11	36	H		agree
14	12	11	H		agree
14	13	C	M	B:6	differ
14	14	88	H		agree
14	15	51	H	f30=61	dup_witness
14	16	22	H		agree
14	17	L	H		agree
14	18	273	H		agree
14	19	Zoo	H	f30=200	dup_witness
14	20	68	H		agree
14	21	73	H	f30=73	dup_witness
14	22	31	H	f30=31	dup_witness
14	23	73	H		agree
14	24	25	H		agree
14	25	37	H		agree
14	26	51	M	B:61	differ
14	27	22	H		agree
14	28	27	H		agree
14	29	36	H		agree
14	30	z958	H		agree
14	31	35	H		agree
14	32	83	H		agree
14	33	72	H		agree
14	34	11	H		agree
14	35	16	H		agree
14	36	30	H		agree
14	37	28	H		agree
14	38	76	H		agree
14	39	45	H		agree
14	40	i686	H		agree
14	41	88	H		agree
14	42	36	H		agree
14	43	60	H		agree
14	44	98	M	B:88	differ
14	45	61	H	f30=61	dup_witness
14	46	303z	H		agree
15	1	77	M	B:12	differ
15	2	77	M	B:22	differ
15	3	42	M	B:44	differ
15	4	59	M	B:54	differ
15	5	D	H		agree
15	6	61	H		agree
15	7	63	H		agree
15	8	20	H		agree
15	9	37	H		agree
15	10	35	H		agree
15	11	78	H		agree
15	12	B	H		agree
15	13	273	H		agree
15	14	z13	H		agree
15	15	M	H		agree
15	16	80	H		agree
15	17	39	H		agree
15	18	22	H	f30_crop_L16(read by bMAL28B)	f30_read
15	19	73	H	f30_crop_L16(read by bMAL28B)	f30_read
15	20	44	H		agree
15	21	77	H		agree
15	22	42	H		agree
15	23	11	H		agree
15	24	R	M	B:-	gap
15	25	43	H	f30_crop_L16(read by bMAL28B)	f30_read
15	26	16	H		agree
15	27	82	H	f30_crop_L16(read by bMAL28B)	f30_read
15	28	73	H	f30_crop_L16(read by bMAL28B)	f30_read
15	29	25	H		agree
15	30	11	H		agree
15	31	29	H		agree
15	32	16	H		agree
15	33	30	H		agree
15	34	z08	H		agree
15	35	Und	H		agree
15	36	X	H		agree
15	37	X	H		agree
15	38	92	M	B:-	gap
15	39	30	H	f30_crop_L16(read by bMAL28B)	f30_read
15	40	Q	H		agree
15	41	44	H		agree
15	42	67	H	f30_crop_L16(read by bMAL28B)	f30_read
15	43	55	H	f30_crop_L16(read by bMAL28B)	f30_read
15	44	30	H		agree
16	1	S	H	f30_crop_L16(read by bMAL28B)	f30_read
16	2	61	M	B:63	differ
16	3	33	M	B:23	differ
16	4	16	H		agree
16	5	99	H		agree
16	6	55	H		agree
16	7	67	H		agree
16	8	61	H		agree
16	9	22	H		agree
16	10	Und	H		agree
16	11	42	H		agree
16	12	36	H		agree
16	13	1	H		agree
16	14	22	H	f30_crop_L16(read by bMAL28B)	f30_read
16	15	73	H	f30_crop_L16(read by bMAL28B)	f30_read
16	16	A	H	f30_crop_L16(read by bMAL28B)	f30_read
16	17	71	H	f30_crop_L16(read by bMAL28B)	f30_read
16	18	25	H	f30_crop_L16(read by bMAL28B)	f30_read
16	19	B	H		agree
16	20	60	H		agree
16	21	36	H		agree
16	22	43	H	f30_crop_L16(read by bMAL28B)	f30_read
16	23	79	H		agree
16	24	31	H		agree
16	25	194	H		agree
16	26	Und	H		agree
16	27	86	H		agree
16	28	88	H		agree
16	29	L	M	B:-	gap
16	30	16	H	f30_crop_L17(read by bMAL28B)	f30_read
16	31	30	H		agree
16	32	88	H		agree
16	33	22	H		agree
16	34	43	H		agree
16	35	61	H		agree
16	36	44	H	f30_crop_L17(read by bMAL28B)	f30_read
16	37	58	H		agree
16	38	16	H		agree
16	39	30	H		agree
16	40	73	H		agree
16	41	16	H	f30_crop_L17(read by bMAL28B)	f30_read
16	42	72	H	f30_crop_L17(read by bMAL28B)	f30_read
16	43	61	H	f30_crop_L17(read by bMAL28B)	f30_read
16	44	22	H		agree
16	45	98	H		agree
16	46	16	H		agree
16	47	30	H		agree
17	1	1	M	B:-	gap
17	2	z0	M	B:z10	differ
17	3	22	H		agree
17	4	68	H		agree
17	5	93	H		agree
17	6	78	H		agree
17	7	26	H		agree
17	8	61	H		agree
17	9	44	H		agree
17	10	74	H		agree
17	11	V	H		agree
17	12	22	H		agree
17	13	42	H		agree
17	14	58	H		agree
17	15	O	H		agree
17	16	61	H		agree
17	17	22	H		agree
17	18	67	H		agree
17	19	16	H		agree
17	20	77	H		agree
17	21	42	H		agree
17	22	97	H		agree
17	23	35	H		agree
17	24	W	H		agree
17	25	16	H		agree
17	26	22	H		agree
17	27	58	H		agree
17	28	22	H		agree
17	29	92	H		agree
17	30	35	H		agree
17	31	E	M	B:-	gap
17	32	61	M	B:-	gap
17	33	44	M	B:z61	differ
17	34	74	H		agree
17	35	42	H		agree
17	36	16	H		agree
17	37	22	H		agree
17	38	60	H		agree
17	39	z0	M	B:20	differ
17	40	99	H		agree
17	41	11	H		agree
17	42	N	H		agree
17	43	16	H		agree
17	44	22	H		agree
17	45	40	H		agree
17	46	71	H		agree
17	47	42	H		agree
18	1	1	M	B:11	differ
18	2	X	H		agree
18	3	29	M	A:-	gap
18	4	2	M	B:22	differ
18	5	16	H		agree
18	6	22	H		agree
18	7	Und	H		agree
18	8	92	H		agree
18	9	70	H		agree
18	10	22	H		agree
18	11	38	H		agree
18	12	73	H		agree
18	13	2	M	B:-	gap
18	14	66	M	B:z66	differ
18	15	30	H		agree
18	16	70	M	B:72	differ
18	17	25	H		agree
18	18	11	H		agree
18	19	37	H		agree
18	20	36	H		agree
18	21	74	H		agree
18	22	26	H		agree
18	23	92	H		agree
18	24	73	H		agree
18	25	R	H		agree
18	26	61	H		agree
18	27	63	H		agree
18	28	67	H		agree
18	29	55	H		agree
18	30	9	M	B:Y	differ
18	31	22	M	B:26	differ
18	32	55	H		agree
18	33	44	M	B:ILLEGIBLE	differ
18	34	66	H		agree
18	35	63	H		agree
18	36	7	M	A:-	gap
18	37	4	M	B:ILLEGIBLE	differ
18	38	44	M	B:ILLEGIBLE	differ
18	39	K	H		agree
18	40	98	H		agree
18	41	45	H		agree
18	42	N	H		agree
18	43	61	H		agree
18	44	74	H		agree
18	45	22	H		agree
18	46	11	H		agree
18	47	4	M	B:K	differ
19	1	6	H		agree
19	2	79	M	B:Y	differ
19	3	4	M	B:78	differ
19	4	24	M	B:Y	differ
19	5	X	H		agree
19	6	97	H		agree
19	7	26	H	f30_crop_L19(read by bMAL28B)	f30_read
19	8	26	H	f30_crop_L19(read by bMAL28B)	f30_read
19	9	37	H		agree
19	10	V	H		agree
19	11	60	M	B:66	differ
19	12	82	H		agree
19	13	36	H		agree
19	14	42	M	B:-	gap
19	15	67	M	B:z87	differ
19	16	79	H		agree
19	17	25	H		agree
19	18	35	H		agree
19	19	67	H		agree
19	20	61	H		agree
19	21	25	M	B:75	differ
19	22	58	H		agree
19	23	93	H		agree
19	24	97	H		agree
19	25	68	H		agree
19	26	35	H		agree
19	27	N	H		agree
19	28	92	H		agree
19	29	73	H		agree
19	30	E	H		agree
19	31	84	M	B:82	differ
19	32	44	M	B:82	differ
19	33	92	H		agree
19	34	55	H		agree
19	35	22	H		agree
19	36	40	M	B:70	differ
19	37	88	H		agree
19	38	67	H		agree
19	39	79	H		agree
19	40	42	M	B:22	differ
19	41	61	H		agree
19	42	77	H		agree
19	43	75	H		agree
19	44	22	M	A:-	gap
19	45	Y	M	A:-	gap
19	46	42	M	B:F	differ
19	47	41	M	B:16	differ
19	48	22	H		agree
20	1	2	M	B:-	gap
20	2	26	M	B:22	differ
20	3	16	M	B:61	differ
20	4	16	H		agree
20	5	9	M	B:69	differ
20	6	58	H		agree
20	7	42	H		agree
20	8	91	H		agree
20	9	V	H		agree
20	10	83	H		agree
20	11	16	H		agree
20	12	42	H		agree
20	13	86	H		agree
20	14	30	H		agree
20	15	G	H		agree
20	16	61	H		agree
20	17	22	H		agree
20	18	81	H		agree
20	19	39	H		agree
20	20	W	H		agree
20	21	84	H		agree
20	22	30	H		agree
20	23	74	H		agree
20	24	88	H		agree
20	25	N	H		agree
20	26	41	M	B:42	differ
20	27	98	H		agree
20	28	61	H		agree
20	29	30	H		agree
20	30	32	H		agree
20	31	16	H		agree
20	32	22	H		agree
20	33	60	M	B:ILLEGIBLE	differ
20	34	70	H		agree
20	35	44	H		agree
20	36	92	M	B:-	gap
20	37	G	H		agree
20	38	31	H		agree
20	39	43	H		agree
20	40	55	H		agree
20	41	30	H		agree
20	42	22	H		agree
20	43	11	H		agree
20	44	73	H		agree
20	45	73	H		agree
20	46	22	H		agree
20	47	35	H		agree
20	48	44	H		agree
21	1	61	H		agree
21	2	79	H		agree
21	3	70	H		agree
21	4	17	H		agree
21	5	25	H		agree
21	6	44	H		agree
21	7	W	H		agree
21	8	16	H		agree
21	9	22	H		agree
21	10	76	H		agree
21	11	61	H		agree
21	12	23	H		agree
21	13	79	H		agree
21	14	15	H		agree
21	15	O	M	B:D	differ
21	16	y	M	B:Y	differ
21	17	44	H		agree
21	18	69	H		agree
21	19	73	H		agree
21	20	99	H		agree
21	21	N	H		agree
21	22	39	H		agree
21	23	22	H		agree
21	24	40	M	B:ILLEGIBLE	differ
21	25	70	H		agree
21	26	99	H		agree
21	27	X	H		agree
21	28	66	H		agree
21	29	61	H		agree
21	30	T	M	B:ILLEGIBLE	differ
21	31	29	H		agree
21	32	98	H		agree
21	33	71	H		agree
21	34	30	H		agree
21	35	32	M	A:-	gap
21	36	37	M	B:22	differ
21	37	26	M	B:76	differ
21	38	81	H		agree
21	39	70	H		agree
21	40	W	H		agree
21	41	11	H		agree
21	42	30	H		agree
21	43	16	H		agree
21	44	22	H		agree
21	45	99	H		agree
21	46	70	H		agree
21	47	W	H		agree
21	48	84	H		agree
21	49	63	H		agree
22	1	88	H		agree
22	2	73	H		agree
22	3	25	H		agree
22	4	74	H		agree
22	5	27	H		agree
22	6	25	H		agree
22	7	30	H		agree
22	8	A	M	B:ILLEGIBLE	differ
22	9	16	H		agree
22	10	98	H		agree
22	11	71	H		agree
22	12	97	H		agree
22	13	32	H		agree
22	14	22	M	A:-	gap
22	15	16	H		agree
22	16	67	H		agree
22	17	16	H		agree
22	18	30	H		agree
22	19	23	H		agree
22	20	V	M	B:Y	differ
22	21	22	H		agree
22	22	41	H		agree
22	23	17	M	B:-	gap
22	24	29	M	B:179	differ
22	25	30	H		agree
22	26	44	H		agree
22	27	26	H		agree
22	28	16	H		agree
22	29	24	H		agree
22	30	91	H		agree
22	31	11	H		agree
22	32	92	M	B:98	differ
22	33	44	M	B:24	differ
22	34	67	H		agree
22	35	55	H		agree
22	36	30	H		agree
22	37	S	H		agree
22	38	O	M	B:D	differ
22	39	99	H		agree
22	40	V	M	B:Y	differ
22	41	N	H		agree
22	42	90	H		agree
22	43	55	H		agree
22	44	76	H		agree
22	45	63	H		agree
22	46	16	H		agree
22	47	22	H		agree
23	1	84	H		agree
23	2	22	H		agree
23	3	Und	H		agree
23	4	40	H		agree
23	5	71	H		agree
23	6	24	M	B:22	differ
23	7	73	H		agree
23	8	97	H		agree
23	9	92	H		agree
23	10	73	H		agree
23	11	R	H		agree
23	12	84	H		agree
23	13	83	H		agree
23	14	47	H		agree
23	15	11	H		agree
23	16	16	H		agree
23	17	30	H		agree
23	18	60	H		agree
23	19	61	H		agree
23	20	22	H		agree
23	21	77	H		agree
23	22	74	H		agree
23	23	35	H		agree
23	24	92	H		agree
23	25	39	H		agree
23	26	22	H		agree
23	27	F	H		agree
23	28	O	M	B:D	differ
23	29	88	H		agree
23	30	20	H		agree
23	31	16	H		agree
23	32	30	H		agree
23	33	67	H		agree
23	34	36	H		agree
23	35	16	H		agree
23	36	74	H		agree
23	37	61	H		agree
23	38	13	H		agree
23	39	O	M	B:D	differ
23	40	68	H		agree
23	41	67	H		agree
23	42	66	H		agree
23	43	13	H		agree
23	44	61	H		agree
23	45	63	H		agree
24	1	85	H		agree
24	2	71	H		agree
24	3	39	H		agree
24	4	30	H		agree
24	5	A	M	B:D	differ
24	6	11	H		agree
24	7	30	H		agree
24	8	16	H		agree
24	9	44	H		agree
24	10	92	H		agree
24	11	O	M	B:F	differ
24	12	83	H		agree
24	13	193	H		agree
24	14	137	M	B:37	differ
24	15	V	M	B:Y	differ
24	16	H	H		agree
24	17	32	H		agree
24	18	36	H		agree
24	19	39	H		agree
24	20	99	H		agree
24	21	92	H		agree
24	22	84	H		agree
24	23	83	H		agree
24	24	22	M	B:-	gap
24	25	3	M	B:273	differ
24	26	X	H		agree
24	27	37	H		agree
24	28	39	H		agree
24	29	N	H		agree
24	30	77	H		agree
24	31	V	M	B:Y	differ
24	32	22	H		agree
24	33	Und	H		agree
24	34	27	H		agree
24	35	36	H		agree
24	36	16	H		agree
24	37	31	H		agree
24	38	61	H		agree
24	39	137	M	B:37	differ
24	40	16	H		agree
24	41	44	H		agree
24	42	83	H		agree
24	43	11	H		agree
25	1	A	H		agree
25	2	S	H		agree
25	3	B	H		agree
25	4	51	H		agree
25	5	73	H		agree
25	6	R	H		agree
25	7	16	H		agree
25	8	22	H		agree
25	9	37	M	B:97	differ
25	10	36	H		agree
25	11	F	H		agree
25	12	d	M	B:D	differ
25	13	O	H		agree
25	14	71	M	B:41	differ
25	15	38	H		agree
25	16	51	H		agree
25	17	79	H		agree
25	18	43	H		agree
25	19	79	H		agree
25	20	31	M	B:21	differ
25	21	35	H		agree
25	22	E	M	B:Z	differ
25	23	61	H		agree
25	24	44	H		agree
25	25	98	H		agree
25	26	61	H		agree
25	27	30	H		agree
25	28	32	H		agree
25	29	16	H		agree
25	30	22	H		agree
25	31	67	H		agree
25	32	70	H		agree
25	33	C	H		agree
25	34	40	H		agree
25	35	66	M	B:00	differ
25	36	16	M	B:10	differ
25	37	80	M	B:30	differ
25	38	73	H		agree
25	39	K	H		agree
25	40	48	H		agree
25	41	22	H		agree
25	42	40	H		agree
25	43	70	H		agree
25	44	22	H		agree
26	1	G	M	B:Q	differ
26	2	16	H		agree
26	3	22	H		agree
26	4	94	H		agree
26	5	39	H		agree
26	6	29	H		agree
26	7	78	H		agree
26	8	36	H		agree
26	9	Y	M	B:N	differ
26	10	27	H		agree
26	11	16	H		agree
26	12	30	H		agree
26	13	61	H		agree
26	14	44	H		agree
26	15	76	H		agree
26	16	J	M	A:-	gap
26	17	32	H		agree
26	18	16	H		agree
26	19	30	H		agree
26	20	99	H		agree
26	21	L	M	B:42	differ
26	22	42	H		agree
26	23	16	H		agree
26	24	z1	M	B:21	differ
26	25	25	H		agree
26	26	91	H		agree
26	27	79	H		agree
26	28	43	H		agree
26	29	16	H		agree
26	30	25	H		agree
26	31	61	H		agree
26	32	44	H		agree
26	33	79	H		agree
26	34	W	H		agree
26	35	77	H		agree
26	36	Y	M	B:-	gap
26	37	44	M	B:42	differ
26	38	60	H		agree
26	39	76	M	B:40	differ
26	40	98	H		agree
26	41	55	H		agree
26	42	30	H		agree
26	43	27	H		agree
26	44	36	H		agree
27	1	O	M	B:Q	differ
27	2	62	M	B:61	differ
27	3	16	H		agree
27	4	37	H		agree
27	5	16	H		agree
27	6	40	H		agree
27	7	37	H		agree
27	8	73	H		agree
27	9	78	H		agree
27	10	50	H		agree
27	11	53	H		agree
27	12	23	H		agree
27	13	71	H		agree
27	14	22	H		agree
27	15	27	H		agree
27	16	11	H		agree
27	17	43	H		agree
27	18	16	H		agree
27	19	F	H		agree
27	20	84	M	B:88	differ
27	21	38	H		agree
27	22	51	H		agree
27	23	16	H		agree
27	24	71	H		agree
27	25	35	H		agree
27	26	44	H		agree
27	27	22	H		agree
27	28	O	M	B:-	gap
27	29	55	M	B:05	differ
27	30	15	H		agree
27	31	72	H		agree
27	32	11	H		agree
27	33	30	H		agree
27	34	55	H		agree
27	35	10	H		agree
27	36	61	H		agree
27	37	25	H		agree
27	38	22	M	A:-	gap
27	39	73	H		agree
27	40	Y	H		agree
27	41	44	H		agree
27	42	11	H		agree
27	43	A	M	B:44	differ
27	44	99	H		agree
27	45	55	H		agree
28	1	ea	M	A:-	gap
28	2	51	M	B:16	differ
28	3	A	H		agree
28	4	11	H		agree
28	5	30	H		agree
28	6	61	H		agree
28	7	4	M	B:41	differ
28	8	68	H		agree
28	9	73	H		agree
28	10	72	H		agree
28	11	70	H		agree
28	12	14	M	A:-	gap
28	13	22	M	B:42	differ
