line	position	sign	confidence	alt	why
11	30	31	H		agree
11	31	11	H		agree
11	32	L	H		agree
11	33	04	H		agree
11	34	58	H		agree
11	35	31	H		agree
11	36	15	H		agree
11	37	81	M	B:63	differ
11	38	N	H		agree
11	39	40	H		agree
11	40	88	H		agree
11	41	37	H		agree
11	42	55	H		agree
11	43	W	H		agree
11	44	48	H		agree
11	45	30	H		agree
11	46	55	H		agree
11	47	10	M	B:19	differ
11	48	61	H		agree
11	49	30	H		agree
12	1	78	H		agree
12	2	39	H		agree
12	3	31	H		agree
12	4	29	H		agree
12	5	37	H		agree
12	6	Y	H		agree
12	7	99	H		agree
12	8	11	H		agree
12	9	73	H		agree
12	10	2	M	A:-	gap
12	11	63	M	A:-	gap
12	12	2d3	M	B:922	differ
12	13	9z239	M	B:39	differ
12	14	22	H		agree
12	15	13	M	B:73	differ
12	16	73	H		agree
12	17	j	M	A:-	gap
12	18	178	M	B:78	differ
12	19	9	M	B:5	differ
12	20	44	H		agree
12	21	11	H		agree
12	22	42	M	B:43	differ
12	23	83	H		agree
12	24	11	H		agree
12	25	ft	H		agree
12	26	40	M	B:70	differ
12	27	88	H		agree
12	28	37	H		agree
12	29	16	H		agree
12	30	36	H		agree
12	31	38	H		agree
12	32	51	H		agree
12	33	42	M	B:43	differ
12	34	16	H		agree
12	35	30	H		agree
12	36	11	H		agree
12	37	2	M	B:3	differ
12	38	60	H		agree
12	39	16	H		agree
12	40	22	H		agree
12	41	36	M	B:-	gap
12	42	37	H		agree
12	43	61	H		agree
12	44	30	H		agree
12	45	22	H		agree
12	46	98	H		agree
12	47	83	H		agree
12	48	67	H		agree
12	49	70	H		agree
12	50	22	H		agree
13	1	84	H		agree
13	2	13	H		agree
13	3	79	H		agree
13	4	97	H		agree
13	5	23	H		agree
13	6	35	H		agree
13	7	25	H		agree
13	8	32	H		agree
13	9	79	H		agree
13	10	30	H		agree
13	11	41	H		agree
13	12	71	M	B:171	differ
13	13	11	H		agree
13	14	61	H		agree
13	15	H	H		agree
13	16	90	H		agree
13	17	y	M	B:V	differ
13	18	60	H		agree
13	19	84	H		agree
13	20	72	H		agree
13	21	26	H		agree
13	22	42	M	B:4	differ
13	23	39	M	B:239	differ
13	24	31	H		agree
13	25	X	H		agree
13	26	95	H		agree
13	27	49	H		agree
13	28	T	H		agree
13	29	84	H		agree
13	30	68	H		agree
13	31	35	H		agree
13	32	40	H		agree
13	33	58	H		agree
13	34	97	H		agree
13	35	68	H		agree
13	36	79	H		agree
13	37	72	H		agree
13	38	16	H		agree
13	39	42	M	B:43	differ
13	40	48	H		agree
13	41	82	H		agree
13	42	1	H		agree
13	43	22	H		agree
13	44	q	M	B:2	differ
13	45	1	H		agree
13	46	55	H		agree
13	47	78	H		agree
14	1	82	H		agree
14	2	11	H		agree
14	3	25	H		agree
14	4	31	H		agree
14	5	11	H		agree
14	6	60	H		agree
14	7	18	H		agree
14	8	71	H		agree
14	9	76	M	B:70	differ
14	10	79	H		agree
14	11	92	M	B:922	differ
14	12	85	H		agree
14	13	Z	H		agree
14	14	61	H		agree
14	15	83	H		agree
14	16	68	M	B:b8	differ
14	17	G	H		agree
14	18	44	H		agree
14	19	91	H		agree
14	20	ib	H		agree
14	21	Z	H		agree
14	22	61	H		agree
14	23	99	H		agree
14	24	60	H		agree
14	25	Vin	M	B:Xiu	differ
14	26	98	H		agree
14	27	93	H		agree
14	28	82	M	A:-	gap
14	29	8z78	M	B:78	differ
14	30	55	H		agree
14	31	44	H		agree
14	32	67	H		agree
14	33	36	M	B:30	differ
14	34	11	H		agree
14	35	q	M	B:e	differ
14	36	99	H		agree
14	37	61	H		agree
14	38	22	H		agree
14	39	L	H		agree
14	40	273	H		agree
14	41	200	H		agree
14	42	68	H		agree
14	43	73	H		agree
14	44	31	H		agree
14	45	73	H		agree
14	46	3	H		agree
14	47	26	H		agree
14	48	37	H		agree
14	49	61	H		agree
14	50	22	H		agree
