cipher_line	idx	raw	kind	value	repair	plain_chunk	status
07205_p2_L06	52	reste	clear				clear
07205_p2_L06	53	par	clear				clear
07205_p2_L06	54	ses	clear				clear
07205_p2_L06	55	tres	clear				clear
07205_p2_L06	56	humbles	clear				clear
07205_p2_L06	57	priant	clear				clear
07205_p2_L06	58	les	clear				clear
07205_p2_L06	59	fist	clear				clear
07205_p2_L06	60	mon	clear				clear
07205_p2_L06	61	travail	clear				clear
07205_p2_L06	62	s'il	clear				clear
07205_p2_L06	63	leur	clear				clear
07205_p2_L06	64	plaisir	clear				clear
07205_p2_L06	65	faire	clear				clear
07205_p2_L06	66	revenir	clear				clear
07205_p2_L06	67	le	clear				clear
07205_p2_L06	68	tout	clear				clear
07205_p2_L06	69	a	clear				clear
07205_p2_L06	70	la	clear				clear
07205_p2_L06	71	premiere	clear				clear
07205_p2_L06	72	semaine	clear				clear
07205_p2_L06	73	de	clear				clear
07205_p2_L06	74	la	clear				clear
07205_p2_L06	75	fin	clear				clear
07205_p2_L06	76	et	clear				clear
07205_p2_L06	77	quoy	clear				clear
07205_p2_L06	78	bien	clear				clear
07205_p2_L06	79	tost	clear				clear
07205_p2_L06	80	par	clear				clear
07205_p2_L06	81	leurs	clear				clear
07205_p2_L06	82	bons	clear				clear
07205_p2_L06	83	effets	clear				clear
07205_p2_L06	84	les	clear				clear
07205_p2_L06	85	oeuvres	clear				clear
07205_p2_L06	86	fussiez	clear				clear
07205_p2_L06	87	enfant	clear				clear
07205_p2_L06	88	s'endroicts	clear				clear
07205_p2_L06	89	si	clear				clear
07205_p2_L06	90	miserablement	clear				clear
07205_p2_L06	91	affligez	clear				clear
07205_p2_L06	92	par	clear				clear
07205_p2_L06	93	ceste	clear				clear
07205_p2_L06	94	perte	clear				clear
07205_p2_L06	95	pourrois	clear				clear
07205_p2_L06	96	quelque	clear				clear
07205_p2_L06	97	soulaigement	clear				clear
07205_p2_L06	98	dont	clear				clear
07205_p2_L06	99	tout	clear				clear
07205_p2_L06	100	coeur	clear				clear
07205_p2_L06	101	de	clear				clear
07205_p2_L06	102	ces	clear				clear
07205_p2_L06	103	quartiers	clear				clear
07205_p2_L06	104	de	clear				clear
07205_p2_L06	105	Zelande	clear				clear
07205_p2_L06	106	et	clear				clear
07205_p2_L06	107	Hollande	clear				clear
07205_p2_L06	108	par	clear				clear
07205_p2_L06	109	bas	clear				clear
07205_p2_L06	110	de	clear				clear
07205_p2_L06	111	sorte	clear				clear
07205_p2_L06	112	fasse	clear				clear
07205_p2_L06	113	nous	clear				clear
07205_p2_L06	114	respondront	clear				clear
07205_p2_L06	115	Dieu	clear				clear
07205_p2_L06	116	sur	clear				clear
07205_p2_L06	117	tous	clear				clear
07205_p2_L06	118	les	clear				clear
07205_p2_L06	119	remets	clear				clear
07205_p2_L06	120	de	clear				clear
07205_p2_L06	121	nostre	clear				clear
07205_p2_L06	122	pere	clear				clear
07205_p2_L06	123	et	clear				clear
07205_p2_L06	124	fils	clear				clear
07205_p2_L06	125	m'estant	clear				clear
07205_p2_L06	126	si	clear				clear
07205_p2_L06	127	Mais	clear				clear
07205_p2_L06	128	pour	clear				clear
07205_p2_L06	129	tant	clear				clear
07205_p2_L06	130	a	clear				clear
07205_p2_L06	131	n'est	clear				clear
07205_p2_L06	132	place	clear				clear
07205_p2_L06	133	commode	clear				clear
07205_p2_L06	134	principal	clear				clear
07205_p2_L06	135	sera	clear				clear
07205_p2_L06	136	nous	clear				clear
07205_p2_L06	137	estre	clear				clear
07205_p2_L06	138	toutes	clear				clear
07205_p2_L06	139	mes	clear				clear
07205_p2_L06	140	causes	clear				clear
07205_p2_L06	141	plus	clear				clear
07205_p2_L06	142	important	clear				clear
07205_p2_L06	143	et	clear				clear
07205_p2_L06	144	en	clear				clear
07205_p2_L06	145	l'execution	clear				clear
07205_p2_L06	146	duquel	clear				clear
07205_p2_L06	147	la	clear				clear
07205_p2_L06	148	grande	clear				clear
07205_p2_L06	149	diligence	clear				clear
07205_p2_L06	150	et	clear				clear
07205_p2_L06	151	solerte	clear				clear
07205_p2_L06	152	estre	clear				clear
07205_p2_L06	153	plus	clear				clear
07205_p2_L06	154	que	clear				clear
07205_p2_L06	155	requis	clear				clear
07205_p2_L06	156	tant	clear				clear
07205_p2_L06	157	pour	clear				clear
07205_p2_L06	158	les	clear				clear
07205_p2_L06	159	raisons	clear				clear
07205_p2_L06	160	comprinses	clear				clear
07205_p2_L06	161	en	clear				clear
07205_p2_L06	162	mes	clear				clear
07205_p2_L06	163	lettres	clear				clear
07205_p2_L06	164	mes	clear				clear
07205_p2_L06	165	precedentes	clear				clear
07205_p2_L06	166	que	clear				clear
07205_p2_L06	167	pour	clear				clear
07205_p2_L06	168	celles	clear				clear
07205_p2_L06	169	que	clear				clear
07205_p2_L06	170	vous	clear				clear
07205_p2_L06	171	estes	clear				clear
07205_p2_L06	172	cy	clear				clear
07205_p2_L06	173	apres	clear				clear
07205_p2_L06	174	quoy	clear				clear
07205_p2_L06	175	que	clear				clear
07205_p2_L06	176	soit	clear				clear
07205_p2_L06	177	du	clear				clear
07205_p2_L06	178	bout	clear				clear
07205_p2_L06	179	on	clear				clear
07205_p2_L06	180	escript	clear				clear
07205_p2_L06	181	par	clear				clear
07205_p2_L06	182	mgr	clear				clear
07205_p2_L06	183	Derniere	clear				clear
07205_p2_L06	184	les	clear				clear
07205_p2_L06	185	autres	clear				clear
07205_p2_L06	186	de	clear				clear
07205_p2_L06	187	laquelle	clear				clear
07205_p2_L06	188	par	clear				clear
07205_p2_L06	189	tesmoignage	clear				clear
07205_p2_L06	190	seront	clear				clear
07205_p2_L06	191	130	num	130			null-or-unaligned
07205_p2_L06	192	122	num	122			null-or-unaligned
07205_p2_L06	193	121	num	121			null-or-unaligned
07205_p2_L06	194	128	num	128			null-or-unaligned
07205_p2_L06	195	133	num	133		u	agrees
07205_p2_L06	196	115	num	115			null-or-unaligned
07205_p2_L06	197	35	num	35			null-or-unaligned
07205_p2_L06	198	102	num	102		i	agrees
07205_p2_L06	199	81	num	81		e	agrees
07205_p2_L06	200	20	num	20		s	agrees
07205_p2_L06	201	31	num	31		t	agrees
07205_p2_L06	202	80	num	80		e	conflict:d
07205_p2_L06	203	1	num	1		n	agrees
07205_p2_L06	204	82	num	82		e	agrees
07205_p2_L06	205	109	num	109		f	agrees
07205_p2_L06	206	86	num	86		f	agrees
07205_p2_L06	207	83	num	83		e	agrees
07205_p2_L06	208	71	num	71		c	agrees
07205_p2_L06	209	32	num	32		t	agrees
07205_p2_L06	210	71	num	71			null-or-unaligned
07205_p2_L06	211	37	num	37			null-or-unaligned
07205_p2_L06	212	84	num	84			null-or-unaligned
07205_p2_L06	213	143	num	143		d	conflict:u
07205_p2_L06	214	75	num	75			null-or-unaligned
07205_p2_L06	215	83	num	83		e	agrees
07205_p2_L06	216	38	num	38		v	agrees
07205_p2_L06	217	61	num	61		a	agrees
07205_p2_L06	218	1	num	1		n	agrees
07205_p2_L06	219	33	num	33		t	agrees
07205_p2_L06	220	34	num	34		t	agrees
07205_p2_L06	221	2	num	2		o	conflict:n
07205_p2_L06	222	39	num	39		u	agrees
07205_p2_L06	223	31	num	31		t	agrees
07205_p2_L06	224	81	num	81		e	agrees
07205_p2_L06	225	29	num	29			null-or-unaligned
07205_p2_L06	226	172	num	172		c	single
07205_p2_L06	227	98	num	98		h	agrees
07205_p2_L06	228	3	num	3		o	conflict:n
07205_p2_L06	229	30	num	30		s	agrees
07205_p2_L06	230	81	num	81		e	agrees
07205_p2_L06	231	27	num	27			null-or-unaligned
07205_p2_L06	232	85	num	85		e	agrees
07205_p2_L06	233	36	num	36		t	conflict:u
07205_p2_L06	234	28	num	28		s	agrees
07205_p2_L06	235	61	num	61		a	agrees
07205_p2_L06	236	4	num	4		n	agrees
07205_p2_L06	237	28	num	28		s	agrees
07205_p2_L06	238	130	num	130			null-or-unaligned
07205_p2_L06	239	125	num	125		p	single
07205_p2_L06	240	112	num	112		l	agrees
07205_p2_L06	241	57	num	57		u	single
07205_p2_L06	242	29	num	29		s	agrees
07205_p2_L06	243	113	num	113		l	agrees
07205_p2_L06	244	8	num	8		o	agrees
07205_p2_L06	245	5	num	5		n	agrees
07205_p2_L06	246	91	num	91		g	conflict:d
07205_p2_L06	247	33	num	33		t	agrees
07205_p2_L06	248	84	num	84		e	agrees
07205_p2_L06	249	118	num	118		m	agrees
07205_p2_L06	250	14	num	14		p	conflict:m
07205_p2_L06	251	26	num	26		s	agrees
07205_p2_L06	252	40	num	40		v	agrees
07205_p2_L06	253	9	num	9		o	agrees
07205_p2_L06	254	39	num	39		u	agrees
07205_p2_L06	255	27	num	27		s	agrees
07205_p2_L06	256	118	num	118		l	conflict:m
07205_p2_L06	257	83	num	83		a	conflict:e
07205_p2_L06	258	102	num	102		i	agrees
07205_p2_L06	259	29	num	29		s	agrees
07205_p2_L06	260	28	num	28		s	agrees
07205_p2_L06	261	81	num	81		e	agrees
07205_p2_L06	262	22	num	22		r	agrees
07205_p2_L06	263	130	num	130			null-or-unaligned
07205_p2_L06	264	84	num	84		e	agrees
07205_p2_L06	265	4	num	4		n	agrees
07205_p2_L06	266	9	num	9		d	conflict:o
07205_p2_L06	267	81	num	81			null-or-unaligned
07205_p2_L06	268	108	num	108		o	conflict:u
07205_p2_L06	269	23	num	23		r	agrees
07205_p2_L06	270	119	num	119		m	agrees
07205_p2_L06	271	105	num	105		i	agrees
07205_p2_L06	272	24	num	24		r	agrees
07205_p2_L06	273	122	num	122			null-or-unaligned
07205_p2_L06	274	170	num	170		d	single
07205_p2_L06	275	81	num	81		e	agrees
07205_p2_L06	276	94	num	94		c	conflict:g
07205_p2_L06	277	83	num	83		e	agrees
07205_p2_L06	278	39	num	39		u	agrees
07205_p2_L06	279	114	num	114		l	agrees
07205_p2_L06	280	143	num	143		x	conflict:u
07205_p2_L06	281	18	num	18		q	agrees
07205_p2_L06	282	35	num	35		u	conflict:t
07205_p2_L06	283	104	num	104		i	agrees
07205_p2_L06	284	143	num	143			null-or-unaligned
07205_p2_L06	285	13	num	13		p	agrees
07205_p2_L06	286	83	num	83		e	agrees
07205_p2_L06	287	37	num	37		u	agrees
07205_p2_L06	288	111	num	111		l	agrees
07205_p2_L06	289	83	num	83		t	conflict:e
07205_p2_L06	290	85	num	85		e	agrees
07205_p2_L06	291	29	num	29		s	agrees
07205_p2_L06	292	34	num	34		t	agrees
07205_p2_L06	293	25	num	25		r	agrees
07205_p2_L06	294	81	num	81		e	agrees
07205_p2_L06	295	2	num	2		n	agrees
07205_p2_L06	296	83	num	83		e	agrees
07205_p2_L06	297	211	num	211		c	single
07205_p2_L06	298	8	num	8			null-or-unaligned
07205_p2_L06	299	11	num	11			null-or-unaligned
07205_p2_L06	300	20	num	20			null-or-unaligned
07205_p2_L06	301	92	num	92		h	conflict:r
07205_p2_L06	302	83	num	83		e	agrees
07205_p2_L06	303	29	num	29		r	conflict:s
07205_p2_L06	304	4	num	4		c	conflict:n
07205_p2_L06	305	99	num	99		h	agrees
07205_p2_L06	306	82	num	82		e	agrees
07205_p2_L06	307	2	num	2		n	agrees
07205_p2_L06	308	34	num	34		t	agrees
07205_p2_L06	309	25	num	25		r	agrees
07205_p2_L06	310	104	num	104		i	agrees
07205_p2_L06	311	81	num	81		e	agrees
07205_p2_L06	312	4	num	4		n	agrees
07205_p2_L06	313	141	num	141			null-or-unaligned
07205_p2_L06	314	120	num	120		m	conflict:n
07205_p2_L06	315	9	num	9		o	agrees
07205_p2_L06	316	105	num	105		i	agrees
07205_p2_L06	317	4	num	4		n	agrees
07205_p2_L06	318	27	num	27		s	agrees
07205_p2_L06	319	19	num	19		q	agrees
07205_p2_L06	320	38	num	38		u	agrees
07205_p2_L06	321	83	num	83		e	agrees
07205_p2_L06	322	les	clear			le	clear
07205_p2_L06	323	biens	clear			bien	clear
07205_p2_L06	324	de	clear			de	clear
07205_p2_L06	325	mes	clear			noz	clear
07205_p2_L06	326	affaires	clear			affaire	clear
07205_p2_L06	327	128	num	128			null-or-unaligned
07205_p2_L06	328	132	num	132		s	conflict:i
07205_p2_L06	329	39	num	39		v	agrees
07205_p2_L06	330	9	num	9		o	agrees
07205_p2_L06	331	30	num	30		u	conflict:s
07205_p2_L06	332	27	num	27		s	agrees
07205_p2_L06	333	121	num	121			null-or-unaligned
07205_p2_L06	334	38	num	38		v	agrees
07205_p2_L06	335	30	num	30			null-or-unaligned
07205_p2_L06	336	81	num	81		e	agrees
07205_p2_L06	337	215	num	215		uillez	conflict:s
07205_p2_L06	338	148	num	148		emp	single
07205_p2_L06	339	115	num	115		l	agrees
07205_p2_L06	340	82	num	82		o	conflict:e
07205_p2_L06	341	2	num	2		y	conflict:n
07205_p2_L06	342	83	num	83		e	agrees
07205_p2_L06	343	25	num	25		r	agrees
07205_p2_L06	344	35	num	35		t	agrees
07205_p2_L06	345	104	num	104		o	conflict:i
07205_p2_L06	346	30	num	30		u	conflict:s
07205_p2_L06	347	27	num	27		s	agrees
07205_p2_L06	348	39	num	39		v	agrees
07205_p2_L06	349	6	num	6		o	agrees
07205_p2_L06	350	59	num	59		z	agrees
07205_p2_L06	351	131	num	131		b	conflict:t
07205_p2_L06	352	Bourgongne	clear				clear
07205_p2_L06	353	129	num	129		o	conflict:a
07205_p2_L06	354	53	num	53			null-or-unaligned
07205_p2_L06	355	2	num	2		n	agrees
07205_p2_L06	356	81	num	81			null-or-unaligned
07205_p2_L06	357	le	clear				clear
07205_p2_L06	358	bien	clear				clear
07205_p2_L06	359	215	num	215		s	single
07205_p2_L06	360	118	num	118		m	agrees
07205_p2_L06	361	8	num	8		o	agrees
07205_p2_L06	362	22	num	22		y	conflict:r
07205_p2_L06	363	83	num	83		e	agrees
07205_p2_L06	364	25	num	25			null-or-unaligned
07205_p2_L06	365	35	num	35			null-or-unaligned
07205_p2_L06	366	30	num	30		n	conflict:s
07205_p2_L06	367	27	num	27		s	agrees
07205_p2_L06	368	39	num	39			null-or-unaligned
07205_p2_L06	369	6	num	6		a	conflict:o
07205_p2_L06	370	59	num	59			null-or-unaligned
07205_p2_L06	371	131	num	131			null-or-unaligned
07205_p2_L06	372	bien	clear				clear
07205_p2_L06	373	quatre	clear				clear
07205_p2_L06	374	129	num	129			null-or-unaligned
07205_p2_L06	375	83	num	83			null-or-unaligned
07205_p2_L06	376	2	num	2		n	agrees
07205_p2_L06	377	8	num	8		o	agrees
07205_p2_L06	378	35	num	35		u	conflict:t
07205_p2_L06	379	29	num	29		s	agrees
07205_p2_L06	380	154	num	154		do	single
07205_p2_L06	381	60	num	60		n	agrees
07205_p2_L06	382	5	num	5		n	agrees
07205_p2_L06	383	83	num	83		e	agrees
07205_p2_L06	384	22	num	22		r	agrees
07205_p2_L06	385	20	num	20		q	conflict:s
07205_p2_L06	386	108	num	108		u	agrees
07205_p2_L06	387	111	num	111		l	agrees
07205_p2_L06	388	18	num	18		q	agrees
07205_p2_L06	389	39	num	39		u	agrees
07205_p2_L06	390	81	num	81		e	agrees
07205_p2_L06	391	127	num	127			null-or-unaligned
07205_p2_L06	392	bon	clear			bon	clear
07205_p2_L06	393	de	clear			et	clear
07205_p2_L06	394	premier	clear			prompt	clear
07205_p2_L06	395	secours	clear			secour	clear
07205_p2_L06	396	130	num	130		s	conflict:u
07205_p2_L06	397	78	num	78		d	agrees
07205_p2_L06	398	84	num	84		e	agrees
07205_p2_L06	399	1338	doubtful			v	doubtful
07205_p2_L06	400	83	num	83		a	conflict:e
07205_p2_L06	401	2	num	2		n	agrees
07205_p2_L06	402	34	num	34		t	agrees
07205_p2_L06	403	17	num	17		q	agrees
07205_p2_L06	404	39	num	39		u	agrees
07205_p2_L06	405	82	num	82		e	agrees
07205_p2_L06	406	112	num	112		l	agrees
07205_p2_L06	407	82	num	82		e	agrees
07205_p2_L06	408	3	num	3		n	agrees
07205_p2_L06	409	2	num	2		n	agrees
07205_p2_L06	410	84	num	84		e	agrees
07205_p2_L06	411	119	num	119		m	agrees
07205_p2_L06	412	104	num	104		y	conflict:i
07205_p2_L06	413	61	num	61		a	agrees
07205_p2_L06	414	101	num	101		y	conflict:i
07205_p2_L06	415	32	num	32		t	agrees
07205_p2_L06	416	23	num	23		r	agrees
07205_p2_L06	417	61	num	61		a	agrees
07205_p2_L06	418	30	num	30		s	agrees
07205_p2_L06	419	29	num	29		s	agrees
07205_p2_L06	420	83	num	83		a	conflict:e
07205_p2_L06	421	116	num	116		m	single
07205_p2_L06	422	84	num	84		b	conflict:e
07205_p2_L06	423	114	num	114		l	agrees
07205_p2_L06	424	81	num	81		e	agrees
07205_p2_L06	425	27	num	27		s	agrees
07205_p2_L06	426	82	num	82		e	agrees
07205_p2_L06	427	25	num	25		s	conflict:r
07205_p2_L06	428	90	num	90		f	agrees
07205_p2_L06	429	10	num	10		o	agrees
07205_p2_L06	430	22	num	22		r	agrees
07205_p2_L06	431	75	num	75		c	agrees
07205_p2_L06	432	82	num	82			null-or-unaligned
07205_p2_L06	433	128	num	128			null-or-unaligned
07205_p2_L06	434	130	num	130			null-or-unaligned
07205_p2_L06	435	81	num	81		e	agrees
07205_p2_L06	436	131	num	131			null-or-unaligned
07205_p2_L06	437	17	num	17		s	conflict:q
07205_p2_L06	438	64	num	64			null-or-unaligned
07205_p2_L06	439	104	num	104			null-or-unaligned
07205_p2_L06	440	10	num	10			null-or-unaligned
07205_p2_L06	441	35	num	35			null-or-unaligned
07205_p2_L06	442	81	num	81			null-or-unaligned
07205_p2_L06	443	121	num	121			null-or-unaligned
07205_p2_L06	444	65	num	65			null-or-unaligned
07205_p2_L06	445	9	num	9			null-or-unaligned
07205_p2_L06	446	31	num	31			null-or-unaligned
07205_p2_L06	447	123	num	123			null-or-unaligned
07205_p2_L06	448	80	num	80		l	conflict:d
07205_p2_L06	449	84	num	84		e	agrees
07205_p2_L06	450	28	num	28		s	agrees
07205_p2_L06	451	17	num	17		q	agrees
07205_p2_L06	452	38	num	38		u	agrees
07205_p2_L06	453	83	num	83		e	agrees
07205_p2_L06	454	114	num	114		l	agrees
07205_p2_L06	455	113	num	113		l	agrees
07205_p2_L06	456	149	num	149			null-or-unaligned
07205_p2_L06	457	100	num	100			null-or-unaligned
07205_p2_L06	458	82	num	82		e	agrees
07205_p2_L06	459	28	num	28		s	agrees
07205_p2_L06	460	17	num	17			null-or-unaligned
07205_p2_L06	461	30	num	30			null-or-unaligned
07205_p2_L06	462	83	num	83			null-or-unaligned
07205_p2_L06	463	114	num	114			null-or-unaligned
07205_p2_L06	464	113	num	113			null-or-unaligned
07205_p2_L06	465	81	num	81			null-or-unaligned
07205_p2_L06	466	29	num	29		s	agrees
07205_p2_L06	467	55	num	55		o	conflict:d
07205_p2_L06	468	1	num	1		n	agrees
07205_p2_L06	469	130	num	130			null-or-unaligned
07205_p2_L06	470	81	num	81			null-or-unaligned
07205_p2_L06	471	131	num	131		t	agrees
07205_p2_L06	472	17	num	17		m	conflict:q
07205_p2_L06	473	84	num	84		a	conflict:e
07205_p2_L06	474	104	num	104		i	agrees
07205_p2_L06	475	10	num	10		n	conflict:o
07205_p2_L06	476	35	num	35		t	agrees
07205_p2_L06	477	81	num	81		e	agrees
07205_p2_L06	478	121	num	121		n	conflict:c
07205_p2_L06	479	61	num	61		a	agrees
07205_p2_L06	480	9	num	9		n	conflict:o
07205_p2_L06	481	31	num	31		t	agrees
07205_p2_L06	482	123	num	123			null-or-unaligned
07205_p2_L06	483	80	num	80		d	agrees
07205_p2_L06	484	84	num	84		e	agrees
07205_p2_L06	485	20	num	20		s	agrees
07205_p2_L06	486	79	num	79		c	conflict:l
07205_p2_L06	487	100	num	100		o	conflict:p
07205_p2_L06	488	30	num	30		u	conflict:s
07205_p2_L06	489	21	num	21		r	agrees
07205_p2_L06	490	65	num	65		a	agrees
07205_p2_L06	491	103	num	103		i	agrees
07205_p2_L06	492	94	num	94		g	agrees
07205_p2_L06	493	84	num	84		e	agrees
07205_p2_L06	494	83	num	83		e	agrees
07205_p2_L06	495	27	num	27		s	agrees
07205_p2_L06	496	8	num	8		e	conflict:o
07205_p2_L06	497	33	num	33		t	agrees
07205_p2_L06	498	82	num	82		e	agrees
07205_p2_L06	499	29	num	29		s	agrees
07205_p2_L06	500	14	num	14		p	conflict:m
07205_p2_L06	501	84	num	84		a	conflict:e
07205_p2_L06	502	23	num	23		r	agrees
07205_p2_L06	503	28	num	28		s	agrees
07205_p2_L06	504	81	num	81		e	agrees
07205_p2_L06	505	20	num	20		s	agrees
07205_p2_L06	506	131	num	131		de	conflict:t
07205_p2_L06	507	leur	clear			tousc	clear
07205_p2_L06	508	est	clear			os	clear
07205_p2_L06	509	de	clear			te	clear
07205_p2_L06	510	certes	clear			lzetaf	clear
07205_p2_L06	511	128	num	128		finde	conflict:d
07205_p2_L06	512	29	num	29		s	agrees
07205_p2_L06	513	65	num	65		o	conflict:a
07205_p2_L06	514	30	num	30		u	conflict:s
07205_p2_L06	515	11	num	11		l	agrees
07205_p2_L06	516	83	num	83		a	conflict:e
07205_p2_L06	517	101	num	101		i	agrees
07205_p2_L06	518	93	num	93		g	agrees
07205_p2_L06	519	81	num	81		e	agrees
07205_p2_L06	520	22	num	22		r	agrees
07205_p2_L06	521	112	num	112		l	agrees
07205_p2_L06	522	65	num	65		a	agrees
07205_p2_L06	523	221	num	221		hollande	single-segment
07205_p2_L06	524	83	num	83		e	agrees
07205_p2_L06	525	33	num	33		t	agrees
07205_p2_L06	526	131	num	131		e	conflict:t
07205_p2_L06	527	811	num	811		n	single
07205_p2_L06	528	24	num	24		r	agrees
07205_p2_L06	529	84	num	84		e	agrees
07205_p2_L06	530	3	num	3		t	conflict:n
07205_p2_L06	531	105	num	105		i	agrees
07205_p2_L06	532	21	num	21		r	agrees
07205_p2_L06	533	81	num	81		e	agrees
07205_p2_L06	534	123	num	123		r	agrees
07205_p2_L06	535	114	num	114		l	agrees
07205_p2_L06	536	8	num	8		e	conflict:o
07205_p2_L06	537	3	num	3		s	conflict:n
07205_p2_L06	538	84	num	84		e	agrees
07205_p2_L06	539	28	num	28		s	agrees
07205_p2_L06	540	11	num	11		p	conflict:l
07205_p2_L06	541	64	num	64		a	agrees
07205_p2_L06	542	94	num	94		g	agrees
07205_p2_L06	543	9	num	9		n	conflict:o
07205_p2_L06	544	8	num	8		o	agrees
07205_p2_L06	545	112	num	112		l	agrees
07205_p2_L06	546	100	num	100		z	conflict:p
07205_p2_L06	547	121	num	121		l	conflict:c
07205_p2_L06	548	une	clear			es	clear
07205_p2_L06	549	seule	clear			quelz	clear
07205_p2_L06	550	parole	clear			poursu	clear
07205_p2_L06	551	17	num	17		y	conflict:q
07205_p2_L06	552	30	num	30		v	conflict:s
07205_p2_L06	553	104	num	104		a	conflict:i
07205_p2_L06	554	114	num	114		n	conflict:l
07205_p2_L06	555	89	num	89		s	conflict:a
07205_p2_L06	556	26	num	26		l	conflict:s
07205_p2_L06	557	82	num	82		e	agrees
07205_p2_L06	558	133	num	133		m	conflict:u
07205_p2_L06	559	128	num	128		e	conflict:d
07205_p2_L06	560	90	num	90		s	agrees
07205_p2_L06	561	84	num	84		e	agrees
07205_p2_L06	562	101	num	101		p	conflict:i
07205_p2_L06	563	mes	clear			ied	clear
07205_p2_L06	564	gens	clear			quil	clear
07205_p2_L06	565	pour	clear			zont	clear
07205_p2_L06	566	suivant	clear			faictde	clear
07205_p2_L06	567	les	clear			pui	clear
07205_p2_L06	568	30	num	30		s	agrees
07205_p2_L06	569	150	num	150		l	single
07205_p2_L06	570	81	num	81		e	agrees
07205_p2_L06	571	5	num	5		u	conflict:n
07205_p2_L06	572	25	num	25		r	agrees
07205_p2_L06	573	24	num	24		r	agrees
07205_p2_L06	574	81	num	81		e	agrees
07205_p2_L06	575	22	num	22		r	agrees
07205_p2_L06	576	65	num	65		a	agrees
07205_p2_L06	577	101	num	101		i	agrees
07205_p2_L06	578	73	num	73		c	agrees
07205_p2_L06	579	38	num	38		t	conflict:u
07205_p2_L06	580	84	num	84		e	agrees
07205_p2_L06	581	mes	clear				clear
07205_p2_L06	582	203	num	203		da	single
07205_p2_L06	583	113	num	113		l	agrees
07205_p2_L06	584	74	num	74		c	agrees
07205_p2_L06	585	108	num	108		k	conflict:u
07205_p2_L06	586	117	num	117		m	agrees
07205_p2_L06	587	65	num	65		a	agrees
07205_p2_L06	588	25	num	25		r	agrees
07205_p2_L06	589	touchant	clear			indubita	clear
07205_p2_L06	590	Blomart	clear			blemen	clear
07205_p2_L06	591	120	num	120			null-or-unaligned
07205_p2_L06	592	195	num	195		t	single
07205_p2_L06	593	29	num	29		s	agrees
07205_p2_L06	594	81	num	81		e	agrees
07205_p2_L06	595	1	num	1			null-or-unaligned
07205_p2_L06	596	15	num	15		p	conflict:d
07205_p2_L06	597	65	num	65		a	agrees
07205_p2_L06	598	227	num	227		r	single
07205_p2_L06	599	82	num	82		e	agrees
07205_p2_L06	600	234	num	234		r	single
07205_p2_L06	601	9	num	9		o	agrees
07205_p2_L06	602	34	num	34		t	agrees
07205_p2_L06	603	137	num	137		enbrief	single-segment
07205_p2_L06	604	se	clear			le	clear
07205_p2_L06	605	priant	clear			svilles	clear
07205_p2_L06	606	113	num	113		l	agrees
07205_p2_L06	607	83	num	83		e	agrees
07205_p2_L06	608	25	num	25		s	conflict:r
07205_p2_L06	609	3	num	3		n	agrees
07205_p2_L06	610	12	num	12		s	conflict:p
07205_p2_L06	611	65	num	65		a	agrees
07205_p2_L06	612	112	num	112		l	agrees
07205_p2_L06	613	8	num	8		t	conflict:o
