cipher_line	idx	raw	kind	value	repair	plain_chunk	status
07206_p3_L04a	66	grace	clear			grac	clear
07206_p3_L04a	67	121	num	121			null-or-unaligned
07206_p3_L04a	68	136	num	136		e	single
07206_p3_L04a	69	17	num	17		q	agrees
07206_p3_L04a	70	38	num	38		u	agrees
07206_p3_L04a	71	85	num	85		e	agrees
07206_p3_L04a	72	13	num	13		p	agrees
07206_p3_L04a	73	64	num	64		a	agrees
07206_p3_L04a	74	24	num	24		r	agrees
07206_p3_L04a	75	40	num	40		v	agrees
07206_p3_L04a	76	8	num	8		o	agrees
07206_p3_L04a	77	57	num	57		z	single
07206_p3_L04a	78	66	num	66		b	agrees
07206_p3_L04a	79	7	num	7		o	agrees
07206_p3_L04a	80	2	num	2		n	agrees
07206_p3_L04a	81	4	num	4		n	agrees
07206_p3_L04a	82	81	num	81		e	agrees
07206_p3_L04a	83	29	num	29		s	agrees
07206_p3_L04a	84	77	num	77		d	agrees
07206_p3_L04a	85	103	num	103		i	agrees
07206_p3_L04a	86	112	num	112		l	agrees
07206_p3_L04a	87	105	num	105		i	agrees
07206_p3_L04a	88	92	num	92		g	agrees
07206_p3_L04a	89	83	num	83		e	agrees
07206_p3_L04a	90	4	num	4		n	agrees
07206_p3_L04a	91	72	num	72		c	agrees
07206_p3_L04a	92	84	num	84		e	agrees
07206_p3_L04a	93	30	num	30		s	agrees
07206_p3_L04a	94	114	num	114		l	agrees
07206_p3_L04a	95	82	num	82		e	agrees
07206_p3_L04a	96	29	num	29		s	agrees
07206_p3_L04a	97	72	num	72		c	agrees
07206_p3_L04a	98	98	num	98		h	single
07206_p3_L04a	99	9	num	9		o	agrees
07206_p3_L04a	100	27	num	27		s	agrees
07206_p3_L04a	101	82	num	82		e	agrees
07206_p3_L04a	102	29	num	29		s	agrees
07206_p3_L04a	103	27	num	27		s	agrees
07206_p3_L04a	104	81	num	81		e	agrees
07206_p3_L04a	105	24	num	24		r	agrees
07206_p3_L04a	106	10	num	10		o	agrees
07206_p3_L04a	107	5	num	5		n	agrees
07206_p3_L04a	108	35	num	35		t	agrees
07206_p3_L04a	109	116	num	116		m	agrees
07206_p3_L04a	110	104	num	104		i	agrees
07206_p3_L04a	111	26	num	26		s	agrees
07206_p3_L04a	112	83	num	83		e	agrees
07206_p3_L04a	113	3	num	3		n	agrees
07206_p3_L04a	114	33	num	33		t	agrees
07206_p3_L04a	115	84	num	84		e	agrees
07206_p3_L04a	116	115	num	115		l	agrees
07206_p3_L04a	117	34	num	34		t	agrees
07206_p3_L04a	118	24	num	24		r	agrees
07206_p3_L04a	119	63	num	63		a	agrees
07206_p3_L04a	120	101	num	101		i	agrees
07206_p3_L04a	121	2	num	2		n	agrees
07206_p3_L04a	122	18	num	18		q	agrees
07206_p3_L04a	123	40	num	40		u	agrees
07206_p3_L04a	124	84	num	84		e	agrees
07206_p3_L04a	125	112	num	112		l	agrees
07206_p3_L04a	126	81	num	81		e	agrees
07206_p3_L04a	127	46	num	46		x	single
07206_p3_L04a	128	82	num	82		e	agrees
07206_p3_L04a	129	71	num	71		c	agrees
07206_p3_L04a	130	30	num	30		i	conflict:s
07206_p3_L04a	131	8	num	8		o	agrees
07206_p3_L04a	132	4	num	4		n	agrees
07206_p3_L04a	133	131	num	131			null-or-unaligned
07206_p3_L04a	134	64	num	64		a	agrees
07206_p3_L04a	135	38	num	38		u	agrees
07206_p3_L04a	136	104	num	104		j	conflict:i
07206_p3_L04a	137	7	num	7		o	agrees
07206_p3_L04a	138	37	num	37		u	agrees
07206_p3_L04a	139	22	num	22		r	agrees
07206_p3_L04a	140	84	num	84		e	agrees
07206_p3_L04a	141	33	num	33		t	agrees
07206_p3_L04a	142	113	num	113		l	agrees
07206_p3_L04a	143	105	num	105		i	agrees
07206_p3_L04a	144	81	num	81		e	agrees
07206_p3_L04a	145	39	num	39		u	agrees
07206_p3_L04a	146	127	num	127			null-or-unaligned
07206_p3_L04a	147	130	num	130			null-or-unaligned
07206_p3_L04a	148	79	num	79		d	agrees
07206_p3_L04a	149	85	num	85		e	agrees
07206_p3_L04a	150	2	num	2		n	agrees
07206_p3_L04a	151	8	num	8		o	agrees
07206_p3_L04a	152	117	num	117			null-or-unaligned
07206_p3_L04a	153	119	num	119		m	agrees
07206_p3_L04a	154	84	num	84		e	agrees
07206_p3_L04a	155	27	num	27		s	agrees
07206_p3_L04a	156	10	num	10		o	agrees
07206_p3_L04a	157	22	num	22		r	agrees
07206_p3_L04a	158	32	num	32		t	agrees
07206_p3_L04a	159	103	num	103		i	agrees
07206_p3_L04a	160	24	num	24		r	agrees
07206_p3_L04a	161	63	num	63		a	agrees
07206_p3_L04a	162	70	num	70		b	single
07206_p3_L04a	163	8	num	8		o	agrees
07206_p3_L04a	164	4	num	4		n	agrees
07206_p3_L04a	165	81	num	81		e	agrees
07206_p3_L04a	166	33	num	33		t	agrees
07206_p3_L04a	167	9	num	9		h	conflict:o
07206_p3_L04a	168	83	num	83		e	agrees
07206_p3_L04a	169	36	num	36		u	agrees
07206_p3_L04a	170	25	num	25		r	agrees
07206_p3_L04a	171	82	num	82		e	agrees
07206_p3_L04a	172	39	num	39		u	agrees
07206_p3_L04a	173	47	num	47		x	single
07206_p3_L04a	174	84	num	84		e	agrees
07206_p3_L04a	175	89	num	89		f	single
07206_p3_L04a	176	88	num	88		f	single
07206_p3_L04a	177	82	num	82		e	agrees
07206_p3_L04a	178	75	num	75		c	agrees
07206_p3_L04a	179	34	num	34		t	agrees
07206_p3_L04a	180	142	num	142			null-or-unaligned
07206_p3_L04a	181	127	num	127		e	agrees
07206_p3_L04a	182	131	num	131		t	conflict:leterr
07206_p3_L04a	183	Et	clear				clear
07206_p3_L04a	184	cependant	clear			cependant	clear
07206_p3_L04a	185	je	clear			je	clear
07206_p3_L04a	186	ne	clear			ne	clear
07206_p3_L04a	187	vous	clear			vous	clear
07206_p3_L04a	188	feray	clear			feray	clear
07206_p3_L04a	189	icy	clear			icy	clear
07206_p3_L04a	190	aultre	clear			aultre	clear
07206_p3_L04a	191	responce	clear			response	clear
07206_p3_L04a	192	a	clear			a	clear
07206_p3_L04a	193	vos	clear			vosd	clear
07206_p3_L04a	194	lettres,	clear			lettress	clear
07206_p3_L04a	195	sinon	clear			lement	clear
07206_p3_L04a	196	vous	clear			vous	clear
07206_p3_L04a	197	diray	clear			diray	clear
07206_p3_L04a	198	que	clear			que	clear
07206_p3_L04a	199	je	clear				clear
07206_p3_L04a	200	ne	clear			ne	clear
07206_p3_L04a	201	fauldray.	clear			fauldra	clear
07206_p3_L04a	202	129	num	129			null-or-unaligned
07206_p3_L04a	203	147	num	147		y	conflict:f
07206_p3_L04a	204	15	num	15		p	agrees
07206_p3_L04a	205	65	num	65		a	agrees
07206_p3_L04a	206	22	num	22		r	agrees
07206_p3_L04a	207	76	num	76		d	agrees
07206_p3_L04a	208	84	num	84		e	agrees
07206_p3_L04a	209	75	num	75		r	conflict:c
07206_p3_L04a	210	63	num	63		a	agrees
07206_p3_L04a	211	73	num	73		d	conflict:c
07206_p3_L04a	212	2	num	2		n	agrees
07206_p3_L04a	213	83	num	83		e	agrees
07206_p3_L04a	214	22	num	22		r	agrees
07206_p3_L04a	215	10	num	10		o	agrees
07206_p3_L04a	216	22	num	22		r	agrees
07206_p3_L04a	217	80	num	80		d	agrees
07206_p3_L04a	218	25	num	25		r	agrees
07206_p3_L04a	219	81	num	81		e	agrees
07206_p3_L04a	220	64	num	64		a	agrees
07206_p3_L04a	221	35	num	35		t	agrees
07206_p3_L04a	222	6	num	6		o	agrees
07206_p3_L04a	223	36	num	36		u	agrees
07206_p3_L04a	224	31	num	31		t	agrees
07206_p3_L04a	225	84	num	84		e	agrees
07206_p3_L04a	226	29	num	29		s	agrees
07206_p3_L04a	227	136	num	136			null-or-unaligned
07206_p3_L04a	228	75	num	75		c	agrees
07206_p3_L04a	229	100	num	100		h	agrees
07206_p3_L04a	230	9	num	9		o	agrees
07206_p3_L04a	231	30	num	30		s	agrees
07206_p3_L04a	232	81	num	81		e	agrees
07206_p3_L04a	233	29	num	29		s	agrees
07206_p3_L04a	234	2	num	2		n	agrees
07206_p3_L04a	235	85	num	85		e	agrees
07206_p3_L04a	236	74	num	74		c	agrees
07206_p3_L04a	237	82	num	82		e	agrees
07206_p3_L04a	238	28	num	28		s	agrees
07206_p3_L04a	239	27	num	27		s	agrees
07206_p3_L04a	240	62	num	62		a	agrees
07206_p3_L04a	241	102	num	102		i	agrees
07206_p3_L04a	242	24	num	24		r	agrees
07206_p3_L04a	243	83	num	83		e	agrees
07206_p3_L04a	244	28	num	28		s	agrees
07206_p3_L04a	245	82	num	82		e	agrees
07206_p3_L04a	246	33	num	33		t	agrees
07206_p3_L04a	247	119	num	119		m	agrees
07206_p3_L04a	248	62	num	62		e	conflict:a
07206_p3_L04a	249	52	num	52		s	conflict:y
07206_p3_L04a	250	79	num	79		b	conflict:d
07206_p3_L04a	251	64	num	64		a	agrees
07206_p3_L04a	252	5	num	5			null-or-unaligned
07206_p3_L04a	253	31	num	31		t	agrees
07206_p3_L04a	254	77	num	77		d	agrees
07206_p3_L04a	255	101	num	101		i	agrees
07206_p3_L04a	256	83	num	83		e	agrees
07206_p3_L04a	257	38	num	38		u	agrees
07206_p3_L04a	258	120	num	120		n	conflict:m
07206_p3_L04a	259	81	num	81		e	agrees
07206_p3_L04a	260	34	num	34		t	agrees
07206_p3_L04a	261	21	num	21		r	agrees
07206_p3_L04a	262	9	num	9		o	agrees
07206_p3_L04a	263	37	num	37		u	agrees
07206_p3_L04a	264	36	num	36		v	agrees
07206_p3_L04a	265	81	num	81		e	agrees
07206_p3_L04a	266	23	num	23		r	agrees
07206_p3_L04a	267	64	num	64		a	agrees
07206_p3_L04a	268	51	num	51		y	single
07206_p3_L04a	269	127	num	127		i	conflict:e
07206_p3_L04a	270	81	num	81		c	conflict:e
07206_p3_L04a	271	5	num	5		y	conflict:n
07206_p3_L04a	272	12	num	12		p	agrees
07206_p3_L04a	273	81	num	81		e	agrees
07206_p3_L04a	274	22	num	22		r	agrees
07206_p3_L04a	275	30	num	30		s	agrees
07206_p3_L04a	276	6	num	6		o	agrees
07206_p3_L04a	277	2	num	2		n	agrees
07206_p3_L04a	278	1	num	1		n	agrees
07206_p3_L04a	279	82	num	82		e	agrees
07206_p3_L04a	280	64	num	64		a	agrees
07206_p3_L04a	281	137	num	137		b	single
07206_p3_L04a	282	217	num	217		oomel	single
07206_p3_L04a	283	11	num	11		p	agrees
07206_p3_L04a	284	7	num	7		o	agrees
07206_p3_L04a	285	38	num	38		u	agrees
07206_p3_L04a	286	23	num	23		r	agrees
07206_p3_L04a	287	40	num	40		v	agrees
07206_p3_L04a	288	9	num	9		o	agrees
07206_p3_L04a	289	39	num	39		u	agrees
07206_p3_L04a	290	28	num	28		s	agrees
07206_p3_L04a	291	130	num	130			null-or-unaligned
07206_p3_L04a	292	54	num	54		y	agrees
07206_p3_L04a	293	131	num	131			null-or-unaligned
07206_p3_L04a	294	62	num	62		a	agrees
07206_p3_L04a	295	34	num	34		t	agrees
07206_p3_L04a	296	33	num	33		t	agrees
07206_p3_L04a	297	82	num	82		e	agrees
07206_p3_L04a	298	2	num	2		n	agrees
07206_p3_L04a	299	78	num	78		d	agrees
07206_p3_L04a	300	22	num	22		r	agrees
07206_p3_L04a	301	82	num	82		e	agrees
07206_p3_L04a	302	129	num	129			null-or-unaligned
07206_p3_L04a	303	81	num	81		e	agrees
07206_p3_L04a	304	75	num	75		t	conflict:c
07206_p3_L04b	0	137	num	137			null-or-unaligned
07206_p3_L04b	1	126	num	126			null-or-unaligned
07206_p3_L04b	2	121	num	121			null-or-unaligned
07206_p3_L04b	3	62	num	62		a	agrees
07206_p3_L04b	4	38	num	38		v	agrees
07206_p3_L04b	5	84	num	84		e	agrees
07206_p3_L04b	6	72	num	72		c	agrees
07206_p3_L04b	7	39	num	39		v	agrees
07206_p3_L04b	8	7	num	7		o	agrees
07206_p3_L04b	9	36	num	36		u	agrees
07206_p3_L04b	10	27	num	27		s	agrees
07206_p3_L06c	0	139	num	139			null-or-unaligned
07206_p3_L06c	1	14	num	14		p	agrees
07206_p3_L06c	2	6	num	6		o	agrees
07206_p3_L06c	3	39	num	39		u	agrees
07206_p3_L06c	4	21	num	21		r	agrees
07206_p3_L06c	5	38	num	38		v	agrees
07206_p3_L06c	6	10	num	10			null-or-unaligned
07206_p3_L06c	7	27	num	27			null-or-unaligned
07206_p3_L06c	8	33	num	33			null-or-unaligned
07206_p3_L06c	9	21	num	21		r	agrees
07206_p3_L06c	10	81	num	81		e	agrees
07206_p3_L06c	11	115	num	115		c	conflict:l
07206_p3_L06c	12	335	num	335		avallerie	single
07206_p3_L06c	13	84	num	84		e	agrees
07206_p3_L06c	14	34	num	34		t	agrees
07206_p3_L06c	15	64	num	64		a	agrees
07206_p3_L06c	16	37	num	37		u	agrees
07206_p3_L06c	17	28	num	28		s	agrees
07206_p3_L06c	18	27	num	27		s	agrees
07206_p3_L06c	19	64	num	64		a	agrees
07206_p3_L06c	20	112	num	112		l	agrees
07206_p3_L06c	21	132	num	132		a	single
07206_p3_L06c	22	336	num	336		f	single
07206_p3_L06c	23	139	num	139		anterie	single
07206_p3_L06c	24	85	num	85		e	agrees
07206_p3_L06c	25	34	num	34		t	agrees
07206_p3_L06c	26	33	num	33		t	agrees
07206_p3_L06c	27	7	num	7		o	agrees
07206_p3_L06c	28	36	num	36		u	agrees
07206_p3_L06c	29	34	num	34		t	agrees
07206_p3_L06c	30	83	num	83		e	agrees
07206_p3_L06c	31	29	num	29		s	agrees
07206_p3_L06c	32	90	num	90		f	single
07206_p3_L06c	33	10	num	10		o	agrees
07206_p3_L06c	34	104	num	104		i	agrees
07206_p3_L06c	35	27	num	27		s	agrees
07206_p3_L06c	36	28	num	28		s	agrees
07206_p3_L06c	37	103	num	103		i	agrees
07206_p3_L06c	38	9	num	9		o	agrees
07206_p3_L06c	39	37	num	37		u	agrees
07206_p3_L06c	40	115	num	115		l	agrees
07206_p3_L06c	41	34	num	34		t	agrees
07206_p3_L06c	42	22	num	22		r	agrees
07206_p3_L06c	43	83	num	83		e	agrees
07206_p3_L06c	44	114	num	114		l	agrees
07206_p3_L06c	45	85	num	85		e	agrees
07206_p3_L06c	46	29	num	29		s	agrees
07206_p3_L06c	47	17	num	17		q	agrees
07206_p3_L06c	48	36	num	36		u	agrees
07206_p3_L06c	49	61	num	61		a	agrees
07206_p3_L06c	50	33	num	33		t	agrees
07206_p3_L06c	51	21	num	21		r	agrees
07206_p3_L06c	52	84	num	84		e	agrees
07206_p3_L06c	53	116	num	116		m	agrees
07206_p3_L06c	54	103	num	103		i	agrees
07206_p3_L06c	55	113	num	113		l	agrees
07206_p3_L06c	56	82	num	82		e	agrees
07206_p3_L06c	57	339	num	339		l	single
07206_p3_L06c	58	141	num	141		andsknechtz	single
07206_p3_L06c	59	37	num	37		v	agrees
07206_p3_L06c	60	9	num	9		o	agrees
07206_p3_L06c	61	39	num	39		u	agrees
07206_p3_L06c	62	27	num	27		s	agrees
07206_p3_L06c	63	83	num	83		e	agrees
07206_p3_L06c	64	39	num	39		u	agrees
07206_p3_L06c	65	29	num	29		s	agrees
07206_p3_L06c	66	27	num	27		s	agrees
07206_p3_L06c	67	103	num	103		i	agrees
07206_p3_L06c	68	84	num	84		e	agrees
07206_p3_L06c	69	56	num	56		z	single
07206_p3_L06c	70	123	num	123			null-or-unaligned
07206_p3_L06c	0	137	num	137			null-or-unaligned
07206_p3_L06c	1	79	num	79		d	agrees
07206_p3_L06c	2	84	num	84		e	agrees
07206_p3_L06c	3	39	num	39		u	agrees
07206_p3_L06c	4	49	num	49		x	single
07206_p3_L06c	5	119	num	119		m	agrees
07206_p3_L06c	6	104	num	104		i	agrees
07206_p3_L06c	7	113	num	113		l	agrees
07206_p3_L06c	8	340	num	340		le	agrees
07206_p3_L06c	9	140	num	140		franoy	single-segment
07206_p3_L09c	0	78	num	78		d	agrees
07206_p3_L09c	1	105	num	105		i	agrees
07206_p3_L09c	2	81	num	81		e	agrees
07206_p3_L09c	3	37	num	37		u	agrees
07206_p3_L09c	4	137	num	137			null-or-unaligned
07206_p3_L09c	5	38	num	38		v	agrees
07206_p3_L09c	6	10	num	10		o	agrees
07206_p3_L09c	7	36	num	36		u	agrees
07206_p3_L09c	8	27	num	27		s	agrees
07206_p3_L09c	9	76	num	76		d	agrees
07206_p3_L09c	10	7	num	7		o	agrees
07206_p3_L09c	11	2	num	2		n	agrees
07206_p3_L09c	12	1	num	1		n	agrees
07206_p3_L09c	13	84	num	84		e	agrees
07206_p3_L09c	14	112	num	112		l	agrees
07206_p3_L09c	15	62	num	62		a	agrees
07206_p3_L09c	16	93	num	93		g	agrees
07206_p3_L09c	17	23	num	23		r	agrees
07206_p3_L09c	18	64	num	64		a	agrees
07206_p3_L09c	19	72	num	72		c	agrees
07206_p3_L09c	20	83	num	83		e	agrees
07206_p3_L09c	21	78	num	78		d	agrees
07206_p3_L09c	22	84	num	84		e	agrees
07206_p3_L09c	23	128	num	128			null-or-unaligned
07206_p3_L09c	24	12	num	12		p	agrees
07206_p3_L09c	25	23	num	23		r	agrees
07206_p3_L09c	26	82	num	82		e	agrees
07206_p3_L09c	27	2	num	2		n	agrees
07206_p3_L09c	28	78	num	78		d	agrees
07206_p3_L09c	29	24	num	24		r	agrees
07206_p3_L09c	30	83	num	83		e	agrees
07206_p3_L09c	31	125	num	125		m	single
07206_p3_L09c	32	276	num	276		a	single
07206_p3_L09c	33	136	num	136		strich	conflict:e
07206_p3_L09c	34	82	num	82		e	agrees
07206_p3_L09c	35	27	num	27		s	agrees
07206_p3_L09c	36	31	num	31		t	agrees
07206_p3_L09c	37	62	num	62		a	agrees
07206_p3_L09c	38	2	num	2		n	agrees
07206_p3_L09c	39	32	num	32		t	agrees
07206_p3_L09c	40	113	num	113		l	agrees
07206_p3_L09c	41	62	num	62		a	agrees
07206_p3_L09c	42	312	num	312		ville	single-segment
07206_p3_L09c	43	77	num	77		d	agrees
07206_p3_L09c	44	81	num	81		e	agrees
07206_p3_L09c	45	94	num	94		g	agrees
07206_p3_L09c	46	22	num	22		r	agrees
07206_p3_L09c	47	64	num	64		a	agrees
07206_p3_L09c	48	1	num	1		n	agrees
07206_p3_L09c	49	77	num	77		d	agrees
07206_p3_L09c	50	84	num	84		e	agrees
07206_p3_L09c	51	93	num	93		g	agrees
07206_p3_L09c	52	64	num	64		a	agrees
07206_p3_L09c	53	24	num	24		r	agrees
07206_p3_L09c	54	80	num	80		d	agrees
07206_p3_L09c	55	81	num	81		e	agrees
07206_p3_L09c	56	40	num	40		v	agrees
07206_p3_L09c	57	10	num	10		o	agrees
07206_p3_L09c	58	38	num	38		u	agrees
07206_p3_L09c	59	29	num	29		s	agrees
07206_p3_L09c	60	62	num	62		y	conflict:a
07206_p3_L09c	61	13	num	13		p	agrees
07206_p3_L09c	62	9	num	9		o	agrees
07206_p3_L09c	63	37	num	37		u	agrees
07206_p3_L09c	64	22	num	22		r	agrees
07206_p3_L09c	65	25	num	25		r	agrees
07206_p3_L09c	66	103	num	103		i	agrees
07206_p3_L09c	67	84	num	84		e	agrees
07206_p3_L09c	68	60	num	60		z	single
07206_p3_L09c	69	114	num	114		l	agrees
07206_p3_L09c	70	62	num	62		a	agrees
07206_p3_L09c	71	28	num	28		s	agrees
07206_p3_L09c	72	27	num	27		s	agrees
07206_p3_L09c	73	85	num	85		e	agrees
07206_p3_L09c	74	25	num	25		r	agrees
07206_p3_L09c	75	118	num	118		m	agrees
07206_p3_L09c	76	102	num	102		i	agrees
07206_p3_L09c	77	339	num	339		lle	conflict:l
07206_p3_L09c	78	150	num	150		franois	conflict:d
07206_p3_L09c	79	82	num	82		e	agrees
07206_p3_L09c	80	33	num	33		t	agrees
07206_p3_L09c	81	117	num	117		m	agrees
07206_p3_L09c	82	104	num	104		i	agrees
07206_p3_L09c	83	115	num	115		l	agrees
07206_p3_L09c	84	340	num	340		le	agrees
07206_p3_L09c	85	149	num	149		landsknechtz	single-segment
07206_p3_L09c	86	3	num	3		n	agrees
07206_p3_L09c	87	7	num	7		o	agrees
07206_p3_L09c	88	36	num	36		u	agrees
07206_p3_L09c	89	26	num	26		s	agrees
07206_p3_L09c	90	127	num	127			null-or-unaligned
07206_p3_L09c	91	131	num	131			null-or-unaligned
07206_p3_L09c	92	126	num	126			null-or-unaligned
07206_p3_L09c	93	62	num	62		a	agrees
07206_p3_L09c	94	148	num	148		m	single
07206_p3_L09c	95	82	num	82		e	agrees
07206_p3_L09c	96	4	num	4		n	agrees
07206_p3_L09c	97	63	num	63		a	agrees
07206_p3_L09c	98	3	num	3		n	agrees
07206_p3_L09c	99	35	num	35		t	agrees
07206_p3_L09c	100	105	num	105		i	agrees
07206_p3_L09c	101	74	num	74		c	agrees
07206_p3_L09c	102	54	num	54		y	agrees
07206_p3_L09c	103	112	num	112		l	agrees
07206_p3_L09c	104	63	num	63		a	agrees
07206_p3_L09c	105	24	num	24		r	agrees
07206_p3_L09c	106	83	num	83		e	agrees
07206_p3_L09c	107	28	num	28		s	agrees
07206_p3_L09c	108	32	num	32		t	agrees
07206_p3_L09c	109	85	num	85		e	agrees
07206_p3_L10a	0	150	num	150		monsieur	conflict:d
07206_p3_L10a	1	139	num	139		de	conflict:anterie
07206_p3_L10a	2	172	num	172		lumbres	conflict:it
07206_p3_L13a	0	120	num	120			null-or-unaligned
07206_p3_L13a	1	147	num	147			null-or-unaligned
07206_p3_L13a	2	128	num	128			null-or-unaligned
07206_p3_L13a	3	113	num	113		l	agrees
07206_p3_L13a	4	82	num	82		e	agrees
07206_p3_L13a	5	24	num	24		r	agrees
07206_p3_L13a	6	7	num	7		o	agrees
07206_p3_L13a	7	54	num	54		y	agrees
07206_p3_L13a	8	79	num	79		d	agrees
07206_p3_L13a	9	83	num	83		e	agrees
07206_p3_L13a	10	14	num	14		p	agrees
07206_p3_L13a	11	8	num	8		o	agrees
07206_p3_L13a	12	112	num	112		l	agrees
07206_p3_L13a	13	7	num	7		o	agrees
07206_p3_L13a	14	101	num	101			null-or-unaligned
07206_p3_L13a	15	2	num	2			null-or-unaligned
07206_p3_L13a	16	94	num	94		g	agrees
07206_p3_L13a	17	3	num	3		n	agrees
07206_p3_L13a	18	83	num	83		e	agrees
07206_p3_L13a	19	127	num	127			null-or-unaligned
07206_p3_L13a	20	82	num	82		e	agrees
07206_p3_L13a	21	34	num	34		t	agrees
07206_p3_L13a	22	196	num	196		le	conflict:de
07206_p3_L13a	23	126	num	126		ducdesaxe	single-segment
07206_p3_L13a	24	18	num	18		q	agrees
07206_p3_L13a	25	36	num	36		u	agrees
07206_p3_L13a	26	104	num	104		i	agrees
07206_p3_L13a	27	83	num	83		e	agrees
07206_p3_L13a	28	27	num	27		s	agrees
07206_p3_L13a	29	33	num	33		t	agrees
07206_p3_L13a	30	83	num	83		e	agrees
07206_p3_L13a	31	2	num	2		n	agrees
07206_p3_L13a	32	27	num	27		s	agrees
07206_p3_L13a	33	6	num	6		o	agrees
07206_p3_L13a	34	38	num	38		u	agrees
07206_p3_L13a	35	12	num	12		b	conflict:p
07206_p3_L13a	36	73	num	73		c	agrees
07206_p3_L13a	37	9	num	9		o	agrees
07206_p3_L13a	38	4	num	4		n	agrees
07206_p3_L13a	39	129	num	129			null-or-unaligned
07206_p3_L13a	40	20	num	20		q	conflict:e
07206_p3_L13a	41	38	num	38		u	agrees
07206_p3_L13a	42	81	num	81		e	agrees
07206_p3_L13a	43	111	num	111		l	agrees
07206_p3_L13a	44	83	num	83		e	agrees
07206_p3_L13a	45	25	num	25		r	agrees
07206_p3_L13a	46	7	num	7		o	agrees
07206_p3_L13a	47	53	num	53		y	single
07206_p3_L13a	48	77	num	77		d	agrees
07206_p3_L13a	49	81	num	81		e	agrees
07206_p3_L13a	50	11	num	11		p	agrees
07206_p3_L13a	51	6	num	6		o	agrees
07206_p3_L13a	52	112	num	112		l	agrees
07206_p3_L13a	53	7	num	7		o	agrees
07206_p3_L13a	54	103	num	103			null-or-unaligned
07206_p3_L13a	55	4	num	4			null-or-unaligned
07206_p3_L13a	56	92	num	92		g	agrees
07206_p3_L13a	57	3	num	3		n	agrees
07206_p3_L13a	58	83	num	83		e	agrees
07206_p3_L13a	59	127	num	127			null-or-unaligned
07206_p3_L13a	60	28	num	28		s	agrees
07206_p3_L13a	61	81	num	81		e	agrees
